CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15578,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69135,64,VE-C304-L,1,64,c4369eefdf9bb8a3f9115e96b40aaf17
15579,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52477,10,BC-M005,1,10,7f026edc73bd4602381834e9b850d6c2
15579,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54150,25,TI-R628,1,25,3f20f21c57e09a6c071e44d1fe74b58a
15580,18ed686c4efc5757b5c809cfcc456ce1,c9e159941f9c2ce8daa7b4737e7f8552,SO50333,4142,BK-M68S-38,2,4142,decf9fc89a1038c423f1bef01a953ac9
15580,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73016,769,BK-M38S-46,1,769,41ef6b06b63ba4f6a5234245a439b157
15580,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73016,70,SH-W890-M,1,70,41ef6b06b63ba4f6a5234245a439b157
15581,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64952,105,HL-U509-B,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
15581,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64952,25,TI-R628,1,25,4eec6eda382b9c44e240ad4b4b5e9cc0
15581,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64952,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
15581,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63889,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
15581,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63889,105,HL-U509-R,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
15581,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63889,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
15582,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50655,4098,BK-M68B-38,2,4098,35a6fa1efa2ccca1297564c53a3633af
15582,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72709,769,BK-M38S-38,1,769,8920fd63645007b243abb750709b1172
15582,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72709,54,SJ-0194-X,1,54,8920fd63645007b243abb750709b1172
15582,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72709,30,TI-M602,1,30,8920fd63645007b243abb750709b1172
15582,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72709,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
15583,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59280,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
15583,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68625,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
15583,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68625,25,TI-R628,1,25,0da2bc000f1fe4ea8746f9aea0bb5879
15583,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68625,4,TT-R982,1,4,0da2bc000f1fe4ea8746f9aea0bb5879
15584,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73943,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
15584,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73943,25,TI-R628,1,25,5cbbe853aa1a5a1370f9a614904c4b15
15584,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55040,105,HL-U509-B,3,105,ac15b60491fe99190c0248790e690757
15585,8d35d0f6487ae6100c95dad89a4a414f,6e3dbba03ae025e8c1552d05a28ddae3,SO50584,4098,BK-M68B-38,2,4098,650b814e9875ec60f087b34f3fe85282
15585,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68383,10,BC-M005,1,10,63efdd3324df66c9965bd622cdebe06a
15585,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68383,4590,BK-M68B-42,2,4590,63efdd3324df66c9965bd622cdebe06a
15585,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68383,8,CL-9009,1,8,63efdd3324df66c9965bd622cdebe06a
15585,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68383,5,WB-H098,1,5,63efdd3324df66c9965bd622cdebe06a
15586,1022f3e1145b30057972239301ce3382,90f30c53e79c8b6bcde12e74a091432c,SO50635,4142,BK-M68S-46,2,4142,8d35d0f6487ae6100c95dad89a4a414f
15586,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67389,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
15586,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67389,4640,BK-M68S-46,2,4640,a1d0c0a14c6c8f8a8ef8220209c23a64
15586,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67389,27,CA-1098,3,27,a1d0c0a14c6c8f8a8ef8220209c23a64
15586,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67389,54,SJ-0194-M,1,54,a1d0c0a14c6c8f8a8ef8220209c23a64
15586,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67389,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
15587,9af1e473046ebbc43d1ad2aa50b49777,5d8c6714b72d01c132804ea13b83dd02,SO50545,4142,BK-M68S-42,2,4142,e7474cc4160afe50284f7f7c3679b3c1
15587,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68720,4590,BK-M68B-42,2,4590,fe1fd19c021e78ec395980c2e347865e
15587,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68720,22,FE-6654,1,22,fe1fd19c021e78ec395980c2e347865e
15587,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68720,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
15588,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50397,4098,BK-M68B-42,2,4098,18ed686c4efc5757b5c809cfcc456ce1
15588,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69136,4590,BK-M68B-38,2,4590,c4369eefdf9bb8a3f9115e96b40aaf17
15588,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69136,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
15588,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69136,120,RA-H123,1,120,c4369eefdf9bb8a3f9115e96b40aaf17
15589,1022f3e1145b30057972239301ce3382,90f30c53e79c8b6bcde12e74a091432c,SO50636,4142,BK-M68S-42,2,4142,8d35d0f6487ae6100c95dad89a4a414f
15589,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67630,10,BC-M005,1,10,7acd252f45ad6fe668386456a673d543
15589,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67630,4590,BK-M68B-38,2,4590,7acd252f45ad6fe668386456a673d543
15589,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67630,105,HL-U509,3,105,7acd252f45ad6fe668386456a673d543
15589,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67630,5,WB-H098,1,5,7acd252f45ad6fe668386456a673d543
15590,f7b0a9ecc2f6023330b7a948b9e76688,8092e44fa2e2a2ee34e25210038fe274,SO50612,4098,BK-M68B-38,2,4098,c8f4a6002944b338d50dcc7eb3b056c8
15590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69378,4640,BK-M68S-38,2,4640,70951886788165a5e2439adfce4d0cce
15590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69378,22,FE-6654,1,22,70951886788165a5e2439adfce4d0cce
15590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69378,9,SO-R809-M,1,9,70951886788165a5e2439adfce4d0cce
15590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69378,35,TI-M823,1,35,70951886788165a5e2439adfce4d0cce
15590,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69378,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
15591,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68522,4590,BK-M68B-38,2,4590,ca38f30e56a72f4d0c8d2264322c5862
15591,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68522,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
15591,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50382,4098,BK-M68B-42,2,4098,f1877c1756a68271d12db39ddc87dad7
15592,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66515,105,HL-U509-R,3,105,05e7920e8caf0303dc01b77666952b75
15592,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52114,25,TI-R628,1,25,361e2c62255e0c1887ac2139911ca300
15593,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53833,105,HL-U509,3,105,6d44506d59926d8d13d35f75d97f2a64
15593,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53833,54,SJ-0194-S,1,54,6d44506d59926d8d13d35f75d97f2a64
15593,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62234,2,PK-7098,1,2,606ed413481267c98754e3351f662859
15593,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62234,25,TI-R628,1,25,606ed413481267c98754e3351f662859
15594,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73800,105,HL-U509-R,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
15594,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74754,2,PK-7098,1,2,2fb09097185e604aaadbfde958fd6262
15594,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74754,25,TI-R628,1,25,2fb09097185e604aaadbfde958fd6262
15594,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74754,4,TT-R982,1,4,2fb09097185e604aaadbfde958fd6262
15595,18ed686c4efc5757b5c809cfcc456ce1,c9e159941f9c2ce8daa7b4737e7f8552,SO50334,4098,BK-M68B-42,2,4098,decf9fc89a1038c423f1bef01a953ac9
15595,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67829,4640,BK-M68S-38,2,4640,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15596,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69072,10,BC-M005,1,10,e5114f65ece65e14e7b721dab1e674e0
15596,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69072,4640,BK-M68S-38,2,4640,e5114f65ece65e14e7b721dab1e674e0
15596,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69072,22,FE-6654,1,22,e5114f65ece65e14e7b721dab1e674e0
15596,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69072,54,SJ-0194-S,1,54,e5114f65ece65e14e7b721dab1e674e0
15596,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69072,5,WB-H098,1,5,e5114f65ece65e14e7b721dab1e674e0
15596,f7b0a9ecc2f6023330b7a948b9e76688,8092e44fa2e2a2ee34e25210038fe274,SO50613,4098,BK-M68B-42,2,4098,c8f4a6002944b338d50dcc7eb3b056c8
15597,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68870,4640,BK-M68S-42,2,4640,4584ca349e0920f4436a3c2f36158b85
15597,9af1e473046ebbc43d1ad2aa50b49777,5d8c6714b72d01c132804ea13b83dd02,SO50546,4142,BK-M68S-42,2,4142,e7474cc4160afe50284f7f7c3679b3c1
15598,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66649,10,BC-M005,1,10,4efe8b2ca156042f8a3d8dd6aba54520
15598,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66649,105,HL-U509-B,3,105,4efe8b2ca156042f8a3d8dd6aba54520
15598,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66649,5,WB-H098,1,5,4efe8b2ca156042f8a3d8dd6aba54520
15598,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72003,105,HL-U509-B,3,105,d5985f40495ba672dff8a99620b879c8
15598,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72003,54,SJ-0194-M,1,54,d5985f40495ba672dff8a99620b879c8
15598,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72003,25,TI-R628,1,25,d5985f40495ba672dff8a99620b879c8
15598,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72003,4,TT-R982,1,4,d5985f40495ba672dff8a99620b879c8
15599,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74150,2,PK-7098,1,2,3e107cd1554225ea3056ed5010adce90
15599,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74150,25,TI-R628,1,25,3e107cd1554225ea3056ed5010adce90
15599,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74150,4,TT-R982,1,4,3e107cd1554225ea3056ed5010adce90
15599,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56438,10,BC-M005,1,10,6353a8421ee460b64f2c988cc72a8391
15599,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56438,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
15599,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56438,5,WB-H098,1,5,6353a8421ee460b64f2c988cc72a8391
15600,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50356,4142,BK-M68S-42,2,4142,e488a84b1e74148f72971289cb4e1be9
15600,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69143,4640,BK-M68S-42,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
15600,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69143,159,ST-1401,1,159,c4369eefdf9bb8a3f9115e96b40aaf17
15600,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69143,35,TI-M823,1,35,c4369eefdf9bb8a3f9115e96b40aaf17
15600,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69143,5,TT-M928,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
15601,35a6fa1efa2ccca1297564c53a3633af,7f480de9e8eb6071d108895ecf71651d,SO50594,4098,BK-M68B-42,2,4098,060e60684e6fb7ae3c79db1e8c889417
15601,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68523,4590,BK-M68B-38,2,4590,ca38f30e56a72f4d0c8d2264322c5862
15601,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68523,22,FE-6654,1,22,ca38f30e56a72f4d0c8d2264322c5862
15601,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68523,64,VE-C304-L,1,64,ca38f30e56a72f4d0c8d2264322c5862
15602,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73107,105,HL-U509,3,105,9592b44e2c3f304a9875f45537bec6eb
15602,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60641,25,TI-R628,1,25,af1457846a79173ef71dd9d5dd69805a
15602,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60641,4,TT-R982,1,4,af1457846a79173ef71dd9d5dd69805a
15603,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55387,25,TI-R628,1,25,d34ba8f5d7fd7d5959a34c283fbec422
15603,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64302,10,BC-M005,1,10,61e00b038efd34bdf9c747596273cbcf
15603,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64302,5,WB-H098,1,5,61e00b038efd34bdf9c747596273cbcf
15604,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60524,2,PK-7098,1,2,d6fb379288416774d139632beb88e26b
15604,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60524,25,TI-R628,1,25,d6fb379288416774d139632beb88e26b
15604,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66265,10,BC-M005,1,10,6ef7b4bb93d4e54234cf965ed2334682
15604,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66265,48,GL-H102-M,2,48,6ef7b4bb93d4e54234cf965ed2334682
15604,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66265,5,WB-H098,1,5,6ef7b4bb93d4e54234cf965ed2334682
15605,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71356,10,BC-M005,1,10,2797a91b25bc2aa85124c99bc574dc83
15605,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71356,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
15605,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67149,25,TI-R628,1,25,b322422d9a721bbdefa133133dd407c1
15606,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64457,27,CA-1098,3,27,abe94c2111c58e9c9672602d41bce66e
15606,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64457,25,TI-R628,1,25,abe94c2111c58e9c9672602d41bce66e
15606,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64457,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
15606,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53409,10,BC-M005,1,10,f476906875bc5d9abe836b4ea1f485c1
15606,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53409,27,CA-1098,3,27,f476906875bc5d9abe836b4ea1f485c1
15606,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53409,54,SJ-0194-M,1,54,f476906875bc5d9abe836b4ea1f485c1
15606,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53409,5,WB-H098,1,5,f476906875bc5d9abe836b4ea1f485c1
15607,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70874,25,TI-R628,1,25,fee8e08233f3f00450bce31967abb0f1
15607,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70874,4,TT-R982,1,4,fee8e08233f3f00450bce31967abb0f1
15607,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74474,48,GL-H102-M,2,48,6583882ca853d66524856501b27519f5
15607,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74474,105,HL-U509-R,3,105,6583882ca853d66524856501b27519f5
15608,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65116,105,HL-U509,3,105,3f0c8308e4e2e5c4ddc1b7e19304f613
15608,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65116,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
15609,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64275,2,PK-7098,1,2,56d78836c9cf0de136c4d2d37aba2280
15609,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64275,25,TI-M267,1,25,56d78836c9cf0de136c4d2d37aba2280
15610,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66610,105,HL-U509-R,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
15610,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66610,5,TT-T092,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
15610,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69347,105,HL-U509-B,3,105,70951886788165a5e2439adfce4d0cce
15610,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69347,35,TI-M823,1,35,70951886788165a5e2439adfce4d0cce
15610,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69347,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
15611,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60152,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
15611,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60152,2,PK-7098,1,2,7983129d9883ebc3b9dce3311996b001
15611,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60152,25,TI-M267,1,25,7983129d9883ebc3b9dce3311996b001
15611,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60152,5,TT-M928,1,5,7983129d9883ebc3b9dce3311996b001
15612,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61061,105,HL-U509-B,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
15612,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61061,35,TI-M823,1,35,e0bcd0ff3072dfe15609d6be1529b0b8
15612,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61061,5,TT-M928,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
15612,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57658,5,TT-T092,1,5,73b2264d673ee7b5b2e7e165020516ac
15613,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58510,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
15613,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58510,25,TI-M267,1,25,4dbf892d41ae205f6e36838031cff786
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,4590,BK-M68B-46,2,4590,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,55,HY-1023-70,1,55,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,150,LJ-0192-X,3,150,8920fd63645007b243abb750709b1172
15614,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72656,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
15614,a3e65268044e3e2a027f7c5bd50d1a88,ee0fcf6f6c7f398dea5b39f50af66f66,SO45902,3578,BK-R93R-56,1,3578,654bc11cf88df4bb20f9816e51982e64
