CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15649,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47165,2443,BK-R89R-52,1,2443,41c97bac51d5ee4cfce0cfa86385fdbe
15649,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68409,540,BK-M18B-44,1,540,511572e8a25e86c2f48ae9e6d73a1e6a
15649,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68409,105,HL-U509,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
15649,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68409,25,TI-M267,1,25,511572e8a25e86c2f48ae9e6d73a1e6a
15649,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68409,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
15650,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73061,105,HL-U509-R,3,105,86e0fc464cbb08ae74bd039224afec9a
15650,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73061,150,LJ-0192-S,3,150,86e0fc464cbb08ae74bd039224afec9a
15650,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73061,25,TI-M267,1,25,86e0fc464cbb08ae74bd039224afec9a
15650,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73061,5,TT-M928,1,5,86e0fc464cbb08ae74bd039224afec9a
15651,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71511,565,BK-M18S-42,1,565,8f472ffe3ff3109f420ae91355ff8f3f
15651,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49302,4364,BK-R89R-58,2,4364,01e9454335c45aa6cdee165f2c25b3c0
15652,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55399,769,BK-M38S-46,1,769,d34ba8f5d7fd7d5959a34c283fbec422
15652,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55399,30,TI-M602,1,30,d34ba8f5d7fd7d5959a34c283fbec422
15652,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55399,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
15652,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69063,742,BK-T18Y-62,1,742,e5114f65ece65e14e7b721dab1e674e0
15652,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69063,105,HL-U509-R,3,105,e5114f65ece65e14e7b721dab1e674e0
15652,671cb8c9b19c0247af30375f5adaed12,0be9b4cec5bf5b809cc2e222c24ee42b,SO46256,3578,BK-R93R-56,1,3578,58fb574c0b80d76f62690df366352487
15653,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71070,742,BK-T18U-62,1,742,a9adf65abbb865184bf924d14a93d0c4
15653,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71070,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
15653,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55825,769,BK-M38S-38,1,769,59c3d64cb01cd5ad7fd25246d81a55ff
15653,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55825,27,CA-1098,3,27,59c3d64cb01cd5ad7fd25246d81a55ff
15653,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55825,105,HL-U509-R,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
15653,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55825,30,TI-M602,1,30,59c3d64cb01cd5ad7fd25246d81a55ff
15653,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55825,5,TT-M928,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
15653,ab121e91b47aaffbbc247dca4687f0f0,cf4f13c16dae1f2408e65c290fefcbaa,SO46190,3578,BK-R93R-48,1,3578,dd323e11c7806b56c8b4104210bb4235
15654,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59860,25,TI-M267,1,25,254d832c83ccdb2c33eab65a4fd196ff
15655,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68750,540,BK-M18B-42,1,540,c135545cc3f3a739132ffdbc8096f3d4
15655,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68750,2,PK-7098,1,2,c135545cc3f3a739132ffdbc8096f3d4
15655,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68750,25,TI-M267,1,25,c135545cc3f3a739132ffdbc8096f3d4
15655,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68750,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
15655,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47283,4364,BK-R89B-44,2,4364,8bcf785b838fcdc4c1567a41e1906287
15656,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68284,540,BK-M18B-40,1,540,b34050290c25b0f7b52a2b8f767df87d
15656,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68284,27,CA-1098,3,27,b34050290c25b0f7b52a2b8f767df87d
15656,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47166,2443,BK-R89R-44,1,2443,41c97bac51d5ee4cfce0cfa86385fdbe
15657,0be9b4cec5bf5b809cc2e222c24ee42b,c662479358c8f228c7b04ddb926eb524,SO46166,3578,BK-R93R-52,1,3578,5740ddd9cc89a58039f5790a932ada9b
15657,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71673,742,BK-T18U-44,1,742,58c4ce5b9433e7b6d41793d5a76d5590
15657,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71673,55,HY-1023-70,1,55,58c4ce5b9433e7b6d41793d5a76d5590
15657,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71673,2,PK-7098,1,2,58c4ce5b9433e7b6d41793d5a76d5590
15657,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71673,29,TI-T723,1,29,58c4ce5b9433e7b6d41793d5a76d5590
15657,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71673,5,TT-T092,1,5,58c4ce5b9433e7b6d41793d5a76d5590
15657,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56446,769,BK-M38S-46,1,769,6353a8421ee460b64f2c988cc72a8391
15657,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56446,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
15657,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56446,30,TI-M602,1,30,6353a8421ee460b64f2c988cc72a8391
15657,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56446,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
15658,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65525,105,HL-U509,3,105,ccf89c691dabb1412404274596922d90
15658,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65525,25,TI-M267,1,25,ccf89c691dabb1412404274596922d90
15658,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65525,5,TT-M928,1,5,ccf89c691dabb1412404274596922d90
15659,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68631,10,BC-M005,1,10,0da2bc000f1fe4ea8746f9aea0bb5879
15659,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68631,565,BK-M18S-42,1,565,0da2bc000f1fe4ea8746f9aea0bb5879
15659,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68631,48,GL-H102-L,2,48,0da2bc000f1fe4ea8746f9aea0bb5879
15659,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68631,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
15659,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47224,2443,BK-R89R-48,1,2443,b5bd60d2c998267a6b6a11a2521b0b65
15660,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57600,769,BK-M38S-42,1,769,375bde15092f45652b6398c1dff650d0
15660,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57600,105,HL-U509-R,3,105,375bde15092f45652b6398c1dff650d0
15660,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57600,30,TI-M602,1,30,375bde15092f45652b6398c1dff650d0
15660,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57600,5,TT-M928,1,5,375bde15092f45652b6398c1dff650d0
15660,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73915,742,BK-T18U-44,1,742,501407dcfde5b685045ca3072168d5bb
15660,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73915,9,SO-R809-M,1,9,501407dcfde5b685045ca3072168d5bb
15660,c79548466fdad0728a9aa092fbad03a7,8a5d7ee8a6750efd5364f3ccd8e7ea1b,SO46519,3578,BK-R93R-62,1,3578,d37ddfbd511aeb9a1d163babcb308cf0
15661,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72245,9,BC-R205,1,9,a9cd7a99d71cca9cb644010050374ade
15661,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72245,742,BK-T18Y-62,1,742,a9cd7a99d71cca9cb644010050374ade
15661,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72245,29,TI-T723,1,29,a9cd7a99d71cca9cb644010050374ade
15661,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72245,5,TT-T092,1,5,a9cd7a99d71cca9cb644010050374ade
15661,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72245,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
15661,7c3142db91e31857b37800499bf69b43,f87821540a577f1c9a7d3e6ff2e77222,SO46441,3578,BK-R93R-48,1,3578,901d3c97008878679a99b7d12df8ecda
15661,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60703,769,BK-M38S-38,1,769,39ff8ac1e8a44088f96e17b846ec8baf
15661,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60703,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
15661,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60703,30,TI-M602,1,30,39ff8ac1e8a44088f96e17b846ec8baf
15661,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60703,5,TT-M928,1,5,39ff8ac1e8a44088f96e17b846ec8baf
15662,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60970,769,BK-M38S-38,1,769,883b9b4170853b321c03290f64ba199f
15662,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60970,22,FE-6654,1,22,883b9b4170853b321c03290f64ba199f
15662,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60970,64,VE-C304-M,1,64,883b9b4170853b321c03290f64ba199f
15662,7c3142db91e31857b37800499bf69b43,f87821540a577f1c9a7d3e6ff2e77222,SO46443,3578,BK-R93R-56,1,3578,901d3c97008878679a99b7d12df8ecda
15662,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72823,9,BC-R205,1,9,e366e24b8ad0b1107528f2f58cd15a81
15662,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72823,742,BK-T18U-62,1,742,e366e24b8ad0b1107528f2f58cd15a81
15662,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72823,64,VE-C304-L,1,64,e366e24b8ad0b1107528f2f58cd15a81
15662,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72823,5,WB-H098,1,5,e366e24b8ad0b1107528f2f58cd15a81
15663,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71512,565,BK-M18S-44,1,565,8f472ffe3ff3109f420ae91355ff8f3f
15663,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71512,25,TI-M267,1,25,8f472ffe3ff3109f420ae91355ff8f3f
15663,efe1c5e6e4edb477ce15d36dad6bbea3,8a9e9eb9bf34bfb298138c0b091eaf0a,SO49361,4364,BK-R89B-44,2,4364,ff2bf25190a8fcdee3d17552f1914d11
15664,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71292,10,BC-M005,1,10,fd5ba6fdeb81e07b2caf0b103489bd8d
15664,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71292,565,BK-M18S-40,1,565,fd5ba6fdeb81e07b2caf0b103489bd8d
15664,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71292,27,CA-1098,3,27,fd5ba6fdeb81e07b2caf0b103489bd8d
15664,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71292,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
15664,84fa845331bd2bc65a54c460e17483e0,d1638c6e02871b5c4957d2fe848b551a,SO47094,4364,BK-R89B-52,2,4364,493ae116dff448cca13e0d6443b3c3c2
15665,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69581,565,BK-M18S-40,1,565,3fe686907939d07097f6c87f08025422
15665,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69581,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
15665,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69581,105,HL-U509,3,105,3fe686907939d07097f6c87f08025422
15665,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49301,4364,BK-R89B-52,2,4364,01e9454335c45aa6cdee165f2c25b3c0
15666,59b3bce956067f996be5f0ddd87e18c7,01e9454335c45aa6cdee165f2c25b3c0,SO49372,2443,BK-R89R-48,1,2443,8dc681f418bc4515c72be4c903645815
15666,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70530,565,BK-M18S-48,1,565,86bfb8ffc7a79e52d833cedce4d275bf
15666,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70530,27,CA-1098,3,27,86bfb8ffc7a79e52d833cedce4d275bf
15666,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70530,22,FE-6654,1,22,86bfb8ffc7a79e52d833cedce4d275bf
15666,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70530,150,LJ-0192-L,3,150,86bfb8ffc7a79e52d833cedce4d275bf
15667,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47071,2443,BK-R89R-48,1,2443,7afee94d3e6bff4193546ca658f9d3bf
15667,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70766,540,BK-M18B-48,1,540,e84848120190a8d0e696fbeb15647a74
15667,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70766,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
15667,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70766,120,RA-H123,1,120,e84848120190a8d0e696fbeb15647a74
15668,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46571,3578,BK-R93R-52,1,3578,700b2fdf8bbe790f020e8c6fb93a2d71
15668,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73660,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
15668,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73660,4640,BK-M68S-38,2,4640,4c6ed4daa82e7326b84c24f4c2ae7064
15668,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73660,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
15669,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73112,4640,BK-M68S-38,2,4640,9592b44e2c3f304a9875f45537bec6eb
15669,eb89b77c8ab43407829a31ec1c84f649,33bb097d269ab64d47a26edc82a3fbb4,SO46455,3578,BK-R93R-56,1,3578,7fe55f4f2e51708bd160778e5ef08685
15670,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73292,105,HL-U509,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
15670,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73292,150,LJ-0192-S,3,150,aa14ddbc43aa2d3be1e6ac019bb7b5bc
15670,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73292,25,TI-M267,1,25,aa14ddbc43aa2d3be1e6ac019bb7b5bc
15670,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73292,5,TT-M928,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
15671,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64822,22,FE-6654,1,22,232e830f1ac667c081eaaca23cdf9b5f
15671,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64822,2,PK-7098,1,2,232e830f1ac667c081eaaca23cdf9b5f
15671,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53648,2,PK-7098,1,2,714597fe9448176d17876617114a65bc
15671,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53648,5,TT-T092,1,5,714597fe9448176d17876617114a65bc
15672,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73825,105,HL-U509-B,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
15672,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73825,150,LJ-0192-S,3,150,43e2cc7ff261723f93f64f3f7e9faa8d
15672,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73825,5,TT-M928,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
15673,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55997,105,HL-U509-B,3,105,3c1811b546060d91957cc446aabc4a3c
15673,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55997,25,TI-M267,1,25,3c1811b546060d91957cc446aabc4a3c
15673,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55997,5,TT-M928,1,5,3c1811b546060d91957cc446aabc4a3c
15674,4b07ddfa8857087c363c1402c6fbcaa1,85a7e482ebe05716e5f3929bdbe4147c,SO47555,2443,BK-R89R-44,1,2443,0810498037ca8f9a53af3803ab6317c8
15674,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69957,10,BC-M005,1,10,8728a5e296f39e49d2fa74c31820e99f
15674,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69957,565,BK-M18S-44,1,565,8728a5e296f39e49d2fa74c31820e99f
15674,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69957,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
15675,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64187,4590,BK-M68B-42,2,4590,f75e5f8c15ca91ec5c869dc3881f574f
15675,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64187,35,TI-M823,1,35,f75e5f8c15ca91ec5c869dc3881f574f
15675,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64187,5,TT-M928,1,5,f75e5f8c15ca91ec5c869dc3881f574f
15675,abc0c3928eca59906d9e88433e5105be,9adbaac8d97fd446c4d97ce11625bd78,SO47513,2443,BK-R89R-44,1,2443,9a565a7d2e70265a68ce424b97f03cfe
15675,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59979,2384,BK-T79U-50,1,2384,9a95fdf4e925d9cbd65f87b5aa4ac212
15675,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59979,27,CA-1098,3,27,9a95fdf4e925d9cbd65f87b5aa4ac212
15675,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59979,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
15676,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63562,4640,BK-M68S-38,2,4640,7130adfd843cdcb6d0bcd9d13792693a
15676,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63562,2,PK-7098,1,2,7130adfd843cdcb6d0bcd9d13792693a
15676,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63562,35,TI-M823,1,35,7130adfd843cdcb6d0bcd9d13792693a
15676,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63562,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
15676,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67764,2384,BK-T79Y-60,1,2384,de5009f9bf3e9725d2381f4a5e913111
15676,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67764,105,HL-U509-B,3,105,de5009f9bf3e9725d2381f4a5e913111
15676,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49411,2443,BK-R89R-44,1,2443,30df06c098f61f2e78c2d0edb6e1b65a
15677,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64469,10,BC-M005,1,10,abe94c2111c58e9c9672602d41bce66e
15677,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64469,4640,BK-M68S-42,2,4640,abe94c2111c58e9c9672602d41bce66e
15677,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64469,5,WB-H098,1,5,abe94c2111c58e9c9672602d41bce66e
15677,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68536,9,BC-R205,1,9,ca38f30e56a72f4d0c8d2264322c5862
15677,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68536,2384,BK-T79U-46,1,2384,ca38f30e56a72f4d0c8d2264322c5862
15677,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68536,48,GL-H102-M,2,48,ca38f30e56a72f4d0c8d2264322c5862
15677,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68536,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
15677,fd23826ef02908bf7404839a32ae44b4,3b2d50088b5462490d2079beeb91dc27,SO49812,2443,BK-R89R-44,1,2443,bfe24702a7cb81c4620880adb1bf9ffe
15678,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49645,2443,BK-R89R-52,1,2443,6f28d1f037e8b8040be9f35ba03516af
15678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64733,10,BC-M005,1,10,58f0b42da53adeeccbfa693883fea672
15678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64733,4590,BK-M68B-38,2,4590,58f0b42da53adeeccbfa693883fea672
15678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64733,27,CA-1098,3,27,58f0b42da53adeeccbfa693883fea672
15678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64733,5,WB-H098,1,5,58f0b42da53adeeccbfa693883fea672
15678,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67959,9,BC-R205,1,9,16e364d19895243407b256ec272d5394
15678,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67959,2384,BK-T79U-50,1,2384,16e364d19895243407b256ec272d5394
