CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15678,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67959,27,CA-1098,3,27,16e364d19895243407b256ec272d5394
15678,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67959,54,SJ-0194-M,1,54,16e364d19895243407b256ec272d5394
15678,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67959,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
15679,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57814,105,HL-U509-R,3,105,de22d232bbe84481579f6252f1e7091d
15679,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57814,25,TI-M267,1,25,de22d232bbe84481579f6252f1e7091d
15679,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57814,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
15680,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61564,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
15681,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52099,29,TI-T723,1,29,0b80ce5eab877cae9997209e0bee6e60
15681,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52099,5,TT-T092,1,5,0b80ce5eab877cae9997209e0bee6e60
15681,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60718,105,HL-U509,3,105,39ff8ac1e8a44088f96e17b846ec8baf
15681,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60718,33,TI-R982,1,33,39ff8ac1e8a44088f96e17b846ec8baf
15681,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60718,4,TT-R982,1,4,39ff8ac1e8a44088f96e17b846ec8baf
15682,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74575,70,SH-W890-S,1,70,40eee601514259a9632d510ca71226cc
15683,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54345,150,LJ-0192-M,3,150,da9c4ba6c9a1ae8725389bfd38b5763a
15683,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54345,35,TI-M823,1,35,da9c4ba6c9a1ae8725389bfd38b5763a
15683,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54345,5,TT-M928,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
15684,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56539,2384,BK-T79Y-46,1,2384,427ed6396fba4ed8ead9ec3229517d2b
15684,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56539,48,GL-H102-L,2,48,427ed6396fba4ed8ead9ec3229517d2b
15684,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56539,29,TI-T723,1,29,427ed6396fba4ed8ead9ec3229517d2b
15684,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56539,5,TT-T092,1,5,427ed6396fba4ed8ead9ec3229517d2b
15684,abc0c3928eca59906d9e88433e5105be,9adbaac8d97fd446c4d97ce11625bd78,SO47514,4364,BK-R89B-52,2,4364,9a565a7d2e70265a68ce424b97f03cfe
15684,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61327,4590,BK-M68B-38,2,4590,eef21e68ecca703bb338920b950f203c
15684,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61327,27,CA-1098,3,27,eef21e68ecca703bb338920b950f203c
15684,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61327,105,HL-U509-R,3,105,eef21e68ecca703bb338920b950f203c
15685,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62588,4590,BK-M68B-46,2,4590,8dd08d219271ec96c543f486de430703
15685,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62588,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
15685,34fbf2f6480a253f5b18c3295860e4ca,4b07ddfa8857087c363c1402c6fbcaa1,SO47629,2443,BK-R89R-52,1,2443,feac3e52d8032301cde96120a3dfe0d4
15685,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55866,2384,BK-T79Y-60,1,2384,59c3d64cb01cd5ad7fd25246d81a55ff
15685,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55866,27,CA-1098,3,27,59c3d64cb01cd5ad7fd25246d81a55ff
15685,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55866,105,HL-U509-R,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
15686,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53377,33,TI-R982,1,33,9b98d27287b27eeee9ebc06e1d5a9a8d
15686,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70844,105,HL-U509,3,105,1556bafff387fc8f2f6fef64c1daa6bc
15686,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70844,5,TT-T092,1,5,1556bafff387fc8f2f6fef64c1daa6bc
15687,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60528,10,BC-M005,1,10,d6fb379288416774d139632beb88e26b
15687,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60528,4590,BK-M68B-42,2,4590,d6fb379288416774d139632beb88e26b
15687,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49702,4364,BK-R89B-48,2,4364,2c9d527f6ea5c0d14748fcde2dc730c5
15687,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73953,4886,BK-R89B-48,2,4886,5cbbe853aa1a5a1370f9a614904c4b15
15687,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73953,27,CA-1098,3,27,5cbbe853aa1a5a1370f9a614904c4b15
15687,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73953,105,HL-U509-R,3,105,5cbbe853aa1a5a1370f9a614904c4b15
15688,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60519,4590,BK-M68B-38,2,4590,d6fb379288416774d139632beb88e26b
15688,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60519,27,CA-1098,3,27,d6fb379288416774d139632beb88e26b
15688,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60519,105,HL-U509-R,3,105,d6fb379288416774d139632beb88e26b
15688,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49646,4364,BK-R89B-58,2,4364,6f28d1f037e8b8040be9f35ba03516af
15688,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53676,1701,BK-R79Y-44,1,1701,3e48b2167bd86ef570e46d0b286c4f74
15689,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57453,35,TI-M823,1,35,d76e0ba1fa041675ae9af958c5b41ae4
15690,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74608,33,TI-R982,1,33,88d8e3ff674b1514a19b24621707f0d9
15690,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74608,4,TT-R982,1,4,88d8e3ff674b1514a19b24621707f0d9
15690,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68852,105,HL-U509,3,105,4584ca349e0920f4436a3c2f36158b85
15690,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68852,5,TT-T092,1,5,4584ca349e0920f4436a3c2f36158b85
15691,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62642,10,BC-M005,1,10,d1024973c3d10f08cb9fa1736e6ed8b7
15691,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62642,4640,BK-M68S-38,2,4640,d1024973c3d10f08cb9fa1736e6ed8b7
15691,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62642,27,CA-1098,3,27,d1024973c3d10f08cb9fa1736e6ed8b7
15691,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62642,105,HL-U509-R,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
15691,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62642,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
15691,4593d632f4e33a6fedc30d17cbdc0c29,c7ba73dc38a0064ac7ceeef22463d8d7,SO46595,3578,BK-R93R-48,1,3578,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78
15691,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63496,2384,BK-T79Y-54,1,2384,3a23b248b732af434a45fce0302aa11f
15692,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63362,2384,BK-T79U-46,1,2384,b210069485754303767745919c328b97
15692,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63362,105,HL-U509-B,3,105,b210069485754303767745919c328b97
15692,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62408,4640,BK-M68S-46,2,4640,305c66634c155cab2b5cc3ce00351eb1
15692,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62408,105,HL-U509-B,3,105,305c66634c155cab2b5cc3ce00351eb1
15692,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62408,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
15692,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62408,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
15692,f2a989663bc8d65aa827c90de8522a12,9c1231676f7d0735ca17dcc3b53881c6,SO46404,3578,BK-R93R-48,1,3578,62876ffab17a368f47277b256f840157
15693,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62703,4590,BK-M68B-46,2,4590,95103530881768b5cfc7e33970db9cd7
15693,29811b471c7da705b519bb457273565b,f7004f672150f926791b3547ca9837cb,SO47644,4364,BK-R89B-48,2,4364,51f131f5e73d6582c708dee703ea6d09
15693,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56794,2384,BK-T79Y-54,1,2384,830e779850b1d58733a7ad711bf6b83f
15693,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56794,27,CA-1098,3,27,830e779850b1d58733a7ad711bf6b83f
15693,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56794,105,HL-U509-R,3,105,830e779850b1d58733a7ad711bf6b83f
15694,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66402,2,PK-7098,1,2,07b7d2aed13a63a16377587dcc0abbe8
15694,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66402,5,TT-T092,1,5,07b7d2aed13a63a16377587dcc0abbe8
15694,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74900,33,TI-R982,1,33,9a027fc72b503940a96d5137762a263e
15694,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74900,4,TT-R982,1,4,9a027fc72b503940a96d5137762a263e
15694,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74900,64,VE-C304-M,1,64,9a027fc72b503940a96d5137762a263e
15695,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64946,9,BC-R205,1,9,a6d37e298c3042e300813f55a17e0875
15695,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64946,2384,BK-T79Y-50,1,2384,a6d37e298c3042e300813f55a17e0875
15695,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64946,8,CL-9009,1,8,a6d37e298c3042e300813f55a17e0875
15695,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64946,5,WB-H098,1,5,a6d37e298c3042e300813f55a17e0875
15695,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62097,10,BC-M005,1,10,922d04aa1f67bbe0270bfad98508f43e
15695,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62097,4590,BK-M68B-46,2,4590,922d04aa1f67bbe0270bfad98508f43e
15695,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62097,105,HL-U509,3,105,922d04aa1f67bbe0270bfad98508f43e
15695,e0f48f5bd9667361697fd7895dbec731,671cb8c9b19c0247af30375f5adaed12,SO46393,3578,BK-R93R-56,1,3578,f87821540a577f1c9a7d3e6ff2e77222
15696,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60993,159,ST-1401,1,159,883b9b4170853b321c03290f64ba199f
15696,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60993,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
15696,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60993,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
15697,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57842,9,BC-R205,1,9,de22d232bbe84481579f6252f1e7091d
15697,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57842,2384,BK-T79Y-46,1,2384,de22d232bbe84481579f6252f1e7091d
15697,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57842,27,CA-1098,3,27,de22d232bbe84481579f6252f1e7091d
15697,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57842,54,SJ-0194-L,1,54,de22d232bbe84481579f6252f1e7091d
15697,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57842,5,WB-H098,1,5,de22d232bbe84481579f6252f1e7091d
15697,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61382,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
15697,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61382,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
15697,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61382,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
15697,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61382,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
15697,f7004f672150f926791b3547ca9837cb,9a565a7d2e70265a68ce424b97f03cfe,SO47565,4364,BK-R89B-52,2,4364,09a92962b3b77384fb4671e2a6803a84
15698,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70550,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
15698,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70550,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
15698,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70550,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
15699,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64049,9,BC-R205,1,9,4b5c3229e0725ef8d303f494db9faec8
15699,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64049,2384,BK-T79Y-50,1,2384,4b5c3229e0725ef8d303f494db9faec8
15699,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64049,105,HL-U509-R,3,105,4b5c3229e0725ef8d303f494db9faec8
15699,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64049,150,LJ-0192-L,3,150,4b5c3229e0725ef8d303f494db9faec8
15699,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64049,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
15699,72171e6e7eab0887133ec8422525979d,03e9c154083778a02a19e7d2c3dcd97d,SO46739,4364,BK-R89B-44,2,4364,e348aa55d5b10dd2c23ab2b7ce7e1e5f
15699,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62353,10,BC-M005,1,10,5c741aa8e0753be65314a304e7b39c14
15699,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62353,4590,BK-M68B-46,2,4590,5c741aa8e0753be65314a304e7b39c14
15700,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61442,4590,BK-M68B-46,2,4590,4a70a3ec50fd16032883bf6fc79c55dd
15700,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61442,35,TI-M823,1,35,4a70a3ec50fd16032883bf6fc79c55dd
15700,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55396,1701,BK-R79Y-42,1,1701,d34ba8f5d7fd7d5959a34c283fbec422
15700,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55396,105,HL-U509-B,3,105,d34ba8f5d7fd7d5959a34c283fbec422
15700,fd23826ef02908bf7404839a32ae44b4,3b2d50088b5462490d2079beeb91dc27,SO49813,4364,BK-R89B-58,2,4364,bfe24702a7cb81c4620880adb1bf9ffe
15701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67802,105,HL-U509-B,3,105,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67802,33,TI-R982,1,33,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67802,4,TT-R982,1,4,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15701,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55214,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
15701,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55214,5,TT-T092,1,5,3c4bf68562424c26986beae6ce13704a
15702,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65558,9,BC-R205,1,9,ccf89c691dabb1412404274596922d90
15702,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65558,2384,BK-T79Y-46,1,2384,ccf89c691dabb1412404274596922d90
15702,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65558,8,CL-9009,1,8,ccf89c691dabb1412404274596922d90
15702,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65558,5,WB-H098,1,5,ccf89c691dabb1412404274596922d90
15702,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64312,4590,BK-M68B-38,2,4590,61e00b038efd34bdf9c747596273cbcf
15702,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64312,105,HL-U509-R,3,105,61e00b038efd34bdf9c747596273cbcf
15702,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46769,4364,BK-R89B-52,2,4364,3509cccaf2642efa12aab8da9ba03c1f
15703,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51901,105,HL-U509-B,3,105,eedd9be5500334505ed9d4aef801ac3d
15703,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51901,35,TI-M823,1,35,eedd9be5500334505ed9d4aef801ac3d
15703,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51901,5,TT-M928,1,5,eedd9be5500334505ed9d4aef801ac3d
15704,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64561,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
15705,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58314,105,HL-U509-B,3,105,eba6cab7267f82e3b2a063d5ea445bb9
15705,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58314,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
15706,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54287,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
15707,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66234,35,TI-M823,1,35,3a2f313512bb520c43971e54ba834dec
15708,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53216,105,HL-U509,3,105,3143ce3c6436ed5bd25398756b7b661d
15708,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53216,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
15708,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53216,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
15709,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54954,55,HY-1023-70,1,55,1f50dad3f1493a5cf408c4eb3987479e
15709,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54954,35,TI-M823,1,35,1f50dad3f1493a5cf408c4eb3987479e
15709,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54954,5,TT-M928,1,5,1f50dad3f1493a5cf408c4eb3987479e
15710,141947ecbe6170100396f0be43a07a37,f503064ebf1d6c48e58be9df2aa9a79b,SO49598,4364,BK-R89B-48,2,4364,f67641ca977673896f765fef2e0d4486
15710,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62587,1701,BK-R79Y-48,1,1701,8dd08d219271ec96c543f486de430703
15710,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62587,105,HL-U509-B,3,105,8dd08d219271ec96c543f486de430703
15710,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62587,150,LJ-0192-S,3,150,8dd08d219271ec96c543f486de430703
15710,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62587,25,TI-R628,1,25,8dd08d219271ec96c543f486de430703
15710,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62587,4,TT-R982,1,4,8dd08d219271ec96c543f486de430703
15710,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62411,4640,BK-M68S-42,2,4640,305c66634c155cab2b5cc3ce00351eb1
15711,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58389,150,LJ-0192-M,3,150,debbb2493c6588799fc787e1854bcda5
15711,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58389,5,TT-T092,1,5,debbb2493c6588799fc787e1854bcda5
15711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61566,105,HL-U509,3,105,4cc27df81afd686c0420394e090460cb
15711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61566,33,TI-R982,1,33,4cc27df81afd686c0420394e090460cb
15711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61566,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
15712,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61939,33,TI-R982,1,33,f8025d3776b5f7522a6120cb4e9e0783
15712,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67877,9,BC-R205,1,9,702a02712215141594ddf8e52b0a651c
15712,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67877,5,TT-T092,1,5,702a02712215141594ddf8e52b0a651c
