CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15712,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67877,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
15713,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71730,5,TT-T092,1,5,128ee9ff420de424a605a0ee4a6f7916
15713,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70341,33,TI-R982,1,33,b95a9f47dd73bb9b799a31ae04ee7da1
15714,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68051,27,CA-1098,3,27,6e32728b966bb91cefefa1316da21ca8
15714,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68051,105,HL-U509,3,105,6e32728b966bb91cefefa1316da21ca8
15714,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68051,35,TI-M823,1,35,6e32728b966bb91cefefa1316da21ca8
15714,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68051,5,TT-M928,1,5,6e32728b966bb91cefefa1316da21ca8
15715,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63007,25,TI-R628,1,25,16918840d98f27ce45948fe73dd5592f
15715,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69798,10,BC-M005,1,10,f06fd077b6afc2d69af6e1e548da266d
15715,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69798,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
15716,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67894,4640,BK-M68S-46,2,4640,702a02712215141594ddf8e52b0a651c
15716,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67894,27,CA-1098,3,27,702a02712215141594ddf8e52b0a651c
15716,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67894,105,HL-U509-R,3,105,702a02712215141594ddf8e52b0a651c
15716,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67894,54,SJ-0194-S,1,54,702a02712215141594ddf8e52b0a651c
15716,c8f4a6002944b338d50dcc7eb3b056c8,aa42aae45cd2488a20db2ff74ed044f7,SO50560,4098,BK-M68B-46,2,4098,90f30c53e79c8b6bcde12e74a091432c
15717,2d3821c62d6665c47296272022e338e1,34ac3f5a318d1a93a8a4ad7dfac9fb98,SO50489,4098,BK-M68B-46,2,4098,5d8c6714b72d01c132804ea13b83dd02
15717,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70361,4640,BK-M68S-38,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
15717,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70361,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
15717,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70361,35,TI-M823,1,35,b95a9f47dd73bb9b799a31ae04ee7da1
15717,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70361,5,TT-M928,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
15718,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73414,25,TI-R628,1,25,88077cf01a3e17831c2d0bcca5897c5b
15718,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73414,4,TT-R982,1,4,88077cf01a3e17831c2d0bcca5897c5b
15718,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66441,105,HL-U509-R,3,105,dfcee565bb2da80a7b76451a5cd314a1
15719,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69710,4590,BK-M68B-46,2,4590,962bae2fb03296a3b9cacabfa929322c
15719,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69710,22,FE-6654,1,22,962bae2fb03296a3b9cacabfa929322c
15719,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69710,64,VE-C304-M,1,64,962bae2fb03296a3b9cacabfa929322c
15719,f5d822432c5ffbc58e8bd3ffc7607c1b,2d3821c62d6665c47296272022e338e1,SO50602,4098,BK-M68B-46,2,4098,9af1e473046ebbc43d1ad2aa50b49777
15720,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71497,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
15720,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52527,8,CL-9009,1,8,f799d104dd23bb828dcdaaefc4d25b61
15720,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52527,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
15720,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52527,25,TI-R628,1,25,f799d104dd23bb828dcdaaefc4d25b61
15721,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67847,105,HL-U509-R,3,105,702a02712215141594ddf8e52b0a651c
15721,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60325,55,HY-1023-70,1,55,ce08c22f7777768ce4197eab9727516c
15721,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60325,25,TI-R628,1,25,ce08c22f7777768ce4197eab9727516c
15721,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60325,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
15722,9af1e473046ebbc43d1ad2aa50b49777,5d8c6714b72d01c132804ea13b83dd02,SO50544,4098,BK-M68B-46,2,4098,e7474cc4160afe50284f7f7c3679b3c1
15722,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70153,4640,BK-M68S-46,2,4640,1faee5670542865e021595151379fe5c
15722,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70153,48,GL-H102-M,2,48,1faee5670542865e021595151379fe5c
15722,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70153,55,HY-1023-70,1,55,1faee5670542865e021595151379fe5c
15723,28ba281a58dae2613cc89f9d101be807,f1877c1756a68271d12db39ddc87dad7,SO50456,4098,BK-M68B-42,2,4098,086ede30a02aceddb0b53ef006935d73
15723,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71609,4640,BK-M68S-42,2,4640,31c99d724c1f182c60edb82eb4740277
15723,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71609,105,HL-U509-B,3,105,31c99d724c1f182c60edb82eb4740277
15723,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71609,35,TI-M823,1,35,31c99d724c1f182c60edb82eb4740277
15723,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71609,5,TT-M928,1,5,31c99d724c1f182c60edb82eb4740277
15724,10286aa18ba7fc1d175af14353ff81c6,decf9fc89a1038c423f1bef01a953ac9,SO50421,4098,BK-M68B-38,2,4098,34ac3f5a318d1a93a8a4ad7dfac9fb98
15724,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71333,10,BC-M005,1,10,fd5ba6fdeb81e07b2caf0b103489bd8d
15724,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71333,4590,BK-M68B-38,2,4590,fd5ba6fdeb81e07b2caf0b103489bd8d
15724,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71333,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
15725,8d35d0f6487ae6100c95dad89a4a414f,6e3dbba03ae025e8c1552d05a28ddae3,SO50583,4142,BK-M68S-42,2,4142,650b814e9875ec60f087b34f3fe85282
15725,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70075,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
15725,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70075,4590,BK-M68B-46,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
15725,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70075,105,HL-U509,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
15725,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70075,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
15726,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71075,4640,BK-M68S-42,2,4640,a9adf65abbb865184bf924d14a93d0c4
15726,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71075,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
15726,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71075,2,PK-7098,1,2,a9adf65abbb865184bf924d14a93d0c4
15726,aa42aae45cd2488a20db2ff74ed044f7,e8e793c69d6c0688e51cf9bd1abe03b3,SO50447,4098,BK-M68B-46,2,4098,8242bea4faa7e8112c9c701d437fbe67
15727,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57694,48,GL-H102-S,2,48,40883861f6e25a2e09e848a7891f4f38
15727,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57694,150,LJ-0192-L,3,150,40883861f6e25a2e09e848a7891f4f38
15727,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57694,25,TI-R628,1,25,40883861f6e25a2e09e848a7891f4f38
15727,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72363,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
15728,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69952,105,HL-U509-B,3,105,8728a5e296f39e49d2fa74c31820e99f
15728,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54041,25,TI-R628,1,25,9223b53f03a405f817e91392f0294f6a
15728,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54041,4,TT-R982,1,4,9223b53f03a405f817e91392f0294f6a
15729,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51077,4142,BK-M68S-42,2,4142,93963041729da5d8213c536f91ed9402
15729,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71472,4640,BK-M68S-38,2,4640,6a8d7e42bb852c45fbf8610361d391a0
15729,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71472,2,PK-7098,1,2,6a8d7e42bb852c45fbf8610361d391a0
15730,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64525,27,CA-1098,3,27,8b9fe4b34e3c54f08bfcac3d9691e260
15730,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64525,54,SJ-0194-L,1,54,8b9fe4b34e3c54f08bfcac3d9691e260
15730,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64525,25,TI-R628,1,25,8b9fe4b34e3c54f08bfcac3d9691e260
15730,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69315,105,HL-U509-B,3,105,70951886788165a5e2439adfce4d0cce
15731,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67212,105,HL-U509-R,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
15731,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55036,25,TI-R628,1,25,ac15b60491fe99190c0248790e690757
15732,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50924,4142,BK-M68S-46,2,4142,67c3c5a7bf20d113d8d96abf6cb5e85c
15732,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70860,10,BC-M005,1,10,1556bafff387fc8f2f6fef64c1daa6bc
15732,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70860,4590,BK-M68B-38,2,4590,1556bafff387fc8f2f6fef64c1daa6bc
15733,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50878,4098,BK-M68B-38,2,4098,c164277d605c0bcbcd6b5749ac477b26
15733,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70581,10,BC-M005,1,10,86bfb8ffc7a79e52d833cedce4d275bf
15733,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70581,4640,BK-M68S-38,2,4640,86bfb8ffc7a79e52d833cedce4d275bf
15733,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70581,48,GL-H102-S,2,48,86bfb8ffc7a79e52d833cedce4d275bf
15733,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70581,105,HL-U509-R,3,105,86bfb8ffc7a79e52d833cedce4d275bf
15733,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70581,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
15734,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51059,4142,BK-M68S-38,2,4142,6ccfb4540d439b07eef79e9ec663aeee
15734,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71756,4640,BK-M68S-46,2,4640,128ee9ff420de424a605a0ee4a6f7916
15734,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71756,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
15735,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65886,105,HL-U509-B,3,105,e2f0a420a4c1a9e8e292761f835e0489
15735,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65886,150,LJ-0192-L,3,150,e2f0a420a4c1a9e8e292761f835e0489
15735,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60567,2,PK-7098,1,2,4804ee33768b143d9706052696f7dfbd
15735,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60567,25,TI-R628,1,25,4804ee33768b143d9706052696f7dfbd
15735,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60567,4,TT-R982,1,4,4804ee33768b143d9706052696f7dfbd
15736,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70275,10,BC-M005,1,10,99c8f306659fd98cbb9d7f03ec0c2a7a
15736,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70275,22,FE-6654,1,22,99c8f306659fd98cbb9d7f03ec0c2a7a
15736,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70275,105,HL-U509,3,105,99c8f306659fd98cbb9d7f03ec0c2a7a
15736,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70275,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
15736,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70275,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
15737,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65372,10,BC-M005,1,10,b68fd63ca41d49bfc1b18251202c053f
15737,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65372,4590,BK-M68B-42,2,4590,b68fd63ca41d49bfc1b18251202c053f
15737,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65372,22,FE-6654,1,22,b68fd63ca41d49bfc1b18251202c053f
15737,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65372,2,PK-7098,1,2,b68fd63ca41d49bfc1b18251202c053f
15737,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65372,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
15737,141947ecbe6170100396f0be43a07a37,f503064ebf1d6c48e58be9df2aa9a79b,SO49602,1566,BK-R50R-52,2,1566,f67641ca977673896f765fef2e0d4486
15738,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73210,2,PK-7098,1,2,c5ed53572c667b119dde2fc0f54de602
15738,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73210,159,ST-1401,1,159,c5ed53572c667b119dde2fc0f54de602
15738,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73210,5,TT-M928,1,5,c5ed53572c667b119dde2fc0f54de602
15739,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65431,4640,BK-M68S-42,2,4640,18f358e551b5b85912bc952ab9894c0d
15739,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65431,2,PK-7098,1,2,18f358e551b5b85912bc952ab9894c0d
15739,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65431,35,TI-M823,1,35,18f358e551b5b85912bc952ab9894c0d
15739,f67641ca977673896f765fef2e0d4486,043dc8381a880800c6904db9a2d6994e,SO49554,1566,BK-R50B-62,2,1566,6b775fbfe9534ff161531d4406ebb878
15740,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66602,105,HL-U509-R,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
15740,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66602,5,TT-M928,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
15741,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68766,105,HL-U509-R,3,105,c135545cc3f3a739132ffdbc8096f3d4
15741,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68766,150,LJ-0192-L,3,150,c135545cc3f3a739132ffdbc8096f3d4
15741,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68766,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
15742,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52865,105,HL-U509-B,3,105,d6ec5bff1a0809822c740ce35792fa7a
15742,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52865,5,TT-M928,1,5,d6ec5bff1a0809822c740ce35792fa7a
15743,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71445,105,HL-U509-R,3,105,6a8d7e42bb852c45fbf8610361d391a0
15743,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71445,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
15744,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64332,8,CL-9009,1,8,61e00b038efd34bdf9c747596273cbcf
15744,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64332,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
15745,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65419,105,HL-U509-R,3,105,18f358e551b5b85912bc952ab9894c0d
15745,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65419,150,LJ-0192-S,3,150,18f358e551b5b85912bc952ab9894c0d
15745,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65419,5,TT-M928,1,5,18f358e551b5b85912bc952ab9894c0d
15746,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72215,5,TT-M928,1,5,a9cd7a99d71cca9cb644010050374ade
15747,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65766,105,HL-U509-B,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
15747,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65766,5,TT-M928,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
15748,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60981,150,LJ-0192-L,3,150,883b9b4170853b321c03290f64ba199f
15748,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60981,70,SH-W890-M,1,70,883b9b4170853b321c03290f64ba199f
15748,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71535,22,FE-6654,1,22,8f472ffe3ff3109f420ae91355ff8f3f
15748,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71535,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
15748,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58859,105,HL-U509-R,3,105,75fe8d7dec9d2a51be64595ab37dc674
15748,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58859,150,LJ-0192-S,3,150,75fe8d7dec9d2a51be64595ab37dc674
15748,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58859,30,TI-M602,1,30,75fe8d7dec9d2a51be64595ab37dc674
15748,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58859,5,TT-M928,1,5,75fe8d7dec9d2a51be64595ab37dc674
15749,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74769,2,PK-7098,1,2,2fb09097185e604aaadbfde958fd6262
15749,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74769,5,TT-M928,1,5,2fb09097185e604aaadbfde958fd6262
15750,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49657,1566,BK-R50B-48,2,1566,6f28d1f037e8b8040be9f35ba03516af
15750,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66996,10,BC-M005,1,10,cd15e5f80ff20dd345bfaa51400dd0d6
15750,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66996,4590,BK-M68B-42,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
15751,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71473,4640,BK-M68S-46,2,4640,6a8d7e42bb852c45fbf8610361d391a0
15751,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71473,55,HY-1023-70,1,55,6a8d7e42bb852c45fbf8610361d391a0
15751,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51018,4142,BK-M68S-38,2,4142,c96b659647361342a1bb035614c242b1
15752,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71474,4590,BK-M68B-46,2,4590,6a8d7e42bb852c45fbf8610361d391a0
15752,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71474,2,PK-7098,1,2,6a8d7e42bb852c45fbf8610361d391a0
15752,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71474,35,TI-M823,1,35,6a8d7e42bb852c45fbf8610361d391a0
15752,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71474,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
15752,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50879,4142,BK-M68S-46,2,4142,c164277d605c0bcbcd6b5749ac477b26
15753,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50892,4098,BK-M68B-42,2,4098,5118f4d1a94c19a06818ba12904e26f0
15753,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71003,4590,BK-M68B-46,2,4590,17520f5649fab40fb66771362888cb90
15753,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71003,55,HY-1023-70,1,55,17520f5649fab40fb66771362888cb90
15754,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71076,10,BC-M005,1,10,a9adf65abbb865184bf924d14a93d0c4
15754,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71076,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
