CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15754,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71076,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
15754,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71076,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
15754,5118f4d1a94c19a06818ba12904e26f0,35a6fa1efa2ccca1297564c53a3633af,SO50833,4142,BK-M68S-42,2,4142,f51bd0753a33f206ae6eb82577c92f80
15755,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51047,4098,BK-M68B-38,2,4098,2b53375239b19c31e4947cc1033443c0
15755,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70360,4640,BK-M68S-42,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
15755,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70360,105,HL-U509-R,3,105,b95a9f47dd73bb9b799a31ae04ee7da1
15756,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51060,4142,BK-M68S-38,2,4142,6ccfb4540d439b07eef79e9ec663aeee
15756,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70227,4590,BK-M68B-42,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
15756,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70227,105,HL-U509-R,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
15756,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70227,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
15756,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70227,5,TT-M928,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
15757,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51048,4142,BK-M68S-42,2,4142,2b53375239b19c31e4947cc1033443c0
15757,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71757,4590,BK-M68B-46,2,4590,128ee9ff420de424a605a0ee4a6f7916
15758,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74974,105,HL-U509-R,3,105,8592725b85eec4822018b8728dd5b88d
15758,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74365,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
15758,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74365,25,TI-R628,1,25,a1e59736d286765313b8212467dc64b2
15758,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74365,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
15759,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54790,105,HL-U509-R,3,105,0c8ff735cb2b05718573c08173335fd4
15759,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54790,150,LJ-0192-L,3,150,0c8ff735cb2b05718573c08173335fd4
15759,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54790,5,TT-M928,1,5,0c8ff735cb2b05718573c08173335fd4
15760,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74808,2,PK-7098,1,2,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
15760,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74808,35,TI-M823,1,35,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
15760,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59155,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
15760,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59155,29,TI-T723,1,29,a189cc17a15cdb4e39e80dfcd8374c76
15760,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59155,5,TT-T092,1,5,a189cc17a15cdb4e39e80dfcd8374c76
15760,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61287,10,BC-M005,1,10,6477c205c5117a9448ba863e111acf32
15760,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61287,54,SJ-0194-M,1,54,6477c205c5117a9448ba863e111acf32
15760,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61287,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
15760,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54883,4,TT-R982,1,4,4310d0d92131e34ff2716d85e1953174
15761,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67664,10,BC-M005,1,10,8e8847c1bdf012037ee13bb62da8a5c1
15761,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67664,27,CA-1098,3,27,8e8847c1bdf012037ee13bb62da8a5c1
15761,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67664,5,WB-H098,1,5,8e8847c1bdf012037ee13bb62da8a5c1
15761,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72615,48,GL-H102-L,2,48,545a3d56d20b22e09aa85bfa5ed8738d
15761,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72615,105,HL-U509,3,105,545a3d56d20b22e09aa85bfa5ed8738d
15761,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72615,35,TI-M823,1,35,545a3d56d20b22e09aa85bfa5ed8738d
15761,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72615,5,TT-M928,1,5,545a3d56d20b22e09aa85bfa5ed8738d
15761,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75037,4,TT-R982,1,4,838eec1f117f2cab9e9c306f7efbff28
15761,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70105,105,HL-U509-B,3,105,1faee5670542865e021595151379fe5c
15761,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70105,29,TI-T723,1,29,1faee5670542865e021595151379fe5c
15761,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70105,5,TT-T092,1,5,1faee5670542865e021595151379fe5c
15762,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60889,540,BK-R19B-52,1,540,013f173c58073e845f675d26fdde1918
15762,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60889,48,GL-H102-L,2,48,013f173c58073e845f675d26fdde1918
15763,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49658,1566,BK-R50B-62,2,1566,6f28d1f037e8b8040be9f35ba03516af
15763,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54920,540,BK-M18B-48,1,540,4310d0d92131e34ff2716d85e1953174
15763,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54920,105,HL-U509-R,3,105,4310d0d92131e34ff2716d85e1953174
15763,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54920,25,TI-M267,1,25,4310d0d92131e34ff2716d85e1953174
15763,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54920,5,TT-M928,1,5,4310d0d92131e34ff2716d85e1953174
15764,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50870,4142,BK-M68S-38,2,4142,ddc7146176eec240951e44da05d5f12b
15764,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70437,4640,BK-M68S-46,2,4640,f544b472453b297a8b55709fbfd3746d
15764,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70437,22,FE-6654,1,22,f544b472453b297a8b55709fbfd3746d
15765,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70807,4640,BK-M68S-46,2,4640,e84848120190a8d0e696fbeb15647a74
15765,93963041729da5d8213c536f91ed9402,460e666a19398f97709b4a361d97ed76,SO51027,4098,BK-M68B-38,2,4098,048405fe051586c63978bfe6b3a8b733
15766,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60523,2,PK-7098,1,2,d6fb379288416774d139632beb88e26b
15766,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60523,25,TI-R628,1,25,d6fb379288416774d139632beb88e26b
15766,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51930,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
15767,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51019,4098,BK-M68B-46,2,4098,c96b659647361342a1bb035614c242b1
15767,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69990,4590,BK-M68B-38,2,4590,8728a5e296f39e49d2fa74c31820e99f
15767,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69990,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
15768,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49969,1566,BK-R50R-44,2,1566,8dd3ccb09d6ab7dd754ab887e66e8652
15768,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66997,4640,BK-M68S-46,2,4640,cd15e5f80ff20dd345bfaa51400dd0d6
15768,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66997,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
15769,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49970,1566,BK-R50R-44,2,1566,8dd3ccb09d6ab7dd754ab887e66e8652
15769,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65850,4640,BK-M68S-38,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
15769,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65850,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
15769,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65850,105,HL-U509-R,3,105,8d1d4829b2e801ba4e41ba48f5a549d4
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,10,BC-M005,1,10,93ddc10d6cf61153011df052aa76671f
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,4640,BK-M68S-38,2,4640,93ddc10d6cf61153011df052aa76671f
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,35,TI-M823,1,35,93ddc10d6cf61153011df052aa76671f
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,5,TT-M928,1,5,93ddc10d6cf61153011df052aa76671f
15770,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66000,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
15770,ff9b4d639b22897f1c0256881eeb8643,8dd3ccb09d6ab7dd754ab887e66e8652,SO50042,1566,BK-R50R-44,2,1566,70dbbfe9e1fafe828bd88bd62f0de8f4
15771,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67068,4640,BK-M68S-38,2,4640,4004a117f65dfd3221a9cce8fce5a45f
15771,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67068,22,FE-6654,1,22,4004a117f65dfd3221a9cce8fce5a45f
15771,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67068,150,LJ-0192-M,3,150,4004a117f65dfd3221a9cce8fce5a45f
15771,decf9fc89a1038c423f1bef01a953ac9,104cef6597ea499d4b3c31db81c466f6,SO50148,1566,BK-R50R-48,2,1566,74a9ea32186ec3a0b0657cef3f2b687f
15772,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62424,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
15772,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62424,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
15773,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62903,48,GL-H102-L,2,48,2fe1a028f9398deb2efcd536c8246fae
15773,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62903,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
15773,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62903,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
15774,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55893,120,RA-H123,1,120,3519c8eb4095dbc69d80eb61856d3435
15774,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55893,5,TT-M928,1,5,3519c8eb4095dbc69d80eb61856d3435
15775,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64403,8,CL-9009,1,8,d4746e41b619da57ee9f1a2e2cc254e8
15775,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64403,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
15775,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64403,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
15776,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58664,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
15777,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56509,105,HL-U509-B,3,105,427ed6396fba4ed8ead9ec3229517d2b
15777,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56509,5,TT-M928,1,5,427ed6396fba4ed8ead9ec3229517d2b
15778,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66813,4640,BK-M68S-38,2,4640,c507827aa5f4f6bbedf64058461c621b
15778,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66813,105,HL-U509,3,105,c507827aa5f4f6bbedf64058461c621b
15778,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66813,35,TI-M823,1,35,c507827aa5f4f6bbedf64058461c621b
15778,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66813,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
15778,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50123,1566,BK-R50R-52,2,1566,c9e159941f9c2ce8daa7b4737e7f8552
15779,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58381,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
15779,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58381,5,TT-M928,1,5,debbb2493c6588799fc787e1854bcda5
15779,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58381,64,VE-C304-S,1,64,debbb2493c6588799fc787e1854bcda5
15780,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66408,4640,BK-M68S-46,2,4640,07b7d2aed13a63a16377587dcc0abbe8
15780,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66408,22,FE-6654,1,22,07b7d2aed13a63a16377587dcc0abbe8
15780,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66408,120,RA-H123,1,120,07b7d2aed13a63a16377587dcc0abbe8
15780,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50023,1566,BK-R50B-48,2,1566,4652a559216121874754c7ecfe692e94
15781,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66050,4640,BK-M68S-42,2,4640,6d1d8a1c7851eb5a946d45009cea6d9f
15781,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66050,22,FE-6654,1,22,6d1d8a1c7851eb5a946d45009cea6d9f
15781,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66050,105,HL-U509,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
15781,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66050,150,LJ-0192-L,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
15781,fcf706c3e0fe93da0b11cc32b98eb22b,4652a559216121874754c7ecfe692e94,SO50093,1566,BK-R50R-58,2,1566,ff9b4d639b22897f1c0256881eeb8643
15782,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73138,2,PK-7098,1,2,9592b44e2c3f304a9875f45537bec6eb
15782,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73138,5,TT-M928,1,5,9592b44e2c3f304a9875f45537bec6eb
15783,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68957,105,HL-U509,3,105,c885741a5e3e55c84950327011b70289
15783,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68957,25,TI-R628,1,25,c885741a5e3e55c84950327011b70289
15783,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68957,4,TT-R982,1,4,c885741a5e3e55c84950327011b70289
15783,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61857,105,HL-U509,3,105,d53f9d33cac0a297449a74a10d031570
15784,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70652,4590,BK-M68B-46,2,4590,3f72b837978dcd042b73e7270f11a4ca
15784,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70652,35,TI-M823,1,35,3f72b837978dcd042b73e7270f11a4ca
15784,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50943,4098,BK-M68B-38,2,4098,a0ab7eafc534bc4a8a48cd6e1cfc4d24
15785,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69709,4640,BK-M68S-46,2,4640,962bae2fb03296a3b9cacabfa929322c
15785,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69709,8,CL-9009,1,8,962bae2fb03296a3b9cacabfa929322c
15785,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69709,55,HY-1023-70,1,55,962bae2fb03296a3b9cacabfa929322c
15785,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50785,4142,BK-M68S-46,2,4142,f7b0a9ecc2f6023330b7a948b9e76688
15786,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70653,4590,BK-M68B-46,2,4590,3f72b837978dcd042b73e7270f11a4ca
15786,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70653,22,FE-6654,1,22,3f72b837978dcd042b73e7270f11a4ca
15786,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51078,4098,BK-M68B-38,2,4098,93963041729da5d8213c536f91ed9402
15787,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72854,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
15787,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72854,25,TI-R628,1,25,a6f2945baeceeef4c8d541a22f6e99e9
15787,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72854,4,TT-R982,1,4,a6f2945baeceeef4c8d541a22f6e99e9
15787,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56804,10,BC-M005,1,10,4ceff7612cfa4420892fe23b23ca9265
15787,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56804,105,HL-U509-B,3,105,4ceff7612cfa4420892fe23b23ca9265
15787,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56804,54,SJ-0194-X,1,54,4ceff7612cfa4420892fe23b23ca9265
15787,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56804,5,WB-H098,1,5,4ceff7612cfa4420892fe23b23ca9265
15788,048405fe051586c63978bfe6b3a8b733,853665fc08fe34bcd66df57da6a82a16,SO50975,4142,BK-M68S-46,2,4142,4b32c1f268b5edfc6d7f486137468b29
15788,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69927,4590,BK-M68B-46,2,4590,fff3c307c93eda1eb91d53ca588846fe
15788,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69927,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
15788,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69927,55,HY-1023-70,1,55,fff3c307c93eda1eb91d53ca588846fe
15789,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71267,4590,BK-M68B-38,2,4590,3db19f5f710f10e90ecc7154c649d60a
15789,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71267,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
15789,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71267,120,RA-H123,1,120,3db19f5f710f10e90ecc7154c649d60a
15789,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50803,4098,BK-M68B-46,2,4098,1022f3e1145b30057972239301ce3382
15790,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50925,4142,BK-M68S-46,2,4142,67c3c5a7bf20d113d8d96abf6cb5e85c
15790,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53442,540,BK-M18B-40,1,540,f476906875bc5d9abe836b4ea1f485c1
15790,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53442,22,FE-6654,1,22,f476906875bc5d9abe836b4ea1f485c1
15790,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53442,105,HL-U509,3,105,f476906875bc5d9abe836b4ea1f485c1
15791,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72135,10,BC-M005,1,10,38c9e5d1e366b4c5c36aae682bc960c4
15791,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72135,2,PK-7098,1,2,38c9e5d1e366b4c5c36aae682bc960c4
15791,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72135,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
15791,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54193,25,TI-R628,1,25,90c6314650a0d54fdcabe5cd5406f9af
15792,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50819,4142,BK-M68S-42,2,4142,4c63ccce8761a6546d90151419eeea06
15792,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55082,565,BK-M18S-42,1,565,ac15b60491fe99190c0248790e690757
15792,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55082,27,CA-1098,3,27,ac15b60491fe99190c0248790e690757
15793,048405fe051586c63978bfe6b3a8b733,853665fc08fe34bcd66df57da6a82a16,SO50976,4098,BK-M68B-42,2,4098,4b32c1f268b5edfc6d7f486137468b29
15793,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71755,4640,BK-M68S-42,2,4640,128ee9ff420de424a605a0ee4a6f7916
15794,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74033,25,TI-R628,1,25,1ba7e8cdf85da6cf5e11554703236b52
