CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15794,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54894,105,HL-U509-B,3,105,4310d0d92131e34ff2716d85e1953174
15794,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54894,54,SJ-0194-X,1,54,4310d0d92131e34ff2716d85e1953174
15795,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56129,48,GL-H102-S,2,48,39fe373cdcb4534addde73890415b660
15795,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56129,105,HL-U509-R,3,105,39fe373cdcb4534addde73890415b660
15795,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56129,25,TI-R628,1,25,39fe373cdcb4534addde73890415b660
15795,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56129,4,TT-R982,1,4,39fe373cdcb4534addde73890415b660
15795,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56967,105,HL-U509-R,3,105,cae5717327bee7d74e261c550aa5081f
15795,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56967,9,SO-R809-L,1,9,cae5717327bee7d74e261c550aa5081f
15796,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73799,105,HL-U509,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
15796,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74307,25,TI-R628,1,25,d27974ca95fd620ac92cf95bf8c1d1f2
15797,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69991,4640,BK-M68S-38,2,4640,8728a5e296f39e49d2fa74c31820e99f
15797,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69991,22,FE-6654,1,22,8728a5e296f39e49d2fa74c31820e99f
15797,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69991,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
15797,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50786,4142,BK-M68S-46,2,4142,f7b0a9ecc2f6023330b7a948b9e76688
15798,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56072,105,HL-U509-B,3,105,a9cefc49af6424b430612adfc69876ee
15798,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59840,105,HL-U509-R,3,105,254d832c83ccdb2c33eab65a4fd196ff
15798,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59840,25,TI-R628,1,25,254d832c83ccdb2c33eab65a4fd196ff
15798,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59840,4,TT-R982,1,4,254d832c83ccdb2c33eab65a4fd196ff
15799,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50926,4142,BK-M68S-42,2,4142,67c3c5a7bf20d113d8d96abf6cb5e85c
15799,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70731,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
15799,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70731,4640,BK-M68S-42,2,4640,e0cd1349b4c6e1b5f14ed427e358c2d0
15799,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70731,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
15800,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71676,4590,BK-M68B-38,2,4590,58c4ce5b9433e7b6d41793d5a76d5590
15800,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71676,55,HY-1023-70,1,55,58c4ce5b9433e7b6d41793d5a76d5590
15800,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50787,4098,BK-M68B-38,2,4098,f7b0a9ecc2f6023330b7a948b9e76688
15801,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71677,4590,BK-M68B-46,2,4590,58c4ce5b9433e7b6d41793d5a76d5590
15801,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71677,2,PK-7098,1,2,58c4ce5b9433e7b6d41793d5a76d5590
15801,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71677,35,TI-M823,1,35,58c4ce5b9433e7b6d41793d5a76d5590
15801,e5cdc2e9be5ecca55f34ea2ebabb8670,e5fd8fa8e14be4aed936908e8f86dc7b,SO51068,4098,BK-M68B-42,2,4098,9cdb18f37bdd2084cec3f36c200212be
15802,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51049,4098,BK-M68B-46,2,4098,2b53375239b19c31e4947cc1033443c0
15802,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71133,4640,BK-M68S-38,2,4640,49fce086a31f1cfcf16b54e462f7cbc0
15802,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71133,105,HL-U509,3,105,49fce086a31f1cfcf16b54e462f7cbc0
15802,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71133,35,TI-M823,1,35,49fce086a31f1cfcf16b54e462f7cbc0
15802,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71133,5,TT-M928,1,5,49fce086a31f1cfcf16b54e462f7cbc0
15803,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62948,105,HL-U509,3,105,290499d9b8e65db426ba9b842714eb6d
15803,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71095,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
15803,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71095,25,TI-R628,1,25,49fce086a31f1cfcf16b54e462f7cbc0
15803,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71095,4,TT-R982,1,4,49fce086a31f1cfcf16b54e462f7cbc0
15804,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73038,105,HL-U509,3,105,86e0fc464cbb08ae74bd039224afec9a
15804,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72853,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
15804,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72853,25,TI-R628,1,25,a6f2945baeceeef4c8d541a22f6e99e9
15804,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72853,4,TT-R982,1,4,a6f2945baeceeef4c8d541a22f6e99e9
15805,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73262,105,HL-U509,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
15805,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72642,25,TI-R628,1,25,8920fd63645007b243abb750709b1172
15805,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72642,4,TT-R982,1,4,8920fd63645007b243abb750709b1172
15805,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72642,64,VE-C304-M,1,64,8920fd63645007b243abb750709b1172
15806,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53356,2,PK-7098,1,2,9b98d27287b27eeee9ebc06e1d5a9a8d
15806,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53356,33,TI-R982,1,33,9b98d27287b27eeee9ebc06e1d5a9a8d
15806,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53356,4,TT-R982,1,4,9b98d27287b27eeee9ebc06e1d5a9a8d
15806,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57538,105,HL-U509-B,3,105,ab4946738415af86b5e3cee69b13301f
15806,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57538,25,TI-R628,1,25,ab4946738415af86b5e3cee69b13301f
15806,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57538,4,TT-R982,1,4,ab4946738415af86b5e3cee69b13301f
15807,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55389,25,TI-R628,1,25,d34ba8f5d7fd7d5959a34c283fbec422
15807,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72963,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
15807,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72963,33,TI-R982,1,33,41ef6b06b63ba4f6a5234245a439b157
15807,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72963,4,TT-R982,1,4,41ef6b06b63ba4f6a5234245a439b157
15808,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71073,4640,BK-M68S-38,2,4640,a9adf65abbb865184bf924d14a93d0c4
15808,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71073,55,HY-1023-70,1,55,a9adf65abbb865184bf924d14a93d0c4
15808,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50820,4098,BK-M68B-42,2,4098,4c63ccce8761a6546d90151419eeea06
15809,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62473,30,TI-M602,1,30,94c60e0b5e2b0f78b919a5d4c67d70a2
15809,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53138,33,TI-R982,1,33,15aceb75d86814cb479f1b1a9487c3d4
15810,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68200,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
15810,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68200,30,TI-M602,1,30,c7390752782466cfc9a3ed7d3a79e046
15810,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55820,2,PK-7098,1,2,59c3d64cb01cd5ad7fd25246d81a55ff
15810,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55820,33,TI-R982,1,33,59c3d64cb01cd5ad7fd25246d81a55ff
15811,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55749,2,PK-7098,1,2,73a69a5c77a7d23172e54d7ce07a638e
15811,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55749,33,TI-R982,1,33,73a69a5c77a7d23172e54d7ce07a638e
15811,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55749,4,TT-R982,1,4,73a69a5c77a7d23172e54d7ce07a638e
15811,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62287,2,PK-7098,1,2,04dbdf67bb8714ba18c9c36d50d1f5dc
15811,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62287,30,TI-M602,1,30,04dbdf67bb8714ba18c9c36d50d1f5dc
15812,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58290,105,HL-U509-R,3,105,eba6cab7267f82e3b2a063d5ea445bb9
15812,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58290,9,SO-R809-L,1,9,eba6cab7267f82e3b2a063d5ea445bb9
15812,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58290,30,TI-M602,1,30,eba6cab7267f82e3b2a063d5ea445bb9
15812,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58290,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
15812,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69954,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
15813,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66233,22,FE-6654,1,22,3a2f313512bb520c43971e54ba834dec
15813,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66233,9,SO-R809-L,1,9,3a2f313512bb520c43971e54ba834dec
15814,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68119,105,HL-U509-B,3,105,691ad1b0dca3643b923973defd014d47
15814,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68119,54,SJ-0194-M,1,54,691ad1b0dca3643b923973defd014d47
15814,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68119,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
15815,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66387,2,PK-7098,1,2,07b7d2aed13a63a16377587dcc0abbe8
15815,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66387,33,TI-R982,1,33,07b7d2aed13a63a16377587dcc0abbe8
15815,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73887,10,BC-M005,1,10,501407dcfde5b685045ca3072168d5bb
15815,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73887,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
15815,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73887,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
15815,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56467,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
15815,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56467,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
15816,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53117,22,FE-6654,1,22,18bea060239713ee5f865109f63f3a8a
15816,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53117,48,GL-H102-M,2,48,18bea060239713ee5f865109f63f3a8a
15816,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53117,105,HL-U509-B,3,105,18bea060239713ee5f865109f63f3a8a
15816,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59298,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
15816,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59298,55,HY-1023-70,1,55,0df76889b3e31ccfd17b50cc73baef03
15816,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59298,5,WB-H098,1,5,0df76889b3e31ccfd17b50cc73baef03
15816,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55194,33,TI-R982,1,33,3c4bf68562424c26986beae6ce13704a
15816,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55194,4,TT-R982,1,4,3c4bf68562424c26986beae6ce13704a
15817,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57921,48,GL-H102-L,2,48,5abaefcc8525a8f4cfd95cba9e926532
15817,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57921,105,HL-U509-B,3,105,5abaefcc8525a8f4cfd95cba9e926532
15817,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57921,5,TT-M928,1,5,5abaefcc8525a8f4cfd95cba9e926532
15818,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73139,5,TT-M928,1,5,9592b44e2c3f304a9875f45537bec6eb
15819,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66115,22,FE-6654,1,22,6866da5d40f1aad2d82129d5ffa25bda
15819,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66115,9,SO-R809-L,1,9,6866da5d40f1aad2d82129d5ffa25bda
15820,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52135,22,FE-6654,1,22,361e2c62255e0c1887ac2139911ca300
15820,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52135,150,LJ-0192-X,3,150,361e2c62255e0c1887ac2139911ca300
15821,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52195,22,FE-6654,1,22,5e9b4970006d8f02ba0bc1763fa8b9a6
15821,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52195,9,SO-R809-M,1,9,5e9b4970006d8f02ba0bc1763fa8b9a6
15822,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60646,8,CL-9009,1,8,af1457846a79173ef71dd9d5dd69805a
15822,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60646,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
15822,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60646,4,TT-R982,1,4,af1457846a79173ef71dd9d5dd69805a
15822,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68154,25,TI-R628,1,25,7e15f50bd26e439e6a22f5205a8064db
15822,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68154,4,TT-R982,1,4,7e15f50bd26e439e6a22f5205a8064db
15823,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70758,105,HL-U509-R,3,105,e84848120190a8d0e696fbeb15647a74
15823,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70758,4,TT-R982,1,4,e84848120190a8d0e696fbeb15647a74
15823,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58021,25,TI-R628,1,25,02ad1a5ca18e58629b8c1d6a6401d071
15823,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58021,4,TT-R982,1,4,02ad1a5ca18e58629b8c1d6a6401d071
15824,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54498,22,FE-6654,1,22,b8d9d66529b0a1e91f6137abcdd065dd
15824,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54498,54,SJ-0194-S,1,54,b8d9d66529b0a1e91f6137abcdd065dd
15825,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74669,105,HL-U509,3,105,13b7c2277967bc61802018c764b5b2a0
15825,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74669,5,TT-M928,1,5,13b7c2277967bc61802018c764b5b2a0
15826,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52873,22,FE-6654,1,22,d6ec5bff1a0809822c740ce35792fa7a
15826,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52873,35,TI-M823,1,35,d6ec5bff1a0809822c740ce35792fa7a
15826,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52873,64,VE-C304-M,1,64,d6ec5bff1a0809822c740ce35792fa7a
15826,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74892,10,BC-M005,1,10,9a027fc72b503940a96d5137762a263e
15826,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74892,27,CA-1098,3,27,9a027fc72b503940a96d5137762a263e
15826,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74892,5,WB-H098,1,5,9a027fc72b503940a96d5137762a263e
15826,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64319,29,TI-T723,1,29,61e00b038efd34bdf9c747596273cbcf
15826,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64319,5,TT-T092,1,5,61e00b038efd34bdf9c747596273cbcf
15826,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67979,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
15826,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67979,4,TT-R982,1,4,36ab6f1df21f3c9a169c8942e981959a
15827,14cf1002d25f6005ecb94636b7f549b1,70dbbfe9e1fafe828bd88bd62f0de8f4,SO50103,1566,BK-R50R-60,2,1566,d35624c3724a7f923a0dcae76c01cb28
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,10,BC-M005,1,10,6e5c4b769f8f70f9fd01b24ba5be9695
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,540,BK-M18B-42,1,540,6e5c4b769f8f70f9fd01b24ba5be9695
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,150,LJ-0192-X,3,150,6e5c4b769f8f70f9fd01b24ba5be9695
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,9,SO-R809-L,1,9,6e5c4b769f8f70f9fd01b24ba5be9695
15827,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55128,5,WB-H098,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
15828,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57310,10,BC-M005,1,10,a8ef76a01442567fb64eb6f4408a9835
15828,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57310,30,TI-M602,1,30,a8ef76a01442567fb64eb6f4408a9835
15828,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57310,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
15828,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57310,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
15828,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70680,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
15828,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70680,120,RA-H123,1,120,e0cd1349b4c6e1b5f14ed427e358c2d0
15829,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57372,25,TI-R628,1,25,8d71482745a6a1be4fbbc5562ade4657
15829,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59916,159,ST-1401,1,159,9a95fdf4e925d9cbd65f87b5aa4ac212
15829,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59916,4,TT-R982,1,4,9a95fdf4e925d9cbd65f87b5aa4ac212
15830,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51008,4142,BK-M68S-46,2,4142,254f2678aa3e07c5a9451a18e28f2624
15830,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55227,10,BC-M005,1,10,3c4bf68562424c26986beae6ce13704a
15830,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55227,540,BK-M18B-44,1,540,3c4bf68562424c26986beae6ce13704a
15830,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55227,54,SJ-0194-X,1,54,3c4bf68562424c26986beae6ce13704a
15830,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55227,5,WB-H098,1,5,3c4bf68562424c26986beae6ce13704a
15831,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53913,565,BK-M18S-44,1,565,51c449e55b4a63a16fb45beb689150d5
15831,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53913,2,PK-7098,1,2,51c449e55b4a63a16fb45beb689150d5
15831,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53913,25,TI-M267,1,25,51c449e55b4a63a16fb45beb689150d5
15831,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53913,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
