CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15831,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50852,4098,BK-M68B-46,2,4098,5f8b10fd69342734dd36c905a170cf51
15832,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55802,540,BK-M18B-52,1,540,73a69a5c77a7d23172e54d7ce07a638e
15832,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51050,4142,BK-M68S-46,2,4142,2b53375239b19c31e4947cc1033443c0
15833,460e666a19398f97709b4a361d97ed76,4c63ccce8761a6546d90151419eeea06,SO50901,4142,BK-M68S-38,2,4142,853665fc08fe34bcd66df57da6a82a16
15833,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57419,540,BK-M18B-48,1,540,8d71482745a6a1be4fbbc5562ade4657
15834,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50057,1566,BK-R50R-60,2,1566,ceda4a900d234638ff03b93b262b14e6
15834,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54086,540,BK-M18B-48,1,540,9223b53f03a405f817e91392f0294f6a
15835,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72463,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
15835,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72463,54,SJ-0194-X,1,54,c83e871e48c2716e0f28e60d166a5c98
15835,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72463,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
15836,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68364,2,PK-7098,1,2,63efdd3324df66c9965bd622cdebe06a
15836,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68364,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
15837,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62197,105,HL-U509,3,105,9913e55755fcc4267a06c1e6adbbc7fb
15837,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62197,5,TT-M928,1,5,9913e55755fcc4267a06c1e6adbbc7fb
15838,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56985,22,FE-6654,1,22,cae5717327bee7d74e261c550aa5081f
15838,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56985,105,HL-U509-B,3,105,cae5717327bee7d74e261c550aa5081f
15839,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57557,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
15839,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57557,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
15840,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66299,4590,BK-M68B-46,2,4590,6ef7b4bb93d4e54234cf965ed2334682
15840,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66299,2,PK-7098,1,2,6ef7b4bb93d4e54234cf965ed2334682
15840,fab7b0e87ea51ac9c36bc8aa60ee05bb,bfe24702a7cb81c4620880adb1bf9ffe,SO49952,1566,BK-R50B-58,2,1566,5aec9d44b0ac5d0db100a243378111b3
15841,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65602,4640,BK-M68S-42,2,4640,9d934f91c460e9947414d00048f2fa36
15841,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65602,2,PK-7098,1,2,9d934f91c460e9947414d00048f2fa36
15841,ff9b4d639b22897f1c0256881eeb8643,8dd3ccb09d6ab7dd754ab887e66e8652,SO50041,1566,BK-R50B-48,2,1566,70dbbfe9e1fafe828bd88bd62f0de8f4
15842,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66353,4590,BK-M68B-38,2,4590,e82ca4c6beebe812f10fa1041b97a160
15842,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66353,105,HL-U509-B,3,105,e82ca4c6beebe812f10fa1041b97a160
15842,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66353,35,TI-M823,1,35,e82ca4c6beebe812f10fa1041b97a160
15842,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66353,5,TT-M928,1,5,e82ca4c6beebe812f10fa1041b97a160
15842,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50056,1566,BK-R50R-62,2,1566,ceda4a900d234638ff03b93b262b14e6
15843,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66405,4640,BK-M68S-46,2,4640,07b7d2aed13a63a16377587dcc0abbe8
15843,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66405,35,TI-M823,1,35,07b7d2aed13a63a16377587dcc0abbe8
15843,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66405,5,TT-M928,1,5,07b7d2aed13a63a16377587dcc0abbe8
15843,74a9ea32186ec3a0b0657cef3f2b687f,968e9a4bab3af2e071a27db638e363e6,SO50098,1566,BK-R50R-52,2,1566,ce0250e4c407a28df088d59c0b77cc37
15844,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50122,1566,BK-R50B-48,2,1566,c9e159941f9c2ce8daa7b4737e7f8552
15844,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66994,4590,BK-M68B-42,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
15844,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66994,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
15844,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66994,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
15845,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66406,4640,BK-M68S-46,2,4640,07b7d2aed13a63a16377587dcc0abbe8
15845,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66406,22,FE-6654,1,22,07b7d2aed13a63a16377587dcc0abbe8
15845,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66406,120,RA-H123,1,120,07b7d2aed13a63a16377587dcc0abbe8
15845,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50136,1566,BK-R50R-58,2,1566,fcf706c3e0fe93da0b11cc32b98eb22b
15846,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73168,2384,BK-T79U-46,1,2384,9592b44e2c3f304a9875f45537bec6eb
15846,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73168,27,CA-1098,3,27,9592b44e2c3f304a9875f45537bec6eb
15846,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73168,54,SJ-0194-X,1,54,9592b44e2c3f304a9875f45537bec6eb
15846,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61953,4590,BK-M68B-46,2,4590,f8025d3776b5f7522a6120cb4e9e0783
15846,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61953,2,PK-7098,1,2,f8025d3776b5f7522a6120cb4e9e0783
15846,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61953,159,ST-1401,1,159,f8025d3776b5f7522a6120cb4e9e0783
15846,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61953,35,TI-M823,1,35,f8025d3776b5f7522a6120cb4e9e0783
15846,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61953,5,TT-M928,1,5,f8025d3776b5f7522a6120cb4e9e0783
15847,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63726,22,FE-6654,1,22,0149f124a48640c62d90840ac5760331
15847,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63726,64,VE-C304-S,1,64,0149f124a48640c62d90840ac5760331
15847,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74859,30,TI-M602,1,30,01e8942a5792053a553c4612bd6c06a6
15847,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74859,5,TT-M928,1,5,01e8942a5792053a553c4612bd6c06a6
15847,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57980,150,LJ-0192-S,3,150,5e1b952a22eccca86f7f056a9efb42a4
15847,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57980,70,SH-W890-M,1,70,5e1b952a22eccca86f7f056a9efb42a4
15848,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74052,105,HL-U509,3,105,1ba7e8cdf85da6cf5e11554703236b52
15848,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74052,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
15849,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60071,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
15849,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60071,5,TT-M928,1,5,ccb91034934bb047c5f6a32eb289b95b
15850,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72833,2384,BK-T79Y-46,1,2384,e366e24b8ad0b1107528f2f58cd15a81
15850,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72833,54,SJ-0194-X,1,54,e366e24b8ad0b1107528f2f58cd15a81
15850,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61580,4640,BK-M68S-46,2,4640,4cc27df81afd686c0420394e090460cb
15850,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61580,55,HY-1023-70,1,55,4cc27df81afd686c0420394e090460cb
15851,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65773,4590,BK-M68B-42,2,4590,eea5b3bd1bd5d5c62a1d22f78d3ba263
15851,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65773,22,FE-6654,1,22,eea5b3bd1bd5d5c62a1d22f78d3ba263
15851,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65773,35,TI-M823,1,35,eea5b3bd1bd5d5c62a1d22f78d3ba263
15851,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65773,64,VE-C304-M,1,64,eea5b3bd1bd5d5c62a1d22f78d3ba263
15851,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49903,1566,BK-R50R-48,2,1566,9c36ef758665a17e1eeb69b7f8fce1c6
15852,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66131,4640,BK-M68S-38,2,4640,6866da5d40f1aad2d82129d5ffa25bda
15852,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66131,120,RA-H123,1,120,6866da5d40f1aad2d82129d5ffa25bda
15852,74a9ea32186ec3a0b0657cef3f2b687f,968e9a4bab3af2e071a27db638e363e6,SO50099,1566,BK-R50R-58,2,1566,ce0250e4c407a28df088d59c0b77cc37
15853,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60986,55,HY-1023-70,1,55,883b9b4170853b321c03290f64ba199f
15853,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60986,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
15854,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60072,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
15854,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60072,22,FE-6654,1,22,ccb91034934bb047c5f6a32eb289b95b
15854,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60072,5,TT-M928,1,5,ccb91034934bb047c5f6a32eb289b95b
15854,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60072,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
15855,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67441,22,FE-6654,1,22,0001ffe4d82d0d8f9fec5ab0b4faa2db
15855,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67441,2,PK-7098,1,2,0001ffe4d82d0d8f9fec5ab0b4faa2db
15855,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67441,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
15856,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56291,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
15856,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56291,70,SH-W890-L,1,70,55f9f4cb5784581a517e59904e0d5e2f
15856,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51896,2,PK-7098,1,2,eedd9be5500334505ed9d4aef801ac3d
15856,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51896,30,TI-M602,1,30,eedd9be5500334505ed9d4aef801ac3d
15856,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51896,5,TT-M928,1,5,eedd9be5500334505ed9d4aef801ac3d
15856,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74466,10,BC-M005,1,10,df09a3a727ac0f29208c5ef3bf7625e6
15856,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74466,22,FE-6654,1,22,df09a3a727ac0f29208c5ef3bf7625e6
15856,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74466,5,WB-H098,1,5,df09a3a727ac0f29208c5ef3bf7625e6
15857,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68979,5,TT-M928,1,5,c885741a5e3e55c84950327011b70289
15858,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62603,2,PK-7098,1,2,8dd08d219271ec96c543f486de430703
15858,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62603,5,TT-M928,1,5,8dd08d219271ec96c543f486de430703
15859,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67860,2,PK-7098,1,2,702a02712215141594ddf8e52b0a651c
15859,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67860,33,TI-R982,1,33,702a02712215141594ddf8e52b0a651c
15859,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62255,10,BC-M005,1,10,606ed413481267c98754e3351f662859
15859,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62255,5,WB-H098,1,5,606ed413481267c98754e3351f662859
15859,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56636,22,FE-6654,1,22,b988e88fd94a3b47434beeb650cff880
15859,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56636,2,PK-7098,1,2,b988e88fd94a3b47434beeb650cff880
15860,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54571,540,BK-M18B-44,1,540,dba3e44e23a1d2c2f299811e94db7fce
15860,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49931,1566,BK-R50R-52,2,1566,1bc9f4b5f1c56b7e2d5b17c27dad280f
15861,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52094,2,PK-7098,1,2,0b80ce5eab877cae9997209e0bee6e60
15861,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52094,5,TT-M928,1,5,0b80ce5eab877cae9997209e0bee6e60
15862,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53853,540,BK-M18B-40,1,540,6d44506d59926d8d13d35f75d97f2a64
15862,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53853,22,FE-6654,1,22,6d44506d59926d8d13d35f75d97f2a64
15862,1685ca8ff12ea83725a1c35e1d89c5cd,15699e35c72c4036c71409f3f3d69528,SO53853,105,HL-U509-R,3,105,6d44506d59926d8d13d35f75d97f2a64
15862,207f6c5125350a97b1a410dc655800f6,d9cd5832ac6226b16d8669df784e8c52,SO50073,1566,BK-R50B-44,2,1566,95ddec41f799217977c3384c83bfb0ca
15863,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55785,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
15863,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55785,48,GL-H102-S,2,48,73a69a5c77a7d23172e54d7ce07a638e
15863,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55785,55,HY-1023-70,1,55,73a69a5c77a7d23172e54d7ce07a638e
15863,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62105,105,HL-U509-R,3,105,922d04aa1f67bbe0270bfad98508f43e
15863,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62105,33,TI-R982,1,33,922d04aa1f67bbe0270bfad98508f43e
15863,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62105,4,TT-R982,1,4,922d04aa1f67bbe0270bfad98508f43e
15863,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61054,10,BC-M005,1,10,e0bcd0ff3072dfe15609d6be1529b0b8
15863,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61054,55,HY-1023-70,1,55,e0bcd0ff3072dfe15609d6be1529b0b8
15863,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61054,5,WB-H098,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
15864,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57647,10,BC-M005,1,10,73b2264d673ee7b5b2e7e165020516ac
15864,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61898,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
15864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67986,105,HL-U509-B,3,105,36ab6f1df21f3c9a169c8942e981959a
15864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67986,33,TI-R982,1,33,36ab6f1df21f3c9a169c8942e981959a
15864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67986,4,TT-R982,1,4,36ab6f1df21f3c9a169c8942e981959a
15865,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56213,10,BC-M005,1,10,5691ac18f59a9af20f9d8703772afbba
15865,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56213,565,BK-M18S-42,1,565,5691ac18f59a9af20f9d8703772afbba
15865,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56213,54,SJ-0194-X,1,54,5691ac18f59a9af20f9d8703772afbba
15865,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56213,5,WB-H098,1,5,5691ac18f59a9af20f9d8703772afbba
15865,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50137,1566,BK-R50B-48,2,1566,fcf706c3e0fe93da0b11cc32b98eb22b
15866,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71123,22,FE-6654,1,22,49fce086a31f1cfcf16b54e462f7cbc0
15866,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71123,105,HL-U509,3,105,49fce086a31f1cfcf16b54e462f7cbc0
15866,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69186,10,BC-M005,1,10,705fa39ab40831529471c768490339ab
15866,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69186,105,HL-U509-R,3,105,705fa39ab40831529471c768490339ab
15866,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69186,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
15866,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54396,2,PK-7098,1,2,ab2e81a99745ffff6c06e2be93290d1b
15866,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54396,33,TI-R982,1,33,ab2e81a99745ffff6c06e2be93290d1b
15866,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54396,4,TT-R982,1,4,ab2e81a99745ffff6c06e2be93290d1b
15867,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72988,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
15867,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72988,5,TT-M928,1,5,41ef6b06b63ba4f6a5234245a439b157
15868,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58261,10,BC-M005,1,10,b0b2c17e5682f78d8fc262463fd0a4f3
15868,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58261,48,GL-H102-S,2,48,b0b2c17e5682f78d8fc262463fd0a4f3
15868,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58261,105,HL-U509,3,105,b0b2c17e5682f78d8fc262463fd0a4f3
15868,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58261,5,WB-H098,1,5,b0b2c17e5682f78d8fc262463fd0a4f3
15868,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74450,48,GL-H102-S,2,48,df09a3a727ac0f29208c5ef3bf7625e6
15868,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74450,33,TI-R982,1,33,df09a3a727ac0f29208c5ef3bf7625e6
15868,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74450,4,TT-R982,1,4,df09a3a727ac0f29208c5ef3bf7625e6
15868,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75122,27,CA-1098,3,27,08ff55594d8ca57b756a1953f77ebc89
15868,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75122,22,FE-6654,1,22,08ff55594d8ca57b756a1953f77ebc89
15869,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53897,9,SO-R809-M,1,9,51c449e55b4a63a16fb45beb689150d5
15869,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53897,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
15870,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58219,2,PK-7098,1,2,3fbd0407b55d3a3da21388a2ddbf881c
15870,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58219,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
15871,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55203,105,HL-U509,3,105,3c4bf68562424c26986beae6ce13704a
15871,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55203,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
15872,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73129,33,TI-R982,1,33,9592b44e2c3f304a9875f45537bec6eb
15872,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73129,4,TT-R982,1,4,9592b44e2c3f304a9875f45537bec6eb
15872,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73129,64,VE-C304-L,1,64,9592b44e2c3f304a9875f45537bec6eb
