CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15872,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69886,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
15872,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69886,105,HL-U509-R,3,105,fff3c307c93eda1eb91d53ca588846fe
15872,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69886,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
15872,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70348,22,FE-6654,1,22,b95a9f47dd73bb9b799a31ae04ee7da1
15872,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70348,64,VE-C304-M,1,64,b95a9f47dd73bb9b799a31ae04ee7da1
15873,b60bd79b871d7c3345674370fa4dda03,ff9b4d639b22897f1c0256881eeb8643,SO50160,1566,BK-R50R-58,2,1566,14cf1002d25f6005ecb94636b7f549b1
15873,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66478,10,BC-M005,1,10,dfcee565bb2da80a7b76451a5cd314a1
15873,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66478,4590,BK-M68B-46,2,4590,dfcee565bb2da80a7b76451a5cd314a1
15873,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66478,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
15873,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66478,22,FE-6654,1,22,dfcee565bb2da80a7b76451a5cd314a1
15873,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66478,5,WB-H098,1,5,dfcee565bb2da80a7b76451a5cd314a1
15874,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53418,70,SH-W890-S,1,70,f476906875bc5d9abe836b4ea1f485c1
15874,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64975,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
15874,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64975,30,TI-M602,1,30,4eec6eda382b9c44e240ad4b4b5e9cc0
15874,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64975,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
15874,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69979,22,FE-6654,1,22,8728a5e296f39e49d2fa74c31820e99f
15874,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69979,64,VE-C304-S,1,64,8728a5e296f39e49d2fa74c31820e99f
15875,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55892,8,CL-9009,1,8,3519c8eb4095dbc69d80eb61856d3435
15875,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55892,2,PK-7098,1,2,3519c8eb4095dbc69d80eb61856d3435
15875,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55892,5,TT-M928,1,5,3519c8eb4095dbc69d80eb61856d3435
15876,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61902,4640,BK-M68S-46,2,4640,d53f9d33cac0a297449a74a10d031570
15876,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61902,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
15876,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61902,9,SO-R809-M,1,9,d53f9d33cac0a297449a74a10d031570
15876,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72110,2384,BK-T79Y-46,1,2384,c4c454d69a39e60a6f5cf2f97148adad
15876,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72110,54,SJ-0194-S,1,54,c4c454d69a39e60a6f5cf2f97148adad
15877,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73973,105,HL-U509,3,105,5cbbe853aa1a5a1370f9a614904c4b15
15877,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73973,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
15878,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65369,22,FE-6654,1,22,b68fd63ca41d49bfc1b18251202c053f
15878,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65369,55,HY-1023-70,1,55,b68fd63ca41d49bfc1b18251202c053f
15878,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70893,27,CA-1098,3,27,fee8e08233f3f00450bce31967abb0f1
15878,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70893,70,SH-W890-S,1,70,fee8e08233f3f00450bce31967abb0f1
15878,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54217,105,HL-U509-R,3,105,90c6314650a0d54fdcabe5cd5406f9af
15878,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54217,30,TI-M602,1,30,90c6314650a0d54fdcabe5cd5406f9af
15878,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54217,5,TT-M928,1,5,90c6314650a0d54fdcabe5cd5406f9af
15879,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55764,70,SH-W890-L,1,70,73a69a5c77a7d23172e54d7ce07a638e
15879,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59614,22,FE-6654,1,22,9e8cbc3edbb5efb3f48d6afb260e4725
15879,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59614,105,HL-U509-R,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
15879,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64265,105,HL-U509,3,105,56d78836c9cf0de136c4d2d37aba2280
15879,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64265,30,TI-M602,1,30,56d78836c9cf0de136c4d2d37aba2280
15879,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64265,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
15880,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54493,8,CL-9009,1,8,b8d9d66529b0a1e91f6137abcdd065dd
15880,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54493,120,RA-H123,1,120,b8d9d66529b0a1e91f6137abcdd065dd
15880,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54493,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
15881,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54085,565,BK-M18S-52,1,565,9223b53f03a405f817e91392f0294f6a
15882,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56256,540,BK-M18B-52,1,540,629ffff971d10f275a79a70fae527fbc
15882,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56256,48,GL-H102-M,2,48,629ffff971d10f275a79a70fae527fbc
15882,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56256,25,TI-M267,1,25,629ffff971d10f275a79a70fae527fbc
15882,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49904,1566,BK-R50B-48,2,1566,9c36ef758665a17e1eeb69b7f8fce1c6
15883,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55635,27,CA-1098,3,27,9b6872ca1d80024637e967d1066bba0a
15883,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55635,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
15883,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55635,54,SJ-0194-M,1,54,9b6872ca1d80024637e967d1066bba0a
15883,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55635,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
15884,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57612,105,HL-U509-R,3,105,375bde15092f45652b6398c1dff650d0
15884,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57612,5,TT-M928,1,5,375bde15092f45652b6398c1dff650d0
15885,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50351,1566,BK-R50B-62,2,1566,e488a84b1e74148f72971289cb4e1be9
15885,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56894,10,BC-M005,1,10,eba5233d2dd8ea5031e646882335ece0
15885,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56894,565,BK-M18S-48,1,565,eba5233d2dd8ea5031e646882335ece0
15885,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56894,105,HL-U509,3,105,eba5233d2dd8ea5031e646882335ece0
15885,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56894,5,WB-H098,1,5,eba5233d2dd8ea5031e646882335ece0
15886,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56055,565,BK-M18S-52,1,565,1678083e7ff90bd404baad3f60bffa37
15886,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56055,48,GL-H102-M,2,48,1678083e7ff90bd404baad3f60bffa37
15886,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56055,150,LJ-0192-S,3,150,1678083e7ff90bd404baad3f60bffa37
15886,f7b0a9ecc2f6023330b7a948b9e76688,8092e44fa2e2a2ee34e25210038fe274,SO50609,1566,BK-R50R-58,2,1566,c8f4a6002944b338d50dcc7eb3b056c8
15887,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73896,105,HL-U509,3,105,501407dcfde5b685045ca3072168d5bb
15887,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73896,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
15888,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66407,4640,BK-M68S-46,2,4640,07b7d2aed13a63a16377587dcc0abbe8
15888,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66407,22,FE-6654,1,22,07b7d2aed13a63a16377587dcc0abbe8
15888,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66407,54,SJ-0194-L,1,54,07b7d2aed13a63a16377587dcc0abbe8
15888,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50651,1566,BK-R50B-60,2,1566,35a6fa1efa2ccca1297564c53a3633af
15889,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72629,9,BC-R205,1,9,545a3d56d20b22e09aa85bfa5ed8738d
15889,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72629,2384,BK-T79U-54,1,2384,545a3d56d20b22e09aa85bfa5ed8738d
15889,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72629,105,HL-U509-B,3,105,545a3d56d20b22e09aa85bfa5ed8738d
15889,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72629,5,WB-H098,1,5,545a3d56d20b22e09aa85bfa5ed8738d
15889,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62444,4590,BK-M68B-42,2,4590,305c66634c155cab2b5cc3ce00351eb1
15889,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62444,120,RA-H123,1,120,305c66634c155cab2b5cc3ce00351eb1
15890,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50571,1566,BK-R50B-52,2,1566,7b6fb99e007535aabcd19741210af47d
15890,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58522,565,BK-M18S-48,1,565,4dbf892d41ae205f6e36838031cff786
15890,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58522,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
15890,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58522,25,TI-M267,1,25,4dbf892d41ae205f6e36838031cff786
15891,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73974,105,HL-U509-B,3,105,5cbbe853aa1a5a1370f9a614904c4b15
15891,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73974,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
15892,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61012,10,BC-M005,1,10,883b9b4170853b321c03290f64ba199f
15892,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61012,540,BK-M18B-48,1,540,883b9b4170853b321c03290f64ba199f
15892,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61012,64,VE-C304-M,1,64,883b9b4170853b321c03290f64ba199f
15892,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61012,5,WB-H098,1,5,883b9b4170853b321c03290f64ba199f
15892,18ed686c4efc5757b5c809cfcc456ce1,c9e159941f9c2ce8daa7b4737e7f8552,SO50330,1566,BK-R50R-60,2,1566,decf9fc89a1038c423f1bef01a953ac9
15893,7f480de9e8eb6071d108895ecf71651d,af04e65ff21d922e75b51466fd45d408,SO50478,1566,BK-R50B-44,2,1566,727839743fd8ddb93101d7c79edd3f76
15893,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60732,565,BK-M18S-48,1,565,39ff8ac1e8a44088f96e17b846ec8baf
15893,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60732,27,CA-1098,3,27,39ff8ac1e8a44088f96e17b846ec8baf
15893,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60732,22,FE-6654,1,22,39ff8ac1e8a44088f96e17b846ec8baf
15893,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60732,150,LJ-0192-M,3,150,39ff8ac1e8a44088f96e17b846ec8baf
15894,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55707,105,HL-U509,3,105,3c8e2c51453f4d665f1050da871dead6
15894,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55707,150,LJ-0192-X,3,150,3c8e2c51453f4d665f1050da871dead6
15894,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55707,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
15895,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60793,22,FE-6654,1,22,348f48807f500aeac729fb17d9bc97f1
15895,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60793,105,HL-U509,3,105,348f48807f500aeac729fb17d9bc97f1
15895,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60793,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
15896,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65704,2,PK-7098,1,2,6582aa26281b9a92ad60e6a03e274c00
15896,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65704,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
15897,10286aa18ba7fc1d175af14353ff81c6,decf9fc89a1038c423f1bef01a953ac9,SO50418,1566,BK-R50R-52,2,1566,34ac3f5a318d1a93a8a4ad7dfac9fb98
15897,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65603,10,BC-M005,1,10,9d934f91c460e9947414d00048f2fa36
15897,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65603,4590,BK-M68B-42,2,4590,9d934f91c460e9947414d00048f2fa36
15897,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65603,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
15897,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65603,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
15898,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70120,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
15898,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70120,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
15899,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65370,4640,BK-M68S-46,2,4640,b68fd63ca41d49bfc1b18251202c053f
15899,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65370,22,FE-6654,1,22,b68fd63ca41d49bfc1b18251202c053f
15899,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65370,9,SO-R809-M,1,9,b68fd63ca41d49bfc1b18251202c053f
15899,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50572,1566,BK-R50R-48,2,1566,7b6fb99e007535aabcd19741210af47d
15900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54087,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
15900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54087,565,BK-M18S-40,1,565,9223b53f03a405f817e91392f0294f6a
15900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54087,120,RA-H123,1,120,9223b53f03a405f817e91392f0294f6a
15900,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54087,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
15901,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50391,1566,BK-R50B-62,2,1566,18ed686c4efc5757b5c809cfcc456ce1
15901,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59321,540,BK-M18B-48,1,540,0df76889b3e31ccfd17b50cc73baef03
15901,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59321,54,SJ-0194-L,1,54,0df76889b3e31ccfd17b50cc73baef03
15902,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59545,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
15902,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59545,565,BK-M18S-52,1,565,4a800301260b2639fa1ec3efafb5f86c
15902,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59545,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
15902,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59545,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
15902,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50392,1566,BK-R50R-48,2,1566,18ed686c4efc5757b5c809cfcc456ce1
15903,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59546,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
15903,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59546,540,BK-M18B-44,1,540,4a800301260b2639fa1ec3efafb5f86c
15903,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59546,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
15903,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59546,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
15903,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50652,1566,BK-R50R-44,2,1566,35a6fa1efa2ccca1297564c53a3633af
15904,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59187,540,BK-M18B-40,1,540,a189cc17a15cdb4e39e80dfcd8374c76
15904,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59187,22,FE-6654,1,22,a189cc17a15cdb4e39e80dfcd8374c76
15904,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59187,150,LJ-0192-L,3,150,a189cc17a15cdb4e39e80dfcd8374c76
15904,7b6fb99e007535aabcd19741210af47d,086ede30a02aceddb0b53ef006935d73,SO50514,1566,BK-R50B-48,2,1566,7f480de9e8eb6071d108895ecf71651d
15905,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62004,4640,BK-M68S-38,2,4640,2ed3972e38245b633ec6b146c2970148
15905,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62004,22,FE-6654,1,22,2ed3972e38245b633ec6b146c2970148
15905,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62004,159,ST-1401,1,159,2ed3972e38245b633ec6b146c2970148
15905,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72338,9,BC-R205,1,9,0d3057f268050d468f468434f8ec809a
15905,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72338,2384,BK-T79Y-46,1,2384,0d3057f268050d468f468434f8ec809a
15905,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72338,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
15906,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61949,4640,BK-M68S-42,2,4640,f8025d3776b5f7522a6120cb4e9e0783
15906,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61949,22,FE-6654,1,22,f8025d3776b5f7522a6120cb4e9e0783
15906,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74006,2384,BK-T79Y-54,1,2384,5cbbe853aa1a5a1370f9a614904c4b15
15906,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74006,105,HL-U509-B,3,105,5cbbe853aa1a5a1370f9a614904c4b15
15907,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67519,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
15908,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62002,10,BC-M005,1,10,2ed3972e38245b633ec6b146c2970148
15908,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62002,540,BK-M18B-40,1,540,2ed3972e38245b633ec6b146c2970148
15908,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62002,22,FE-6654,1,22,2ed3972e38245b633ec6b146c2970148
15908,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62002,54,SJ-0194-S,1,54,2ed3972e38245b633ec6b146c2970148
15908,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62002,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
15908,1022f3e1145b30057972239301ce3382,90f30c53e79c8b6bcde12e74a091432c,SO50632,1566,BK-R50B-58,2,1566,8d35d0f6487ae6100c95dad89a4a414f
15909,8d35d0f6487ae6100c95dad89a4a414f,6e3dbba03ae025e8c1552d05a28ddae3,SO50581,1566,BK-R50R-44,2,1566,650b814e9875ec60f087b34f3fe85282
15909,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62442,565,BK-M18S-48,1,565,305c66634c155cab2b5cc3ce00351eb1
15909,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62442,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
15909,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62442,25,TI-M267,1,25,305c66634c155cab2b5cc3ce00351eb1
