CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15909,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62442,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
15910,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54848,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
15910,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54848,5,TT-M928,1,5,106dfbaf552c07a1b08d065f2c343982
15911,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67927,22,FE-6654,1,22,16e364d19895243407b256ec272d5394
15911,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67927,5,TT-M928,1,5,16e364d19895243407b256ec272d5394
15912,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59603,105,HL-U509-R,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
15912,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59603,54,SJ-0194-S,1,54,9e8cbc3edbb5efb3f48d6afb260e4725
15912,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59603,5,TT-M928,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
15913,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55129,565,BK-M18S-42,1,565,6e5c4b769f8f70f9fd01b24ba5be9695
15913,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55129,2,PK-7098,1,2,6e5c4b769f8f70f9fd01b24ba5be9695
15913,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55129,120,RA-H123,1,120,6e5c4b769f8f70f9fd01b24ba5be9695
15913,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55129,25,TI-M267,1,25,6e5c4b769f8f70f9fd01b24ba5be9695
15914,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65931,4590,BK-M68B-46,2,4590,e2f0a420a4c1a9e8e292761f835e0489
15914,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65931,2,PK-7098,1,2,e2f0a420a4c1a9e8e292761f835e0489
15914,650b814e9875ec60f087b34f3fe85282,10286aa18ba7fc1d175af14353ff81c6,SO50524,1566,BK-R50R-58,2,1566,2d3821c62d6665c47296272022e338e1
15915,18ed686c4efc5757b5c809cfcc456ce1,c9e159941f9c2ce8daa7b4737e7f8552,SO50331,1566,BK-R50R-48,2,1566,decf9fc89a1038c423f1bef01a953ac9
15915,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67239,4640,BK-M68S-46,2,4640,6dd75c28a9a8a39e02bc0a175f82a9f3
15916,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63597,4590,BK-M68B-46,2,4590,7130adfd843cdcb6d0bcd9d13792693a
15916,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63597,2,PK-7098,1,2,7130adfd843cdcb6d0bcd9d13792693a
15916,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63597,35,TI-M823,1,35,7130adfd843cdcb6d0bcd9d13792693a
15916,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72425,9,BC-R205,1,9,dcf73f840a50da0145f24e8e0169dc4b
15916,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72425,2384,BK-T79U-50,1,2384,dcf73f840a50da0145f24e8e0169dc4b
15916,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72425,8,CL-9009,1,8,dcf73f840a50da0145f24e8e0169dc4b
15916,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72425,55,HY-1023-70,1,55,dcf73f840a50da0145f24e8e0169dc4b
15916,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72425,5,WB-H098,1,5,dcf73f840a50da0145f24e8e0169dc4b
15917,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64505,4590,BK-M68B-38,2,4590,abe94c2111c58e9c9672602d41bce66e
15917,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73849,2384,BK-T79U-50,1,2384,43e2cc7ff261723f93f64f3f7e9faa8d
15918,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67065,4590,BK-M68B-42,2,4590,4004a117f65dfd3221a9cce8fce5a45f
15918,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67065,22,FE-6654,1,22,4004a117f65dfd3221a9cce8fce5a45f
15918,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67065,150,LJ-0192-S,3,150,4004a117f65dfd3221a9cce8fce5a45f
15918,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50393,1566,BK-R50B-60,2,1566,18ed686c4efc5757b5c809cfcc456ce1
15919,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73832,27,CA-1098,3,27,43e2cc7ff261723f93f64f3f7e9faa8d
15919,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73832,5,TT-T092,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
15919,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63523,70,SH-W890-S,1,70,ba19c22033aaecc6c5dad47f63e5858c
15920,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49801,4364,BK-R89B-48,2,4364,d194d40a2a86356fa1572b2ef8e36048
15920,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62482,4590,BK-M68B-46,2,4590,94c60e0b5e2b0f78b919a5d4c67d70a2
15920,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62482,105,HL-U509-B,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
15920,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61859,1701,BK-R79Y-42,1,1701,d53f9d33cac0a297449a74a10d031570
15920,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61859,105,HL-U509-B,3,105,d53f9d33cac0a297449a74a10d031570
15921,141947ecbe6170100396f0be43a07a37,f503064ebf1d6c48e58be9df2aa9a79b,SO49599,2443,BK-R89R-44,1,2443,f67641ca977673896f765fef2e0d4486
15921,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67141,1701,BK-R79Y-42,1,1701,b322422d9a721bbdefa133133dd407c1
15921,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67141,105,HL-U509-B,3,105,b322422d9a721bbdefa133133dd407c1
15921,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62295,10,BC-M005,1,10,04dbdf67bb8714ba18c9c36d50d1f5dc
15921,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62295,4640,BK-M68S-46,2,4640,04dbdf67bb8714ba18c9c36d50d1f5dc
15921,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62295,105,HL-U509-R,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
15921,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62295,5,WB-H098,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
15922,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52872,8,CL-9009,1,8,d6ec5bff1a0809822c740ce35792fa7a
15922,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52872,2,PK-7098,1,2,d6ec5bff1a0809822c740ce35792fa7a
15922,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52872,5,TT-T092,1,5,d6ec5bff1a0809822c740ce35792fa7a
15922,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67374,27,CA-1098,3,27,a1d0c0a14c6c8f8a8ef8220209c23a64
15922,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67374,70,SH-W890-M,1,70,a1d0c0a14c6c8f8a8ef8220209c23a64
15922,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67374,54,SJ-0194-X,1,54,a1d0c0a14c6c8f8a8ef8220209c23a64
15923,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61441,10,BC-M005,1,10,4a70a3ec50fd16032883bf6fc79c55dd
15923,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61441,4640,BK-M68S-42,2,4640,4a70a3ec50fd16032883bf6fc79c55dd
15923,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61441,48,GL-H102-L,2,48,4a70a3ec50fd16032883bf6fc79c55dd
15923,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61441,5,WB-H098,1,5,4a70a3ec50fd16032883bf6fc79c55dd
15923,7a881e823dfa2748a8124f4b46b643af,30df06c098f61f2e78c2d0edb6e1b65a,SO49575,2443,BK-R89R-52,1,2443,3604937fec9f63b2bfd6c01fb97f2c14
15923,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72942,1701,BK-R79Y-42,1,1701,a6f2945baeceeef4c8d541a22f6e99e9
15923,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72942,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
15923,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72942,54,SJ-0194-S,1,54,a6f2945baeceeef4c8d541a22f6e99e9
15924,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49703,4364,BK-R89B-44,2,4364,2c9d527f6ea5c0d14748fcde2dc730c5
15924,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59702,2240,BK-R64Y-42,2,2240,ad0b7f5ad35732646f1e5f67418d5995
15924,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59702,150,LJ-0192-L,3,150,ad0b7f5ad35732646f1e5f67418d5995
15924,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63301,4640,BK-M68S-42,2,4640,b210069485754303767745919c328b97
15924,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63301,22,FE-6654,1,22,b210069485754303767745919c328b97
15924,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63301,150,LJ-0192-M,3,150,b210069485754303767745919c328b97
15925,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49705,2443,BK-R89R-52,1,2443,2c9d527f6ea5c0d14748fcde2dc730c5
15925,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59202,2240,BK-R64Y-44,2,2240,a189cc17a15cdb4e39e80dfcd8374c76
15925,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64547,4640,BK-M68S-46,2,4640,8b9fe4b34e3c54f08bfcac3d9691e260
15925,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64547,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
15926,85a7e482ebe05716e5f3929bdbe4147c,e4eb0466781b24d67b81f508aeab70b7,SO47462,4364,BK-R89B-48,2,4364,ad9d849aa74e54742c555c19900c6f1e
15926,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61795,10,BC-M005,1,10,76918877cf6ce7011018cd9708723392
15926,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61795,4640,BK-M68S-46,2,4640,76918877cf6ce7011018cd9708723392
15926,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61795,105,HL-U509-R,3,105,76918877cf6ce7011018cd9708723392
15926,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61795,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
15926,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57300,2384,BK-T79Y-60,1,2384,fde67888c64f701b59876ec559099b3e
15926,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57300,27,CA-1098,3,27,fde67888c64f701b59876ec559099b3e
15926,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57300,29,TI-T723,1,29,fde67888c64f701b59876ec559099b3e
15926,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57300,5,TT-T092,1,5,fde67888c64f701b59876ec559099b3e
15927,0fdc213a5f9c4a355f1240ee1160acdb,6e1ea8c2b90f9655373e732ea4445676,SO47494,4364,BK-R89B-44,2,4364,5206c46d068e66a8c5511d764ec58206
15927,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61380,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
15927,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61380,2,PK-7098,1,2,0383d48e76cd8a3dfb9e2a890f2cac18
15927,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61380,35,TI-M823,1,35,0383d48e76cd8a3dfb9e2a890f2cac18
15927,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58775,2384,BK-T79U-54,1,2384,d630b2db6e8046e30b4728ca862ba4e1
15927,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58775,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
15928,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62641,10,BC-M005,1,10,d1024973c3d10f08cb9fa1736e6ed8b7
15928,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62641,4640,BK-M68S-46,2,4640,d1024973c3d10f08cb9fa1736e6ed8b7
15928,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62641,48,GL-H102-L,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
15928,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62641,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
15928,7c6ed2fd0e84c7cd553d96c2aa5b74bf,f3a74234d20fe8b7fea9d1e61588ddde,SO47606,4364,BK-R89B-48,2,4364,9712d7a71de3e6d17935b90960bdaceb
15928,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58466,2384,BK-T79Y-54,1,2384,07b31bae17c7890b17d79a654aa230cf
15928,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58466,105,HL-U509-R,3,105,07b31bae17c7890b17d79a654aa230cf
15929,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66153,2384,BK-T79Y-46,1,2384,6866da5d40f1aad2d82129d5ffa25bda
15929,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66153,27,CA-1098,3,27,6866da5d40f1aad2d82129d5ffa25bda
15929,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64252,10,BC-M005,1,10,56d78836c9cf0de136c4d2d37aba2280
15929,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64252,4640,BK-M68S-42,2,4640,56d78836c9cf0de136c4d2d37aba2280
15929,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64252,105,HL-U509-R,3,105,56d78836c9cf0de136c4d2d37aba2280
15929,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64252,5,WB-H098,1,5,56d78836c9cf0de136c4d2d37aba2280
15929,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46779,4364,BK-R89B-52,2,4364,72171e6e7eab0887133ec8422525979d
15930,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65832,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
15930,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65832,105,HL-U509-R,3,105,8d1d4829b2e801ba4e41ba48f5a549d4
15930,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65832,35,TI-M823,1,35,8d1d4829b2e801ba4e41ba48f5a549d4
15930,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65832,5,TT-M928,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
15931,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49803,2443,BK-R89R-52,1,2443,d194d40a2a86356fa1572b2ef8e36048
15931,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63958,10,BC-M005,1,10,8c9ec1be720ee75d56d0c250d10610fa
15931,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63958,4640,BK-M68S-46,2,4640,8c9ec1be720ee75d56d0c250d10610fa
15931,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63958,27,CA-1098,3,27,8c9ec1be720ee75d56d0c250d10610fa
15931,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63958,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
15931,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54875,540,BK-R19B-52,1,540,106dfbaf552c07a1b08d065f2c343982
15931,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54875,105,HL-U509,3,105,106dfbaf552c07a1b08d065f2c343982
15932,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58190,2384,BK-T79U-50,1,2384,ef5bad66aa19ccfb82cacb73584b83ea
15932,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58190,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
15932,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64691,4590,BK-M68B-46,2,4590,94b225b5b1f09ecd5e8ecdfb681ff04c
15932,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64691,55,HY-1023-70,1,55,94b225b5b1f09ecd5e8ecdfb681ff04c
15932,b243d2d1c866ff70a41839ea58d11fdb,fffd2144f47526eeb222541136a47d44,SO47491,2443,BK-R89R-48,1,2443,85a7e482ebe05716e5f3929bdbe4147c
15933,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66150,2384,BK-T79U-54,1,2384,6866da5d40f1aad2d82129d5ffa25bda
15933,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66150,105,HL-U509,3,105,6866da5d40f1aad2d82129d5ffa25bda
15933,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66150,29,TI-T723,1,29,6866da5d40f1aad2d82129d5ffa25bda
15933,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66150,5,TT-T092,1,5,6866da5d40f1aad2d82129d5ffa25bda
15933,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63959,4590,BK-M68B-42,2,4590,8c9ec1be720ee75d56d0c250d10610fa
15933,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63959,2,PK-7098,1,2,8c9ec1be720ee75d56d0c250d10610fa
15933,65b64297f0421f6e057524afb222b411,100feae0ab76bce714e9670fc87cdb42,SO46885,4364,BK-R89B-44,2,4364,c6dec085564ebca8c2e300f077425d2f
15934,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50573,1566,BK-R50R-48,2,1566,7b6fb99e007535aabcd19741210af47d
15934,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65999,10,BC-M005,1,10,93ddc10d6cf61153011df052aa76671f
15934,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65999,4590,BK-M68B-38,2,4590,93ddc10d6cf61153011df052aa76671f
15934,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65999,55,HY-1023-70,1,55,93ddc10d6cf61153011df052aa76671f
15934,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65999,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
15935,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56402,2,PK-7098,1,2,a2c49941411089cb2a9cbf78cb803c26
15935,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56402,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
15936,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69820,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
15936,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69820,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
15937,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67243,4640,BK-M68S-42,2,4640,6dd75c28a9a8a39e02bc0a175f82a9f3
15937,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67243,2,PK-7098,1,2,6dd75c28a9a8a39e02bc0a175f82a9f3
15937,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67243,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
15937,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67243,5,TT-M928,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
15937,af04e65ff21d922e75b51466fd45d408,fcf706c3e0fe93da0b11cc32b98eb22b,SO50344,1566,BK-R50B-62,2,1566,b60bd79b871d7c3345674370fa4dda03
15938,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69115,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
15938,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69115,5,TT-M928,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
15939,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61399,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
15939,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61399,5,TT-M928,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
15940,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53422,2,PK-7098,1,2,f476906875bc5d9abe836b4ea1f485c1
15940,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53422,5,TT-M928,1,5,f476906875bc5d9abe836b4ea1f485c1
15941,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66054,4640,BK-M68S-42,2,4640,6d1d8a1c7851eb5a946d45009cea6d9f
15941,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66054,2,PK-7098,1,2,6d1d8a1c7851eb5a946d45009cea6d9f
15941,f7b0a9ecc2f6023330b7a948b9e76688,8092e44fa2e2a2ee34e25210038fe274,SO50610,1566,BK-R50B-44,2,1566,c8f4a6002944b338d50dcc7eb3b056c8
15942,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66794,22,FE-6654,1,22,c507827aa5f4f6bbedf64058461c621b
15942,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66794,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
15942,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66794,30,TI-M602,1,30,c507827aa5f4f6bbedf64058461c621b
15942,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66794,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
15942,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62612,8,CL-9009,1,8,8dd08d219271ec96c543f486de430703
15942,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62612,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
