CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15942,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61745,70,SH-W890-S,1,70,0d15ba5aa4c9ad0377b26e0cf7a86280
15943,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54732,120,RA-H123,1,120,6d338b8c41c717c4336ad0084a80dca4
15943,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54732,30,TI-M602,1,30,6d338b8c41c717c4336ad0084a80dca4
15943,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54732,5,TT-M928,1,5,6d338b8c41c717c4336ad0084a80dca4
15943,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58752,22,FE-6654,1,22,d630b2db6e8046e30b4728ca862ba4e1
15943,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58752,48,GL-H102-L,2,48,d630b2db6e8046e30b4728ca862ba4e1
15943,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58752,105,HL-U509-R,3,105,d630b2db6e8046e30b4728ca862ba4e1
15943,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64978,27,CA-1098,3,27,4eec6eda382b9c44e240ad4b4b5e9cc0
15943,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64978,150,LJ-0192-L,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
15943,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64978,70,SH-W890-L,1,70,4eec6eda382b9c44e240ad4b4b5e9cc0
15944,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65433,10,BC-M005,1,10,18f358e551b5b85912bc952ab9894c0d
15944,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65433,4590,BK-M68B-42,2,4590,18f358e551b5b85912bc952ab9894c0d
15944,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65433,22,FE-6654,1,22,18f358e551b5b85912bc952ab9894c0d
15944,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65433,120,RA-H123,1,120,18f358e551b5b85912bc952ab9894c0d
15944,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65433,5,WB-H098,1,5,18f358e551b5b85912bc952ab9894c0d
15944,727839743fd8ddb93101d7c79edd3f76,b60bd79b871d7c3345674370fa4dda03,SO50427,1566,BK-R50B-60,2,1566,b1ad26241c636eff92eee5bae93235ce
15945,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63314,2,PK-7098,1,2,b210069485754303767745919c328b97
15945,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63314,5,TT-M928,1,5,b210069485754303767745919c328b97
15946,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56624,105,HL-U509-R,3,105,b988e88fd94a3b47434beeb650cff880
15946,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56624,5,TT-M928,1,5,b988e88fd94a3b47434beeb650cff880
15946,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56624,64,VE-C304-M,1,64,b988e88fd94a3b47434beeb650cff880
15947,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65417,2,PK-7098,1,2,18f358e551b5b85912bc952ab9894c0d
15947,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65417,5,TT-M928,1,5,18f358e551b5b85912bc952ab9894c0d
15948,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66244,10,BC-M005,1,10,3a2f313512bb520c43971e54ba834dec
15948,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66244,4590,BK-M68B-42,2,4590,3a2f313512bb520c43971e54ba834dec
15948,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66244,5,WB-H098,1,5,3a2f313512bb520c43971e54ba834dec
15948,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50352,1566,BK-R50B-60,2,1566,e488a84b1e74148f72971289cb4e1be9
15949,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65374,4640,BK-M68S-46,2,4640,b68fd63ca41d49bfc1b18251202c053f
15949,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65374,55,HY-1023-70,1,55,b68fd63ca41d49bfc1b18251202c053f
15949,9f14679403a464909296961b7547fa87,186b0be01dd08ffcc5cb19cc226fb731,SO51032,1566,BK-R50R-48,2,1566,892aa61c5dad53571248cc492fa50176
15950,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68046,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
15950,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68046,5,TT-M928,1,5,6e32728b966bb91cefefa1316da21ca8
15951,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56561,105,HL-U509-R,3,105,089c2a426c196c5ca5facb20896c90bb
15951,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56561,5,TT-M928,1,5,089c2a426c196c5ca5facb20896c90bb
15952,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50965,1566,BK-R50R-48,2,1566,186b0be01dd08ffcc5cb19cc226fb731
15952,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66055,4640,BK-M68S-42,2,4640,6d1d8a1c7851eb5a946d45009cea6d9f
15952,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66055,22,FE-6654,1,22,6d1d8a1c7851eb5a946d45009cea6d9f
15952,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66055,150,LJ-0192-X,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
15953,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63097,10,BC-M005,1,10,f46ace11e93788e473124f7be16a19d5
15953,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63097,565,BK-M18S-52,1,565,f46ace11e93788e473124f7be16a19d5
15953,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50847,1566,BK-R50R-62,2,1566,5f8b10fd69342734dd36c905a170cf51
15954,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66354,10,BC-M005,1,10,e82ca4c6beebe812f10fa1041b97a160
15954,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66354,4640,BK-M68S-38,2,4640,e82ca4c6beebe812f10fa1041b97a160
15954,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66354,5,WB-H098,1,5,e82ca4c6beebe812f10fa1041b97a160
15954,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50966,1566,BK-R50R-58,2,1566,186b0be01dd08ffcc5cb19cc226fb731
15955,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59781,105,HL-U509-R,3,105,7254e54716fe52361e62aa16ea2e0797
15955,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59781,5,TT-M928,1,5,7254e54716fe52361e62aa16ea2e0797
15956,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71648,5,TT-M928,1,5,58c4ce5b9433e7b6d41793d5a76d5590
15957,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62601,159,ST-1401,1,159,8dd08d219271ec96c543f486de430703
15957,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62601,5,TT-M928,1,5,8dd08d219271ec96c543f486de430703
15958,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58504,5,TT-M928,1,5,4dbf892d41ae205f6e36838031cff786
15958,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58504,64,VE-C304-M,1,64,4dbf892d41ae205f6e36838031cff786
15959,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51076,1566,BK-R50R-48,2,1566,93963041729da5d8213c536f91ed9402
15959,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66056,4590,BK-M68B-38,2,4590,6d1d8a1c7851eb5a946d45009cea6d9f
15959,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66056,35,TI-M823,1,35,6d1d8a1c7851eb5a946d45009cea6d9f
15959,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66056,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
15960,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73895,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
15961,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66355,4640,BK-M68S-42,2,4640,e82ca4c6beebe812f10fa1041b97a160
15961,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66355,22,FE-6654,1,22,e82ca4c6beebe812f10fa1041b97a160
15961,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66355,2,PK-7098,1,2,e82ca4c6beebe812f10fa1041b97a160
15961,5118f4d1a94c19a06818ba12904e26f0,35a6fa1efa2ccca1297564c53a3633af,SO50831,1566,BK-R50R-62,2,1566,f51bd0753a33f206ae6eb82577c92f80
15962,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71382,22,FE-6654,1,22,2797a91b25bc2aa85124c99bc574dc83
15962,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71382,105,HL-U509-B,3,105,2797a91b25bc2aa85124c99bc574dc83
15962,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71382,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
15963,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55579,105,HL-U509-R,3,105,d6ab5a0eee939524352092b964d92b84
15963,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55579,150,LJ-0192-X,3,150,d6ab5a0eee939524352092b964d92b84
15963,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55579,5,TT-M928,1,5,d6ab5a0eee939524352092b964d92b84
15964,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66814,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
15964,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66814,4640,BK-M68S-38,2,4640,c507827aa5f4f6bbedf64058461c621b
15964,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66814,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
15964,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50867,1566,BK-R50B-52,2,1566,ddc7146176eec240951e44da05d5f12b
15965,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66481,4590,BK-M68B-46,2,4590,dfcee565bb2da80a7b76451a5cd314a1
15965,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66481,22,FE-6654,1,22,dfcee565bb2da80a7b76451a5cd314a1
15965,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66481,9,SO-R809-L,1,9,dfcee565bb2da80a7b76451a5cd314a1
15965,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50967,1566,BK-R50R-58,2,1566,186b0be01dd08ffcc5cb19cc226fb731
15966,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65420,5,TT-M928,1,5,18f358e551b5b85912bc952ab9894c0d
15967,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58045,5,TT-M928,1,5,02ad1a5ca18e58629b8c1d6a6401d071
15968,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66998,4590,BK-M68B-46,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
15968,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66998,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
15968,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50968,1566,BK-R50R-48,2,1566,186b0be01dd08ffcc5cb19cc226fb731
15969,5f8b10fd69342734dd36c905a170cf51,9af1e473046ebbc43d1ad2aa50b49777,SO50791,1566,BK-R50B-48,2,1566,c93cdb5d286db70864b70951bb6b1219
15969,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66190,10,BC-M005,1,10,64cadfde6f66bc25043d0d69f5ae5471
15969,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66190,4590,BK-M68B-46,2,4590,64cadfde6f66bc25043d0d69f5ae5471
15969,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66190,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
15970,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58796,105,HL-U509-B,3,105,6eaadc1181f307997dc853d9ed40db36
15970,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58796,5,TT-M928,1,5,6eaadc1181f307997dc853d9ed40db36
15971,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60481,105,HL-U509,3,105,f108e0cd2f96a0c22086f9d45ee08f19
15971,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60481,5,TT-M928,1,5,f108e0cd2f96a0c22086f9d45ee08f19
15972,5f8b10fd69342734dd36c905a170cf51,9af1e473046ebbc43d1ad2aa50b49777,SO50792,1566,BK-R50R-60,2,1566,c93cdb5d286db70864b70951bb6b1219
15972,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67244,4590,BK-M68B-46,2,4590,6dd75c28a9a8a39e02bc0a175f82a9f3
15972,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67244,22,FE-6654,1,22,6dd75c28a9a8a39e02bc0a175f82a9f3
15972,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67244,9,SO-R809-L,1,9,6dd75c28a9a8a39e02bc0a175f82a9f3
15972,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67244,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
15972,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67244,5,TT-M928,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
15973,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72214,105,HL-U509,3,105,a9cd7a99d71cca9cb644010050374ade
15973,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72214,5,TT-M928,1,5,a9cd7a99d71cca9cb644010050374ade
15974,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71166,70,SH-W890-L,1,70,8fa3bab223bec6501ad71f96bb1067b6
15974,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62209,22,FE-6654,1,22,9913e55755fcc4267a06c1e6adbbc7fb
15974,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62209,48,GL-H102-L,2,48,9913e55755fcc4267a06c1e6adbbc7fb
15974,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53097,22,FE-6654,1,22,18bea060239713ee5f865109f63f3a8a
15974,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53097,105,HL-U509-R,3,105,18bea060239713ee5f865109f63f3a8a
15974,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53097,30,TI-M602,1,30,18bea060239713ee5f865109f63f3a8a
15974,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53097,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
15975,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66600,2,PK-7098,1,2,3dc63b2d6dcc8f0b6720b06b5439a0b1
15975,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66600,159,ST-1401,1,159,3dc63b2d6dcc8f0b6720b06b5439a0b1
15975,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66600,5,TT-M928,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
15976,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66356,4640,BK-M68S-38,2,4640,e82ca4c6beebe812f10fa1041b97a160
15976,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66356,55,HY-1023-70,1,55,e82ca4c6beebe812f10fa1041b97a160
15976,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50891,1566,BK-R50B-44,2,1566,5118f4d1a94c19a06818ba12904e26f0
15977,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69338,105,HL-U509,3,105,70951886788165a5e2439adfce4d0cce
15977,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69338,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
15978,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71381,2,PK-7098,1,2,2797a91b25bc2aa85124c99bc574dc83
15978,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71381,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
15979,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60911,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
15980,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66300,4590,BK-M68B-38,2,4590,6ef7b4bb93d4e54234cf965ed2334682
15980,f4630495c408b1838e43e9291392dcdf,bcecb4362a7ad5f479ac9c9c0f6761bb,SO50935,1566,BK-R50R-58,2,1566,c045063ec789c07ddd7ad868b7789049
15981,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57449,120,RA-H123,1,120,d76e0ba1fa041675ae9af958c5b41ae4
15981,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57449,5,TT-M928,1,5,d76e0ba1fa041675ae9af958c5b41ae4
15982,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67518,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
15983,460e666a19398f97709b4a361d97ed76,4c63ccce8761a6546d90151419eeea06,SO50899,1566,BK-R50B-58,2,1566,853665fc08fe34bcd66df57da6a82a16
15983,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65432,4590,BK-M68B-46,2,4590,18f358e551b5b85912bc952ab9894c0d
15983,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65432,22,FE-6654,1,22,18f358e551b5b85912bc952ab9894c0d
15983,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65432,105,HL-U509-R,3,105,18f358e551b5b85912bc952ab9894c0d
15984,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50923,1566,BK-R50B-58,2,1566,67c3c5a7bf20d113d8d96abf6cb5e85c
15984,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67127,4640,BK-M68S-38,2,4640,058af5b2a408d57b708367e5bf4e9d9c
15984,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67127,22,FE-6654,1,22,058af5b2a408d57b708367e5bf4e9d9c
15985,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51057,1566,BK-R50R-48,2,1566,6ccfb4540d439b07eef79e9ec663aeee
15985,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65605,4640,BK-M68S-42,2,4640,9d934f91c460e9947414d00048f2fa36
15985,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65605,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
15985,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65605,55,HY-1023-70,1,55,9d934f91c460e9947414d00048f2fa36
15986,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62129,10,BC-M005,1,10,922d04aa1f67bbe0270bfad98508f43e
15986,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62129,540,BK-M18B-52,1,540,922d04aa1f67bbe0270bfad98508f43e
15986,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62129,105,HL-U509,3,105,922d04aa1f67bbe0270bfad98508f43e
15986,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62129,150,LJ-0192-L,3,150,922d04aa1f67bbe0270bfad98508f43e
15986,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62129,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
15986,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50848,1566,BK-R50B-60,2,1566,5f8b10fd69342734dd36c905a170cf51
15987,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51017,1566,BK-R50R-48,2,1566,c96b659647361342a1bb035614c242b1
15987,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64886,565,BK-M18S-48,1,565,c87874400b9f907bdf9ea37d75a4b341
15987,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64886,22,FE-6654,1,22,c87874400b9f907bdf9ea37d75a4b341
15987,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64886,105,HL-U509-R,3,105,c87874400b9f907bdf9ea37d75a4b341
15988,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69194,8,CL-9009,1,8,705fa39ab40831529471c768490339ab
15988,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69194,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
15988,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69194,55,HY-1023-70,1,55,705fa39ab40831529471c768490339ab
15988,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69194,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
15989,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65932,4590,BK-M68B-46,2,4590,e2f0a420a4c1a9e8e292761f835e0489
15989,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65932,8,CL-9009,1,8,e2f0a420a4c1a9e8e292761f835e0489
15989,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65932,55,HY-1023-70,1,55,e2f0a420a4c1a9e8e292761f835e0489
15989,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50801,1566,BK-R50B-60,2,1566,1022f3e1145b30057972239301ce3382
15990,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66740,4590,BK-M68B-42,2,4590,0120f4004ede1143c3be6caa4227affe
15990,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66740,22,FE-6654,1,22,0120f4004ede1143c3be6caa4227affe
15990,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51005,1566,BK-R50B-48,2,1566,254f2678aa3e07c5a9451a18e28f2624
