CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15991,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50866,1566,BK-R50B-58,2,1566,ddc7146176eec240951e44da05d5f12b
15991,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65725,4640,BK-M68S-38,2,4640,6582aa26281b9a92ad60e6a03e274c00
15991,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65725,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
15991,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65725,2,PK-7098,1,2,6582aa26281b9a92ad60e6a03e274c00
15992,e5cdc2e9be5ecca55f34ea2ebabb8670,e5fd8fa8e14be4aed936908e8f86dc7b,SO51067,1566,BK-R50B-44,2,1566,9cdb18f37bdd2084cec3f36c200212be
15992,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65492,10,BC-M005,1,10,a1fedb8f5f2e08543339a5f167bee6b7
15992,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65492,4640,BK-M68S-38,2,4640,a1fedb8f5f2e08543339a5f167bee6b7
15992,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65492,22,FE-6654,1,22,a1fedb8f5f2e08543339a5f167bee6b7
15992,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65492,55,HY-1023-70,1,55,a1fedb8f5f2e08543339a5f167bee6b7
15992,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65492,5,WB-H098,1,5,a1fedb8f5f2e08543339a5f167bee6b7
15993,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58521,565,BK-M18S-48,1,565,4dbf892d41ae205f6e36838031cff786
15993,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58521,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
15993,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58521,25,TI-M267,1,25,4dbf892d41ae205f6e36838031cff786
15993,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58521,5,TT-M928,1,5,4dbf892d41ae205f6e36838031cff786
15994,254f2678aa3e07c5a9451a18e28f2624,c164277d605c0bcbcd6b5749ac477b26,SO50952,1566,BK-R50B-62,2,1566,460e666a19398f97709b4a361d97ed76
15994,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63337,10,BC-M005,1,10,b210069485754303767745919c328b97
15994,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63337,540,BK-M18B-52,1,540,b210069485754303767745919c328b97
15994,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63337,54,SJ-0194-X,1,54,b210069485754303767745919c328b97
15994,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63337,5,WB-H098,1,5,b210069485754303767745919c328b97
15995,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64214,10,BC-M005,1,10,f75e5f8c15ca91ec5c869dc3881f574f
15995,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64214,540,BK-M18B-48,1,540,f75e5f8c15ca91ec5c869dc3881f574f
15995,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64214,54,SJ-0194-S,1,54,f75e5f8c15ca91ec5c869dc3881f574f
15995,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64214,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
15996,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58060,565,BK-M18S-40,1,565,02ad1a5ca18e58629b8c1d6a6401d071
15997,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73480,2384,BK-T79U-50,1,2384,88077cf01a3e17831c2d0bcca5897c5b
15997,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63926,4640,BK-M68S-38,2,4640,03bf7d2a8718ee9aca4bd2f37e962fc4
15997,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63926,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
15997,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63926,35,TI-M823,1,35,03bf7d2a8718ee9aca4bd2f37e962fc4
15997,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63926,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
15998,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66003,4590,BK-M68B-42,2,4590,93ddc10d6cf61153011df052aa76671f
15998,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66003,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
15998,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66003,55,HY-1023-70,1,55,93ddc10d6cf61153011df052aa76671f
15999,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65852,4640,BK-M68S-38,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
15999,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65852,105,HL-U509-R,3,105,8d1d4829b2e801ba4e41ba48f5a549d4
16000,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72420,2384,BK-T79U-50,1,2384,dcf73f840a50da0145f24e8e0169dc4b
16000,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72420,105,HL-U509-B,3,105,dcf73f840a50da0145f24e8e0169dc4b
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,4590,BK-M68B-38,2,4590,03bf7d2a8718ee9aca4bd2f37e962fc4
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,8,CL-9009,1,8,03bf7d2a8718ee9aca4bd2f37e962fc4
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,22,FE-6654,1,22,03bf7d2a8718ee9aca4bd2f37e962fc4
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,55,HY-1023-70,1,55,03bf7d2a8718ee9aca4bd2f37e962fc4
16000,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63927,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
16001,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54064,2,PK-7098,1,2,9223b53f03a405f817e91392f0294f6a
16001,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54064,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
16002,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53803,22,FE-6654,1,22,14e4b13c27fb9bce9938ce35b6597eca
16002,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53803,105,HL-U509,3,105,14e4b13c27fb9bce9938ce35b6597eca
16002,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53803,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
16003,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55578,5,TT-M928,1,5,d6ab5a0eee939524352092b964d92b84
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,4590,BK-M68B-38,2,4590,64cadfde6f66bc25043d0d69f5ae5471
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,2,PK-7098,1,2,64cadfde6f66bc25043d0d69f5ae5471
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,159,ST-1401,1,159,64cadfde6f66bc25043d0d69f5ae5471
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,35,TI-M823,1,35,64cadfde6f66bc25043d0d69f5ae5471
16004,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66188,5,TT-M928,1,5,64cadfde6f66bc25043d0d69f5ae5471
16005,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63592,22,FE-6654,1,22,7130adfd843cdcb6d0bcd9d13792693a
16005,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63592,48,GL-H102-S,2,48,7130adfd843cdcb6d0bcd9d13792693a
16005,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63592,150,LJ-0192-M,3,150,7130adfd843cdcb6d0bcd9d13792693a
16005,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52493,70,SH-W890-S,1,70,7f026edc73bd4602381834e9b850d6c2
16005,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54731,2,PK-7098,1,2,6d338b8c41c717c4336ad0084a80dca4
16005,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54731,30,TI-M602,1,30,6d338b8c41c717c4336ad0084a80dca4
16006,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58736,105,HL-U509-R,3,105,d630b2db6e8046e30b4728ca862ba4e1
16006,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58736,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
16007,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65373,4590,BK-M68B-38,2,4590,b68fd63ca41d49bfc1b18251202c053f
16007,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65373,35,TI-M823,1,35,b68fd63ca41d49bfc1b18251202c053f
16008,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74569,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
16009,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63379,48,GL-H102-S,2,48,870bd4f3713260418e4f342f31dc7e33
16009,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63379,70,SH-W890-S,1,70,870bd4f3713260418e4f342f31dc7e33
16009,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67617,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
16009,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67617,54,SJ-0194-X,1,54,7acd252f45ad6fe668386456a673d543
16010,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63025,2,PK-7098,1,2,16918840d98f27ce45948fe73dd5592f
16010,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63025,5,TT-M928,1,5,16918840d98f27ce45948fe73dd5592f
16011,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65133,4640,BK-M68S-38,2,4640,3f0c8308e4e2e5c4ddc1b7e19304f613
16011,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65133,8,CL-9009,1,8,3f0c8308e4e2e5c4ddc1b7e19304f613
16011,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65133,48,GL-H102-L,2,48,3f0c8308e4e2e5c4ddc1b7e19304f613
16011,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65133,55,HY-1023-70,1,55,3f0c8308e4e2e5c4ddc1b7e19304f613
16011,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68456,1215,BK-T44U-46,1,1215,511572e8a25e86c2f48ae9e6d73a1e6a
16011,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68456,105,HL-U509-B,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
16012,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60676,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
16012,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60676,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
16012,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56873,70,SH-W890-M,1,70,eba5233d2dd8ea5031e646882335ece0
16013,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52904,105,HL-U509,3,105,072bf847aeeee970f66483e596496cd9
16013,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52904,150,LJ-0192-S,3,150,072bf847aeeee970f66483e596496cd9
16013,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52904,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
16014,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63453,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
16014,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63453,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
16015,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51583,540,BK-R19B-44,1,540,20b5e9ce0f87defd975a322149ec8cc6
16015,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51583,105,HL-U509,3,105,20b5e9ce0f87defd975a322149ec8cc6
16016,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61436,9,BC-R205,1,9,4a70a3ec50fd16032883bf6fc79c55dd
16016,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61436,29,TI-T723,1,29,4a70a3ec50fd16032883bf6fc79c55dd
16016,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61436,5,TT-T092,1,5,4a70a3ec50fd16032883bf6fc79c55dd
16016,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61436,5,WB-H098,1,5,4a70a3ec50fd16032883bf6fc79c55dd
16016,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68344,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
16016,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68344,30,TI-M602,1,30,63efdd3324df66c9965bd622cdebe06a
16016,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68344,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
16017,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63317,55,HY-1023-70,1,55,b210069485754303767745919c328b97
16017,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63317,5,TT-M928,1,5,b210069485754303767745919c328b97
16018,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52245,105,HL-U509-B,3,105,db2b287636ac5ebda430de4f3f643b24
16018,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52245,150,LJ-0192-L,3,150,db2b287636ac5ebda430de4f3f643b24
16018,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52245,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
16019,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63978,565,BK-M18S-40,1,565,8c9ec1be720ee75d56d0c250d10610fa
16019,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63978,27,CA-1098,3,27,8c9ec1be720ee75d56d0c250d10610fa
16020,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57577,565,BK-M18S-44,1,565,ab4946738415af86b5e3cee69b13301f
16020,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57577,27,CA-1098,3,27,ab4946738415af86b5e3cee69b13301f
16020,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57577,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
16021,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61007,540,BK-M18B-52,1,540,883b9b4170853b321c03290f64ba199f
16022,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63727,10,BC-M005,1,10,0149f124a48640c62d90840ac5760331
16022,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63727,540,BK-M18B-42,1,540,0149f124a48640c62d90840ac5760331
16022,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63727,105,HL-U509,3,105,0149f124a48640c62d90840ac5760331
16022,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63727,5,WB-H098,1,5,0149f124a48640c62d90840ac5760331
16023,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56073,8,CL-9009,1,8,a9cefc49af6424b430612adfc69876ee
16023,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56073,55,HY-1023-70,1,55,a9cefc49af6424b430612adfc69876ee
16023,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56073,29,TI-T723,1,29,a9cefc49af6424b430612adfc69876ee
16023,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56073,5,TT-T092,1,5,a9cefc49af6424b430612adfc69876ee
16023,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63885,105,HL-U509-R,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
16023,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63885,30,TI-M602,1,30,03bf7d2a8718ee9aca4bd2f37e962fc4
16023,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63885,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
16024,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74523,5,TT-M928,1,5,0e000451f430d2e5b745a08b4ee7836c
16025,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50821,4142,BK-M68S-46,2,4142,4c63ccce8761a6546d90151419eeea06
16025,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72489,1701,BK-R79Y-44,1,1701,c83e871e48c2716e0f28e60d166a5c98
16025,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72489,48,GL-H102-M,2,48,c83e871e48c2716e0f28e60d166a5c98
16025,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72489,105,HL-U509-B,3,105,c83e871e48c2716e0f28e60d166a5c98
16026,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73475,1701,BK-R79Y-42,1,1701,88077cf01a3e17831c2d0bcca5897c5b
16026,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73475,54,SJ-0194-L,1,54,88077cf01a3e17831c2d0bcca5897c5b
16026,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50849,4098,BK-M68B-38,2,4098,5f8b10fd69342734dd36c905a170cf51
16027,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50871,4142,BK-M68S-38,2,4142,ddc7146176eec240951e44da05d5f12b
16027,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72414,1701,BK-R79Y-40,1,1701,dcf73f840a50da0145f24e8e0169dc4b
16027,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72414,54,SJ-0194-L,1,54,dcf73f840a50da0145f24e8e0169dc4b
16028,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73099,1701,BK-R79Y-42,1,1701,9592b44e2c3f304a9875f45537bec6eb
16028,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73099,105,HL-U509-B,3,105,9592b44e2c3f304a9875f45537bec6eb
16028,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50893,4142,BK-M68S-38,2,4142,5118f4d1a94c19a06818ba12904e26f0
16029,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51009,4142,BK-M68S-42,2,4142,254f2678aa3e07c5a9451a18e28f2624
16029,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72485,1701,BK-R79Y-40,1,1701,c83e871e48c2716e0f28e60d166a5c98
16029,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72485,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
16030,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74849,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
16030,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74849,29,TI-T723,1,29,01e8942a5792053a553c4612bd6c06a6
16030,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74849,5,TT-T092,1,5,01e8942a5792053a553c4612bd6c06a6
16030,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69569,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
16030,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69569,30,TI-M602,1,30,3fe686907939d07097f6c87f08025422
16030,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69569,5,TT-M928,1,5,3fe686907939d07097f6c87f08025422
16031,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72328,1701,BK-R79Y-42,1,1701,0d3057f268050d468f468434f8ec809a
16031,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50822,4098,BK-M68B-38,2,4098,4c63ccce8761a6546d90151419eeea06
16032,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53187,22,FE-6654,1,22,3143ce3c6436ed5bd25398756b7b661d
16032,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56647,105,HL-U509-R,3,105,fda052162862bb845297063fd71a580c
16032,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56647,29,TI-T723,1,29,fda052162862bb845297063fd71a580c
16032,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56647,5,TT-T092,1,5,fda052162862bb845297063fd71a580c
16033,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46759,4364,BK-R89B-44,2,4364,bea2034ab47ba6f72c2dea803bbc3328
16033,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74072,742,BK-T18Y-50,1,742,1ba7e8cdf85da6cf5e11554703236b52
16033,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60901,769,BK-M38S-40,1,769,b21e833d3ead6056f1265f13fe1ff015
16033,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60901,150,LJ-0192-X,3,150,b21e833d3ead6056f1265f13fe1ff015
16034,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71525,2,PK-7098,1,2,8f472ffe3ff3109f420ae91355ff8f3f
16034,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71525,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
16035,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74686,5,TT-T092,1,5,13b7c2277967bc61802018c764b5b2a0
