CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16125,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72238,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
16126,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67385,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
16126,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67385,565,BK-M18S-40,1,565,a1d0c0a14c6c8f8a8ef8220209c23a64
16126,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67385,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
16127,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68376,10,BC-M005,1,10,63efdd3324df66c9965bd622cdebe06a
16127,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68376,540,BK-M18B-52,1,540,63efdd3324df66c9965bd622cdebe06a
16127,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68376,64,VE-C304-L,1,64,63efdd3324df66c9965bd622cdebe06a
16127,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68376,5,WB-H098,1,5,63efdd3324df66c9965bd622cdebe06a
16128,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73002,540,BK-M18B-40,1,540,41ef6b06b63ba4f6a5234245a439b157
16129,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70637,565,BK-M18S-52,1,565,3f72b837978dcd042b73e7270f11a4ca
16130,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66172,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
16130,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66172,105,HL-U509-B,3,105,64cadfde6f66bc25043d0d69f5ae5471
16130,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66172,5,TT-M928,1,5,64cadfde6f66bc25043d0d69f5ae5471
16131,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70119,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
16131,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70119,159,ST-1401,1,159,1faee5670542865e021595151379fe5c
16131,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70119,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
16132,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51518,9,BC-R205,1,9,5dddb266d8c26eece51489fe90c9f47d
16132,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51518,4886,BK-R89B-58,2,4886,5dddb266d8c26eece51489fe90c9f47d
16132,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51518,2,PK-7098,1,2,5dddb266d8c26eece51489fe90c9f47d
16132,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51518,5,WB-H098,1,5,5dddb266d8c26eece51489fe90c9f47d
16133,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74363,22,FE-6654,1,22,e4b40b4ba619c72ec5a69caad258d393
16133,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74363,105,HL-U509,3,105,e4b40b4ba619c72ec5a69caad258d393
16133,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73737,10,BC-M005,1,10,b0950d12c62d3aeda81b2e8d06f2aef4
16133,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73737,54,SJ-0194-M,1,54,b0950d12c62d3aeda81b2e8d06f2aef4
16133,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73737,5,WB-H098,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
16133,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52378,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
16133,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52378,33,TI-R982,1,33,9f79f7706bc6a7654ef0b8977966f69a
16133,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52378,4,TT-R982,1,4,9f79f7706bc6a7654ef0b8977966f69a
16134,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56817,9,SO-R809-M,1,9,4ceff7612cfa4420892fe23b23ca9265
16134,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56817,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
16135,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70060,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
16135,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70060,565,BK-M18S-42,1,565,331afa0aff1b1cfbf3d24944ab38c9d2
16135,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70060,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
16136,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71665,565,BK-M18S-44,1,565,58c4ce5b9433e7b6d41793d5a76d5590
16137,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70422,10,BC-M005,1,10,f544b472453b297a8b55709fbfd3746d
16137,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70422,540,BK-M18B-44,1,540,f544b472453b297a8b55709fbfd3746d
16137,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70422,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
16138,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70131,565,BK-M18S-40,1,565,1faee5670542865e021595151379fe5c
16139,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70423,540,BK-M18B-44,1,540,f544b472453b297a8b55709fbfd3746d
16139,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70423,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
16139,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70423,150,LJ-0192-M,3,150,f544b472453b297a8b55709fbfd3746d
16139,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70423,25,TI-M267,1,25,f544b472453b297a8b55709fbfd3746d
16139,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70423,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
16140,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55017,4886,BK-R89B-44,2,4886,5a06908cc28b799b04fc1c47664462e6
16140,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55017,105,HL-U509,3,105,5a06908cc28b799b04fc1c47664462e6
16140,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55017,150,LJ-0192-X,3,150,5a06908cc28b799b04fc1c47664462e6
16141,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69701,10,BC-M005,1,10,962bae2fb03296a3b9cacabfa929322c
16141,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69701,540,BK-M18B-48,1,540,962bae2fb03296a3b9cacabfa929322c
16141,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69701,105,HL-U509-B,3,105,962bae2fb03296a3b9cacabfa929322c
16141,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69701,5,WB-H098,1,5,962bae2fb03296a3b9cacabfa929322c
16142,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70210,10,BC-M005,1,10,ec24e4cf9fcc90f3bbe81b2fb3735c21
16142,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70210,540,BK-M18B-52,1,540,ec24e4cf9fcc90f3bbe81b2fb3735c21
16142,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70210,27,CA-1098,3,27,ec24e4cf9fcc90f3bbe81b2fb3735c21
16142,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70210,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
16143,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56247,22,FE-6654,1,22,629ffff971d10f275a79a70fae527fbc
16143,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56247,5,TT-M928,1,5,629ffff971d10f275a79a70fae527fbc
16144,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68444,4640,BK-M68S-42,2,4640,511572e8a25e86c2f48ae9e6d73a1e6a
16144,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68444,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
16144,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68444,105,HL-U509,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
16145,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67740,4640,BK-M68S-46,2,4640,de5009f9bf3e9725d2381f4a5e913111
16145,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67740,2,PK-7098,1,2,de5009f9bf3e9725d2381f4a5e913111
16146,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68599,4590,BK-M68B-42,2,4590,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16146,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68599,105,HL-U509-B,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,4590,BK-M68B-42,2,4590,705fa39ab40831529471c768490339ab
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,8,CL-9009,1,8,705fa39ab40831529471c768490339ab
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
16147,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69217,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
16148,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67387,4640,BK-M68S-42,2,4640,a1d0c0a14c6c8f8a8ef8220209c23a64
16149,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62486,33,TI-R982,1,33,94c60e0b5e2b0f78b919a5d4c67d70a2
16149,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62486,4,TT-R982,1,4,94c60e0b5e2b0f78b919a5d4c67d70a2
16149,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66902,10,BC-M005,1,10,f88b3743a9ce1f9455b6de69380b486a
16149,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66902,55,HY-1023-70,1,55,f88b3743a9ce1f9455b6de69380b486a
16149,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66902,5,WB-H098,1,5,f88b3743a9ce1f9455b6de69380b486a
16149,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59109,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
16149,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59109,64,VE-C304-L,1,64,478ecc8cdaa127c33884d9f6c72c2cd5
16150,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70566,10,BC-M005,1,10,86bfb8ffc7a79e52d833cedce4d275bf
16150,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70566,565,BK-M18S-40,1,565,86bfb8ffc7a79e52d833cedce4d275bf
16150,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70566,55,HY-1023-70,1,55,86bfb8ffc7a79e52d833cedce4d275bf
16151,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69836,10,BC-M005,1,10,f06fd077b6afc2d69af6e1e548da266d
16151,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69836,565,BK-M18S-48,1,565,f06fd077b6afc2d69af6e1e548da266d
16151,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69836,48,GL-H102-L,2,48,f06fd077b6afc2d69af6e1e548da266d
16151,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69836,105,HL-U509-B,3,105,f06fd077b6afc2d69af6e1e548da266d
16151,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69836,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
16152,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68764,48,GL-H102-S,2,48,c135545cc3f3a739132ffdbc8096f3d4
16152,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68764,105,HL-U509,3,105,c135545cc3f3a739132ffdbc8096f3d4
16152,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68764,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
16153,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64088,105,HL-U509-R,3,105,23bd9a9b90557e9da7babfb8e3d2df22
16153,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64088,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
16154,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61937,5,WB-H098,1,5,f8025d3776b5f7522a6120cb4e9e0783
16155,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71074,4640,BK-M68S-46,2,4640,a9adf65abbb865184bf924d14a93d0c4
16155,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71074,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
16155,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71074,35,TI-M823,1,35,a9adf65abbb865184bf924d14a93d0c4
16155,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71074,64,VE-C304-M,1,64,a9adf65abbb865184bf924d14a93d0c4
16155,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50850,4098,BK-M68B-42,2,4098,5f8b10fd69342734dd36c905a170cf51
16156,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70806,4590,BK-M68B-46,2,4590,e84848120190a8d0e696fbeb15647a74
16156,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51079,4098,BK-M68B-42,2,4098,93963041729da5d8213c536f91ed9402
16157,048405fe051586c63978bfe6b3a8b733,853665fc08fe34bcd66df57da6a82a16,SO50977,4142,BK-M68S-46,2,4142,4b32c1f268b5edfc6d7f486137468b29
16157,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69992,4640,BK-M68S-38,2,4640,8728a5e296f39e49d2fa74c31820e99f
16158,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70152,4640,BK-M68S-38,2,4640,1faee5670542865e021595151379fe5c
16158,fdc1a11f11cd643200d6bfb5eb92100e,f7b0a9ecc2f6023330b7a948b9e76688,SO50857,4098,BK-M68B-42,2,4098,bcecb4362a7ad5f479ac9c9c0f6761bb
16159,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73767,4590,BK-M68B-46,2,4590,b0950d12c62d3aeda81b2e8d06f2aef4
16159,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73767,8,CL-9009,1,8,b0950d12c62d3aeda81b2e8d06f2aef4
16159,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73767,2,PK-7098,1,2,b0950d12c62d3aeda81b2e8d06f2aef4
16159,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73767,35,TI-M823,1,35,b0950d12c62d3aeda81b2e8d06f2aef4
16159,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51020,4142,BK-M68S-42,2,4142,c96b659647361342a1bb035614c242b1
16160,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60435,565,BK-M18S-44,1,565,c926349b55a58d87d7d5008c349fd1e9
16160,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60435,25,TI-M267,1,25,c926349b55a58d87d7d5008c349fd1e9
16160,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60435,5,TT-M928,1,5,c926349b55a58d87d7d5008c349fd1e9
16160,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50894,4098,BK-M68B-38,2,4098,5118f4d1a94c19a06818ba12904e26f0
16161,254f2678aa3e07c5a9451a18e28f2624,c164277d605c0bcbcd6b5749ac477b26,SO50954,4098,BK-M68B-38,2,4098,460e666a19398f97709b4a361d97ed76
16161,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62863,540,BK-M18B-40,1,540,5efefff01843f5aa3f7d8a4d44b4bf2e
16161,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62863,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
16161,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62863,105,HL-U509,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
16161,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62863,54,SJ-0194-S,1,54,5efefff01843f5aa3f7d8a4d44b4bf2e
16162,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62477,33,TI-R982,1,33,94c60e0b5e2b0f78b919a5d4c67d70a2
16162,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62477,4,TT-R982,1,4,94c60e0b5e2b0f78b919a5d4c67d70a2
16162,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70824,48,GL-H102-S,2,48,1556bafff387fc8f2f6fef64c1daa6bc
16162,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70824,105,HL-U509,3,105,1556bafff387fc8f2f6fef64c1daa6bc
16162,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70824,54,SJ-0194-S,1,54,1556bafff387fc8f2f6fef64c1daa6bc
16162,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70824,30,TI-M602,1,30,1556bafff387fc8f2f6fef64c1daa6bc
16162,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70824,5,TT-M928,1,5,1556bafff387fc8f2f6fef64c1daa6bc
16163,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65734,540,BK-M18B-48,1,540,6582aa26281b9a92ad60e6a03e274c00
16163,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65734,25,TI-M267,1,25,6582aa26281b9a92ad60e6a03e274c00
16163,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65734,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
16163,fdc1a11f11cd643200d6bfb5eb92100e,f7b0a9ecc2f6023330b7a948b9e76688,SO50858,4142,BK-M68S-46,2,4142,bcecb4362a7ad5f479ac9c9c0f6761bb
16164,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66360,565,BK-M18S-42,1,565,e82ca4c6beebe812f10fa1041b97a160
16164,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66360,25,TI-M267,1,25,e82ca4c6beebe812f10fa1041b97a160
16164,892aa61c5dad53571248cc492fa50176,fdc1a11f11cd643200d6bfb5eb92100e,SO50988,4098,BK-M68B-46,2,4098,f4630495c408b1838e43e9291392dcdf
16165,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66774,33,TI-R982,1,33,c507827aa5f4f6bbedf64058461c621b
16165,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66774,4,TT-R982,1,4,c507827aa5f4f6bbedf64058461c621b
16165,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61785,8,CL-9009,1,8,76918877cf6ce7011018cd9708723392
16165,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61785,2,PK-7098,1,2,76918877cf6ce7011018cd9708723392
16165,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61785,30,TI-M602,1,30,76918877cf6ce7011018cd9708723392
16165,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61785,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
16166,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52618,105,HL-U509,3,105,dca79d69a6b38e95c4b03bfab997796c
16166,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52618,30,TI-M602,1,30,dca79d69a6b38e95c4b03bfab997796c
16166,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52618,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
16166,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68274,2,PK-7098,1,2,b34050290c25b0f7b52a2b8f767df87d
16166,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68274,33,TI-R982,1,33,b34050290c25b0f7b52a2b8f767df87d
16166,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68274,4,TT-R982,1,4,b34050290c25b0f7b52a2b8f767df87d
16167,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64304,33,TI-R982,1,33,61e00b038efd34bdf9c747596273cbcf
16167,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73339,105,HL-U509-B,3,105,a048b8d5f3f9178f163e2be055f0138b
16167,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73339,30,TI-M602,1,30,a048b8d5f3f9178f163e2be055f0138b
16167,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73339,5,TT-M928,1,5,a048b8d5f3f9178f163e2be055f0138b
16168,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53079,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
16168,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53079,33,TI-R982,1,33,18bea060239713ee5f865109f63f3a8a
16168,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55183,8,CL-9009,1,8,3c4bf68562424c26986beae6ce13704a
16168,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55183,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
16168,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55183,30,TI-M602,1,30,3c4bf68562424c26986beae6ce13704a
16168,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55183,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
