CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16169,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71985,4640,BK-M68S-46,2,4640,921bc92a493b53f98f24e6a8a12801be
16169,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71985,105,HL-U509-B,3,105,921bc92a493b53f98f24e6a8a12801be
16169,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50944,4098,BK-M68B-42,2,4098,a0ab7eafc534bc4a8a48cd6e1cfc4d24
16170,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64459,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
16170,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64459,30,TI-M602,1,30,abe94c2111c58e9c9672602d41bce66e
16170,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75093,120,RA-H123,1,120,08ff55594d8ca57b756a1953f77ebc89
16170,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75093,33,TI-R982,1,33,08ff55594d8ca57b756a1953f77ebc89
16170,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75093,4,TT-R982,1,4,08ff55594d8ca57b756a1953f77ebc89
16171,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57752,105,HL-U509-B,3,105,a976f17830aceaaa93d5daef0bc209a3
16171,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57752,33,TI-R982,1,33,a976f17830aceaaa93d5daef0bc209a3
16171,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57752,4,TT-R982,1,4,a976f17830aceaaa93d5daef0bc209a3
16171,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55745,2,PK-7098,1,2,73a69a5c77a7d23172e54d7ce07a638e
16171,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55745,30,TI-M602,1,30,73a69a5c77a7d23172e54d7ce07a638e
16172,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68963,55,HY-1023-70,1,55,c885741a5e3e55c84950327011b70289
16172,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68963,33,TI-R982,1,33,c885741a5e3e55c84950327011b70289
16172,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68963,4,TT-R982,1,4,c885741a5e3e55c84950327011b70289
16172,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63434,48,GL-H102-S,2,48,3a23b248b732af434a45fce0302aa11f
16172,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63434,105,HL-U509-B,3,105,3a23b248b732af434a45fce0302aa11f
16172,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63434,30,TI-M602,1,30,3a23b248b732af434a45fce0302aa11f
16172,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63434,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
16173,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53244,2,PK-7098,1,2,3e07f09fb2edbdf0bf6a54c17634514b
16173,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53244,25,TI-R628,1,25,3e07f09fb2edbdf0bf6a54c17634514b
16173,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53244,4,TT-R982,1,4,3e07f09fb2edbdf0bf6a54c17634514b
16173,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59277,8,CL-9009,1,8,0df76889b3e31ccfd17b50cc73baef03
16173,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59277,4,TT-R982,1,4,0df76889b3e31ccfd17b50cc73baef03
16174,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55558,25,TI-R628,1,25,d6ab5a0eee939524352092b964d92b84
16174,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55558,4,TT-R982,1,4,d6ab5a0eee939524352092b964d92b84
16174,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55558,64,VE-C304-M,1,64,d6ab5a0eee939524352092b964d92b84
16174,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60387,105,HL-U509-R,3,105,c926349b55a58d87d7d5008c349fd1e9
16174,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60387,9,SO-R809-M,1,9,c926349b55a58d87d7d5008c349fd1e9
16174,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60387,4,TT-R982,1,4,c926349b55a58d87d7d5008c349fd1e9
16175,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75033,105,HL-U509-R,3,105,838eec1f117f2cab9e9c306f7efbff28
16175,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75033,4,TT-R982,1,4,838eec1f117f2cab9e9c306f7efbff28
16175,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63999,2,PK-7098,1,2,4b5c3229e0725ef8d303f494db9faec8
16175,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63999,25,TI-R628,1,25,4b5c3229e0725ef8d303f494db9faec8
16175,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO63999,4,TT-R982,1,4,4b5c3229e0725ef8d303f494db9faec8
16176,4c63ccce8761a6546d90151419eeea06,650b814e9875ec60f087b34f3fe85282,SO50768,4098,BK-M68B-42,2,4098,f5d822432c5ffbc58e8bd3ffc7607c1b
16176,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72333,4640,BK-M68S-38,2,4640,0d3057f268050d468f468434f8ec809a
16176,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72333,105,HL-U509-R,3,105,0d3057f268050d468f468434f8ec809a
16177,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62092,48,GL-H102-M,2,48,922d04aa1f67bbe0270bfad98508f43e
16177,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62092,105,HL-U509,3,105,922d04aa1f67bbe0270bfad98508f43e
16177,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62092,30,TI-M602,1,30,922d04aa1f67bbe0270bfad98508f43e
16177,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62092,5,TT-M928,1,5,922d04aa1f67bbe0270bfad98508f43e
16177,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59346,2,PK-7098,1,2,df595e3c678d4fae23ce174fe747165e
16177,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59346,33,TI-R982,1,33,df595e3c678d4fae23ce174fe747165e
16177,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59346,4,TT-R982,1,4,df595e3c678d4fae23ce174fe747165e
16178,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71096,105,HL-U509,3,105,49fce086a31f1cfcf16b54e462f7cbc0
16178,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71096,30,TI-M602,1,30,49fce086a31f1cfcf16b54e462f7cbc0
16178,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71096,5,TT-M928,1,5,49fce086a31f1cfcf16b54e462f7cbc0
16178,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56439,2,PK-7098,1,2,6353a8421ee460b64f2c988cc72a8391
16178,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56439,33,TI-R982,1,33,6353a8421ee460b64f2c988cc72a8391
16178,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56439,4,TT-R982,1,4,6353a8421ee460b64f2c988cc72a8391
16179,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66378,2,PK-7098,1,2,07b7d2aed13a63a16377587dcc0abbe8
16179,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66378,33,TI-R982,1,33,07b7d2aed13a63a16377587dcc0abbe8
16179,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71221,2,PK-7098,1,2,3db19f5f710f10e90ecc7154c649d60a
16179,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71221,30,TI-M602,1,30,3db19f5f710f10e90ecc7154c649d60a
16179,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71221,5,TT-M928,1,5,3db19f5f710f10e90ecc7154c649d60a
16180,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72334,4590,BK-M68B-42,2,4590,0d3057f268050d468f468434f8ec809a
16180,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72334,2,PK-7098,1,2,0d3057f268050d468f468434f8ec809a
16180,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72334,35,TI-M823,1,35,0d3057f268050d468f468434f8ec809a
16180,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72334,5,TT-M928,1,5,0d3057f268050d468f468434f8ec809a
16180,e5cdc2e9be5ecca55f34ea2ebabb8670,e5fd8fa8e14be4aed936908e8f86dc7b,SO51069,4098,BK-M68B-38,2,4098,9cdb18f37bdd2084cec3f36c200212be
16181,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73650,33,TI-R982,1,33,4c6ed4daa82e7326b84c24f4c2ae7064
16181,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73650,4,TT-R982,1,4,4c6ed4daa82e7326b84c24f4c2ae7064
16181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67842,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
16181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67842,30,TI-M602,1,30,702a02712215141594ddf8e52b0a651c
16181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67842,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
16181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67842,64,VE-C304-L,1,64,702a02712215141594ddf8e52b0a651c
16182,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73415,25,TI-R628,1,25,88077cf01a3e17831c2d0bcca5897c5b
16182,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58421,55,HY-1023-70,1,55,07b31bae17c7890b17d79a654aa230cf
16182,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58421,4,TT-R982,1,4,07b31bae17c7890b17d79a654aa230cf
16183,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57904,25,TI-R628,1,25,5abaefcc8525a8f4cfd95cba9e926532
16183,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57697,2,PK-7098,1,2,40883861f6e25a2e09e848a7891f4f38
16183,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57697,4,TT-R982,1,4,40883861f6e25a2e09e848a7891f4f38
16184,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67209,8,CL-9009,1,8,6dd75c28a9a8a39e02bc0a175f82a9f3
16184,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67209,2,PK-7098,1,2,6dd75c28a9a8a39e02bc0a175f82a9f3
16184,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67209,25,TI-R628,1,25,6dd75c28a9a8a39e02bc0a175f82a9f3
16184,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67209,4,TT-R982,1,4,6dd75c28a9a8a39e02bc0a175f82a9f3
16184,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69950,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
16184,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69950,4,TT-R982,1,4,8728a5e296f39e49d2fa74c31820e99f
16185,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58289,25,TI-R628,1,25,eba6cab7267f82e3b2a063d5ea445bb9
16185,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56856,4,TT-R982,1,4,eba5233d2dd8ea5031e646882335ece0
16186,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61136,105,HL-U509-R,3,105,2d6e054ac82934d489c58cc8399a1628
16186,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61136,25,TI-M267,1,25,2d6e054ac82934d489c58cc8399a1628
16186,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61136,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
16187,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71394,5,TT-T092,1,5,2797a91b25bc2aa85124c99bc574dc83
16187,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63853,8,CL-9009,1,8,7a8e187aeb003f6e34c02a4d5b9b153e
16187,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63853,22,FE-6654,1,22,7a8e187aeb003f6e34c02a4d5b9b153e
16188,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74458,22,FE-6654,1,22,df09a3a727ac0f29208c5ef3bf7625e6
16188,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74458,105,HL-U509-B,3,105,df09a3a727ac0f29208c5ef3bf7625e6
16188,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71729,105,HL-U509-R,3,105,128ee9ff420de424a605a0ee4a6f7916
16188,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71729,5,TT-T092,1,5,128ee9ff420de424a605a0ee4a6f7916
16189,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72612,105,HL-U509-B,3,105,545a3d56d20b22e09aa85bfa5ed8738d
16189,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72612,5,TT-T092,1,5,545a3d56d20b22e09aa85bfa5ed8738d
16189,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60279,27,CA-1098,3,27,c660dc308b247ce08aeecd155306bae0
16189,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60279,22,FE-6654,1,22,c660dc308b247ce08aeecd155306bae0
16189,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60279,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
16190,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54634,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
16190,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54634,5,TT-T092,1,5,d3c54b4368c62c2ff11535bf2b677170
16190,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72219,22,FE-6654,1,22,a9cd7a99d71cca9cb644010050374ade
16190,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72219,150,LJ-0192-S,3,150,a9cd7a99d71cca9cb644010050374ade
16191,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68849,5,TT-T092,1,5,4584ca349e0920f4436a3c2f36158b85
16191,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74175,22,FE-6654,1,22,3e107cd1554225ea3056ed5010adce90
16192,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51907,48,GL-H102-S,2,48,eedd9be5500334505ed9d4aef801ac3d
16192,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51907,5,TT-T092,1,5,eedd9be5500334505ed9d4aef801ac3d
16192,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56932,22,FE-6654,1,22,d9f7611cf8d29b48a1d3d8fddb8c5b2e
16192,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56932,150,LJ-0192-L,3,150,d9f7611cf8d29b48a1d3d8fddb8c5b2e
16193,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52994,5,TT-T092,1,5,c375f33d72ca7161f341c2726e82d67a
16193,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56822,22,FE-6654,1,22,4ceff7612cfa4420892fe23b23ca9265
16193,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56822,64,VE-C304-S,1,64,4ceff7612cfa4420892fe23b23ca9265
16194,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54953,48,GL-H102-S,2,48,1f50dad3f1493a5cf408c4eb3987479e
16194,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54953,25,TI-M267,1,25,1f50dad3f1493a5cf408c4eb3987479e
16195,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58444,25,TI-R628,1,25,07b31bae17c7890b17d79a654aa230cf
16195,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58444,4,TT-R982,1,4,07b31bae17c7890b17d79a654aa230cf
16195,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58444,64,VE-C304-L,1,64,07b31bae17c7890b17d79a654aa230cf
16196,0fdc213a5f9c4a355f1240ee1160acdb,6e1ea8c2b90f9655373e732ea4445676,SO47495,2443,BK-R89R-44,1,2443,5206c46d068e66a8c5511d764ec58206
16196,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60624,9,BC-R205,1,9,4804ee33768b143d9706052696f7dfbd
16196,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60624,2384,BK-T79Y-54,1,2384,4804ee33768b143d9706052696f7dfbd
16196,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60624,54,SJ-0194-X,1,54,4804ee33768b143d9706052696f7dfbd
16196,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60624,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
16196,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65032,4640,BK-M68S-38,2,4640,7299e51cfc0d5174743a6701a8a96488
16196,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65032,22,FE-6654,1,22,7299e51cfc0d5174743a6701a8a96488
16197,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69737,540,BK-M18B-48,1,540,83d1ed00595e79ee5ea3797e97970fe8
16197,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69737,105,HL-U509-B,3,105,83d1ed00595e79ee5ea3797e97970fe8
16197,83fd58ad8dee673cf915b18f70b86416,b243d2d1c866ff70a41839ea58d11fdb,SO47579,4364,BK-R89R-58,2,4364,4b07ddfa8857087c363c1402c6fbcaa1
16198,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61885,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
16198,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61885,64,VE-C304-L,1,64,d53f9d33cac0a297449a74a10d031570
16198,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57563,48,GL-H102-S,2,48,ab4946738415af86b5e3cee69b13301f
16198,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57563,5,TT-T092,1,5,ab4946738415af86b5e3cee69b13301f
16199,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62928,2384,BK-T79U-60,1,2384,2fe1a028f9398deb2efcd536c8246fae
16199,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62928,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
16199,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64544,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
16199,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64544,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
16199,feac3e52d8032301cde96120a3dfe0d4,0810498037ca8f9a53af3803ab6317c8,SO47596,4364,BK-R89B-44,2,4364,85f14990e454433586410bd10a64d585
16200,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56728,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
16200,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56728,105,HL-U509-B,3,105,ed268f8f3837888893f896b7240f1254
16200,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54914,105,HL-U509,3,105,4310d0d92131e34ff2716d85e1953174
16200,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54914,5,TT-T092,1,5,4310d0d92131e34ff2716d85e1953174
16201,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62541,769,BK-M38S-46,1,769,db2f6a564b6f5f41253c68874b50962b
16201,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62541,22,FE-6654,1,22,db2f6a564b6f5f41253c68874b50962b
16201,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62541,55,HY-1023-70,1,55,db2f6a564b6f5f41253c68874b50962b
16201,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62541,30,TI-M602,1,30,db2f6a564b6f5f41253c68874b50962b
16201,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46848,4364,BK-R89R-58,2,4364,1786ecaa04cd18d45fa6519a0c4a5c4a
16202,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68050,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
16202,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68050,25,TI-R628,1,25,6e32728b966bb91cefefa1316da21ca8
16202,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68050,4,TT-R982,1,4,6e32728b966bb91cefefa1316da21ca8
16203,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49583,4364,BK-R89B-52,2,4364,cc2547b3671a031a723a4e3e241d0eed
16203,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64865,4590,BK-M68B-46,2,4590,c87874400b9f907bdf9ea37d75a4b341
16203,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64865,2,PK-7098,1,2,c87874400b9f907bdf9ea37d75a4b341
16203,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68676,9,BC-R205,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
16203,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68676,2384,BK-T79U-60,1,2384,0da2bc000f1fe4ea8746f9aea0bb5879
16203,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68676,27,CA-1098,3,27,0da2bc000f1fe4ea8746f9aea0bb5879
16203,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68676,54,SJ-0194-S,1,54,0da2bc000f1fe4ea8746f9aea0bb5879
