CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16249,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56981,5,TT-M928,1,5,cae5717327bee7d74e261c550aa5081f
16250,8bcf785b838fcdc4c1567a41e1906287,41c97bac51d5ee4cfce0cfa86385fdbe,SO47233,4364,BK-R89B-58,2,4364,be6c9b96c35f6d80642550df922ea69a
16250,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74106,4590,BK-M68B-42,2,4590,9795c57676ee8b8b6ba9a6f9014a520b
16250,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74106,105,HL-U509-B,3,105,9795c57676ee8b8b6ba9a6f9014a520b
16251,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57280,5,TT-T092,1,5,fde67888c64f701b59876ec559099b3e
16251,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73365,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
16252,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47812,4364,BK-R89B-52,2,4364,b9e08b025ef074f1404952480e6fa92a
16252,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69880,565,BK-M18S-40,1,565,fff3c307c93eda1eb91d53ca588846fe
16252,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69880,105,HL-U509-B,3,105,fff3c307c93eda1eb91d53ca588846fe
16253,336a679e4b20d70ee4a230ccc5fd12f7,feac3e52d8032301cde96120a3dfe0d4,SO47747,4364,BK-R89R-58,2,4364,eca42dce13e2b8f5a7af58263fefeb0a
16253,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70956,540,BK-M18B-48,1,540,17520f5649fab40fb66771362888cb90
16254,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53106,25,TI-R628,1,25,18bea060239713ee5f865109f63f3a8a
16255,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56357,159,ST-1401,1,159,18025e6a8791d350428f65c0783ebd99
16255,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56357,25,TI-R628,1,25,18025e6a8791d350428f65c0783ebd99
16255,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56357,4,TT-R982,1,4,18025e6a8791d350428f65c0783ebd99
16256,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59858,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
16256,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59858,55,HY-1023-70,1,55,254d832c83ccdb2c33eab65a4fd196ff
16256,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65716,5,TT-T092,1,5,6582aa26281b9a92ad60e6a03e274c00
16257,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74709,27,CA-1098,3,27,722dc621a1a56555843f574144bfcdf0
16257,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74709,105,HL-U509,3,105,722dc621a1a56555843f574144bfcdf0
16257,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74709,25,TI-R628,1,25,722dc621a1a56555843f574144bfcdf0
16257,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74709,4,TT-R982,1,4,722dc621a1a56555843f574144bfcdf0
16258,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73453,105,HL-U509,3,105,88077cf01a3e17831c2d0bcca5897c5b
16258,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73453,25,TI-R628,1,25,88077cf01a3e17831c2d0bcca5897c5b
16258,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73453,4,TT-R982,1,4,88077cf01a3e17831c2d0bcca5897c5b
16259,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72595,540,BK-M18B-52,1,540,545a3d56d20b22e09aa85bfa5ed8738d
16259,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72595,105,HL-U509-B,3,105,545a3d56d20b22e09aa85bfa5ed8738d
16259,ac203ebd768c37b8ea6931e800115ae2,2a8c7f899adb0e29724a30c7fb9e8618,SO49672,4364,BK-R89B-58,2,4364,1a957c2fc6360821c819775ff9ef6f7e
16260,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63766,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
16260,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63766,769,BK-M38S-38,1,769,a946e75bc65318721cd1e01162d392dd
16260,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63766,105,HL-U509-R,3,105,a946e75bc65318721cd1e01162d392dd
16260,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63766,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
16260,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47101,4364,BK-R89R-58,2,4364,7f9d156e18f1be5abef55a22081e71ce
16261,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70646,9,BC-R205,1,9,3f72b837978dcd042b73e7270f11a4ca
16261,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70646,2384,BK-T79Y-54,1,2384,3f72b837978dcd042b73e7270f11a4ca
16261,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70646,48,GL-H102-M,2,48,3f72b837978dcd042b73e7270f11a4ca
16261,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70646,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
16261,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66506,10,BC-M005,1,10,05e7920e8caf0303dc01b77666952b75
16261,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66506,4590,BK-M68B-42,2,4590,05e7920e8caf0303dc01b77666952b75
16261,3f9a1152bc048e6eb1f01994b7cf5f9d,17a27272d9d53953cbf6d182310e95ec,SO49791,2443,BK-R89R-52,1,2443,19fce68d7871e14df67c5940bc0ca8ab
16262,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65961,10,BC-M005,1,10,93ddc10d6cf61153011df052aa76671f
16262,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65961,4640,BK-M68S-46,2,4640,93ddc10d6cf61153011df052aa76671f
16262,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65961,105,HL-U509-R,3,105,93ddc10d6cf61153011df052aa76671f
16262,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65961,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
16262,785a283b263bd599ee5a0c2af80b43b0,efe1c5e6e4edb477ce15d36dad6bbea3,SO49569,4364,BK-R89R-58,2,4364,cfcb9c0159ca1cf30a8521a2922136e4
16262,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73012,9,BC-R205,1,9,41ef6b06b63ba4f6a5234245a439b157
16262,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73012,2384,BK-T79U-46,1,2384,41ef6b06b63ba4f6a5234245a439b157
16262,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73012,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
16263,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66151,2384,BK-T79Y-50,1,2384,6866da5d40f1aad2d82129d5ffa25bda
16263,0e193a421db30416d1fd10bcf77b3eda,e84927d3e6cb5062480084b8208ad296,SO47890,2443,BK-R89R-52,1,2443,ca904a2445f5f72709798833a74ae7c3
16263,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66641,10,BC-M005,1,10,4efe8b2ca156042f8a3d8dd6aba54520
16263,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66641,4590,BK-M68B-38,2,4590,4efe8b2ca156042f8a3d8dd6aba54520
16263,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66641,22,FE-6654,1,22,4efe8b2ca156042f8a3d8dd6aba54520
16263,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66641,105,HL-U509-R,3,105,4efe8b2ca156042f8a3d8dd6aba54520
16263,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66641,54,SJ-0194-M,1,54,4efe8b2ca156042f8a3d8dd6aba54520
16264,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71052,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
16264,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71052,5,TT-T092,1,5,a9adf65abbb865184bf924d14a93d0c4
16264,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71448,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
16265,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67607,2,PK-7098,1,2,7acd252f45ad6fe668386456a673d543
16265,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67607,25,TI-R628,1,25,7acd252f45ad6fe668386456a673d543
16266,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61567,105,HL-U509,3,105,4cc27df81afd686c0420394e090460cb
16266,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61567,25,TI-R628,1,25,4cc27df81afd686c0420394e090460cb
16266,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61567,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
16267,0901723b6b14e1720aa78a72eedad5f3,d10ad4e7451df9f235212ada0987c259,SO47824,2443,BK-R89R-44,1,2443,42c8d51c48328d79f09bd1db2203a02d
16267,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71285,540,BK-M18B-52,1,540,fd5ba6fdeb81e07b2caf0b103489bd8d
16267,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71285,54,SJ-0194-M,1,54,fd5ba6fdeb81e07b2caf0b103489bd8d
16268,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73119,565,BK-M18S-40,1,565,9592b44e2c3f304a9875f45537bec6eb
16268,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73119,2,PK-7098,1,2,9592b44e2c3f304a9875f45537bec6eb
16268,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73119,25,TI-M267,1,25,9592b44e2c3f304a9875f45537bec6eb
16268,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73119,5,TT-M928,1,5,9592b44e2c3f304a9875f45537bec6eb
16268,f8fc91862dc66c3aaaa0e65ff94d1479,456c7730e983cabeb11db57ec0801795,SO50109,4364,BK-R89B-44,2,4364,207f6c5125350a97b1a410dc655800f6
16269,b9e08b025ef074f1404952480e6fa92a,34fbf2f6480a253f5b18c3295860e4ca,SO47779,4364,BK-R89B-48,2,4364,336a679e4b20d70ee4a230ccc5fd12f7
16269,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72797,565,BK-M18S-52,1,565,e366e24b8ad0b1107528f2f58cd15a81
16269,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72797,2,PK-7098,1,2,e366e24b8ad0b1107528f2f58cd15a81
16269,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72797,25,TI-M267,1,25,e366e24b8ad0b1107528f2f58cd15a81
16269,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72797,5,TT-M928,1,5,e366e24b8ad0b1107528f2f58cd15a81
16270,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72144,10,BC-M005,1,10,38c9e5d1e366b4c5c36aae682bc960c4
16270,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72144,540,BK-M18B-42,1,540,38c9e5d1e366b4c5c36aae682bc960c4
16270,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72144,105,HL-U509,3,105,38c9e5d1e366b4c5c36aae682bc960c4
16270,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72144,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
16270,b626fc8d2e0883d1c28d00d94d2c599f,6222fb05a8551828f3607e483b652095,SO47933,4364,BK-R89B-44,2,4364,c677c7c135ec8863ce920e94467b93e3
16271,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73118,540,BK-M18B-48,1,540,9592b44e2c3f304a9875f45537bec6eb
16271,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73118,27,CA-1098,3,27,9592b44e2c3f304a9875f45537bec6eb
16271,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73118,22,FE-6654,1,22,9592b44e2c3f304a9875f45537bec6eb
16271,9b2bcc77e799374ba0ba55212a17c6b3,1b9e9a1c42d997d68923258c60ed20d5,SO47956,2443,BK-R89R-48,1,2443,524fe547a612733b95c353e432357926
16272,6e1ea8c2b90f9655373e732ea4445676,be6c9b96c35f6d80642550df922ea69a,SO47304,4364,BK-R89B-58,2,4364,79c5eb49b683e206aa6d5b40f84c60eb
16272,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64185,769,BK-M38S-38,1,769,f75e5f8c15ca91ec5c869dc3881f574f
16272,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64185,70,SH-W890-L,1,70,f75e5f8c15ca91ec5c869dc3881f574f
16273,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72012,565,BK-M18S-40,1,565,d5985f40495ba672dff8a99620b879c8
16273,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72012,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
16273,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72012,105,HL-U509-B,3,105,d5985f40495ba672dff8a99620b879c8
16273,e8e793c69d6c0688e51cf9bd1abe03b3,d35624c3724a7f923a0dcae76c01cb28,SO50176,4364,BK-R89R-58,2,4364,52bde41d0f4e244c3d741707e5f19618
16274,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74296,5,TT-M928,1,5,9c55d6518880c1abf100a24da2546368
16275,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47119,2443,BK-R89R-44,1,2443,540c97e65b08aac734db0196254259fd
16275,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63957,769,BK-M38S-42,1,769,8c9ec1be720ee75d56d0c250d10610fa
16275,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63957,70,SH-W890-L,1,70,8c9ec1be720ee75d56d0c250d10610fa
16276,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72888,2,PK-7098,1,2,a6f2945baeceeef4c8d541a22f6e99e9
16276,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72888,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
16277,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63700,769,BK-M38S-42,1,769,0149f124a48640c62d90840ac5760331
16277,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63700,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
16277,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63700,150,LJ-0192-X,3,150,0149f124a48640c62d90840ac5760331
16277,e61ec60837c3a7c01e31ad9b2d857e99,ff865f6f4949cd6d631d069a4268d9aa,SO47338,4364,BK-R89B-44,2,4364,fffd2144f47526eeb222541136a47d44
16278,ca904a2445f5f72709798833a74ae7c3,dd10b03a406a44cb52e7d41971c2b941,SO47847,2443,BK-R89R-44,1,2443,9aa1878029541c8ed2422b8b536e6b87
16278,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72451,540,BK-M18B-48,1,540,c83e871e48c2716e0f28e60d166a5c98
16278,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72451,27,CA-1098,3,27,c83e871e48c2716e0f28e60d166a5c98
16279,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67171,27,CA-1098,3,27,b322422d9a721bbdefa133133dd407c1
16279,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67171,105,HL-U509-B,3,105,b322422d9a721bbdefa133133dd407c1
16279,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67171,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
16280,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70052,8,CL-9009,1,8,331afa0aff1b1cfbf3d24944ab38c9d2
16280,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70052,5,TT-M928,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
16281,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60991,105,HL-U509,3,105,883b9b4170853b321c03290f64ba199f
16281,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60991,25,TI-R628,1,25,883b9b4170853b321c03290f64ba199f
16281,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60991,4,TT-R982,1,4,883b9b4170853b321c03290f64ba199f
16282,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57931,105,HL-U509,3,105,5abaefcc8525a8f4cfd95cba9e926532
16282,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57931,5,TT-T092,1,5,5abaefcc8525a8f4cfd95cba9e926532
16282,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61139,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
16282,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61139,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
16283,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67674,105,HL-U509-R,3,105,8e8847c1bdf012037ee13bb62da8a5c1
16283,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67674,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
16283,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67674,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
16284,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60010,2,PK-7098,1,2,5072507e949a2c25948a591c4da194e1
16284,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60010,5,TT-M928,1,5,5072507e949a2c25948a591c4da194e1
16285,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74741,10,BC-M005,1,10,54d3ba66c5e71d3112695b882ca2030e
16285,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74741,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
16285,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74741,105,HL-U509-R,3,105,54d3ba66c5e71d3112695b882ca2030e
16285,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74741,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
16285,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74741,5,WB-H098,1,5,54d3ba66c5e71d3112695b882ca2030e
16286,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65754,4640,BK-M68S-46,2,4640,eea5b3bd1bd5d5c62a1d22f78d3ba263
16286,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65754,105,HL-U509-R,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
16286,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72183,2384,BK-T79Y-54,1,2384,38c9e5d1e366b4c5c36aae682bc960c4
16286,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49900,4364,BK-R89B-58,2,4364,9c36ef758665a17e1eeb69b7f8fce1c6
16287,d6e34f14e6924cef6c0e043d6ab84346,d0eb731ed0bf74b4a74041192f7b377e,SO47213,4364,BK-R89B-52,2,4364,a9badca0a12d937b4dcb70fd1c65dc63
16287,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72007,4640,BK-M68S-38,2,4640,d5985f40495ba672dff8a99620b879c8
16287,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72007,2,PK-7098,1,2,d5985f40495ba672dff8a99620b879c8
16287,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72007,35,TI-M823,1,35,d5985f40495ba672dff8a99620b879c8
16288,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72740,565,BK-M18S-44,1,565,b2ce0ef2540789e8a6976165b6c917d8
16288,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72740,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
16288,e8e793c69d6c0688e51cf9bd1abe03b3,d35624c3724a7f923a0dcae76c01cb28,SO50171,4364,BK-R89B-48,2,4364,52bde41d0f4e244c3d741707e5f19618
16289,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73958,10,BC-M005,1,10,5cbbe853aa1a5a1370f9a614904c4b15
16289,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73958,565,BK-M18S-40,1,565,5cbbe853aa1a5a1370f9a614904c4b15
16289,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73958,22,FE-6654,1,22,5cbbe853aa1a5a1370f9a614904c4b15
16289,ff9b4d639b22897f1c0256881eeb8643,8dd3ccb09d6ab7dd754ab887e66e8652,SO50037,4364,BK-R89B-58,2,4364,70dbbfe9e1fafe828bd88bd62f0de8f4
16290,0e193a421db30416d1fd10bcf77b3eda,e84927d3e6cb5062480084b8208ad296,SO47891,4364,BK-R89B-44,2,4364,ca904a2445f5f72709798833a74ae7c3
16290,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72011,10,BC-M005,1,10,d5985f40495ba672dff8a99620b879c8
16290,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72011,540,BK-M18B-48,1,540,d5985f40495ba672dff8a99620b879c8
16290,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72011,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
16290,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72011,64,VE-C304-S,1,64,d5985f40495ba672dff8a99620b879c8
16290,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72011,5,WB-H098,1,5,d5985f40495ba672dff8a99620b879c8
16291,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49975,2443,BK-R89R-52,1,2443,79f46ce61b754fc6c2eeda754a6354bc
16291,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51574,4886,BK-R89B-52,2,4886,20b5e9ce0f87defd975a322149ec8cc6
16291,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51574,105,HL-U509,3,105,20b5e9ce0f87defd975a322149ec8cc6
