CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16292,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55005,2,PK-7098,1,2,5a06908cc28b799b04fc1c47664462e6
16292,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55005,30,TI-M602,1,30,5a06908cc28b799b04fc1c47664462e6
16293,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61346,5,WB-H098,1,5,eef21e68ecca703bb338920b950f203c
16294,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61573,9,SO-R809-L,1,9,4cc27df81afd686c0420394e090460cb
16294,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61573,5,WB-H098,1,5,4cc27df81afd686c0420394e090460cb
16295,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54561,48,GL-H102-M,2,48,dba3e44e23a1d2c2f299811e94db7fce
16295,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54561,105,HL-U509,3,105,dba3e44e23a1d2c2f299811e94db7fce
16295,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54561,150,LJ-0192-S,3,150,dba3e44e23a1d2c2f299811e94db7fce
16295,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54561,25,TI-R628,1,25,dba3e44e23a1d2c2f299811e94db7fce
16295,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54561,4,TT-R982,1,4,dba3e44e23a1d2c2f299811e94db7fce
16296,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72155,27,CA-1098,3,27,38c9e5d1e366b4c5c36aae682bc960c4
16296,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72155,105,HL-U509-B,3,105,38c9e5d1e366b4c5c36aae682bc960c4
16296,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72155,150,LJ-0192-L,3,150,38c9e5d1e366b4c5c36aae682bc960c4
16296,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72155,25,TI-R628,1,25,38c9e5d1e366b4c5c36aae682bc960c4
16296,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72155,4,TT-R982,1,4,38c9e5d1e366b4c5c36aae682bc960c4
16297,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69086,2384,BK-T79Y-60,1,2384,e5114f65ece65e14e7b721dab1e674e0
16297,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69086,29,TI-T723,1,29,e5114f65ece65e14e7b721dab1e674e0
16297,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66946,4590,BK-M68B-38,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
16297,c82e990b1e68272a09ad5b81d90292bc,bdeaa4898e182be99121455d5c86cce1,SO48186,4364,BK-R89B-58,2,4364,f8018ae891e33dd2bfe3e20469c0de8f
16298,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67571,2384,BK-T79U-50,1,2384,caa707f97407c07371136aaf471a91d4
16298,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67571,2,PK-7098,1,2,caa707f97407c07371136aaf471a91d4
16298,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67571,29,TI-T723,1,29,caa707f97407c07371136aaf471a91d4
16298,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67571,5,TT-T092,1,5,caa707f97407c07371136aaf471a91d4
16298,c260b06ffc51ebc422646203046c8eda,4360a17b804bbfc81824d06174bd61a1,SO48149,4364,BK-R89R-58,2,4364,5fcf51a91997cecbc58d2bde1a28e1ec
16298,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65562,4640,BK-M68S-42,2,4640,9d934f91c460e9947414d00048f2fa36
16298,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65562,27,CA-1098,3,27,9d934f91c460e9947414d00048f2fa36
16298,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65562,105,HL-U509-B,3,105,9d934f91c460e9947414d00048f2fa36
16298,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65562,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
16299,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56726,5,TT-M928,1,5,ed268f8f3837888893f896b7240f1254
16300,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73550,105,HL-U509-B,3,105,5432d51ee94799c0125bb158c8a8bd22
16300,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73550,5,TT-T092,1,5,5432d51ee94799c0125bb158c8a8bd22
16300,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61341,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
16300,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61341,150,LJ-0192-M,3,150,eef21e68ecca703bb338920b950f203c
16301,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54502,27,CA-1098,3,27,b8d9d66529b0a1e91f6137abcdd065dd
16301,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54502,105,HL-U509-B,3,105,b8d9d66529b0a1e91f6137abcdd065dd
16301,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54502,25,TI-R628,1,25,b8d9d66529b0a1e91f6137abcdd065dd
16301,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54502,4,TT-R982,1,4,b8d9d66529b0a1e91f6137abcdd065dd
16302,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56665,25,TI-R628,1,25,fda052162862bb845297063fd71a580c
16303,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75052,120,RA-H123,1,120,838eec1f117f2cab9e9c306f7efbff28
16303,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75052,25,TI-M267,1,25,838eec1f117f2cab9e9c306f7efbff28
16303,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75052,5,TT-M928,1,5,838eec1f117f2cab9e9c306f7efbff28
16304,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57217,48,GL-H102-M,2,48,40ff348468b73116a7077c246985e0bf
16304,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57217,25,TI-M267,1,25,40ff348468b73116a7077c246985e0bf
16305,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48278,2443,BK-R89R-44,1,2443,7e7a9bb13ad063eb81a70efff24ca60a
16305,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73047,540,BK-M18B-48,1,540,86e0fc464cbb08ae74bd039224afec9a
16306,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68990,2,PK-7098,1,2,c885741a5e3e55c84950327011b70289
16306,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68990,5,TT-T092,1,5,c885741a5e3e55c84950327011b70289
16306,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55206,22,FE-6654,1,22,3c4bf68562424c26986beae6ce13704a
16307,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66701,4590,BK-M68B-42,2,4590,0120f4004ede1143c3be6caa4227affe
16307,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66701,22,FE-6654,1,22,0120f4004ede1143c3be6caa4227affe
16307,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66701,105,HL-U509,3,105,0120f4004ede1143c3be6caa4227affe
16307,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68860,2384,BK-T79U-50,1,2384,4584ca349e0920f4436a3c2f36158b85
16307,bdeaa4898e182be99121455d5c86cce1,cb5cf2f8eca0fe257d74c13a785b98c3,SO48110,4364,BK-R89R-58,2,4364,9b2bcc77e799374ba0ba55212a17c6b3
16308,74b4466b347c60a98e00951770d7b9a2,6fc36aded95458634a0e8ab8b9ebc24a,SO47138,4364,BK-R89B-58,2,4364,84fa845331bd2bc65a54c460e17483e0
16308,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73726,10,BC-M005,1,10,b0950d12c62d3aeda81b2e8d06f2aef4
16308,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73726,4640,BK-M68S-46,2,4640,b0950d12c62d3aeda81b2e8d06f2aef4
16308,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73726,105,HL-U509-B,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
16308,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73726,5,WB-H098,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
16309,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66767,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
16309,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66767,4590,BK-M68B-38,2,4590,c507827aa5f4f6bbedf64058461c621b
16309,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66767,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
16309,5fcf51a91997cecbc58d2bde1a28e1ec,4dbaf4bdbce8284f0eb9870406ab7f04,SO48118,4364,BK-R89B-52,2,4364,5df3d5e6ab78e9109e9a80b7ac423282
16309,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67477,2384,BK-T79Y-60,1,2384,0001ffe4d82d0d8f9fec5ab0b4faa2db
16309,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67477,105,HL-U509-R,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
16310,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51688,1215,BK-T44U-60,1,1215,70ad7386c1fe794c57fa3908ff22435d
16310,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51688,105,HL-U509-B,3,105,70ad7386c1fe794c57fa3908ff22435d
16310,14cf1002d25f6005ecb94636b7f549b1,70dbbfe9e1fafe828bd88bd62f0de8f4,SO50101,2443,BK-R89R-48,1,2443,d35624c3724a7f923a0dcae76c01cb28
16310,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68825,4590,BK-M68B-46,2,4590,4584ca349e0920f4436a3c2f36158b85
16310,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68825,22,FE-6654,1,22,4584ca349e0920f4436a3c2f36158b85
16311,8799729d3a89b836b7fb8096b7f545c8,a74d75778ebcaa9a01805f980ea906db,SO47085,4364,BK-R89B-58,2,4364,663d11326de76cfa493cc577763c59ee
16311,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51286,769,BK-M38S-40,1,769,78cee6501c10922e466c02f814c8627b
16311,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51286,2,PK-7098,1,2,78cee6501c10922e466c02f814c8627b
16311,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51286,30,TI-M602,1,30,78cee6501c10922e466c02f814c8627b
16311,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51286,5,TT-M928,1,5,78cee6501c10922e466c02f814c8627b
16312,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71307,105,HL-U509,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
16312,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71307,25,TI-R628,1,25,fd5ba6fdeb81e07b2caf0b103489bd8d
16312,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71307,4,TT-R982,1,4,fd5ba6fdeb81e07b2caf0b103489bd8d
16313,07f0f4d1950116643ea4a45db1bc7999,7cfccbeb91431429b23b0e41a99488f0,SO48171,2443,BK-R89R-52,1,2443,efeeb9aa018e1010ee17c973765ea138
16313,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51180,9,BC-R205,1,9,9f14679403a464909296961b7547fa87
16313,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51180,4886,BK-R89B-44,2,4886,9f14679403a464909296961b7547fa87
16313,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51180,105,HL-U509-R,3,105,9f14679403a464909296961b7547fa87
16313,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51180,150,LJ-0192-M,3,150,9f14679403a464909296961b7547fa87
16313,4b74d4eac4c3a33d22d34af93569c011,c96b659647361342a1bb035614c242b1,SO51180,5,WB-H098,1,5,9f14679403a464909296961b7547fa87
16314,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61404,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
16314,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61404,150,LJ-0192-L,3,150,0383d48e76cd8a3dfb9e2a890f2cac18
16314,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54168,105,HL-U509-B,3,105,3f20f21c57e09a6c071e44d1fe74b58a
16314,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54168,5,TT-T092,1,5,3f20f21c57e09a6c071e44d1fe74b58a
16315,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68915,25,TI-R628,1,25,66e56e10b0f528b66a45e307ecdf4774
16315,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68915,4,TT-R982,1,4,66e56e10b0f528b66a45e307ecdf4774
16316,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51485,4886,BK-R89B-44,2,4886,679eed5d77e30211eb990c0c13145df3
16316,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51485,2,PK-7098,1,2,679eed5d77e30211eb990c0c13145df3
16316,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51485,33,TI-R982,1,33,679eed5d77e30211eb990c0c13145df3
16316,b34e643874d56f7909d7abbfa923fb5a,b2d2f5ceb10246b49d6ab4905e6f9753,SO48180,4364,BK-R89B-58,2,4364,c260b06ffc51ebc422646203046c8eda
16317,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66382,769,BK-M38S-38,1,769,07b7d2aed13a63a16377587dcc0abbe8
16317,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66382,150,LJ-0192-L,3,150,07b7d2aed13a63a16377587dcc0abbe8
16317,8bcf785b838fcdc4c1567a41e1906287,41c97bac51d5ee4cfce0cfa86385fdbe,SO47235,4364,BK-R89B-48,2,4364,be6c9b96c35f6d80642550df922ea69a
16318,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65569,769,BK-M38S-40,1,769,9d934f91c460e9947414d00048f2fa36
16318,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65569,105,HL-U509,3,105,9d934f91c460e9947414d00048f2fa36
16318,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65569,30,TI-M602,1,30,9d934f91c460e9947414d00048f2fa36
16318,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65569,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
16318,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47291,4364,BK-R89R-58,2,4364,e4eb0466781b24d67b81f508aeab70b7
16319,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54956,2,PK-7098,1,2,1f50dad3f1493a5cf408c4eb3987479e
16319,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54956,25,TI-R628,1,25,1f50dad3f1493a5cf408c4eb3987479e
16320,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53697,48,GL-H102-L,2,48,3e48b2167bd86ef570e46d0b286c4f74
16320,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53697,25,TI-R628,1,25,3e48b2167bd86ef570e46d0b286c4f74
16321,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62911,105,HL-U509,3,105,2fe1a028f9398deb2efcd536c8246fae
16321,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62911,150,LJ-0192-M,3,150,2fe1a028f9398deb2efcd536c8246fae
16321,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62911,5,TT-T092,1,5,2fe1a028f9398deb2efcd536c8246fae
16321,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74236,2,PK-7098,1,2,ca5b8307fa5f2189fb98330a9d65927c
16321,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74236,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
16322,94b225b5b1f09ecd5e8ecdfb681ff04c,f75e5f8c15ca91ec5c869dc3881f574f,SO64339,25,TI-R628,1,25,61e00b038efd34bdf9c747596273cbcf
16322,94b225b5b1f09ecd5e8ecdfb681ff04c,f75e5f8c15ca91ec5c869dc3881f574f,SO64339,4,TT-R982,1,4,61e00b038efd34bdf9c747596273cbcf
16323,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64568,25,TI-R628,1,25,8b9fe4b34e3c54f08bfcac3d9691e260
16324,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52482,769,BK-M38S-46,1,769,7f026edc73bd4602381834e9b850d6c2
16324,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52482,105,HL-U509,3,105,7f026edc73bd4602381834e9b850d6c2
16324,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52482,30,TI-M602,1,30,7f026edc73bd4602381834e9b850d6c2
16324,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52482,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
16324,ff6b0fd180b0673e54be5105922418c2,d6e34f14e6924cef6c0e043d6ab84346,SO47330,2443,BK-R89R-48,1,2443,fdc720a8abaa222620409b00b4e00cc2
16325,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68120,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
16325,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71313,2,PK-7098,1,2,fd5ba6fdeb81e07b2caf0b103489bd8d
16325,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71313,159,ST-1401,1,159,fd5ba6fdeb81e07b2caf0b103489bd8d
16325,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71313,5,TT-T092,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
16326,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55945,25,TI-M267,1,25,bc761b2b7297029a695fbd6dd0470724
16327,236684fb5e7041b0bce387092d87c3ea,5df3d5e6ab78e9109e9a80b7ac423282,SO48165,4364,BK-R89B-44,2,4364,c23832fbf23a0e7899927ece4d109c94
16327,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51663,9,BC-R205,1,9,e2f7ff887646789ea003d03bc2025325
16327,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51663,4886,BK-R89B-44,2,4886,e2f7ff887646789ea003d03bc2025325
16327,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51663,27,CA-1098,3,27,e2f7ff887646789ea003d03bc2025325
16327,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51663,5,WB-H098,1,5,e2f7ff887646789ea003d03bc2025325
16328,be6c9b96c35f6d80642550df922ea69a,8799729d3a89b836b7fb8096b7f545c8,SO47192,4364,BK-R89R-58,2,4364,9b657dcbee0478c7d9be871266f00f1f
16328,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66579,769,BK-M38S-38,1,769,3dc63b2d6dcc8f0b6720b06b5439a0b1
16328,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66579,150,LJ-0192-S,3,150,3dc63b2d6dcc8f0b6720b06b5439a0b1
16329,540c97e65b08aac734db0196254259fd,c6dec085564ebca8c2e300f077425d2f,SO47077,2443,BK-R89R-48,1,2443,6fc36aded95458634a0e8ab8b9ebc24a
16329,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66652,769,BK-M38S-38,1,769,4efe8b2ca156042f8a3d8dd6aba54520
16329,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66652,22,FE-6654,1,22,4efe8b2ca156042f8a3d8dd6aba54520
16329,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66652,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
16329,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66652,30,TI-M602,1,30,4efe8b2ca156042f8a3d8dd6aba54520
16329,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66652,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
16330,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58318,2,PK-7098,1,2,eba6cab7267f82e3b2a063d5ea445bb9
16330,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58318,25,TI-R628,1,25,eba6cab7267f82e3b2a063d5ea445bb9
16330,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58318,4,TT-R982,1,4,eba6cab7267f82e3b2a063d5ea445bb9
16331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55413,10,BC-M005,1,10,d34ba8f5d7fd7d5959a34c283fbec422
16331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55413,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
16331,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55413,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
16331,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74911,8,CL-9009,1,8,9a027fc72b503940a96d5137762a263e
16331,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74911,22,FE-6654,1,22,9a027fc72b503940a96d5137762a263e
16331,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54114,2,PK-7098,1,2,1685ca8ff12ea83725a1c35e1d89c5cd
16331,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54114,33,TI-R982,1,33,1685ca8ff12ea83725a1c35e1d89c5cd
16331,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54114,4,TT-R982,1,4,1685ca8ff12ea83725a1c35e1d89c5cd
16332,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66892,2,PK-7098,1,2,f88b3743a9ce1f9455b6de69380b486a
16332,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66892,29,TI-T723,1,29,f88b3743a9ce1f9455b6de69380b486a
16332,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66892,5,TT-T092,1,5,f88b3743a9ce1f9455b6de69380b486a
16332,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73718,22,FE-6654,1,22,b0950d12c62d3aeda81b2e8d06f2aef4
