CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16332,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73718,105,HL-U509-B,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
16332,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73718,54,SJ-0194-X,1,54,b0950d12c62d3aeda81b2e8d06f2aef4
16333,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59436,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
16333,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59436,105,HL-U509,3,105,e7df1b3ee078bdcfc260a877f321287d
16334,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51994,8,CL-9009,1,8,bee2b842cd357511cf4c8e509f5af192
16334,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51994,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
16334,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51994,55,HY-1023-70,1,55,bee2b842cd357511cf4c8e509f5af192
16335,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66908,10,BC-M005,1,10,f88b3743a9ce1f9455b6de69380b486a
16335,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66908,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
16335,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66908,5,WB-H098,1,5,f88b3743a9ce1f9455b6de69380b486a
16336,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67517,48,GL-H102-L,2,48,caa707f97407c07371136aaf471a91d4
16336,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67517,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
16336,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67517,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
16337,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71584,2,PK-7098,1,2,31c99d724c1f182c60edb82eb4740277
16337,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71584,5,TT-M928,1,5,31c99d724c1f182c60edb82eb4740277
16338,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57193,22,FE-6654,1,22,40ff348468b73116a7077c246985e0bf
16338,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57193,105,HL-U509-R,3,105,40ff348468b73116a7077c246985e0bf
16338,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57193,54,SJ-0194-L,1,54,40ff348468b73116a7077c246985e0bf
16338,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51884,48,GL-H102-L,2,48,eedd9be5500334505ed9d4aef801ac3d
16338,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51884,29,TI-T723,1,29,eedd9be5500334505ed9d4aef801ac3d
16338,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51884,5,TT-T092,1,5,eedd9be5500334505ed9d4aef801ac3d
16339,9f14679403a464909296961b7547fa87,186b0be01dd08ffcc5cb19cc226fb731,SO51033,4098,BK-M68B-38,2,4098,892aa61c5dad53571248cc492fa50176
16339,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51338,2240,BK-R64Y-38,2,2240,01070cf843f2ca45e3d4ec7c02c52551
16340,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55177,9,BC-R205,1,9,fef3080ec197edd1a04bb18afd31d16d
16340,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55177,540,BK-R19B-48,1,540,fef3080ec197edd1a04bb18afd31d16d
16340,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55177,55,HY-1023-70,1,55,fef3080ec197edd1a04bb18afd31d16d
16340,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55177,5,WB-H098,1,5,fef3080ec197edd1a04bb18afd31d16d
16341,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66516,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
16341,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66516,29,TI-T723,1,29,05e7920e8caf0303dc01b77666952b75
16341,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67966,22,FE-6654,1,22,36ab6f1df21f3c9a169c8942e981959a
16341,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67966,105,HL-U509-R,3,105,36ab6f1df21f3c9a169c8942e981959a
16342,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71564,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
16342,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71564,48,GL-H102-S,2,48,31c99d724c1f182c60edb82eb4740277
16342,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74190,8,CL-9009,1,8,8babade0595c11e14dd89058a850f2cd
16342,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74190,55,HY-1023-70,1,55,8babade0595c11e14dd89058a850f2cd
16342,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74190,29,TI-T723,1,29,8babade0595c11e14dd89058a850f2cd
16342,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74190,5,TT-T092,1,5,8babade0595c11e14dd89058a850f2cd
16343,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69723,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
16343,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59657,2,PK-7098,1,2,ad0b7f5ad35732646f1e5f67418d5995
16343,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59657,29,TI-T723,1,29,ad0b7f5ad35732646f1e5f67418d5995
16343,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59657,5,TT-T092,1,5,ad0b7f5ad35732646f1e5f67418d5995
16344,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68859,4590,BK-M68B-42,2,4590,4584ca349e0920f4436a3c2f36158b85
16345,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68608,565,BK-M18S-52,1,565,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16345,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68608,25,TI-M267,1,25,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16345,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68608,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16345,b47e9c83e7be8d53bdb2baa76353f95d,8bb6e395a61f435871f799e706173295,SO43797,3578,BK-R93R-48,1,3578,c9c758d55bdf03ac0820bdda8c88e7f9
16346,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56273,2,PK-7098,1,2,55f9f4cb5784581a517e59904e0d5e2f
16346,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56273,4,TT-R982,1,4,55f9f4cb5784581a517e59904e0d5e2f
16346,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73717,2,PK-7098,1,2,b0950d12c62d3aeda81b2e8d06f2aef4
16346,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73717,25,TI-R628,1,25,b0950d12c62d3aeda81b2e8d06f2aef4
16346,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73717,4,TT-R982,1,4,b0950d12c62d3aeda81b2e8d06f2aef4
16347,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73693,4590,BK-M68B-42,2,4590,4c6ed4daa82e7326b84c24f4c2ae7064
16347,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73693,8,CL-9009,1,8,4c6ed4daa82e7326b84c24f4c2ae7064
16347,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73693,2,PK-7098,1,2,4c6ed4daa82e7326b84c24f4c2ae7064
16347,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73693,35,TI-M823,1,35,4c6ed4daa82e7326b84c24f4c2ae7064
16347,86088cdbc16fb0d5afd262a9b229fed2,9effb9136439084df69d3197f50eb040,SO43830,3578,BK-R93R-44,1,3578,b6bbe024fcbfd670a10e8dec3cd187f9
16348,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73764,10,BC-M005,1,10,b0950d12c62d3aeda81b2e8d06f2aef4
16348,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73764,4590,BK-M68B-46,2,4590,b0950d12c62d3aeda81b2e8d06f2aef4
16348,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73764,105,HL-U509,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
16348,d8b441941a26e6828acf8cdaf0d6084e,8b2e1fff3ce3e2505a49fe7473894072,SO43774,3578,BK-R93R-52,1,3578,c694f825bbbc9515aa53a3169d7ebce9
16349,0215d13a3368541a5d2965db89d41de3,fdf68f0ae4edf12f9c0572d684f6fb6b,SO43825,3578,BK-R93R-52,1,3578,b47e9c83e7be8d53bdb2baa76353f95d
16349,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73395,4640,BK-M68S-46,2,4640,a048b8d5f3f9178f163e2be055f0138b
16350,87553261d36dba5a0bbb0f1d4027c7b7,c694f825bbbc9515aa53a3169d7ebce9,SO43809,3578,BK-R93R-62,1,3578,e1177aa92fd6f143803910e5ee60d40a
16350,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73766,4590,BK-M68B-42,2,4590,b0950d12c62d3aeda81b2e8d06f2aef4
16350,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73766,8,CL-9009,1,8,b0950d12c62d3aeda81b2e8d06f2aef4
16350,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73766,22,FE-6654,1,22,b0950d12c62d3aeda81b2e8d06f2aef4
16351,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72254,4590,BK-M68B-38,2,4590,a9cd7a99d71cca9cb644010050374ade
16351,54867044168b33be2be2e9550aae73b6,520747a2cb70e20ec6fe5d384cfadf79,SO43709,3578,BK-R93R-52,1,3578,9f3fe36539fdc61fea0c91c4694fd369
16352,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72108,4640,BK-M68S-38,2,4640,c4c454d69a39e60a6f5cf2f97148adad
16352,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72108,8,CL-9009,1,8,c4c454d69a39e60a6f5cf2f97148adad
16352,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72108,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
16352,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72108,35,TI-M823,1,35,c4c454d69a39e60a6f5cf2f97148adad
16352,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72108,5,TT-M928,1,5,c4c454d69a39e60a6f5cf2f97148adad
16352,fdf68f0ae4edf12f9c0572d684f6fb6b,bd0ae680b4a62b8b5bdab83f032b2284,SO43760,3578,BK-R93R-56,1,3578,8bb6e395a61f435871f799e706173295
16353,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59784,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
16353,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59784,105,HL-U509-B,3,105,7254e54716fe52361e62aa16ea2e0797
16353,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59784,150,LJ-0192-M,3,150,7254e54716fe52361e62aa16ea2e0797
16354,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54142,540,BK-R19B-52,1,540,1685ca8ff12ea83725a1c35e1d89c5cd
16354,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54142,105,HL-U509-R,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
16355,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54741,105,HL-U509-R,3,105,6d338b8c41c717c4336ad0084a80dca4
16355,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54741,150,LJ-0192-X,3,150,6d338b8c41c717c4336ad0084a80dca4
16355,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54741,5,TT-M928,1,5,6d338b8c41c717c4336ad0084a80dca4
16356,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62196,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
16356,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62196,5,TT-M928,1,5,9913e55755fcc4267a06c1e6adbbc7fb
16357,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64986,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
16358,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67030,4,TT-R982,1,4,4004a117f65dfd3221a9cce8fce5a45f
16358,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58559,10,BC-M005,1,10,23f22724b430320654759f8512440ebc
16358,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56868,29,TI-T723,1,29,eba5233d2dd8ea5031e646882335ece0
16358,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56868,5,TT-T092,1,5,eba5233d2dd8ea5031e646882335ece0
16358,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54082,35,TI-M823,1,35,9223b53f03a405f817e91392f0294f6a
16358,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54082,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
16359,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64141,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
16359,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64141,5,TT-M928,1,5,99b7e934795a93975a5e0c0b9b57d9ba
16360,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53714,9,BC-R205,1,9,3e48b2167bd86ef570e46d0b286c4f74
16360,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53714,540,BK-R19B-44,1,540,3e48b2167bd86ef570e46d0b286c4f74
16360,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53714,5,WB-H098,1,5,3e48b2167bd86ef570e46d0b286c4f74
16361,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54233,4886,BK-R89B-48,2,4886,90c6314650a0d54fdcabe5cd5406f9af
16361,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54233,105,HL-U509-R,3,105,90c6314650a0d54fdcabe5cd5406f9af
16361,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54233,33,TI-R982,1,33,90c6314650a0d54fdcabe5cd5406f9af
16361,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54233,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
16362,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56421,4886,BK-R89B-58,2,4886,a2c49941411089cb2a9cbf78cb803c26
16362,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56421,2,PK-7098,1,2,a2c49941411089cb2a9cbf78cb803c26
16362,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56421,33,TI-R982,1,33,a2c49941411089cb2a9cbf78cb803c26
16362,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56421,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
16363,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54701,9,BC-R205,1,9,9c56075241a26f6fa77eb86b15411c6e
16363,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54701,4886,BK-R89B-48,2,4886,9c56075241a26f6fa77eb86b15411c6e
16363,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54701,48,GL-H102-M,2,48,9c56075241a26f6fa77eb86b15411c6e
16363,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54701,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
16364,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56678,4886,BK-R89B-44,2,4886,fda052162862bb845297063fd71a580c
16364,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56678,2,PK-7098,1,2,fda052162862bb845297063fd71a580c
16364,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56678,33,TI-R982,1,33,fda052162862bb845297063fd71a580c
16364,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56678,4,TT-R982,1,4,fda052162862bb845297063fd71a580c
16365,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70911,4886,BK-R89B-48,2,4886,fee8e08233f3f00450bce31967abb0f1
16365,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70911,8,CL-9009,1,8,fee8e08233f3f00450bce31967abb0f1
16365,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70911,2,PK-7098,1,2,fee8e08233f3f00450bce31967abb0f1
16365,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70911,33,TI-R982,1,33,fee8e08233f3f00450bce31967abb0f1
16365,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70911,4,TT-R982,1,4,fee8e08233f3f00450bce31967abb0f1
16366,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70567,4886,BK-R89B-58,2,4886,86bfb8ffc7a79e52d833cedce4d275bf
16366,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70567,120,RA-H123,1,120,86bfb8ffc7a79e52d833cedce4d275bf
16367,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69342,105,HL-U509-B,3,105,70951886788165a5e2439adfce4d0cce
16367,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69342,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
16368,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74267,27,CA-1098,3,27,d7f57f35d2bad1349ca24a67a2635eea
16368,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74267,105,HL-U509,3,105,d7f57f35d2bad1349ca24a67a2635eea
16368,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74267,150,LJ-0192-S,3,150,d7f57f35d2bad1349ca24a67a2635eea
16368,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74267,5,WB-H098,1,5,d7f57f35d2bad1349ca24a67a2635eea
16369,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65584,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
16369,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65584,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
16370,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74427,33,TI-R982,1,33,982b3b4109cce5d4e5bf1fcbe0ae259b
16370,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75077,10,BC-M005,1,10,021d7f51f97fea2b23b069288066b34d
16370,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75077,8,CL-9009,1,8,021d7f51f97fea2b23b069288066b34d
16370,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75077,55,HY-1023-70,1,55,021d7f51f97fea2b23b069288066b34d
16370,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75077,5,WB-H098,1,5,021d7f51f97fea2b23b069288066b34d
16370,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72688,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
16371,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60213,150,LJ-0192-S,3,150,412998e77ee121227580e3d363f75fa2
16371,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60213,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
16372,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55659,4886,BK-R89B-44,2,4886,9b6872ca1d80024637e967d1066bba0a
16372,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55659,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
16372,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55659,33,TI-R982,1,33,9b6872ca1d80024637e967d1066bba0a
16372,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55659,4,TT-R982,1,4,9b6872ca1d80024637e967d1066bba0a
16373,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56314,4886,BK-R89B-48,2,4886,55f9f4cb5784581a517e59904e0d5e2f
16373,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56314,105,HL-U509,3,105,55f9f4cb5784581a517e59904e0d5e2f
16373,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56314,33,TI-R982,1,33,55f9f4cb5784581a517e59904e0d5e2f
16373,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56314,4,TT-R982,1,4,55f9f4cb5784581a517e59904e0d5e2f
16373,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56314,64,VE-C304-M,1,64,55f9f4cb5784581a517e59904e0d5e2f
16374,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73534,8,CL-9009,1,8,5432d51ee94799c0125bb158c8a8bd22
16374,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73534,2,PK-7098,1,2,5432d51ee94799c0125bb158c8a8bd22
16374,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73534,5,TT-M928,1,5,5432d51ee94799c0125bb158c8a8bd22
16375,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58057,4886,BK-R89B-58,2,4886,02ad1a5ca18e58629b8c1d6a6401d071
16375,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58057,105,HL-U509-R,3,105,02ad1a5ca18e58629b8c1d6a6401d071
16376,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69891,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
16376,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69891,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
16377,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53214,27,CA-1098,3,27,3143ce3c6436ed5bd25398756b7b661d
16377,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53214,5,WB-H098,1,5,3143ce3c6436ed5bd25398756b7b661d
