CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16378,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73058,27,CA-1098,3,27,86e0fc464cbb08ae74bd039224afec9a
16378,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73058,5,WB-H098,1,5,86e0fc464cbb08ae74bd039224afec9a
16379,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72212,54,SJ-0194-S,1,54,a9cd7a99d71cca9cb644010050374ade
16379,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72212,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
16380,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72153,70,SH-W890-L,1,70,38c9e5d1e366b4c5c36aae682bc960c4
16380,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72153,54,SJ-0194-M,1,54,38c9e5d1e366b4c5c36aae682bc960c4
16380,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62800,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
16380,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62800,150,LJ-0192-S,3,150,4555f65c4664801d78b9f5477f89d8fd
16381,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53642,5,WB-H098,1,5,714597fe9448176d17876617114a65bc
16382,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55842,55,HY-1023-70,1,55,59c3d64cb01cd5ad7fd25246d81a55ff
16382,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55842,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
16383,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53802,54,SJ-0194-X,1,54,14e4b13c27fb9bce9938ce35b6597eca
16383,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53802,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
16384,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52043,2,PK-7098,1,2,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16384,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52043,5,TT-M928,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16385,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59527,48,GL-H102-S,2,48,4a800301260b2639fa1ec3efafb5f86c
16385,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59527,105,HL-U509,3,105,4a800301260b2639fa1ec3efafb5f86c
16385,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59527,5,TT-M928,1,5,4a800301260b2639fa1ec3efafb5f86c
16386,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64921,105,HL-U509-B,3,105,a6d37e298c3042e300813f55a17e0875
16386,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64921,150,LJ-0192-L,3,150,a6d37e298c3042e300813f55a17e0875
16386,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64921,5,TT-M928,1,5,a6d37e298c3042e300813f55a17e0875
16386,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64149,105,HL-U509,3,105,99b7e934795a93975a5e0c0b9b57d9ba
16386,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64149,5,TT-T092,1,5,99b7e934795a93975a5e0c0b9b57d9ba
16387,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66295,150,LJ-0192-L,3,150,6ef7b4bb93d4e54234cf965ed2334682
16387,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66295,5,TT-T092,1,5,6ef7b4bb93d4e54234cf965ed2334682
16387,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73450,105,HL-U509-B,3,105,88077cf01a3e17831c2d0bcca5897c5b
16387,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73450,5,TT-M928,1,5,88077cf01a3e17831c2d0bcca5897c5b
16388,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51392,9,BC-R205,1,9,3500da16b6d3d0da611bc08c2b1e1c05
16388,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51392,4886,BK-R89R-58,2,4886,3500da16b6d3d0da611bc08c2b1e1c05
16388,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51392,105,HL-U509-B,3,105,3500da16b6d3d0da611bc08c2b1e1c05
16388,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51392,5,WB-H098,1,5,3500da16b6d3d0da611bc08c2b1e1c05
16388,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49896,4364,BK-R89B-48,2,4364,9c36ef758665a17e1eeb69b7f8fce1c6
16389,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56232,9,BC-R205,1,9,629ffff971d10f275a79a70fae527fbc
16389,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56232,4886,BK-R89B-48,2,4886,629ffff971d10f275a79a70fae527fbc
16389,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56232,5,WB-H098,1,5,629ffff971d10f275a79a70fae527fbc
16389,4d73c32f6dcd1ffe87dd7575935d313e,0e193a421db30416d1fd10bcf77b3eda,SO48103,4364,BK-R89B-52,2,4364,7ae19b95cb229a2fdbd25f66c051d923
16390,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55978,4886,BK-R89B-44,2,4886,3c1811b546060d91957cc446aabc4a3c
16390,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55978,33,TI-R982,1,33,3c1811b546060d91957cc446aabc4a3c
16390,e56b89db4bdb2b3ba01ca1e3dbaf16ef,07f0f4d1950116643ea4a45db1bc7999,SO48247,4364,BK-R89B-44,2,4364,af0f2c97be3051a37eaf670bbd7408f8
16391,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49925,4364,BK-R89B-52,2,4364,1bc9f4b5f1c56b7e2d5b17c27dad280f
16391,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51515,4886,BK-R89B-44,2,4886,5dddb266d8c26eece51489fe90c9f47d
16392,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51921,1215,BK-T44U-46,1,1215,eedd9be5500334505ed9d4aef801ac3d
16392,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51921,105,HL-U509-R,3,105,eedd9be5500334505ed9d4aef801ac3d
16392,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67498,4640,BK-M68S-42,2,4640,caa707f97407c07371136aaf471a91d4
16392,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67498,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
16392,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49897,4364,BK-R89R-58,2,4364,9c36ef758665a17e1eeb69b7f8fce1c6
16393,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55022,1215,BK-T44U-50,1,1215,5a06908cc28b799b04fc1c47664462e6
16393,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55022,150,LJ-0192-L,3,150,5a06908cc28b799b04fc1c47664462e6
16393,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68408,4640,BK-M68S-38,2,4640,511572e8a25e86c2f48ae9e6d73a1e6a
16393,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68408,105,HL-U509-B,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
16393,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68408,35,TI-M823,1,35,511572e8a25e86c2f48ae9e6d73a1e6a
16393,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68408,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
16393,fcf706c3e0fe93da0b11cc32b98eb22b,4652a559216121874754c7ecfe692e94,SO50088,4364,BK-R89B-58,2,4364,ff9b4d639b22897f1c0256881eeb8643
16394,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49964,4364,BK-R89B-52,2,4364,8dd3ccb09d6ab7dd754ab887e66e8652
16394,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51393,4886,BK-R89B-48,2,4886,3500da16b6d3d0da611bc08c2b1e1c05
16394,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51393,105,HL-U509-R,3,105,3500da16b6d3d0da611bc08c2b1e1c05
16395,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53430,105,HL-U509-B,3,105,f476906875bc5d9abe836b4ea1f485c1
16395,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53430,25,TI-R628,1,25,f476906875bc5d9abe836b4ea1f485c1
16395,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53430,4,TT-R982,1,4,f476906875bc5d9abe836b4ea1f485c1
16396,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55641,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
16396,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55641,25,TI-M267,1,25,9b6872ca1d80024637e967d1066bba0a
16396,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55641,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
16397,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63320,105,HL-U509-R,3,105,b210069485754303767745919c328b97
16397,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63320,25,TI-M267,1,25,b210069485754303767745919c328b97
16397,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63320,5,TT-M928,1,5,b210069485754303767745919c328b97
16398,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54227,48,GL-H102-S,2,48,90c6314650a0d54fdcabe5cd5406f9af
16398,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54227,25,TI-R628,1,25,90c6314650a0d54fdcabe5cd5406f9af
16398,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54227,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
16399,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54496,2,PK-7098,1,2,b8d9d66529b0a1e91f6137abcdd065dd
16399,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54496,25,TI-M267,1,25,b8d9d66529b0a1e91f6137abcdd065dd
16399,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54496,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
16400,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51673,4886,BK-R89B-58,2,4886,70ad7386c1fe794c57fa3908ff22435d
16400,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51673,105,HL-U509-B,3,105,70ad7386c1fe794c57fa3908ff22435d
16400,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51673,33,TI-R982,1,33,70ad7386c1fe794c57fa3908ff22435d
16400,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51673,4,TT-R982,1,4,70ad7386c1fe794c57fa3908ff22435d
16400,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49926,2443,BK-R89R-52,1,2443,1bc9f4b5f1c56b7e2d5b17c27dad280f
16401,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69048,105,HL-U509-B,3,105,e5114f65ece65e14e7b721dab1e674e0
16401,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69048,55,HY-1023-70,1,55,e5114f65ece65e14e7b721dab1e674e0
16401,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69048,5,TT-M928,1,5,e5114f65ece65e14e7b721dab1e674e0
16401,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70347,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
16401,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70347,5,TT-T092,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
16402,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75116,5,TT-T092,1,5,08ff55594d8ca57b756a1953f77ebc89
16402,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72466,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
16403,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72759,9,SO-R809-M,1,9,b2ce0ef2540789e8a6976165b6c917d8
16403,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72759,25,TI-R628,1,25,b2ce0ef2540789e8a6976165b6c917d8
16403,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72759,4,TT-R982,1,4,b2ce0ef2540789e8a6976165b6c917d8
16404,ce0250e4c407a28df088d59c0b77cc37,79f46ce61b754fc6c2eeda754a6354bc,SO50046,2443,BK-R89R-52,1,2443,456c7730e983cabeb11db57ec0801795
16404,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69251,10,BC-M005,1,10,175a5d217fad85df9f6639d7ced1e5d9
16404,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69251,4640,BK-M68S-42,2,4640,175a5d217fad85df9f6639d7ced1e5d9
16404,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69251,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
16404,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56838,1215,BK-T44U-46,1,1215,4ceff7612cfa4420892fe23b23ca9265
16404,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56838,27,CA-1098,3,27,4ceff7612cfa4420892fe23b23ca9265
16405,8bcf785b838fcdc4c1567a41e1906287,41c97bac51d5ee4cfce0cfa86385fdbe,SO47238,2443,BK-R89R-52,1,2443,be6c9b96c35f6d80642550df922ea69a
16405,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52680,769,BK-M38S-40,1,769,f5933feadc49c253e4f0e77b236946e9
16405,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52680,150,LJ-0192-M,3,150,f5933feadc49c253e4f0e77b236946e9
16406,41c97bac51d5ee4cfce0cfa86385fdbe,7afee94d3e6bff4193546ca658f9d3bf,SO47130,4364,BK-R89B-48,2,4364,8799729d3a89b836b7fb8096b7f545c8
16406,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52032,769,BK-M38S-40,1,769,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16406,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52032,159,ST-1401,1,159,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16407,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68482,769,BK-M38S-42,1,769,ca38f30e56a72f4d0c8d2264322c5862
16407,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68482,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
16407,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68482,30,TI-M602,1,30,ca38f30e56a72f4d0c8d2264322c5862
16407,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68482,5,TT-M928,1,5,ca38f30e56a72f4d0c8d2264322c5862
16407,aa06fa50828269965eade0f7422d1b9e,2766ca1bca285e813b134ddc2a2efa99,SO47274,2443,BK-R89R-52,1,2443,ff865f6f4949cd6d631d069a4268d9aa
16408,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54671,9,BC-R205,1,9,9c56075241a26f6fa77eb86b15411c6e
16408,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54671,4886,BK-R89B-48,2,4886,9c56075241a26f6fa77eb86b15411c6e
16408,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54671,54,SJ-0194-S,1,54,9c56075241a26f6fa77eb86b15411c6e
16408,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54671,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
16408,ce0250e4c407a28df088d59c0b77cc37,79f46ce61b754fc6c2eeda754a6354bc,SO50047,4364,BK-R89B-48,2,4364,456c7730e983cabeb11db57ec0801795
16409,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57803,9,BC-R205,1,9,de22d232bbe84481579f6252f1e7091d
16409,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57803,4886,BK-R89B-48,2,4886,de22d232bbe84481579f6252f1e7091d
16409,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57803,48,GL-H102-S,2,48,de22d232bbe84481579f6252f1e7091d
16409,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57803,5,WB-H098,1,5,de22d232bbe84481579f6252f1e7091d
16409,af0f2c97be3051a37eaf670bbd7408f8,efeeb9aa018e1010ee17c973765ea138,SO48214,2443,BK-R89R-44,1,2443,b34e643874d56f7909d7abbfa923fb5a
16410,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68096,769,BK-M38S-38,1,769,691ad1b0dca3643b923973defd014d47
16410,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68096,8,CL-9009,1,8,691ad1b0dca3643b923973defd014d47
16410,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68096,22,FE-6654,1,22,691ad1b0dca3643b923973defd014d47
16410,ee76080374845c1990834952499ba763,402c87e1893d53d9506b00bc7914b980,SO47264,2443,BK-R89R-44,1,2443,d6e34f14e6924cef6c0e043d6ab84346
16411,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57314,4886,BK-R89B-48,2,4886,a8ef76a01442567fb64eb6f4408a9835
16411,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57314,105,HL-U509,3,105,a8ef76a01442567fb64eb6f4408a9835
16411,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48520,4364,BK-R89B-52,2,4364,a1be4f014e5b3c959503117fd1ee566a
16412,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50054,2443,BK-R89R-48,1,2443,ceda4a900d234638ff03b93b262b14e6
16412,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56445,4886,BK-R89B-44,2,4886,6353a8421ee460b64f2c988cc72a8391
16412,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56445,2,PK-7098,1,2,6353a8421ee460b64f2c988cc72a8391
16412,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56445,33,TI-R982,1,33,6353a8421ee460b64f2c988cc72a8391
16413,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53901,8,CL-9009,1,8,51c449e55b4a63a16fb45beb689150d5
16413,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53901,25,TI-M267,1,25,51c449e55b4a63a16fb45beb689150d5
16413,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53901,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
16414,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58785,4886,BK-R89B-58,2,4886,6eaadc1181f307997dc853d9ed40db36
16414,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58785,33,TI-R982,1,33,6eaadc1181f307997dc853d9ed40db36
16414,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48548,2443,BK-R89R-52,1,2443,b398f9f9c5791f694aee052dae13609e
16415,90f30c53e79c8b6bcde12e74a091432c,8242bea4faa7e8112c9c701d437fbe67,SO50509,2443,BK-R89R-52,1,2443,6e3dbba03ae025e8c1552d05a28ddae3
16415,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56705,4886,BK-R89B-58,2,4886,ed268f8f3837888893f896b7240f1254
16415,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56705,27,CA-1098,3,27,ed268f8f3837888893f896b7240f1254
16415,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56705,105,HL-U509-R,3,105,ed268f8f3837888893f896b7240f1254
16416,28ba281a58dae2613cc89f9d101be807,f1877c1756a68271d12db39ddc87dad7,SO50450,2443,BK-R89R-44,1,2443,086ede30a02aceddb0b53ef006935d73
16416,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56444,4886,BK-R89R-58,2,4886,6353a8421ee460b64f2c988cc72a8391
16416,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56444,105,HL-U509-B,3,105,6353a8421ee460b64f2c988cc72a8391
16416,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56444,150,LJ-0192-L,3,150,6353a8421ee460b64f2c988cc72a8391
16417,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47256,4364,BK-R89B-44,2,4364,f459baa887e18a3fb6af0118506f75a6
16417,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68159,769,BK-M38S-42,1,769,7e15f50bd26e439e6a22f5205a8064db
16417,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68159,150,LJ-0192-L,3,150,7e15f50bd26e439e6a22f5205a8064db
16418,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52704,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
16418,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52704,25,TI-R628,1,25,f5933feadc49c253e4f0e77b236946e9
16419,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69606,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
16419,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69606,25,TI-M267,1,25,3fe686907939d07097f6c87f08025422
16420,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68202,769,BK-M38S-46,1,769,c7390752782466cfc9a3ed7d3a79e046
16420,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68202,8,CL-9009,1,8,c7390752782466cfc9a3ed7d3a79e046
16420,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47245,4364,BK-R89B-48,2,4364,93292bf41ccb6542d121825f25cbf70b
16421,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69696,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
16421,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69696,25,TI-R628,1,25,962bae2fb03296a3b9cacabfa929322c
16421,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69696,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
