CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16464,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65919,105,HL-U509,3,105,e2f0a420a4c1a9e8e292761f835e0489
16464,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65919,5,TT-T092,1,5,e2f0a420a4c1a9e8e292761f835e0489
16464,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57275,5,TT-M928,1,5,fde67888c64f701b59876ec559099b3e
16465,51f131f5e73d6582c708dee703ea6d09,09a92962b3b77384fb4671e2a6803a84,SO47612,2443,BK-R89R-48,1,2443,83fd58ad8dee673cf915b18f70b86416
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,10,BC-M005,1,10,f06fd077b6afc2d69af6e1e548da266d
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,769,BK-M38S-42,1,769,f06fd077b6afc2d69af6e1e548da266d
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,27,CA-1098,3,27,f06fd077b6afc2d69af6e1e548da266d
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,30,TI-M602,1,30,f06fd077b6afc2d69af6e1e548da266d
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
16465,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69801,5,WB-H098,1,5,f06fd077b6afc2d69af6e1e548da266d
16466,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48708,4364,BK-R89B-52,2,4364,ba588be30dd16be47b9647a72fe81700
16466,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67157,4886,BK-R89B-44,2,4886,b322422d9a721bbdefa133133dd407c1
16467,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74714,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
16467,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74714,5,TT-T092,1,5,722dc621a1a56555843f574144bfcdf0
16467,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68367,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
16468,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65984,105,HL-U509-R,3,105,93ddc10d6cf61153011df052aa76671f
16468,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65984,25,TI-R628,1,25,93ddc10d6cf61153011df052aa76671f
16468,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65984,4,TT-R982,1,4,93ddc10d6cf61153011df052aa76671f
16469,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56301,105,HL-U509-B,3,105,55f9f4cb5784581a517e59904e0d5e2f
16469,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56301,25,TI-R628,1,25,55f9f4cb5784581a517e59904e0d5e2f
16469,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56301,4,TT-R982,1,4,55f9f4cb5784581a517e59904e0d5e2f
16470,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57804,769,BK-M38S-40,1,769,de22d232bbe84481579f6252f1e7091d
16470,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57804,70,SH-W890-S,1,70,de22d232bbe84481579f6252f1e7091d
16470,0fdc213a5f9c4a355f1240ee1160acdb,6e1ea8c2b90f9655373e732ea4445676,SO47496,4364,BK-R89R-58,2,4364,5206c46d068e66a8c5511d764ec58206
16471,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72221,48,GL-H102-M,2,48,a9cd7a99d71cca9cb644010050374ade
16471,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72221,25,TI-R628,1,25,a9cd7a99d71cca9cb644010050374ade
16471,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72221,4,TT-R982,1,4,a9cd7a99d71cca9cb644010050374ade
16472,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69826,2,PK-7098,1,2,f06fd077b6afc2d69af6e1e548da266d
16472,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69826,25,TI-R628,1,25,f06fd077b6afc2d69af6e1e548da266d
16473,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67804,25,TI-M267,1,25,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16474,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55166,25,TI-M267,1,25,fef3080ec197edd1a04bb18afd31d16d
16475,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48425,4364,BK-R89B-58,2,4364,2f58ddcb4c9f30e1ac2a6edb90189d95
16475,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66031,9,BC-R205,1,9,6d1d8a1c7851eb5a946d45009cea6d9f
16475,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66031,4886,BK-R89B-44,2,4886,6d1d8a1c7851eb5a946d45009cea6d9f
16475,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66031,105,HL-U509,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
16475,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66031,5,WB-H098,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
16476,5118f4d1a94c19a06818ba12904e26f0,35a6fa1efa2ccca1297564c53a3633af,SO50826,4364,BK-R89B-58,2,4364,f51bd0753a33f206ae6eb82577c92f80
16476,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64249,4886,BK-R89B-48,2,4886,56d78836c9cf0de136c4d2d37aba2280
16476,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64249,54,SJ-0194-L,1,54,56d78836c9cf0de136c4d2d37aba2280
16476,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64249,33,TI-R982,1,33,56d78836c9cf0de136c4d2d37aba2280
16476,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64249,4,TT-R982,1,4,56d78836c9cf0de136c4d2d37aba2280
16477,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52805,105,HL-U509,3,105,f04e53711455521533f4c5ed7dcaa287
16477,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52805,5,TT-M928,1,5,f04e53711455521533f4c5ed7dcaa287
16478,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68248,10,BC-M005,1,10,c7390752782466cfc9a3ed7d3a79e046
16478,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68248,4590,BK-M68B-42,2,4590,c7390752782466cfc9a3ed7d3a79e046
16478,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68248,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
16478,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68248,54,SJ-0194-X,1,54,c7390752782466cfc9a3ed7d3a79e046
16478,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68248,5,WB-H098,1,5,c7390752782466cfc9a3ed7d3a79e046
16479,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71297,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
16479,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71297,33,TI-R982,1,33,fd5ba6fdeb81e07b2caf0b103489bd8d
16479,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71297,4,TT-R982,1,4,fd5ba6fdeb81e07b2caf0b103489bd8d
16479,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67713,10,BC-M005,1,10,de5009f9bf3e9725d2381f4a5e913111
16479,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67713,105,HL-U509-R,3,105,de5009f9bf3e9725d2381f4a5e913111
16479,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67713,5,WB-H098,1,5,de5009f9bf3e9725d2381f4a5e913111
16479,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58676,10,BC-M005,1,10,244cede513841376c37dc856f2f5e7b9
16479,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58676,22,FE-6654,1,22,244cede513841376c37dc856f2f5e7b9
16479,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58676,5,WB-H098,1,5,244cede513841376c37dc856f2f5e7b9
16480,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74588,105,HL-U509-B,3,105,88d8e3ff674b1514a19b24621707f0d9
16480,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74588,29,TI-T723,1,29,88d8e3ff674b1514a19b24621707f0d9
16480,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74588,5,TT-T092,1,5,88d8e3ff674b1514a19b24621707f0d9
16480,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61040,22,FE-6654,1,22,e0bcd0ff3072dfe15609d6be1529b0b8
16480,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61040,54,SJ-0194-M,1,54,e0bcd0ff3072dfe15609d6be1529b0b8
16481,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73586,105,HL-U509-R,3,105,47a161474962a6dcc03cfa64127a641f
16481,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73586,54,SJ-0194-S,1,54,47a161474962a6dcc03cfa64127a641f
16481,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73586,29,TI-T723,1,29,47a161474962a6dcc03cfa64127a641f
16481,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73586,5,TT-T092,1,5,47a161474962a6dcc03cfa64127a641f
16481,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67423,10,BC-M005,1,10,0001ffe4d82d0d8f9fec5ab0b4faa2db
16481,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67423,22,FE-6654,1,22,0001ffe4d82d0d8f9fec5ab0b4faa2db
16481,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67423,105,HL-U509-R,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
16481,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67423,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
16482,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53004,2240,BK-R64Y-48,2,2240,deff8ad81a213d1110c1f409a7f40fcd
16482,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53004,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
16482,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53004,150,LJ-0192-L,3,150,deff8ad81a213d1110c1f409a7f40fcd
16482,c694f825bbbc9515aa53a3169d7ebce9,1d0cd3f4d344a14526f6b36b1240748e,SO43753,3578,BK-R93R-62,1,3578,688f3e8d70a208f2fa540fbe4a53979e
16483,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71266,540,BK-M18B-48,1,540,3db19f5f710f10e90ecc7154c649d60a
16483,4f0012e973c89ab113494955e064e478,8a2170b82ac0269686d99172f5ebc133,SO43715,3578,BK-R93R-56,1,3578,5d86cf50673484650827265c9f4ddfb2
16484,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43791,3578,BK-R93R-56,1,3578,9effb9136439084df69d3197f50eb040
16484,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69926,565,BK-M18S-48,1,565,fff3c307c93eda1eb91d53ca588846fe
16484,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69926,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
16484,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69926,25,TI-M267,1,25,fff3c307c93eda1eb91d53ca588846fe
16484,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69926,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
16485,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68223,105,HL-U509-R,3,105,c7390752782466cfc9a3ed7d3a79e046
16485,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68223,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
16486,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53669,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
16486,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53669,55,HY-1023-70,1,55,3e48b2167bd86ef570e46d0b286c4f74
16486,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74260,2,PK-7098,1,2,d7f57f35d2bad1349ca24a67a2635eea
16486,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74260,29,TI-T723,1,29,d7f57f35d2bad1349ca24a67a2635eea
16486,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74260,5,TT-T092,1,5,d7f57f35d2bad1349ca24a67a2635eea
16487,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62292,9,BC-R205,1,9,04dbdf67bb8714ba18c9c36d50d1f5dc
16487,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62292,105,HL-U509,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
16487,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62292,5,WB-H098,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
16487,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59710,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
16487,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59710,2,PK-7098,1,2,3ebfce6ccd7540a632ae7e6ad8100c29
16488,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54665,27,CA-1098,3,27,9c56075241a26f6fa77eb86b15411c6e
16488,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54665,22,FE-6654,1,22,9c56075241a26f6fa77eb86b15411c6e
16488,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54665,105,HL-U509,3,105,9c56075241a26f6fa77eb86b15411c6e
16488,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54665,54,SJ-0194-M,1,54,9c56075241a26f6fa77eb86b15411c6e
16488,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74443,9,BC-R205,1,9,df09a3a727ac0f29208c5ef3bf7625e6
16488,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74443,105,HL-U509,3,105,df09a3a727ac0f29208c5ef3bf7625e6
16488,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74443,64,VE-C304-L,1,64,df09a3a727ac0f29208c5ef3bf7625e6
16488,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74443,5,WB-H098,1,5,df09a3a727ac0f29208c5ef3bf7625e6
16489,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54484,9,BC-R205,1,9,b8d9d66529b0a1e91f6137abcdd065dd
16489,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54484,48,GL-H102-M,2,48,b8d9d66529b0a1e91f6137abcdd065dd
16489,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54484,150,LJ-0192-L,3,150,b8d9d66529b0a1e91f6137abcdd065dd
16489,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54484,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
16489,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57695,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
16489,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57695,2,PK-7098,1,2,40883861f6e25a2e09e848a7891f4f38
16490,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58274,4886,BK-R89R-58,2,4886,b0b2c17e5682f78d8fc262463fd0a4f3
16490,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58274,105,HL-U509-B,3,105,b0b2c17e5682f78d8fc262463fd0a4f3
16491,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51962,742,BK-T18Y-54,1,742,ca510b577b53d588f80b4fc76030ea52
16491,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51962,27,CA-1098,3,27,ca510b577b53d588f80b4fc76030ea52
16491,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64352,4640,BK-M68S-42,2,4640,61e00b038efd34bdf9c747596273cbcf
16491,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64352,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
16492,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74914,27,CA-1098,3,27,bb858b10001c01aea17b4e635d0662a2
16492,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74914,54,SJ-0194-S,1,54,bb858b10001c01aea17b4e635d0662a2
16492,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74914,25,TI-R628,1,25,bb858b10001c01aea17b4e635d0662a2
16492,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74914,4,TT-R982,1,4,bb858b10001c01aea17b4e635d0662a2
16492,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69665,105,HL-U509-B,3,105,962bae2fb03296a3b9cacabfa929322c
16492,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69665,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
16493,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73504,565,BK-M18S-48,1,565,5432d51ee94799c0125bb158c8a8bd22
16493,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73504,54,SJ-0194-M,1,54,5432d51ee94799c0125bb158c8a8bd22
16493,fdf68f0ae4edf12f9c0572d684f6fb6b,bd0ae680b4a62b8b5bdab83f032b2284,SO43761,3578,BK-R93R-62,1,3578,8bb6e395a61f435871f799e706173295
16494,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73241,4640,BK-M68S-46,2,4640,c5ed53572c667b119dde2fc0f54de602
16494,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73241,8,CL-9009,1,8,c5ed53572c667b119dde2fc0f54de602
16494,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73241,55,HY-1023-70,1,55,c5ed53572c667b119dde2fc0f54de602
16494,cd9e79fd7a43f48acc7de09fefb697d8,f5a02f7bc48083e48175f972314af8be,SO43815,3578,BK-R93R-44,1,3578,74f564dd4fda69d37ab2cd85932679fc
16495,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72417,4590,BK-M68B-38,2,4590,dcf73f840a50da0145f24e8e0169dc4b
16495,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72417,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
16495,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72417,54,SJ-0194-L,1,54,dcf73f840a50da0145f24e8e0169dc4b
16495,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72417,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
16495,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72417,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
16495,e1177aa92fd6f143803910e5ee60d40a,688f3e8d70a208f2fa540fbe4a53979e,SO43781,3578,BK-R93R-48,1,3578,fdf68f0ae4edf12f9c0572d684f6fb6b
16496,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73923,4640,BK-M68S-42,2,4640,501407dcfde5b685045ca3072168d5bb
16496,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73923,22,FE-6654,1,22,501407dcfde5b685045ca3072168d5bb
16496,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73923,35,TI-M823,1,35,501407dcfde5b685045ca3072168d5bb
16496,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73923,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
16496,cd9e79fd7a43f48acc7de09fefb697d8,f5a02f7bc48083e48175f972314af8be,SO43816,3578,BK-R93R-56,1,3578,74f564dd4fda69d37ab2cd85932679fc
16497,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61391,29,TI-T723,1,29,0383d48e76cd8a3dfb9e2a890f2cac18
16497,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61391,5,TT-T092,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
16497,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59160,10,BC-M005,1,10,a189cc17a15cdb4e39e80dfcd8374c76
16497,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59160,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
16497,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72764,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
16497,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72764,48,GL-H102-S,2,48,b2ce0ef2540789e8a6976165b6c917d8
16497,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72764,105,HL-U509-B,3,105,b2ce0ef2540789e8a6976165b6c917d8
16497,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70958,2,PK-7098,1,2,17520f5649fab40fb66771362888cb90
16498,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65910,105,HL-U509-R,3,105,e2f0a420a4c1a9e8e292761f835e0489
16498,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65910,5,TT-M928,1,5,e2f0a420a4c1a9e8e292761f835e0489
16499,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73745,5,TT-M928,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
16500,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56536,9,BC-R205,1,9,427ed6396fba4ed8ead9ec3229517d2b
16500,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56536,540,BK-R19B-58,1,540,427ed6396fba4ed8ead9ec3229517d2b
16500,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56536,105,HL-U509-B,3,105,427ed6396fba4ed8ead9ec3229517d2b
16500,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56536,5,WB-H098,1,5,427ed6396fba4ed8ead9ec3229517d2b
