CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16501,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65585,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
16502,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74606,105,HL-U509-R,3,105,88d8e3ff674b1514a19b24621707f0d9
16502,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74606,5,TT-M928,1,5,88d8e3ff674b1514a19b24621707f0d9
16503,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58157,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
16504,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55731,9,BC-R205,1,9,3c8e2c51453f4d665f1050da871dead6
16504,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55731,540,BK-R19B-44,1,540,3c8e2c51453f4d665f1050da871dead6
16504,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55731,105,HL-U509-R,3,105,3c8e2c51453f4d665f1050da871dead6
16504,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55731,5,WB-H098,1,5,3c8e2c51453f4d665f1050da871dead6
16505,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72812,105,HL-U509-B,3,105,e366e24b8ad0b1107528f2f58cd15a81
16505,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72812,5,TT-M928,1,5,e366e24b8ad0b1107528f2f58cd15a81
16506,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74952,10,BC-M005,1,10,12092303778fcfa88ed7d284b74c6a6a
16506,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61446,48,GL-H102-S,2,48,4a70a3ec50fd16032883bf6fc79c55dd
16506,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61446,33,TI-R982,1,33,4a70a3ec50fd16032883bf6fc79c55dd
16506,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61446,4,TT-R982,1,4,4a70a3ec50fd16032883bf6fc79c55dd
16506,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55784,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
16506,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55784,9,SO-R809-L,1,9,73a69a5c77a7d23172e54d7ce07a638e
16507,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62119,8,CL-9009,1,8,922d04aa1f67bbe0270bfad98508f43e
16507,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62119,2,PK-7098,1,2,922d04aa1f67bbe0270bfad98508f43e
16507,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62119,25,TI-R628,1,25,922d04aa1f67bbe0270bfad98508f43e
16508,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64824,55,HY-1023-70,1,55,232e830f1ac667c081eaaca23cdf9b5f
16508,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64824,25,TI-R628,1,25,232e830f1ac667c081eaaca23cdf9b5f
16508,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64824,4,TT-R982,1,4,232e830f1ac667c081eaaca23cdf9b5f
16509,34fbf2f6480a253f5b18c3295860e4ca,4b07ddfa8857087c363c1402c6fbcaa1,SO47628,2443,BK-R89R-48,1,2443,feac3e52d8032301cde96120a3dfe0d4
16509,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70256,10,BC-M005,1,10,99c8f306659fd98cbb9d7f03ec0c2a7a
16509,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70256,769,BK-M38S-46,1,769,99c8f306659fd98cbb9d7f03ec0c2a7a
16509,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70256,22,FE-6654,1,22,99c8f306659fd98cbb9d7f03ec0c2a7a
16509,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70256,9,SO-R809-M,1,9,99c8f306659fd98cbb9d7f03ec0c2a7a
16509,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70256,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
16510,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55899,2,PK-7098,1,2,3519c8eb4095dbc69d80eb61856d3435
16510,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55899,25,TI-R628,1,25,3519c8eb4095dbc69d80eb61856d3435
16511,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62205,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
16511,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62205,5,TT-T092,1,5,9913e55755fcc4267a06c1e6adbbc7fb
16511,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52134,105,HL-U509-B,3,105,361e2c62255e0c1887ac2139911ca300
16511,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52134,5,TT-M928,1,5,361e2c62255e0c1887ac2139911ca300
16512,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57965,769,BK-M38S-46,1,769,5e1b952a22eccca86f7f056a9efb42a4
16512,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57965,150,LJ-0192-M,3,150,5e1b952a22eccca86f7f056a9efb42a4
16512,e65d2014d1516aff07ce4e23e98e0e1b,9712d7a71de3e6d17935b90960bdaceb,SO47650,2443,BK-R89R-52,1,2443,44d326c8c23112823a8152f26e4bb95b
16513,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63765,4886,BK-R89B-58,2,4886,a946e75bc65318721cd1e01162d392dd
16513,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63765,8,CL-9009,1,8,a946e75bc65318721cd1e01162d392dd
16513,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63765,33,TI-R982,1,33,a946e75bc65318721cd1e01162d392dd
16513,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63765,4,TT-R982,1,4,a946e75bc65318721cd1e01162d392dd
16513,4c63ccce8761a6546d90151419eeea06,650b814e9875ec60f087b34f3fe85282,SO50763,4364,BK-R89B-44,2,4364,f5d822432c5ffbc58e8bd3ffc7607c1b
16514,8a35f63c875d260642a69f75d4eee5b8,7de904cde4fa8a64f25573759fca404f,SO43745,3578,BK-R93R-44,1,3578,512b6608a6cfdf1555c0fafeb6022830
16514,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52522,2240,BK-R64Y-44,2,2240,f799d104dd23bb828dcdaaefc4d25b61
16514,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52522,27,CA-1098,3,27,f799d104dd23bb828dcdaaefc4d25b61
16514,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52522,54,SJ-0194-L,1,54,f799d104dd23bb828dcdaaefc4d25b61
16515,07b38747fb1cdad01d7ff97006ca5ccb,512b6608a6cfdf1555c0fafeb6022830,SO43777,3578,BK-R93R-44,1,3578,f5a02f7bc48083e48175f972314af8be
16515,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54587,2240,BK-R64Y-44,2,2240,d3c54b4368c62c2ff11535bf2b677170
16515,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54587,105,HL-U509-R,3,105,d3c54b4368c62c2ff11535bf2b677170
16516,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54316,2240,BK-R64Y-40,2,2240,da9c4ba6c9a1ae8725389bfd38b5763a
16516,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54316,105,HL-U509,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
16516,e1177aa92fd6f143803910e5ee60d40a,688f3e8d70a208f2fa540fbe4a53979e,SO43782,3578,BK-R93R-48,1,3578,fdf68f0ae4edf12f9c0572d684f6fb6b
16517,54867044168b33be2be2e9550aae73b6,520747a2cb70e20ec6fe5d384cfadf79,SO43710,3578,BK-R93R-56,1,3578,9f3fe36539fdc61fea0c91c4694fd369
16517,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54821,2240,BK-R64Y-48,2,2240,106dfbaf552c07a1b08d065f2c343982
16518,c9c758d55bdf03ac0820bdda8c88e7f9,14353ec5f8684711ecb09fb3893b126c,SO43766,3578,BK-R93R-52,1,3578,8a35f63c875d260642a69f75d4eee5b8
16518,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55032,2240,BK-R64Y-48,2,2240,ac15b60491fe99190c0248790e690757
16519,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55922,2240,BK-R64Y-44,2,2240,bc761b2b7297029a695fbd6dd0470724
16519,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55922,54,SJ-0194-S,1,54,bc761b2b7297029a695fbd6dd0470724
16519,cd9e79fd7a43f48acc7de09fefb697d8,f5a02f7bc48083e48175f972314af8be,SO43817,3578,BK-R93R-62,1,3578,74f564dd4fda69d37ab2cd85932679fc
16520,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55736,2240,BK-R64Y-48,2,2240,73a69a5c77a7d23172e54d7ce07a638e
16520,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55736,25,TI-R628,1,25,73a69a5c77a7d23172e54d7ce07a638e
16520,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55736,4,TT-R982,1,4,73a69a5c77a7d23172e54d7ce07a638e
16520,8b2e1fff3ce3e2505a49fe7473894072,e9e022777a166797321214171f83507a,SO43724,3578,BK-R93R-44,1,3578,1d0cd3f4d344a14526f6b36b1240748e
16521,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55452,2240,BK-R64Y-44,2,2240,41fc4cb27e0ee552c4c9247e1a476cc5
16521,b47e9c83e7be8d53bdb2baa76353f95d,8bb6e395a61f435871f799e706173295,SO43798,3578,BK-R93R-62,1,3578,c9c758d55bdf03ac0820bdda8c88e7f9
16522,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55867,2240,BK-R64Y-40,2,2240,3519c8eb4095dbc69d80eb61856d3435
16522,8f50e1ce468e1998aca6615f10c9f044,9f3fe36539fdc61fea0c91c4694fd369,SO43735,3578,BK-R93R-62,1,3578,4f0012e973c89ab113494955e064e478
16523,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55738,2240,BK-R64Y-44,2,2240,73a69a5c77a7d23172e54d7ce07a638e
16523,63deedb09952ba4161e5d9ab30ea4d41,8a35f63c875d260642a69f75d4eee5b8,SO43806,3578,BK-R93R-48,1,3578,07b38747fb1cdad01d7ff97006ca5ccb
16524,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56907,2240,BK-R64Y-38,2,2240,d9f7611cf8d29b48a1d3d8fddb8c5b2e
16524,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56907,105,HL-U509-R,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
16524,d8b441941a26e6828acf8cdaf0d6084e,8b2e1fff3ce3e2505a49fe7473894072,SO43772,3578,BK-R93R-48,1,3578,c694f825bbbc9515aa53a3169d7ebce9
16525,9effb9136439084df69d3197f50eb040,4f0012e973c89ab113494955e064e478,SO43763,3578,BK-R93R-52,1,3578,5fe5d9c2e4271c97cde82ca667158d56
16525,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57533,2240,BK-R64Y-40,2,2240,ab4946738415af86b5e3cee69b13301f
16525,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57533,54,SJ-0194-M,1,54,ab4946738415af86b5e3cee69b13301f
16526,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59961,2240,BK-R64Y-40,2,2240,9a95fdf4e925d9cbd65f87b5aa4ac212
16526,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59961,48,GL-H102-M,2,48,9a95fdf4e925d9cbd65f87b5aa4ac212
16526,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59961,105,HL-U509-B,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
16526,d8b441941a26e6828acf8cdaf0d6084e,8b2e1fff3ce3e2505a49fe7473894072,SO43773,3578,BK-R93R-56,1,3578,c694f825bbbc9515aa53a3169d7ebce9
16527,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60883,2240,BK-R64Y-44,2,2240,013f173c58073e845f675d26fdde1918
16527,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60883,54,SJ-0194-X,1,54,013f173c58073e845f675d26fdde1918
16527,8bb6e395a61f435871f799e706173295,121689451d0e65a4fc6c180cbe0d452f,SO43740,3578,BK-R93R-48,1,3578,14353ec5f8684711ecb09fb3893b126c
16528,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60610,2240,BK-R64Y-48,2,2240,4804ee33768b143d9706052696f7dfbd
16528,cd9e79fd7a43f48acc7de09fefb697d8,f5a02f7bc48083e48175f972314af8be,SO43818,3578,BK-R93R-48,1,3578,74f564dd4fda69d37ab2cd85932679fc
16529,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60430,2240,BK-R64Y-42,2,2240,c926349b55a58d87d7d5008c349fd1e9
16529,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60430,54,SJ-0194-L,1,54,c926349b55a58d87d7d5008c349fd1e9
16529,4f0012e973c89ab113494955e064e478,8a2170b82ac0269686d99172f5ebc133,SO43716,3578,BK-R93R-44,1,3578,5d86cf50673484650827265c9f4ddfb2
16530,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47757,4364,BK-R89B-58,2,4364,29811b471c7da705b519bb457273565b
16530,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72070,769,BK-M38S-42,1,769,c4c454d69a39e60a6f5cf2f97148adad
16530,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72070,150,LJ-0192-S,3,150,c4c454d69a39e60a6f5cf2f97148adad
16531,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72738,769,BK-M38S-40,1,769,b2ce0ef2540789e8a6976165b6c917d8
16531,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72738,27,CA-1098,3,27,b2ce0ef2540789e8a6976165b6c917d8
16531,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72738,105,HL-U509-R,3,105,b2ce0ef2540789e8a6976165b6c917d8
16531,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72738,30,TI-M602,1,30,b2ce0ef2540789e8a6976165b6c917d8
16531,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72738,5,TT-M928,1,5,b2ce0ef2540789e8a6976165b6c917d8
16531,b626fc8d2e0883d1c28d00d94d2c599f,6222fb05a8551828f3607e483b652095,SO47931,2443,BK-R89R-52,1,2443,c677c7c135ec8863ce920e94467b93e3
16532,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66779,4886,BK-R89B-52,2,4886,c507827aa5f4f6bbedf64058461c621b
16532,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66779,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
16532,93963041729da5d8213c536f91ed9402,460e666a19398f97709b4a361d97ed76,SO51021,2443,BK-R89R-48,1,2443,048405fe051586c63978bfe6b3a8b733
16533,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50917,4364,BK-R89B-58,2,4364,67c3c5a7bf20d113d8d96abf6cb5e85c
16533,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66953,9,BC-R205,1,9,cd15e5f80ff20dd345bfaa51400dd0d6
16533,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66953,4886,BK-R89B-58,2,4886,cd15e5f80ff20dd345bfaa51400dd0d6
16533,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66953,64,VE-C304-M,1,64,cd15e5f80ff20dd345bfaa51400dd0d6
16533,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66953,5,WB-H098,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
16534,12b1840e7453d3f4221dc0d69006ef40,2f1c6881a8aee249301a33785404cd23,SO48684,4364,BK-R89B-58,2,4364,f3393c2fcf78ad71519178f1876f05b3
16534,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68897,4886,BK-R89B-48,2,4886,66e56e10b0f528b66a45e307ecdf4774
16534,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68897,159,ST-1401,1,159,66e56e10b0f528b66a45e307ecdf4774
16534,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68897,33,TI-R982,1,33,66e56e10b0f528b66a45e307ecdf4774
16534,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68897,4,TT-R982,1,4,66e56e10b0f528b66a45e307ecdf4774
16535,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59365,27,CA-1098,3,27,df595e3c678d4fae23ce174fe747165e
16535,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59365,25,TI-R628,1,25,df595e3c678d4fae23ce174fe747165e
16535,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59365,4,TT-R982,1,4,df595e3c678d4fae23ce174fe747165e
16536,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59174,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
16536,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59174,25,TI-R628,1,25,a189cc17a15cdb4e39e80dfcd8374c76
16537,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58668,25,TI-M267,1,25,244cede513841376c37dc856f2f5e7b9
16538,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67908,4886,BK-R89R-58,2,4886,16e364d19895243407b256ec272d5394
16538,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67908,105,HL-U509-R,3,105,16e364d19895243407b256ec272d5394
16538,f990b5152ee42d12906765f468f9e605,dc4e871b1fb11890821e8f8192f25df1,SO48795,4364,BK-R89B-48,2,4364,12b1840e7453d3f4221dc0d69006ef40
16539,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52353,54,SJ-0194-X,1,54,72e75576254db1afef14ecdc050391c2
16539,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52353,25,TI-M267,1,25,72e75576254db1afef14ecdc050391c2
16539,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52353,5,WB-H098,1,5,72e75576254db1afef14ecdc050391c2
16540,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71291,4886,BK-R89B-44,2,4886,fd5ba6fdeb81e07b2caf0b103489bd8d
16540,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71291,105,HL-U509,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
16540,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71291,33,TI-R982,1,33,fd5ba6fdeb81e07b2caf0b103489bd8d
16540,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71291,4,TT-R982,1,4,fd5ba6fdeb81e07b2caf0b103489bd8d
16540,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48897,4364,BK-R89B-52,2,4364,a426a338561351b3011d85cfc86bf781
16541,0e193a421db30416d1fd10bcf77b3eda,e84927d3e6cb5062480084b8208ad296,SO47889,4364,BK-R89B-52,2,4364,ca904a2445f5f72709798833a74ae7c3
16541,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72739,769,BK-M38S-38,1,769,b2ce0ef2540789e8a6976165b6c917d8
16541,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72739,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
16541,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72739,55,HY-1023-70,1,55,b2ce0ef2540789e8a6976165b6c917d8
16542,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61816,105,HL-U509,3,105,76918877cf6ce7011018cd9708723392
16542,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61816,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
16542,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73983,5,TT-T092,1,5,5cbbe853aa1a5a1370f9a614904c4b15
16543,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65990,27,CA-1098,3,27,93ddc10d6cf61153011df052aa76671f
16543,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65990,5,TT-T092,1,5,93ddc10d6cf61153011df052aa76671f
16543,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62317,105,HL-U509-B,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
16543,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62317,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
16544,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63389,25,TI-R628,1,25,870bd4f3713260418e4f342f31dc7e33
16544,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63389,4,TT-R982,1,4,870bd4f3713260418e4f342f31dc7e33
16545,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68226,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
16545,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68226,25,TI-R628,1,25,c7390752782466cfc9a3ed7d3a79e046
16545,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68226,4,TT-R982,1,4,c7390752782466cfc9a3ed7d3a79e046
16546,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72967,769,BK-M38S-40,1,769,41ef6b06b63ba4f6a5234245a439b157
16546,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72967,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
16546,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72967,64,VE-C304-M,1,64,41ef6b06b63ba4f6a5234245a439b157
16546,e84927d3e6cb5062480084b8208ad296,eca42dce13e2b8f5a7af58263fefeb0a,SO47788,4364,BK-R89B-58,2,4364,dd10b03a406a44cb52e7d41971c2b941
16547,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50918,2443,BK-R89R-44,1,2443,67c3c5a7bf20d113d8d96abf6cb5e85c
16547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67496,9,BC-R205,1,9,caa707f97407c07371136aaf471a91d4
16547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67496,4886,BK-R89B-52,2,4886,caa707f97407c07371136aaf471a91d4
16547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67496,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
16548,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71160,4886,BK-R89B-52,2,4886,8fa3bab223bec6501ad71f96bb1067b6
