CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16548,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50958,4364,BK-R89B-48,2,4364,186b0be01dd08ffcc5cb19cc226fb731
16549,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69874,4886,BK-R89B-58,2,4886,fff3c307c93eda1eb91d53ca588846fe
16549,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69874,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
16549,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69874,105,HL-U509,3,105,fff3c307c93eda1eb91d53ca588846fe
16549,dbfd88fff205d4dd875043cc0852f905,74245d8f0073f388c4be6464c8e2f29f,SO49026,2443,BK-R89R-52,1,2443,1d94ce9f1e285f2d6cb6680691aed781
16550,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47758,4364,BK-R89R-58,2,4364,29811b471c7da705b519bb457273565b
16550,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73044,769,BK-M38S-42,1,769,86e0fc464cbb08ae74bd039224afec9a
16550,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73044,150,LJ-0192-S,3,150,86e0fc464cbb08ae74bd039224afec9a
16551,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51011,2443,BK-R89R-48,1,2443,c96b659647361342a1bb035614c242b1
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,4886,BK-R89R-58,2,4886,8f472ffe3ff3109f420ae91355ff8f3f
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,48,GL-H102-M,2,48,8f472ffe3ff3109f420ae91355ff8f3f
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,150,LJ-0192-M,3,150,8f472ffe3ff3109f420ae91355ff8f3f
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,33,TI-R982,1,33,8f472ffe3ff3109f420ae91355ff8f3f
16551,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71504,4,TT-R982,1,4,8f472ffe3ff3109f420ae91355ff8f3f
16552,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70878,4886,BK-R89B-58,2,4886,fee8e08233f3f00450bce31967abb0f1
16552,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70878,33,TI-R982,1,33,fee8e08233f3f00450bce31967abb0f1
16552,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70878,4,TT-R982,1,4,fee8e08233f3f00450bce31967abb0f1
16552,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70878,64,VE-C304-L,1,64,fee8e08233f3f00450bce31967abb0f1
16552,6c1f25b149f7224c4de256ef6e37c951,4d547de074f47405ab655adca639c8c2,SO48808,2443,BK-R89R-44,1,2443,e41e8ee2e2795c7c1363a9f5054d57d7
16553,cef496a29639a0ba3d5ad94ef759770a,42c8d51c48328d79f09bd1db2203a02d,SO47881,4364,BK-R89B-58,2,4364,6222fb05a8551828f3607e483b652095
16553,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59080,769,BK-M38S-40,1,769,478ecc8cdaa127c33884d9f6c72c2cd5
16553,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59080,150,LJ-0192-M,3,150,478ecc8cdaa127c33884d9f6c72c2cd5
16554,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73111,10,BC-M005,1,10,9592b44e2c3f304a9875f45537bec6eb
16554,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73111,769,BK-M38S-40,1,769,9592b44e2c3f304a9875f45537bec6eb
16554,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73111,48,GL-H102-S,2,48,9592b44e2c3f304a9875f45537bec6eb
16554,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73111,5,WB-H098,1,5,9592b44e2c3f304a9875f45537bec6eb
16554,9b2bcc77e799374ba0ba55212a17c6b3,1b9e9a1c42d997d68923258c60ed20d5,SO47955,4364,BK-R89B-52,2,4364,524fe547a612733b95c353e432357926
16555,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66673,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
16555,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66673,25,TI-R628,1,25,4efe8b2ca156042f8a3d8dd6aba54520
16555,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66673,4,TT-R982,1,4,4efe8b2ca156042f8a3d8dd6aba54520
16556,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60596,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
16556,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60596,105,HL-U509-R,3,105,4804ee33768b143d9706052696f7dfbd
16556,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60596,25,TI-M267,1,25,4804ee33768b143d9706052696f7dfbd
16556,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60596,5,TT-M928,1,5,4804ee33768b143d9706052696f7dfbd
16557,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55066,2,PK-7098,1,2,ac15b60491fe99190c0248790e690757
16557,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55066,25,TI-R628,1,25,ac15b60491fe99190c0248790e690757
16557,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55066,4,TT-R982,1,4,ac15b60491fe99190c0248790e690757
16558,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54955,25,TI-M267,1,25,1f50dad3f1493a5cf408c4eb3987479e
16559,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51041,4364,BK-R89B-44,2,4364,2b53375239b19c31e4947cc1033443c0
16559,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73724,4886,BK-R89R-58,2,4886,b0950d12c62d3aeda81b2e8d06f2aef4
16559,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73724,27,CA-1098,3,27,b0950d12c62d3aeda81b2e8d06f2aef4
16559,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73724,105,HL-U509-B,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
16559,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73724,33,TI-R982,1,33,b0950d12c62d3aeda81b2e8d06f2aef4
16559,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73724,4,TT-R982,1,4,b0950d12c62d3aeda81b2e8d06f2aef4
16560,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73802,9,BC-R205,1,9,43e2cc7ff261723f93f64f3f7e9faa8d
16560,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73802,4886,BK-R89B-48,2,4886,43e2cc7ff261723f93f64f3f7e9faa8d
16560,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50959,4364,BK-R89B-58,2,4364,186b0be01dd08ffcc5cb19cc226fb731
16561,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73588,769,BK-M38S-42,1,769,47a161474962a6dcc03cfa64127a641f
16561,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73588,27,CA-1098,3,27,47a161474962a6dcc03cfa64127a641f
16561,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73588,70,SH-W890-M,1,70,47a161474962a6dcc03cfa64127a641f
16561,b626fc8d2e0883d1c28d00d94d2c599f,6222fb05a8551828f3607e483b652095,SO47932,4364,BK-R89B-44,2,4364,c677c7c135ec8863ce920e94467b93e3
16562,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60777,769,BK-M38S-42,1,769,348f48807f500aeac729fb17d9bc97f1
16562,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60777,150,LJ-0192-L,3,150,348f48807f500aeac729fb17d9bc97f1
16562,cb5cf2f8eca0fe257d74c13a785b98c3,9aa1878029541c8ed2422b8b536e6b87,SO47904,4364,BK-R89B-52,2,4364,1b9e9a1c42d997d68923258c60ed20d5
16563,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61763,27,CA-1098,3,27,0d15ba5aa4c9ad0377b26e0cf7a86280
16563,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61763,105,HL-U509-R,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
16563,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61763,5,TT-T092,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
16563,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52597,9,SO-R809-M,1,9,6be9692276a308e4b872323af1ad8fe2
16563,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52597,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
16564,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64926,2,PK-7098,1,2,a6d37e298c3042e300813f55a17e0875
16564,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64926,5,TT-T092,1,5,a6d37e298c3042e300813f55a17e0875
16564,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58383,120,RA-H123,1,120,debbb2493c6588799fc787e1854bcda5
16564,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58383,5,TT-M928,1,5,debbb2493c6588799fc787e1854bcda5
16565,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66777,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
16565,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66777,4590,BK-M68B-42,2,4590,c507827aa5f4f6bbedf64058461c621b
16565,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66777,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
16565,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70162,2384,BK-T79U-54,1,2384,1faee5670542865e021595151379fe5c
16565,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70162,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
16565,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70162,29,TI-T723,1,29,1faee5670542865e021595151379fe5c
16565,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70162,5,TT-T092,1,5,1faee5670542865e021595151379fe5c
16565,f924afae9f4c724ae1a0a28c0959d2ed,3d2f1a711567258a8d30dab6a6dbd8f6,SO48988,2443,BK-R89R-52,1,2443,609dcf12bb3687c6856be712159d7032
16566,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51042,4364,BK-R89R-58,2,4364,2b53375239b19c31e4947cc1033443c0
16566,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71705,4640,BK-M68S-38,2,4640,128ee9ff420de424a605a0ee4a6f7916
16566,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71705,22,FE-6654,1,22,128ee9ff420de424a605a0ee4a6f7916
16566,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71705,54,SJ-0194-S,1,54,128ee9ff420de424a605a0ee4a6f7916
16566,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68784,9,BC-R205,1,9,c135545cc3f3a739132ffdbc8096f3d4
16566,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68784,1215,BK-T44U-54,1,1215,c135545cc3f3a739132ffdbc8096f3d4
16566,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68784,5,WB-H098,1,5,c135545cc3f3a739132ffdbc8096f3d4
16567,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66211,4590,BK-M68B-42,2,4590,3a2f313512bb520c43971e54ba834dec
16567,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66211,2,PK-7098,1,2,3a2f313512bb520c43971e54ba834dec
16567,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66211,35,TI-M823,1,35,3a2f313512bb520c43971e54ba834dec
16567,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48839,2443,BK-R89R-44,1,2443,6c1f25b149f7224c4de256ef6e37c951
16567,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70085,2384,BK-T79Y-50,1,2384,331afa0aff1b1cfbf3d24944ab38c9d2
16568,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52600,105,HL-U509-R,3,105,6be9692276a308e4b872323af1ad8fe2
16568,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52600,30,TI-M602,1,30,6be9692276a308e4b872323af1ad8fe2
16568,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52600,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
16569,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51302,1701,BK-R79Y-40,1,1701,070e7bb8852d69e16952038e5532904f
16569,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51302,54,SJ-0194-S,1,54,070e7bb8852d69e16952038e5532904f
16569,f4630495c408b1838e43e9291392dcdf,bcecb4362a7ad5f479ac9c9c0f6761bb,SO50931,4364,BK-R89B-58,2,4364,c045063ec789c07ddd7ad868b7789049
16570,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51513,1701,BK-R79Y-44,1,1701,5dddb266d8c26eece51489fe90c9f47d
16570,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51513,150,LJ-0192-X,3,150,5dddb266d8c26eece51489fe90c9f47d
16570,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51513,25,TI-R628,1,25,5dddb266d8c26eece51489fe90c9f47d
16570,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50874,2443,BK-R89R-44,1,2443,c164277d605c0bcbcd6b5749ac477b26
16571,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59795,105,HL-U509-R,3,105,7254e54716fe52361e62aa16ea2e0797
16571,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59795,5,TT-T092,1,5,7254e54716fe52361e62aa16ea2e0797
16571,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73060,8,CL-9009,1,8,86e0fc464cbb08ae74bd039224afec9a
16571,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73060,5,TT-M928,1,5,86e0fc464cbb08ae74bd039224afec9a
16572,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73190,4886,BK-R89R-58,2,4886,c5ed53572c667b119dde2fc0f54de602
16572,b841e6f2f1d20f20ca7bd238dfd4c300,cfa82f31e4639f537cf9d0fe9050f93b,SO49012,2443,BK-R89R-44,1,2443,86e8658344547a7d34cd2bcd4750bd8f
16573,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73266,769,BK-M38S-46,1,769,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16573,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73266,150,LJ-0192-S,3,150,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16573,c677c7c135ec8863ce920e94467b93e3,13554fafffaf23d93f17c1b353041e27,SO47897,4364,BK-R89B-52,2,4364,6d4d5745fb8f7f5dbaff1d157cfd66e0
16574,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53902,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
16574,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71593,105,HL-U509-B,3,105,31c99d724c1f182c60edb82eb4740277
16574,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71593,5,TT-T092,1,5,31c99d724c1f182c60edb82eb4740277
16575,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63960,10,BC-M005,1,10,8c9ec1be720ee75d56d0c250d10610fa
16575,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63960,4640,BK-M68S-42,2,4640,8c9ec1be720ee75d56d0c250d10610fa
16575,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63960,27,CA-1098,3,27,8c9ec1be720ee75d56d0c250d10610fa
16575,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63960,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
16575,9aa1878029541c8ed2422b8b536e6b87,e65d2014d1516aff07ce4e23e98e0e1b,SO47807,4364,BK-R89B-58,2,4364,97a385eedf715bd7450079b92de22ba2
16575,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65623,2384,BK-T79U-50,1,2384,9d934f91c460e9947414d00048f2fa36
16575,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65623,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
16575,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65623,150,LJ-0192-M,3,150,9d934f91c460e9947414d00048f2fa36
16576,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74435,48,GL-H102-S,2,48,982b3b4109cce5d4e5bf1fcbe0ae259b
16576,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74435,105,HL-U509-B,3,105,982b3b4109cce5d4e5bf1fcbe0ae259b
16576,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74435,150,LJ-0192-M,3,150,982b3b4109cce5d4e5bf1fcbe0ae259b
16576,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74435,35,TI-M823,1,35,982b3b4109cce5d4e5bf1fcbe0ae259b
16576,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74435,5,TT-M928,1,5,982b3b4109cce5d4e5bf1fcbe0ae259b
16577,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63456,105,HL-U509-R,3,105,3a23b248b732af434a45fce0302aa11f
16577,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63456,35,TI-M823,1,35,3a23b248b732af434a45fce0302aa11f
16577,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63456,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
16578,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70122,105,HL-U509-R,3,105,1faee5670542865e021595151379fe5c
16578,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70122,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
16578,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70122,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
16579,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61893,9,BC-R205,1,9,d53f9d33cac0a297449a74a10d031570
16579,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61893,27,CA-1098,3,27,d53f9d33cac0a297449a74a10d031570
16579,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61893,5,TT-T092,1,5,d53f9d33cac0a297449a74a10d031570
16579,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61893,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
16579,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70054,70,SH-W890-M,1,70,331afa0aff1b1cfbf3d24944ab38c9d2
16580,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63561,4640,BK-M68S-46,2,4640,7130adfd843cdcb6d0bcd9d13792693a
16580,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63561,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
16580,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63561,22,FE-6654,1,22,7130adfd843cdcb6d0bcd9d13792693a
16580,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63561,105,HL-U509-B,3,105,7130adfd843cdcb6d0bcd9d13792693a
16580,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58189,540,BK-R19B-52,1,540,ef5bad66aa19ccfb82cacb73584b83ea
16580,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58189,105,HL-U509,3,105,ef5bad66aa19ccfb82cacb73584b83ea
16580,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58189,21,TI-R092,1,21,ef5bad66aa19ccfb82cacb73584b83ea
16580,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58189,4,TT-R982,1,4,ef5bad66aa19ccfb82cacb73584b83ea
16580,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50961,2443,BK-R89R-44,1,2443,186b0be01dd08ffcc5cb19cc226fb731
16581,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69119,8,CL-9009,1,8,c4369eefdf9bb8a3f9115e96b40aaf17
16581,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69119,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
16581,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69119,35,TI-M823,1,35,c4369eefdf9bb8a3f9115e96b40aaf17
16581,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69119,5,TT-M928,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
16582,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53156,35,TI-M823,1,35,15aceb75d86814cb479f1b1a9487c3d4
16583,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74495,2,PK-7098,1,2,6583882ca853d66524856501b27519f5
16583,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74495,35,TI-M823,1,35,6583882ca853d66524856501b27519f5
16583,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74495,5,TT-M928,1,5,6583882ca853d66524856501b27519f5
16584,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62053,27,CA-1098,3,27,7ee641303ef8d8b10d0ed00a060c73cc
16584,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62053,70,SH-W890-S,1,70,7ee641303ef8d8b10d0ed00a060c73cc
16584,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62053,54,SJ-0194-M,1,54,7ee641303ef8d8b10d0ed00a060c73cc
16584,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52393,105,HL-U509-R,3,105,9f79f7706bc6a7654ef0b8977966f69a
