CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16584,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52393,5,TT-T092,1,5,9f79f7706bc6a7654ef0b8977966f69a
16585,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66826,2384,BK-T79U-46,1,2384,c507827aa5f4f6bbedf64058461c621b
16585,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66826,105,HL-U509-R,3,105,c507827aa5f4f6bbedf64058461c621b
16585,42c8d51c48328d79f09bd1db2203a02d,7db2c3979b26317fc94657585dda1256,SO47787,2443,BK-R89R-44,1,2443,427e6053bc13a556e37f64ff8e1619fb
16585,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63506,4590,BK-M68B-42,2,4590,ba19c22033aaecc6c5dad47f63e5858c
16585,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63506,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
16586,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62787,105,HL-U509-R,3,105,4555f65c4664801d78b9f5477f89d8fd
16586,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62787,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
16587,59802186a17f07a81aa34b5b19aea33d,ceed546c67e37bbf1b77e495913e2f57,SO48910,4364,BK-R89B-52,2,4364,83e0911c7df633c9fad72d0a891f5e14
16587,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57745,9,BC-R205,1,9,40883861f6e25a2e09e848a7891f4f38
16587,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57745,2384,BK-T79U-60,1,2384,40883861f6e25a2e09e848a7891f4f38
16587,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57745,105,HL-U509-R,3,105,40883861f6e25a2e09e848a7891f4f38
16587,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57745,150,LJ-0192-X,3,150,40883861f6e25a2e09e848a7891f4f38
16587,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57745,5,WB-H098,1,5,40883861f6e25a2e09e848a7891f4f38
16587,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65034,4640,BK-M68S-42,2,4640,7299e51cfc0d5174743a6701a8a96488
16587,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65034,27,CA-1098,3,27,7299e51cfc0d5174743a6701a8a96488
16587,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65034,105,HL-U509-B,3,105,7299e51cfc0d5174743a6701a8a96488
16587,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65034,35,TI-M823,1,35,7299e51cfc0d5174743a6701a8a96488
16588,5df3d5e6ab78e9109e9a80b7ac423282,f1f6939ed2d920fdfc3de31d6a3d32ac,SO48093,4364,BK-R89B-52,2,4364,a1b2320235143a40a1ff4226b58f48d0
16588,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65800,2384,BK-T79U-60,1,2384,eea5b3bd1bd5d5c62a1d22f78d3ba263
16588,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65800,105,HL-U509,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
16588,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65800,29,TI-T723,1,29,eea5b3bd1bd5d5c62a1d22f78d3ba263
16588,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65800,5,TT-T092,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
16588,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64545,4640,BK-M68S-46,2,4640,8b9fe4b34e3c54f08bfcac3d9691e260
16588,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64545,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
16588,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64545,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
16589,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66545,2384,BK-T79Y-60,1,2384,05e7920e8caf0303dc01b77666952b75
16589,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66545,105,HL-U509,3,105,05e7920e8caf0303dc01b77666952b75
16589,3fce335517b518d0723258ab9aab91d5,c82e990b1e68272a09ad5b81d90292bc,SO48273,2443,BK-R89R-48,1,2443,4d8769725b0b7f33aebf747e80c5c4e0
16589,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64183,4640,BK-M68S-46,2,4640,f75e5f8c15ca91ec5c869dc3881f574f
16589,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64183,2,PK-7098,1,2,f75e5f8c15ca91ec5c869dc3881f574f
16589,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64183,159,ST-1401,1,159,f75e5f8c15ca91ec5c869dc3881f574f
16590,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59170,150,LJ-0192-L,3,150,a189cc17a15cdb4e39e80dfcd8374c76
16590,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59170,70,SH-W890-L,1,70,a189cc17a15cdb4e39e80dfcd8374c76
16590,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64415,27,CA-1098,3,27,d4746e41b619da57ee9f1a2e2cc254e8
16590,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64415,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
16590,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64415,5,TT-T092,1,5,d4746e41b619da57ee9f1a2e2cc254e8
16591,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60724,5,TT-T092,1,5,39ff8ac1e8a44088f96e17b846ec8baf
16591,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70121,27,CA-1098,3,27,1faee5670542865e021595151379fe5c
16591,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70121,70,SH-W890-S,1,70,1faee5670542865e021595151379fe5c
16591,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70121,54,SJ-0194-X,1,54,1faee5670542865e021595151379fe5c
16592,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54403,105,HL-U509-B,3,105,ab2e81a99745ffff6c06e2be93290d1b
16592,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54403,35,TI-M823,1,35,ab2e81a99745ffff6c06e2be93290d1b
16592,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54403,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
16593,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58269,48,GL-H102-M,2,48,b0b2c17e5682f78d8fc262463fd0a4f3
16593,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58269,70,SH-W890-M,1,70,b0b2c17e5682f78d8fc262463fd0a4f3
16593,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52821,2,PK-7098,1,2,f04e53711455521533f4c5ed7dcaa287
16593,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52821,5,TT-T092,1,5,f04e53711455521533f4c5ed7dcaa287
16594,813f26755901d08d11203eb467615b65,7ef7447fc083981d7d520e8df45ac789,SO48218,2443,BK-R89R-44,1,2443,c82e990b1e68272a09ad5b81d90292bc
16594,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63631,4640,BK-M68S-38,2,4640,81a5d08c6beaeec9e42baae5d63dd780
16594,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63631,105,HL-U509,3,105,81a5d08c6beaeec9e42baae5d63dd780
16594,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65609,9,BC-R205,1,9,9d934f91c460e9947414d00048f2fa36
16594,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65609,2384,BK-T79U-60,1,2384,9d934f91c460e9947414d00048f2fa36
16594,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65609,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
16594,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65609,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
16595,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63371,4590,BK-M68B-46,2,4590,870bd4f3713260418e4f342f31dc7e33
16595,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63371,2,PK-7098,1,2,870bd4f3713260418e4f342f31dc7e33
16595,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65935,9,BC-R205,1,9,e2f0a420a4c1a9e8e292761f835e0489
16595,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65935,2384,BK-T79Y-60,1,2384,e2f0a420a4c1a9e8e292761f835e0489
16595,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65935,48,GL-H102-M,2,48,e2f0a420a4c1a9e8e292761f835e0489
16595,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65935,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
16595,79e02a49bb92138c3f331082fef97f2e,bc6a999cadc90ecb33e51eb0f9009145,SO48199,4364,BK-R89B-44,2,4364,07f0f4d1950116643ea4a45db1bc7999
16596,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50887,4364,BK-R89B-48,2,4364,5118f4d1a94c19a06818ba12904e26f0
16596,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64618,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
16596,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64618,4590,BK-M68B-46,2,4590,b0241b451647f25db5f52074445d820c
16597,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53747,35,TI-M823,1,35,76e3c19dbb0dadc4c6dc771d856e4676
16597,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53747,5,TT-M928,1,5,76e3c19dbb0dadc4c6dc771d856e4676
16597,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53747,64,VE-C304-L,1,64,76e3c19dbb0dadc4c6dc771d856e4676
16598,4d8769725b0b7f33aebf747e80c5c4e0,f8018ae891e33dd2bfe3e20469c0de8f,SO48228,2443,BK-R89R-44,1,2443,79e02a49bb92138c3f331082fef97f2e
16598,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64734,4590,BK-M68B-38,2,4590,58f0b42da53adeeccbfa693883fea672
16598,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67129,2384,BK-T79Y-50,1,2384,058af5b2a408d57b708367e5bf4e9d9c
16598,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67129,9,SO-R809-L,1,9,058af5b2a408d57b708367e5bf4e9d9c
16599,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60407,48,GL-H102-S,2,48,c926349b55a58d87d7d5008c349fd1e9
16599,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60407,150,LJ-0192-X,3,150,c926349b55a58d87d7d5008c349fd1e9
16599,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60407,70,SH-W890-L,1,70,c926349b55a58d87d7d5008c349fd1e9
16599,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73462,5,TT-T092,1,5,88077cf01a3e17831c2d0bcca5897c5b
16600,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58099,105,HL-U509,3,105,0814775cfc25da756a9b4197347ab771
16600,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58099,150,LJ-0192-L,3,150,0814775cfc25da756a9b4197347ab771
16600,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58099,35,TI-M823,1,35,0814775cfc25da756a9b4197347ab771
16600,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58099,5,TT-M928,1,5,0814775cfc25da756a9b4197347ab771
16601,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70905,2,PK-7098,1,2,fee8e08233f3f00450bce31967abb0f1
16601,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70905,5,TT-T092,1,5,fee8e08233f3f00450bce31967abb0f1
16601,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57875,27,CA-1098,3,27,485ae69515bc4c60ef546ff289741f60
16601,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57875,70,SH-W890-L,1,70,485ae69515bc4c60ef546ff289741f60
16602,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64757,70,SH-W890-M,1,70,58f0b42da53adeeccbfa693883fea672
16602,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65663,2,PK-7098,1,2,02b96ab6e0935145589be4e1408a1675
16602,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65663,5,TT-T092,1,5,02b96ab6e0935145589be4e1408a1675
16603,76b32549988cdcac2435e968471f4954,e41e8ee2e2795c7c1363a9f5054d57d7,SO48859,4364,BK-R89B-44,2,4364,782652638a2153c2b28e4a4522354d0f
16603,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59269,9,BC-R205,1,9,640540d73b85c3ecd2e3bf5541686e87
16603,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59269,2384,BK-T79Y-60,1,2384,640540d73b85c3ecd2e3bf5541686e87
16603,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59269,105,HL-U509-B,3,105,640540d73b85c3ecd2e3bf5541686e87
16603,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59269,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
16603,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64072,4640,BK-M68S-38,2,4640,23bd9a9b90557e9da7babfb8e3d2df22
16603,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64072,27,CA-1098,3,27,23bd9a9b90557e9da7babfb8e3d2df22
16603,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64072,22,FE-6654,1,22,23bd9a9b90557e9da7babfb8e3d2df22
16603,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64072,105,HL-U509,3,105,23bd9a9b90557e9da7babfb8e3d2df22
16604,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69118,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
16604,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69118,105,HL-U509,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
16605,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73720,105,HL-U509-R,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
16605,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73720,4,TT-R982,1,4,b0950d12c62d3aeda81b2e8d06f2aef4
16605,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54192,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
16605,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54192,25,TI-R628,1,25,90c6314650a0d54fdcabe5cd5406f9af
16606,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63760,2,PK-7098,1,2,a946e75bc65318721cd1e01162d392dd
16606,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63760,30,TI-M602,1,30,a946e75bc65318721cd1e01162d392dd
16606,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64303,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
16606,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64303,33,TI-R982,1,33,61e00b038efd34bdf9c747596273cbcf
16607,512b6608a6cfdf1555c0fafeb6022830,17044eafedd2e32a8a67b6b194bb83d3,SO43727,3578,BK-R93R-44,1,3578,54867044168b33be2be2e9550aae73b6
16607,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72561,4590,BK-M68B-42,2,4590,95a2a9aefc393f8630e934768cacf4cd
16607,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72561,22,FE-6654,1,22,95a2a9aefc393f8630e934768cacf4cd
16607,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72561,2,PK-7098,1,2,95a2a9aefc393f8630e934768cacf4cd
16608,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71286,30,TI-M602,1,30,fd5ba6fdeb81e07b2caf0b103489bd8d
16608,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52414,105,HL-U509-B,3,105,b8cc77f0099ae7d3a20b9f0b74d70b12
16608,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52414,33,TI-R982,1,33,b8cc77f0099ae7d3a20b9f0b74d70b12
16608,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52414,4,TT-R982,1,4,b8cc77f0099ae7d3a20b9f0b74d70b12
16609,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55560,159,ST-1401,1,159,d6ab5a0eee939524352092b964d92b84
16609,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55560,33,TI-R982,1,33,d6ab5a0eee939524352092b964d92b84
16609,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55560,4,TT-R982,1,4,d6ab5a0eee939524352092b964d92b84
16609,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55560,64,VE-C304-M,1,64,d6ab5a0eee939524352092b964d92b84
16609,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51971,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
16609,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51971,105,HL-U509-R,3,105,bee2b842cd357511cf4c8e509f5af192
16609,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51971,30,TI-M602,1,30,bee2b842cd357511cf4c8e509f5af192
16609,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51971,5,TT-M928,1,5,bee2b842cd357511cf4c8e509f5af192
16609,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51971,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
16610,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55744,30,TI-M602,1,30,73a69a5c77a7d23172e54d7ce07a638e
16610,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55744,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
16610,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54262,33,TI-R982,1,33,226d694fb4b7f71d62444f9528be8704
16611,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52885,8,CL-9009,1,8,072bf847aeeee970f66483e596496cd9
16611,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52885,30,TI-M602,1,30,072bf847aeeee970f66483e596496cd9
16611,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52885,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
16611,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71699,33,TI-R982,1,33,128ee9ff420de424a605a0ee4a6f7916
16612,9effb9136439084df69d3197f50eb040,4f0012e973c89ab113494955e064e478,SO43764,3578,BK-R93R-62,1,3578,5fe5d9c2e4271c97cde82ca667158d56
16612,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74077,4640,BK-M68S-42,2,4640,1ba7e8cdf85da6cf5e11554703236b52
16613,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64613,48,GL-H102-M,2,48,b0241b451647f25db5f52074445d820c
16613,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64613,105,HL-U509-B,3,105,b0241b451647f25db5f52074445d820c
16613,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64613,30,TI-M602,1,30,b0241b451647f25db5f52074445d820c
16613,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64613,5,TT-M928,1,5,b0241b451647f25db5f52074445d820c
16613,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54772,2,PK-7098,1,2,0c8ff735cb2b05718573c08173335fd4
16613,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54772,33,TI-R982,1,33,0c8ff735cb2b05718573c08173335fd4
16614,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64960,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
16614,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64960,33,TI-R982,1,33,4eec6eda382b9c44e240ad4b4b5e9cc0
16614,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64960,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
16614,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70947,2,PK-7098,1,2,17520f5649fab40fb66771362888cb90
16614,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70947,30,TI-M602,1,30,17520f5649fab40fb66771362888cb90
16615,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55874,2,PK-7098,1,2,3519c8eb4095dbc69d80eb61856d3435
16615,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55874,33,TI-R982,1,33,3519c8eb4095dbc69d80eb61856d3435
16615,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55874,4,TT-R982,1,4,3519c8eb4095dbc69d80eb61856d3435
16615,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61099,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
16615,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61099,30,TI-M602,1,30,2d6e054ac82934d489c58cc8399a1628
16615,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61099,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
16616,8a35f63c875d260642a69f75d4eee5b8,7de904cde4fa8a64f25573759fca404f,SO43746,3578,BK-R93R-48,1,3578,512b6608a6cfdf1555c0fafeb6022830
16616,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72415,4590,BK-M68B-38,2,4590,dcf73f840a50da0145f24e8e0169dc4b
16616,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72415,2,PK-7098,1,2,dcf73f840a50da0145f24e8e0169dc4b
