CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16616,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72415,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
16616,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72415,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
16617,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66324,54,SJ-0194-M,1,54,e82ca4c6beebe812f10fa1041b97a160
16617,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66324,33,TI-R982,1,33,e82ca4c6beebe812f10fa1041b97a160
16617,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66324,4,TT-R982,1,4,e82ca4c6beebe812f10fa1041b97a160
16617,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52165,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
16617,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52165,30,TI-M602,1,30,5e9b4970006d8f02ba0bc1763fa8b9a6
16617,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52165,5,TT-M928,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
16618,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64682,2,PK-7098,1,2,94b225b5b1f09ecd5e8ecdfb681ff04c
16618,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64682,33,TI-R982,1,33,94b225b5b1f09ecd5e8ecdfb681ff04c
16618,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64682,4,TT-R982,1,4,94b225b5b1f09ecd5e8ecdfb681ff04c
16618,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72065,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
16618,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72065,30,TI-M602,1,30,c4c454d69a39e60a6f5cf2f97148adad
16618,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72065,5,TT-M928,1,5,c4c454d69a39e60a6f5cf2f97148adad
16619,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62532,30,TI-M602,1,30,db2f6a564b6f5f41253c68874b50962b
16619,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54108,105,HL-U509,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
16619,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54108,33,TI-R982,1,33,1685ca8ff12ea83725a1c35e1d89c5cd
16620,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72253,4590,BK-M68B-42,2,4590,a9cd7a99d71cca9cb644010050374ade
16620,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72253,22,FE-6654,1,22,a9cd7a99d71cca9cb644010050374ade
16620,e1177aa92fd6f143803910e5ee60d40a,688f3e8d70a208f2fa540fbe4a53979e,SO43783,3578,BK-R93R-48,1,3578,fdf68f0ae4edf12f9c0572d684f6fb6b
16621,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66207,2,PK-7098,1,2,3a2f313512bb520c43971e54ba834dec
16621,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66207,30,TI-M602,1,30,3a2f313512bb520c43971e54ba834dec
16621,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66207,5,TT-M928,1,5,3a2f313512bb520c43971e54ba834dec
16621,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65461,33,TI-R982,1,33,a1fedb8f5f2e08543339a5f167bee6b7
16621,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65461,4,TT-R982,1,4,a1fedb8f5f2e08543339a5f167bee6b7
16622,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74969,105,HL-U509,3,105,8592725b85eec4822018b8728dd5b88d
16622,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74969,30,TI-M602,1,30,8592725b85eec4822018b8728dd5b88d
16622,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74969,5,TT-M928,1,5,8592725b85eec4822018b8728dd5b88d
16622,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64121,33,TI-R982,1,33,99b7e934795a93975a5e0c0b9b57d9ba
16622,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64121,4,TT-R982,1,4,99b7e934795a93975a5e0c0b9b57d9ba
16623,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72624,4640,BK-M68S-46,2,4640,545a3d56d20b22e09aa85bfa5ed8738d
16623,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72624,105,HL-U509,3,105,545a3d56d20b22e09aa85bfa5ed8738d
16623,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72624,35,TI-M823,1,35,545a3d56d20b22e09aa85bfa5ed8738d
16623,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72624,5,TT-M928,1,5,545a3d56d20b22e09aa85bfa5ed8738d
16623,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43792,3578,BK-R93R-48,1,3578,9effb9136439084df69d3197f50eb040
16624,1d0cd3f4d344a14526f6b36b1240748e,d52ca0bab7dda5183154411910401691,SO43703,3578,BK-R93R-62,1,3578,20c1dd9f3b9a28a0588112859bcaf3dd
16624,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73763,4640,BK-M68S-46,2,4640,b0950d12c62d3aeda81b2e8d06f2aef4
16624,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73763,35,TI-M823,1,35,b0950d12c62d3aeda81b2e8d06f2aef4
16624,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73763,5,TT-M928,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
16625,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61433,8,CL-9009,1,8,4a70a3ec50fd16032883bf6fc79c55dd
16625,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61433,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
16625,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61433,30,TI-M602,1,30,4a70a3ec50fd16032883bf6fc79c55dd
16625,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61433,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
16625,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56551,33,TI-R982,1,33,089c2a426c196c5ca5facb20896c90bb
16625,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56551,4,TT-R982,1,4,089c2a426c196c5ca5facb20896c90bb
16626,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58291,30,TI-M602,1,30,eba6cab7267f82e3b2a063d5ea445bb9
16626,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58291,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
16626,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53627,33,TI-R982,1,33,714597fe9448176d17876617114a65bc
16626,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53627,4,TT-R982,1,4,714597fe9448176d17876617114a65bc
16627,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61109,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
16627,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61109,33,TI-R982,1,33,2d6e054ac82934d489c58cc8399a1628
16627,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52781,30,TI-M602,1,30,f04e53711455521533f4c5ed7dcaa287
16628,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66089,120,RA-H123,1,120,6866da5d40f1aad2d82129d5ffa25bda
16628,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66089,33,TI-R982,1,33,6866da5d40f1aad2d82129d5ffa25bda
16628,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73644,30,TI-M602,1,30,4c6ed4daa82e7326b84c24f4c2ae7064
16628,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73644,5,TT-M928,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
16629,688f3e8d70a208f2fa540fbe4a53979e,20c1dd9f3b9a28a0588112859bcaf3dd,SO43731,3578,BK-R93R-56,1,3578,bd0ae680b4a62b8b5bdab83f032b2284
16629,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72774,4640,BK-M68S-38,2,4640,b2ce0ef2540789e8a6976165b6c917d8
16629,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72774,35,TI-M823,1,35,b2ce0ef2540789e8a6976165b6c917d8
16630,0d1574b7622bdd9b2ec0b9869608d4cb,d8b441941a26e6828acf8cdaf0d6084e,SO43842,3578,BK-R93R-48,1,3578,87553261d36dba5a0bbb0f1d4027c7b7
16630,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72416,4640,BK-M68S-42,2,4640,dcf73f840a50da0145f24e8e0169dc4b
16630,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72416,105,HL-U509-B,3,105,dcf73f840a50da0145f24e8e0169dc4b
16630,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72416,35,TI-M823,1,35,dcf73f840a50da0145f24e8e0169dc4b
16630,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72416,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
16631,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73692,4640,BK-M68S-42,2,4640,4c6ed4daa82e7326b84c24f4c2ae7064
16631,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73692,2,PK-7098,1,2,4c6ed4daa82e7326b84c24f4c2ae7064
16631,5fe5d9c2e4271c97cde82ca667158d56,5d86cf50673484650827265c9f4ddfb2,SO43744,3578,BK-R93R-52,1,3578,8b2e1fff3ce3e2505a49fe7473894072
16632,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62754,30,TI-M602,1,30,4555f65c4664801d78b9f5477f89d8fd
16632,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68347,2,PK-7098,1,2,63efdd3324df66c9965bd622cdebe06a
16632,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68347,33,TI-R982,1,33,63efdd3324df66c9965bd622cdebe06a
16632,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68347,4,TT-R982,1,4,63efdd3324df66c9965bd622cdebe06a
16633,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62479,105,HL-U509-B,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
16633,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62479,33,TI-R982,1,33,94c60e0b5e2b0f78b919a5d4c67d70a2
16633,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62479,4,TT-R982,1,4,94c60e0b5e2b0f78b919a5d4c67d70a2
16633,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74368,30,TI-M602,1,30,a1e59736d286765313b8212467dc64b2
16634,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68896,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
16634,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68896,33,TI-R982,1,33,66e56e10b0f528b66a45e307ecdf4774
16634,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68896,4,TT-R982,1,4,66e56e10b0f528b66a45e307ecdf4774
16634,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65565,30,TI-M602,1,30,9d934f91c460e9947414d00048f2fa36
16634,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65565,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
16635,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74874,8,CL-9009,1,8,9a027fc72b503940a96d5137762a263e
16635,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74874,48,GL-H102-L,2,48,9a027fc72b503940a96d5137762a263e
16635,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74874,55,HY-1023-70,1,55,9a027fc72b503940a96d5137762a263e
16635,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74874,30,TI-M602,1,30,9a027fc72b503940a96d5137762a263e
16635,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74874,5,TT-M928,1,5,9a027fc72b503940a96d5137762a263e
16635,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56387,2,PK-7098,1,2,a2c49941411089cb2a9cbf78cb803c26
16635,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56387,33,TI-R982,1,33,a2c49941411089cb2a9cbf78cb803c26
16635,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56387,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
16636,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72775,4590,BK-M68B-38,2,4590,b2ce0ef2540789e8a6976165b6c917d8
16636,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72775,48,GL-H102-M,2,48,b2ce0ef2540789e8a6976165b6c917d8
16636,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72775,105,HL-U509-R,3,105,b2ce0ef2540789e8a6976165b6c917d8
16636,b47e9c83e7be8d53bdb2baa76353f95d,8bb6e395a61f435871f799e706173295,SO43799,3578,BK-R93R-48,1,3578,c9c758d55bdf03ac0820bdda8c88e7f9
16637,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72708,4640,BK-M68S-38,2,4640,8920fd63645007b243abb750709b1172
16637,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72708,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
16637,aa23a148fd157c87970b5fa9079424f9,431cc1626e28e1bbd4e7b7eb7efcecec,SO44052,3578,BK-R93R-56,1,3578,98c729ba235458f3bd79313db6be8db6
16638,22db51e448053c41a0b54d56c61806bc,c5b6ac945db87cf50d20426452434c3a,SO43992,3578,BK-R93R-44,1,3578,ed14ee5e1bd1ca02f415796fc3f09c6a
16638,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73075,4640,BK-M68S-42,2,4640,86e0fc464cbb08ae74bd039224afec9a
16638,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73075,22,FE-6654,1,22,86e0fc464cbb08ae74bd039224afec9a
16638,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73075,54,SJ-0194-M,1,54,86e0fc464cbb08ae74bd039224afec9a
16639,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73470,10,BC-M005,1,10,88077cf01a3e17831c2d0bcca5897c5b
16639,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73470,4640,BK-M68S-42,2,4640,88077cf01a3e17831c2d0bcca5897c5b
16639,93eed705e4cb42d159d4aadc9a0a8461,87553261d36dba5a0bbb0f1d4027c7b7,SO43952,3578,BK-R93R-48,1,3578,d42ff2e8dfbd670b0e4f7cdb4eb2a548
16640,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75065,33,TI-R982,1,33,021d7f51f97fea2b23b069288066b34d
16640,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56381,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
16640,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56381,30,TI-M602,1,30,a2c49941411089cb2a9cbf78cb803c26
16640,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56381,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,10,BC-M005,1,10,705fa39ab40831529471c768490339ab
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,4590,BK-M68B-38,2,4590,705fa39ab40831529471c768490339ab
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,48,GL-H102-S,2,48,705fa39ab40831529471c768490339ab
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,105,HL-U509-R,3,105,705fa39ab40831529471c768490339ab
16641,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69218,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
16642,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71583,105,HL-U509,3,105,31c99d724c1f182c60edb82eb4740277
16642,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71583,5,WB-H098,1,5,31c99d724c1f182c60edb82eb4740277
16643,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55783,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
16643,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55783,105,HL-U509-B,3,105,73a69a5c77a7d23172e54d7ce07a638e
16643,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57919,70,SH-W890-M,1,70,5abaefcc8525a8f4cfd95cba9e926532
16644,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62902,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
16645,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68132,4640,BK-M68S-42,2,4640,691ad1b0dca3643b923973defd014d47
16645,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68132,2,PK-7098,1,2,691ad1b0dca3643b923973defd014d47
16645,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68132,35,TI-M823,1,35,691ad1b0dca3643b923973defd014d47
16646,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73742,27,CA-1098,3,27,b0950d12c62d3aeda81b2e8d06f2aef4
16646,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73742,150,LJ-0192-S,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
16646,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73742,70,SH-W890-M,1,70,b0950d12c62d3aeda81b2e8d06f2aef4
16646,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69908,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
16646,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69908,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
16646,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69908,105,HL-U509-R,3,105,fff3c307c93eda1eb91d53ca588846fe
16646,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69908,150,LJ-0192-L,3,150,fff3c307c93eda1eb91d53ca588846fe
16646,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69908,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
16647,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66599,150,LJ-0192-X,3,150,3dc63b2d6dcc8f0b6720b06b5439a0b1
16647,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66599,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
16648,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72750,2,PK-7098,1,2,b2ce0ef2540789e8a6976165b6c917d8
16648,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72750,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
16649,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67614,10,BC-M005,1,10,7acd252f45ad6fe668386456a673d543
16649,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67614,27,CA-1098,3,27,7acd252f45ad6fe668386456a673d543
16649,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67614,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
16649,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67614,5,WB-H098,1,5,7acd252f45ad6fe668386456a673d543
16649,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73741,70,SH-W890-M,1,70,b0950d12c62d3aeda81b2e8d06f2aef4
16650,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70189,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
16651,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71379,27,CA-1098,3,27,2797a91b25bc2aa85124c99bc574dc83
16651,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71379,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
16652,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62718,105,HL-U509-R,3,105,95103530881768b5cfc7e33970db9cd7
16652,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62718,9,SO-R809-L,1,9,95103530881768b5cfc7e33970db9cd7
16652,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62718,5,TT-M928,1,5,95103530881768b5cfc7e33970db9cd7
16653,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68063,4590,BK-M68B-46,2,4590,6e32728b966bb91cefefa1316da21ca8
16653,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68063,22,FE-6654,1,22,6e32728b966bb91cefefa1316da21ca8
16653,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68063,55,HY-1023-70,1,55,6e32728b966bb91cefefa1316da21ca8
16653,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68063,35,TI-M823,1,35,6e32728b966bb91cefefa1316da21ca8
16653,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68063,5,TT-M928,1,5,6e32728b966bb91cefefa1316da21ca8
16654,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63793,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
16654,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63793,4590,BK-M68B-42,2,4590,a946e75bc65318721cd1e01162d392dd
16654,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53711,742,BK-T18U-50,1,742,3e48b2167bd86ef570e46d0b286c4f74
16654,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53711,27,CA-1098,3,27,3e48b2167bd86ef570e46d0b286c4f74
