CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16655,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66287,105,HL-U509-B,3,105,6ef7b4bb93d4e54234cf965ed2334682
16655,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66287,5,WB-H098,1,5,6ef7b4bb93d4e54234cf965ed2334682
16656,5b2e258a90271b858fa32867ebccdae6,85e7a76ab1d6d23e87ea418480d5ffe2,SO44072,3578,BK-R93R-44,1,3578,07074f83c23833dcaa105e1acf3c3b98
16656,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73384,4590,BK-M68B-38,2,4590,a048b8d5f3f9178f163e2be055f0138b
16656,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73384,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
16656,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73384,105,HL-U509,3,105,a048b8d5f3f9178f163e2be055f0138b
16657,7b6f06e56a619445069388ba47da6fd8,052bef40cf5de65502f816e08746e64c,SO43971,3578,BK-R93R-56,1,3578,d7c0b05cc309d4516231ccf0d3417744
16657,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72484,4640,BK-M68S-38,2,4640,c83e871e48c2716e0f28e60d166a5c98
16657,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72484,2,PK-7098,1,2,c83e871e48c2716e0f28e60d166a5c98
16658,595e2f03af2122e9bce5fe0fff67d39e,0215d13a3368541a5d2965db89d41de3,SO43958,3578,BK-R93R-48,1,3578,07d38a7203ab5925667e754d788a14f6
16658,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73074,4590,BK-M68B-46,2,4590,86e0fc464cbb08ae74bd039224afec9a
16659,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72700,4590,BK-M68B-42,2,4590,8920fd63645007b243abb750709b1172
16659,c0ac3608147bb8f049e395b41577e2e4,b6bbe024fcbfd670a10e8dec3cd187f9,SO43939,3578,BK-R93R-48,1,3578,0d1574b7622bdd9b2ec0b9869608d4cb
16660,22db51e448053c41a0b54d56c61806bc,c5b6ac945db87cf50d20426452434c3a,SO43991,3578,BK-R93R-62,1,3578,ed14ee5e1bd1ca02f415796fc3f09c6a
16660,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72914,4640,BK-M68S-46,2,4640,a6f2945baeceeef4c8d541a22f6e99e9
16661,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72701,4590,BK-M68B-38,2,4590,8920fd63645007b243abb750709b1172
16661,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72701,105,HL-U509-R,3,105,8920fd63645007b243abb750709b1172
16661,d42ff2e8dfbd670b0e4f7cdb4eb2a548,e1177aa92fd6f143803910e5ee60d40a,SO43925,3578,BK-R93R-56,1,3578,0215d13a3368541a5d2965db89d41de3
16662,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51507,769,BK-M38S-46,1,769,88f50aa0771fa4f938f7b54792e066c8
16662,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51507,8,CL-9009,1,8,88f50aa0771fa4f938f7b54792e066c8
16662,c5b6ac945db87cf50d20426452434c3a,74f564dd4fda69d37ab2cd85932679fc,SO43927,3578,BK-R93R-56,1,3578,86088cdbc16fb0d5afd262a9b229fed2
16663,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52660,769,BK-M38S-46,1,769,dca79d69a6b38e95c4b03bfab997796c
16663,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52660,70,SH-W890-M,1,70,dca79d69a6b38e95c4b03bfab997796c
16663,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52660,54,SJ-0194-X,1,54,dca79d69a6b38e95c4b03bfab997796c
16663,aa79d369c30c2b1258b3d47e8c10d56a,ed14ee5e1bd1ca02f415796fc3f09c6a,SO44024,3578,BK-R93R-56,1,3578,72571bd90824be952816cc46cf59d536
16664,855bbdd661d21a89b7ae61eaea270f2c,0605970f0e23f47a1e2af81a5f9bc913,SO43981,3578,BK-R93R-56,1,3578,bc711710f4e4dd1cfeafbccb182790a0
16664,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52014,769,BK-M38S-40,1,769,bee2b842cd357511cf4c8e509f5af192
16664,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52014,30,TI-M602,1,30,bee2b842cd357511cf4c8e509f5af192
16665,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69668,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
16665,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69668,33,TI-R982,1,33,962bae2fb03296a3b9cacabfa929322c
16665,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69668,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
16665,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66645,8,CL-9009,1,8,4efe8b2ca156042f8a3d8dd6aba54520
16665,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66645,30,TI-M602,1,30,4efe8b2ca156042f8a3d8dd6aba54520
16665,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66645,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
16666,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62847,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
16666,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62847,48,GL-H102-M,2,48,5efefff01843f5aa3f7d8a4d44b4bf2e
16666,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62847,105,HL-U509-B,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
16666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52385,70,SH-W890-S,1,70,9f79f7706bc6a7654ef0b8977966f69a
16666,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52385,54,SJ-0194-S,1,54,9f79f7706bc6a7654ef0b8977966f69a
16667,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60475,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
16667,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67653,8,CL-9009,1,8,8e8847c1bdf012037ee13bb62da8a5c1
16667,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67653,2,PK-7098,1,2,8e8847c1bdf012037ee13bb62da8a5c1
16667,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74912,22,FE-6654,1,22,9a027fc72b503940a96d5137762a263e
16667,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74912,2,PK-7098,1,2,9a027fc72b503940a96d5137762a263e
16667,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69328,21,TI-R092,1,21,70951886788165a5e2439adfce4d0cce
16668,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56590,9,BC-R205,1,9,089c2a426c196c5ca5facb20896c90bb
16668,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56590,540,BK-R19B-52,1,540,089c2a426c196c5ca5facb20896c90bb
16668,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56590,54,SJ-0194-S,1,54,089c2a426c196c5ca5facb20896c90bb
16668,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56590,5,WB-H098,1,5,089c2a426c196c5ca5facb20896c90bb
16669,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69892,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
16670,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58518,4886,BK-R89R-58,2,4886,4dbf892d41ae205f6e36838031cff786
16670,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58518,105,HL-U509,3,105,4dbf892d41ae205f6e36838031cff786
16671,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72987,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
16672,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60400,2,PK-7098,1,2,c926349b55a58d87d7d5008c349fd1e9
16672,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60400,5,WB-H098,1,5,c926349b55a58d87d7d5008c349fd1e9
16673,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61150,9,BC-R205,1,9,2d6e054ac82934d489c58cc8399a1628
16673,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61150,4886,BK-R89B-52,2,4886,2d6e054ac82934d489c58cc8399a1628
16673,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61150,27,CA-1098,3,27,2d6e054ac82934d489c58cc8399a1628
16673,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61150,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
16674,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65336,2,PK-7098,1,2,b68fd63ca41d49bfc1b18251202c053f
16674,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65336,33,TI-R982,1,33,b68fd63ca41d49bfc1b18251202c053f
16674,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65336,4,TT-R982,1,4,b68fd63ca41d49bfc1b18251202c053f
16674,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56799,2,PK-7098,1,2,4ceff7612cfa4420892fe23b23ca9265
16674,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56799,30,TI-M602,1,30,4ceff7612cfa4420892fe23b23ca9265
16674,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56799,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
16675,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52877,769,BK-M38S-46,1,769,d6ec5bff1a0809822c740ce35792fa7a
16675,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52877,2,PK-7098,1,2,d6ec5bff1a0809822c740ce35792fa7a
16675,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52877,30,TI-M602,1,30,d6ec5bff1a0809822c740ce35792fa7a
16675,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52877,5,TT-M928,1,5,d6ec5bff1a0809822c740ce35792fa7a
16675,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43945,3578,BK-R93R-62,1,3578,0605970f0e23f47a1e2af81a5f9bc913
16676,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66664,27,CA-1098,3,27,4efe8b2ca156042f8a3d8dd6aba54520
16676,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66664,5,WB-H098,1,5,4efe8b2ca156042f8a3d8dd6aba54520
16677,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63313,27,CA-1098,3,27,b210069485754303767745919c328b97
16677,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63313,5,WB-H098,1,5,b210069485754303767745919c328b97
16678,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54030,742,BK-T18U-62,1,742,9444f850ff0c10a862b4a6a9c4ab0a74
16678,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65000,4590,BK-M68B-38,2,4590,4eec6eda382b9c44e240ad4b4b5e9cc0
16678,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65000,105,HL-U509-B,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
16678,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65000,150,LJ-0192-L,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
16678,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65000,35,TI-M823,1,35,4eec6eda382b9c44e240ad4b4b5e9cc0
16678,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65000,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
16679,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55388,30,TI-M602,1,30,d34ba8f5d7fd7d5959a34c283fbec422
16679,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55388,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
16679,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52586,105,HL-U509-B,3,105,6be9692276a308e4b872323af1ad8fe2
16679,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52586,33,TI-R982,1,33,6be9692276a308e4b872323af1ad8fe2
16679,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52586,4,TT-R982,1,4,6be9692276a308e4b872323af1ad8fe2
16680,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68545,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16680,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68545,33,TI-R982,1,33,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16680,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63886,105,HL-U509,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
16680,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63886,30,TI-M602,1,30,03bf7d2a8718ee9aca4bd2f37e962fc4
16680,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63886,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
16681,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61098,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
16681,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61098,30,TI-M602,1,30,2d6e054ac82934d489c58cc8399a1628
16681,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61790,33,TI-R982,1,33,76918877cf6ce7011018cd9708723392
16681,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61790,4,TT-R982,1,4,76918877cf6ce7011018cd9708723392
16682,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60390,33,TI-R982,1,33,c926349b55a58d87d7d5008c349fd1e9
16682,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60390,4,TT-R982,1,4,c926349b55a58d87d7d5008c349fd1e9
16682,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70379,30,TI-M602,1,30,f544b472453b297a8b55709fbfd3746d
16683,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63502,33,TI-R982,1,33,ba19c22033aaecc6c5dad47f63e5858c
16683,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58841,2,PK-7098,1,2,75fe8d7dec9d2a51be64595ab37dc674
16683,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58841,30,TI-M602,1,30,75fe8d7dec9d2a51be64595ab37dc674
16683,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58841,5,TT-M928,1,5,75fe8d7dec9d2a51be64595ab37dc674
16684,7b6f06e56a619445069388ba47da6fd8,052bef40cf5de65502f816e08746e64c,SO43970,3578,BK-R93R-44,1,3578,d7c0b05cc309d4516231ccf0d3417744
16684,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72062,10,BC-M005,1,10,c4c454d69a39e60a6f5cf2f97148adad
16684,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72062,565,BK-M18S-42,1,565,c4c454d69a39e60a6f5cf2f97148adad
16684,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72062,5,WB-H098,1,5,c4c454d69a39e60a6f5cf2f97148adad
16685,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72727,540,BK-M18B-52,1,540,b2ce0ef2540789e8a6976165b6c917d8
16685,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72727,105,HL-U509-R,3,105,b2ce0ef2540789e8a6976165b6c917d8
16685,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72727,25,TI-M267,1,25,b2ce0ef2540789e8a6976165b6c917d8
16685,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72727,5,TT-M928,1,5,b2ce0ef2540789e8a6976165b6c917d8
16685,ed14ee5e1bd1ca02f415796fc3f09c6a,86088cdbc16fb0d5afd262a9b229fed2,SO43963,3578,BK-R93R-56,1,3578,c0ac3608147bb8f049e395b41577e2e4
16686,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73788,10,BC-M005,1,10,43e2cc7ff261723f93f64f3f7e9faa8d
16686,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73788,540,BK-M18B-52,1,540,43e2cc7ff261723f93f64f3f7e9faa8d
16686,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73788,48,GL-H102-S,2,48,43e2cc7ff261723f93f64f3f7e9faa8d
16686,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73788,5,WB-H098,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
16686,c0ac3608147bb8f049e395b41577e2e4,b6bbe024fcbfd670a10e8dec3cd187f9,SO43938,3578,BK-R93R-62,1,3578,0d1574b7622bdd9b2ec0b9869608d4cb
16687,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51479,9,BC-R205,1,9,679eed5d77e30211eb990c0c13145df3
16687,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51479,4886,BK-R89R-58,2,4886,679eed5d77e30211eb990c0c13145df3
16687,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51479,105,HL-U509,3,105,679eed5d77e30211eb990c0c13145df3
16687,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51479,5,WB-H098,1,5,679eed5d77e30211eb990c0c13145df3
16687,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43946,3578,BK-R93R-52,1,3578,0605970f0e23f47a1e2af81a5f9bc913
16688,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44059,3578,BK-R93R-52,1,3578,f96fbbcf63b1b65747983976e60d5967
16688,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51189,4886,BK-R89B-48,2,4886,5f827524a01a15af1043fdb581ce224b
16688,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51189,48,GL-H102-L,2,48,5f827524a01a15af1043fdb581ce224b
16688,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51189,105,HL-U509,3,105,5f827524a01a15af1043fdb581ce224b
16689,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64464,159,ST-1401,1,159,abe94c2111c58e9c9672602d41bce66e
16689,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64464,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
16689,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64464,64,VE-C304-L,1,64,abe94c2111c58e9c9672602d41bce66e
16689,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64612,105,HL-U509,3,105,b0241b451647f25db5f52074445d820c
16689,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64612,25,TI-R628,1,25,b0241b451647f25db5f52074445d820c
16689,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64612,4,TT-R982,1,4,b0241b451647f25db5f52074445d820c
16690,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66210,105,HL-U509-B,3,105,3a2f313512bb520c43971e54ba834dec
16690,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66210,33,TI-R982,1,33,3a2f313512bb520c43971e54ba834dec
16690,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66210,4,TT-R982,1,4,3a2f313512bb520c43971e54ba834dec
16690,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67487,30,TI-M602,1,30,caa707f97407c07371136aaf471a91d4
16690,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67487,64,VE-C304-M,1,64,caa707f97407c07371136aaf471a91d4
16691,5b2e258a90271b858fa32867ebccdae6,85e7a76ab1d6d23e87ea418480d5ffe2,SO44071,3578,BK-R93R-52,1,3578,07074f83c23833dcaa105e1acf3c3b98
16691,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54361,769,BK-M38S-46,1,769,da9c4ba6c9a1ae8725389bfd38b5763a
16691,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54361,70,SH-W890-M,1,70,da9c4ba6c9a1ae8725389bfd38b5763a
16691,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54361,54,SJ-0194-S,1,54,da9c4ba6c9a1ae8725389bfd38b5763a
16692,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55974,25,TI-R628,1,25,3c1811b546060d91957cc446aabc4a3c
16692,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64305,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
16692,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64305,4,TT-R982,1,4,61e00b038efd34bdf9c747596273cbcf
16693,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51269,4886,BK-R89B-44,2,4886,acc20902004de8acdd3eee04bfe5f91a
16693,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51269,2,PK-7098,1,2,acc20902004de8acdd3eee04bfe5f91a
16693,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51269,33,TI-R982,1,33,acc20902004de8acdd3eee04bfe5f91a
16693,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51269,4,TT-R982,1,4,acc20902004de8acdd3eee04bfe5f91a
16693,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44033,3578,BK-R93R-56,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
16694,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67155,105,HL-U509-R,3,105,b322422d9a721bbdefa133133dd407c1
16694,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67155,4,TT-R982,1,4,b322422d9a721bbdefa133133dd407c1
16694,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53071,8,CL-9009,1,8,18bea060239713ee5f865109f63f3a8a
16694,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53071,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
16694,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53071,25,TI-R628,1,25,18bea060239713ee5f865109f63f3a8a
