CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16694,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53071,4,TT-R982,1,4,18bea060239713ee5f865109f63f3a8a
16695,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69667,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
16695,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69667,33,TI-R982,1,33,962bae2fb03296a3b9cacabfa929322c
16695,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69667,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
16695,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65634,2,PK-7098,1,2,02b96ab6e0935145589be4e1408a1675
16695,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65634,30,TI-M602,1,30,02b96ab6e0935145589be4e1408a1675
16695,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65634,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
16696,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54028,769,BK-M38S-38,1,769,9444f850ff0c10a862b4a6a9c4ab0a74
16696,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54028,159,ST-1401,1,159,9444f850ff0c10a862b4a6a9c4ab0a74
16696,93eed705e4cb42d159d4aadc9a0a8461,87553261d36dba5a0bbb0f1d4027c7b7,SO43951,3578,BK-R93R-44,1,3578,d42ff2e8dfbd670b0e4f7cdb4eb2a548
16697,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67768,30,TI-M602,1,30,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16697,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53296,48,GL-H102-S,2,48,15699e35c72c4036c71409f3f3d69528
16697,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53296,33,TI-R982,1,33,15699e35c72c4036c71409f3f3d69528
16698,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58138,2,PK-7098,1,2,ef5bad66aa19ccfb82cacb73584b83ea
16698,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58138,159,ST-1401,1,159,ef5bad66aa19ccfb82cacb73584b83ea
16698,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58138,33,TI-R982,1,33,ef5bad66aa19ccfb82cacb73584b83ea
16698,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58138,4,TT-R982,1,4,ef5bad66aa19ccfb82cacb73584b83ea
16698,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74533,2,PK-7098,1,2,d612b5fb3f6011688fb0c9927693365a
16698,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74533,30,TI-M602,1,30,d612b5fb3f6011688fb0c9927693365a
16699,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57699,33,TI-R982,1,33,40883861f6e25a2e09e848a7891f4f38
16699,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67150,30,TI-M602,1,30,b322422d9a721bbdefa133133dd407c1
16699,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67150,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
16700,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60383,9,SO-R809-M,1,9,c926349b55a58d87d7d5008c349fd1e9
16700,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60383,30,TI-M602,1,30,c926349b55a58d87d7d5008c349fd1e9
16700,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60847,54,SJ-0194-M,1,54,013f173c58073e845f675d26fdde1918
16701,13c2439a16b8e0eab906d0cd09c97dbc,595e2f03af2122e9bce5fe0fff67d39e,SO44019,3578,BK-R93R-62,1,3578,431cc1626e28e1bbd4e7b7eb7efcecec
16701,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54759,769,BK-M38S-42,1,769,6d338b8c41c717c4336ad0084a80dca4
16701,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54759,70,SH-W890-M,1,70,6d338b8c41c717c4336ad0084a80dca4
16701,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54759,9,SO-R809-M,1,9,6d338b8c41c717c4336ad0084a80dca4
16702,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51300,4886,BK-R89B-48,2,4886,070e7bb8852d69e16952038e5532904f
16702,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44034,3578,BK-R93R-52,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
16703,1aaafc415cabd13fe410504154a58757,0d1574b7622bdd9b2ec0b9869608d4cb,SO43977,3578,BK-R93R-48,1,3578,93eed705e4cb42d159d4aadc9a0a8461
16703,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52156,9,BC-R205,1,9,5e9b4970006d8f02ba0bc1763fa8b9a6
16703,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52156,4886,BK-R89B-44,2,4886,5e9b4970006d8f02ba0bc1763fa8b9a6
16703,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52156,55,HY-1023-70,1,55,5e9b4970006d8f02ba0bc1763fa8b9a6
16703,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52156,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
16704,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61973,2,PK-7098,1,2,2ed3972e38245b633ec6b146c2970148
16704,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61973,30,TI-M602,1,30,2ed3972e38245b633ec6b146c2970148
16704,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61973,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
16704,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60848,54,SJ-0194-X,1,54,013f173c58073e845f675d26fdde1918
16705,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70463,27,CA-1098,3,27,e871b36e68b0b3d0af9c742d81fef27a
16705,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70463,54,SJ-0194-L,1,54,e871b36e68b0b3d0af9c742d81fef27a
16705,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63948,30,TI-M602,1,30,8c9ec1be720ee75d56d0c250d10610fa
16705,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63948,5,TT-M928,1,5,8c9ec1be720ee75d56d0c250d10610fa
16706,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67421,30,TI-M602,1,30,0001ffe4d82d0d8f9fec5ab0b4faa2db
16706,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66837,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
16706,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66837,54,SJ-0194-L,1,54,2296af5563b2061aa1d88124a37eecb7
16707,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55796,769,BK-M38S-40,1,769,73a69a5c77a7d23172e54d7ce07a638e
16707,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55796,30,TI-M602,1,30,73a69a5c77a7d23172e54d7ce07a638e
16707,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44035,3578,BK-R93R-48,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
16708,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56785,769,BK-M38S-38,1,769,830e779850b1d58733a7ad711bf6b83f
16708,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56785,54,SJ-0194-M,1,54,830e779850b1d58733a7ad711bf6b83f
16708,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56785,5,WB-H098,1,5,830e779850b1d58733a7ad711bf6b83f
16708,aa79d369c30c2b1258b3d47e8c10d56a,ed14ee5e1bd1ca02f415796fc3f09c6a,SO44025,3578,BK-R93R-56,1,3578,72571bd90824be952816cc46cf59d536
16709,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62535,9,BC-R205,1,9,db2f6a564b6f5f41253c68874b50962b
16709,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62535,54,SJ-0194-X,1,54,db2f6a564b6f5f41253c68874b50962b
16709,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62535,5,WB-H098,1,5,db2f6a564b6f5f41253c68874b50962b
16709,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62756,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
16709,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62756,54,SJ-0194-L,1,54,4555f65c4664801d78b9f5477f89d8fd
16710,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61432,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
16710,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61432,30,TI-M602,1,30,4a70a3ec50fd16032883bf6fc79c55dd
16710,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61432,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
16710,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74035,54,SJ-0194-X,1,54,1ba7e8cdf85da6cf5e11554703236b52
16711,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61974,105,HL-U509-B,3,105,2ed3972e38245b633ec6b146c2970148
16711,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61974,30,TI-M602,1,30,2ed3972e38245b633ec6b146c2970148
16711,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61974,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
16711,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53990,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
16711,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53990,54,SJ-0194-L,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
16712,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56258,769,BK-M38S-46,1,769,629ffff971d10f275a79a70fae527fbc
16712,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56258,70,SH-W890-L,1,70,629ffff971d10f275a79a70fae527fbc
16712,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43947,3578,BK-R93R-62,1,3578,0605970f0e23f47a1e2af81a5f9bc913
16713,07074f83c23833dcaa105e1acf3c3b98,4d477da2cac19595261e2755bb0750f4,SO44048,3578,BK-R93R-56,1,3578,13c2439a16b8e0eab906d0cd09c97dbc
16713,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52468,9,BC-R205,1,9,b8cc77f0099ae7d3a20b9f0b74d70b12
16713,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52468,4886,BK-R89B-48,2,4886,b8cc77f0099ae7d3a20b9f0b74d70b12
16713,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52468,55,HY-1023-70,1,55,b8cc77f0099ae7d3a20b9f0b74d70b12
16713,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52468,5,WB-H098,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
16714,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63580,48,GL-H102-M,2,48,7130adfd843cdcb6d0bcd9d13792693a
16714,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63580,105,HL-U509,3,105,7130adfd843cdcb6d0bcd9d13792693a
16714,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63580,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
16715,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64877,2,PK-7098,1,2,c87874400b9f907bdf9ea37d75a4b341
16715,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64877,5,TT-M928,1,5,c87874400b9f907bdf9ea37d75a4b341
16716,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55894,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
16716,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55894,8,CL-9009,1,8,3519c8eb4095dbc69d80eb61856d3435
16716,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55894,5,TT-M928,1,5,3519c8eb4095dbc69d80eb61856d3435
16716,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55894,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
16717,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66526,10,BC-M005,1,10,05e7920e8caf0303dc01b77666952b75
16717,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66526,48,GL-H102-S,2,48,05e7920e8caf0303dc01b77666952b75
16717,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66526,105,HL-U509-B,3,105,05e7920e8caf0303dc01b77666952b75
16717,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66526,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
16717,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56033,2,PK-7098,1,2,1678083e7ff90bd404baad3f60bffa37
16717,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56033,33,TI-R982,1,33,1678083e7ff90bd404baad3f60bffa37
16717,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56033,4,TT-R982,1,4,1678083e7ff90bd404baad3f60bffa37
16717,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61353,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
16717,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61353,105,HL-U509-R,3,105,eef21e68ecca703bb338920b950f203c
16717,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61353,64,VE-C304-S,1,64,eef21e68ecca703bb338920b950f203c
16718,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71045,9,SO-R809-L,1,9,a9adf65abbb865184bf924d14a93d0c4
16718,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71045,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
16719,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68708,105,HL-U509,3,105,fe1fd19c021e78ec395980c2e347865e
16719,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68708,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
16720,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61338,105,HL-U509,3,105,eef21e68ecca703bb338920b950f203c
16720,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61338,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
16721,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74936,22,FE-6654,1,22,bb858b10001c01aea17b4e635d0662a2
16721,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74936,105,HL-U509,3,105,bb858b10001c01aea17b4e635d0662a2
16721,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74936,150,LJ-0192-S,3,150,bb858b10001c01aea17b4e635d0662a2
16721,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55883,2,PK-7098,1,2,3519c8eb4095dbc69d80eb61856d3435
16721,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55883,21,TI-R092,1,21,3519c8eb4095dbc69d80eb61856d3435
16721,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74166,10,BC-M005,1,10,3e107cd1554225ea3056ed5010adce90
16721,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74166,105,HL-U509,3,105,3e107cd1554225ea3056ed5010adce90
16721,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74166,5,WB-H098,1,5,3e107cd1554225ea3056ed5010adce90
16722,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71723,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
16723,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74899,2,PK-7098,1,2,9a027fc72b503940a96d5137762a263e
16723,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74899,5,TT-M928,1,5,9a027fc72b503940a96d5137762a263e
16724,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69895,105,HL-U509-R,3,105,fff3c307c93eda1eb91d53ca588846fe
16724,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69895,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
16725,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72673,9,SO-R809-L,1,9,8920fd63645007b243abb750709b1172
16725,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72673,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
16726,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73976,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
16726,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73976,5,TT-M928,1,5,5cbbe853aa1a5a1370f9a614904c4b15
16727,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59185,4886,BK-R89B-44,2,4886,a189cc17a15cdb4e39e80dfcd8374c76
16727,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59185,8,CL-9009,1,8,a189cc17a15cdb4e39e80dfcd8374c76
16728,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59800,4886,BK-R89R-58,2,4886,7254e54716fe52361e62aa16ea2e0797
16729,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64301,8,CL-9009,1,8,61e00b038efd34bdf9c747596273cbcf
16729,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64301,22,FE-6654,1,22,61e00b038efd34bdf9c747596273cbcf
16729,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68406,9,BC-R205,1,9,511572e8a25e86c2f48ae9e6d73a1e6a
16730,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74875,22,FE-6654,1,22,9a027fc72b503940a96d5137762a263e
16730,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74875,150,LJ-0192-S,3,150,9a027fc72b503940a96d5137762a263e
16730,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72138,9,BC-R205,1,9,38c9e5d1e366b4c5c36aae682bc960c4
16730,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72138,55,HY-1023-70,1,55,38c9e5d1e366b4c5c36aae682bc960c4
16730,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72138,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
16731,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70773,9,SO-R809-L,1,9,e84848120190a8d0e696fbeb15647a74
16731,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70773,30,TI-M602,1,30,e84848120190a8d0e696fbeb15647a74
16731,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62063,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
16731,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62063,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
16731,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53788,48,GL-H102-L,2,48,14e4b13c27fb9bce9938ce35b6597eca
16731,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53788,105,HL-U509-R,3,105,14e4b13c27fb9bce9938ce35b6597eca
16731,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53788,21,TI-R092,1,21,14e4b13c27fb9bce9938ce35b6597eca
16731,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53788,4,TT-R982,1,4,14e4b13c27fb9bce9938ce35b6597eca
16732,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62441,4886,BK-R89R-58,2,4886,305c66634c155cab2b5cc3ce00351eb1
16732,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62441,8,CL-9009,1,8,305c66634c155cab2b5cc3ce00351eb1
16733,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63552,2,PK-7098,1,2,7130adfd843cdcb6d0bcd9d13792693a
16733,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63552,25,TI-R628,1,25,7130adfd843cdcb6d0bcd9d13792693a
16733,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63552,4,TT-R982,1,4,7130adfd843cdcb6d0bcd9d13792693a
16733,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63693,4,TT-R982,1,4,0149f124a48640c62d90840ac5760331
16734,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59907,54,SJ-0194-L,1,54,9a95fdf4e925d9cbd65f87b5aa4ac212
16734,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59907,25,TI-R628,1,25,9a95fdf4e925d9cbd65f87b5aa4ac212
16734,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56966,150,LJ-0192-L,3,150,cae5717327bee7d74e261c550aa5081f
16735,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64703,54,SJ-0194-X,1,54,94b225b5b1f09ecd5e8ecdfb681ff04c
16735,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64703,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
16736,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60214,55,HY-1023-70,1,55,412998e77ee121227580e3d363f75fa2
16736,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60214,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
16737,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66530,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
16738,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58294,27,CA-1098,3,27,eba6cab7267f82e3b2a063d5ea445bb9
16738,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58294,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
