CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16738,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54329,9,BC-R205,1,9,da9c4ba6c9a1ae8725389bfd38b5763a
16738,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54329,5,WB-H098,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
16739,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53982,2,PK-7098,1,2,9444f850ff0c10a862b4a6a9c4ab0a74
16739,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53982,25,TI-R628,1,25,9444f850ff0c10a862b4a6a9c4ab0a74
16739,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53982,4,TT-R982,1,4,9444f850ff0c10a862b4a6a9c4ab0a74
16739,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69170,150,LJ-0192-M,3,150,705fa39ab40831529471c768490339ab
16740,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52726,9,BC-R205,1,9,0dc34ca2aaa8612cde077f1880b78b25
16740,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52726,4886,BK-R89B-44,2,4886,0dc34ca2aaa8612cde077f1880b78b25
16740,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52726,64,VE-C304-M,1,64,0dc34ca2aaa8612cde077f1880b78b25
16740,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52726,5,WB-H098,1,5,0dc34ca2aaa8612cde077f1880b78b25
16740,c5b6ac945db87cf50d20426452434c3a,74f564dd4fda69d37ab2cd85932679fc,SO43928,3578,BK-R93R-52,1,3578,86088cdbc16fb0d5afd262a9b229fed2
16741,07d38a7203ab5925667e754d788a14f6,b47e9c83e7be8d53bdb2baa76353f95d,SO43932,3578,BK-R93R-56,1,3578,052bef40cf5de65502f816e08746e64c
16741,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54760,4886,BK-R89B-58,2,4886,6d338b8c41c717c4336ad0084a80dca4
16741,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54760,105,HL-U509,3,105,6d338b8c41c717c4336ad0084a80dca4
16742,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54422,9,BC-R205,1,9,ab2e81a99745ffff6c06e2be93290d1b
16742,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54422,4886,BK-R89B-58,2,4886,ab2e81a99745ffff6c06e2be93290d1b
16742,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54422,9,SO-R809-M,1,9,ab2e81a99745ffff6c06e2be93290d1b
16742,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54422,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
16742,9fa48dc8d46636bab53020640f0d42b9,855bbdd661d21a89b7ae61eaea270f2c,SO44041,3578,BK-R93R-52,1,3578,ba5216f340c430ae833596806650eed2
16743,0605970f0e23f47a1e2af81a5f9bc913,07b38747fb1cdad01d7ff97006ca5ccb,SO43921,3578,BK-R93R-52,1,3578,cd9e79fd7a43f48acc7de09fefb697d8
16743,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55225,9,BC-R205,1,9,3c4bf68562424c26986beae6ce13704a
16743,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55225,4886,BK-R89B-58,2,4886,3c4bf68562424c26986beae6ce13704a
16743,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55225,105,HL-U509-B,3,105,3c4bf68562424c26986beae6ce13704a
16743,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55225,5,WB-H098,1,5,3c4bf68562424c26986beae6ce13704a
16744,85e7a76ab1d6d23e87ea418480d5ffe2,93eed705e4cb42d159d4aadc9a0a8461,SO44006,3578,BK-R93R-62,1,3578,4d477da2cac19595261e2755bb0750f4
16744,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54096,9,BC-R205,1,9,9223b53f03a405f817e91392f0294f6a
16744,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54096,4886,BK-R89B-48,2,4886,9223b53f03a405f817e91392f0294f6a
16744,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54096,105,HL-U509-B,3,105,9223b53f03a405f817e91392f0294f6a
16744,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54096,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
16745,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54808,4886,BK-R89R-58,2,4886,0c8ff735cb2b05718573c08173335fd4
16745,ed14ee5e1bd1ca02f415796fc3f09c6a,86088cdbc16fb0d5afd262a9b229fed2,SO43964,3578,BK-R93R-48,1,3578,c0ac3608147bb8f049e395b41577e2e4
16746,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53643,48,GL-H102-S,2,48,714597fe9448176d17876617114a65bc
16746,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53643,105,HL-U509-B,3,105,714597fe9448176d17876617114a65bc
16746,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53643,5,WB-H098,1,5,714597fe9448176d17876617114a65bc
16747,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61301,4886,BK-R89B-52,2,4886,6477c205c5117a9448ba863e111acf32
16747,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61301,33,TI-R982,1,33,6477c205c5117a9448ba863e111acf32
16747,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61301,4,TT-R982,1,4,6477c205c5117a9448ba863e111acf32
16748,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72608,54,SJ-0194-X,1,54,545a3d56d20b22e09aa85bfa5ed8738d
16748,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72608,5,WB-H098,1,5,545a3d56d20b22e09aa85bfa5ed8738d
16749,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72377,22,FE-6654,1,22,dcf73f840a50da0145f24e8e0169dc4b
16749,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72377,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
16749,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72377,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
16750,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54788,2,PK-7098,1,2,0c8ff735cb2b05718573c08173335fd4
16750,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54788,5,TT-M928,1,5,0c8ff735cb2b05718573c08173335fd4
16751,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62510,9,BC-R205,1,9,94c60e0b5e2b0f78b919a5d4c67d70a2
16751,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62510,4886,BK-R89B-44,2,4886,94c60e0b5e2b0f78b919a5d4c67d70a2
16751,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62510,105,HL-U509-R,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
16751,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62510,5,WB-H098,1,5,94c60e0b5e2b0f78b919a5d4c67d70a2
16752,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64422,9,BC-R205,1,9,d4746e41b619da57ee9f1a2e2cc254e8
16752,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64422,4886,BK-R89B-58,2,4886,d4746e41b619da57ee9f1a2e2cc254e8
16752,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64422,55,HY-1023-70,1,55,d4746e41b619da57ee9f1a2e2cc254e8
16752,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64422,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
16753,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68718,4640,BK-M68S-46,2,4640,fe1fd19c021e78ec395980c2e347865e
16754,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54581,9,BC-R205,1,9,dba3e44e23a1d2c2f299811e94db7fce
16754,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54581,742,BK-T18Y-50,1,742,dba3e44e23a1d2c2f299811e94db7fce
16754,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54581,5,WB-H098,1,5,dba3e44e23a1d2c2f299811e94db7fce
16754,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63474,4640,BK-M68S-46,2,4640,3a23b248b732af434a45fce0302aa11f
16754,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63474,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
16754,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63474,35,TI-M823,1,35,3a23b248b732af434a45fce0302aa11f
16754,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63474,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
16755,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68719,4590,BK-M68B-46,2,4590,fe1fd19c021e78ec395980c2e347865e
16755,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68719,22,FE-6654,1,22,fe1fd19c021e78ec395980c2e347865e
16756,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68511,4640,BK-M68S-38,2,4640,ca38f30e56a72f4d0c8d2264322c5862
16756,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68511,22,FE-6654,1,22,ca38f30e56a72f4d0c8d2264322c5862
16756,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68511,54,SJ-0194-X,1,54,ca38f30e56a72f4d0c8d2264322c5862
16757,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74230,5,WB-H098,1,5,ca5b8307fa5f2189fb98330a9d65927c
16758,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59467,742,BK-T18Y-58,1,742,e7df1b3ee078bdcfc260a877f321287d
16758,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64768,4640,BK-M68S-38,2,4640,58f0b42da53adeeccbfa693883fea672
16759,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68977,2,PK-7098,1,2,c885741a5e3e55c84950327011b70289
16759,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68977,5,WB-H098,1,5,c885741a5e3e55c84950327011b70289
16760,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54160,27,CA-1098,3,27,3f20f21c57e09a6c071e44d1fe74b58a
16760,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54160,54,SJ-0194-S,1,54,3f20f21c57e09a6c071e44d1fe74b58a
16760,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54160,5,WB-H098,1,5,3f20f21c57e09a6c071e44d1fe74b58a
16761,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66811,4886,BK-R89R-58,2,4886,c507827aa5f4f6bbedf64058461c621b
16761,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66811,33,TI-R982,1,33,c507827aa5f4f6bbedf64058461c621b
16762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66863,4886,BK-R89B-44,2,4886,2296af5563b2061aa1d88124a37eecb7
16762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66863,33,TI-R982,1,33,2296af5563b2061aa1d88124a37eecb7
16762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66863,4,TT-R982,1,4,2296af5563b2061aa1d88124a37eecb7
16763,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56053,1701,BK-R79Y-48,1,1701,1678083e7ff90bd404baad3f60bffa37
16764,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58393,1701,BK-R79Y-44,1,1701,debbb2493c6588799fc787e1854bcda5
16764,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58393,48,GL-H102-M,2,48,debbb2493c6588799fc787e1854bcda5
16764,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58393,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
16765,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62969,5,WB-H098,1,5,290499d9b8e65db426ba9b842714eb6d
16766,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70049,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
16767,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54400,55,HY-1023-70,1,55,ab2e81a99745ffff6c06e2be93290d1b
16767,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54400,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
16768,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74866,5,WB-H098,1,5,01e8942a5792053a553c4612bd6c06a6
16769,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68574,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16770,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65928,4886,BK-R89B-44,2,4886,e2f0a420a4c1a9e8e292761f835e0489
16770,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65928,105,HL-U509-R,3,105,e2f0a420a4c1a9e8e292761f835e0489
16771,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66795,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
16771,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66795,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
16771,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66795,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
16771,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53703,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
16771,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53201,33,TI-R982,1,33,3143ce3c6436ed5bd25398756b7b661d
16772,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74513,105,HL-U509-B,3,105,0e000451f430d2e5b745a08b4ee7836c
16772,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74513,150,LJ-0192-M,3,150,0e000451f430d2e5b745a08b4ee7836c
16772,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74513,33,TI-R982,1,33,0e000451f430d2e5b745a08b4ee7836c
16772,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74513,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
16772,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54446,10,BC-M005,1,10,40e7dd73b09eac540e790daf6fac41af
16772,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54446,5,WB-H098,1,5,40e7dd73b09eac540e790daf6fac41af
16772,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69125,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
16773,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61751,27,CA-1098,3,27,0d15ba5aa4c9ad0377b26e0cf7a86280
16773,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61751,5,WB-H098,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
16774,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60212,150,LJ-0192-L,3,150,412998e77ee121227580e3d363f75fa2
16774,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60212,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
16775,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66663,5,WB-H098,1,5,4efe8b2ca156042f8a3d8dd6aba54520
16776,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67235,4886,BK-R89B-44,2,4886,6dd75c28a9a8a39e02bc0a175f82a9f3
16777,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53262,120,RA-H123,1,120,3e07f09fb2edbdf0bf6a54c17634514b
16777,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53262,5,WB-H098,1,5,3e07f09fb2edbdf0bf6a54c17634514b
16778,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69286,4886,BK-R89B-58,2,4886,175a5d217fad85df9f6639d7ced1e5d9
16778,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69286,27,CA-1098,3,27,175a5d217fad85df9f6639d7ced1e5d9
16778,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69286,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
16778,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69286,54,SJ-0194-L,1,54,175a5d217fad85df9f6639d7ced1e5d9
16779,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69060,4590,BK-M68B-42,2,4590,e5114f65ece65e14e7b721dab1e674e0
16779,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69060,2,PK-7098,1,2,e5114f65ece65e14e7b721dab1e674e0
16780,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65764,150,LJ-0192-M,3,150,eea5b3bd1bd5d5c62a1d22f78d3ba263
16780,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65764,5,WB-H098,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
16781,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51947,48,GL-H102-S,2,48,ca510b577b53d588f80b4fc76030ea52
16781,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51947,105,HL-U509,3,105,ca510b577b53d588f80b4fc76030ea52
16781,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51947,5,WB-H098,1,5,ca510b577b53d588f80b4fc76030ea52
16782,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68005,4886,BK-R89R-58,2,4886,36ab6f1df21f3c9a169c8942e981959a
16782,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68005,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
16782,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68005,33,TI-R982,1,33,36ab6f1df21f3c9a169c8942e981959a
16782,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68005,4,TT-R982,1,4,36ab6f1df21f3c9a169c8942e981959a
16783,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71320,9,BC-R205,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
16783,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71320,4886,BK-R89B-58,2,4886,fd5ba6fdeb81e07b2caf0b103489bd8d
16783,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71320,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
16784,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57350,1701,BK-R79Y-42,1,1701,a8ef76a01442567fb64eb6f4408a9835
16784,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57350,105,HL-U509-B,3,105,a8ef76a01442567fb64eb6f4408a9835
16785,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67458,10,BC-M005,1,10,0001ffe4d82d0d8f9fec5ab0b4faa2db
16785,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67458,4640,BK-M68S-38,2,4640,0001ffe4d82d0d8f9fec5ab0b4faa2db
16785,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67458,8,CL-9009,1,8,0001ffe4d82d0d8f9fec5ab0b4faa2db
16785,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67458,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
16786,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69216,4590,BK-M68B-42,2,4590,705fa39ab40831529471c768490339ab
16787,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71518,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
16787,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71518,5,WB-H098,1,5,8f472ffe3ff3109f420ae91355ff8f3f
16788,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56246,105,HL-U509-R,3,105,629ffff971d10f275a79a70fae527fbc
16788,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56246,5,WB-H098,1,5,629ffff971d10f275a79a70fae527fbc
16789,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73464,4886,BK-R89B-52,2,4886,88077cf01a3e17831c2d0bcca5897c5b
16790,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73910,4886,BK-R89R-58,2,4886,501407dcfde5b685045ca3072168d5bb
16790,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73910,105,HL-U509-B,3,105,501407dcfde5b685045ca3072168d5bb
16790,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73910,150,LJ-0192-M,3,150,501407dcfde5b685045ca3072168d5bb
16790,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73910,33,TI-R982,1,33,501407dcfde5b685045ca3072168d5bb
16790,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73910,4,TT-R982,1,4,501407dcfde5b685045ca3072168d5bb
16791,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58520,1701,BK-R79Y-42,1,1701,4dbf892d41ae205f6e36838031cff786
16791,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58520,25,TI-R628,1,25,4dbf892d41ae205f6e36838031cff786
16791,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58520,4,TT-R982,1,4,4dbf892d41ae205f6e36838031cff786
16792,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51504,1701,BK-R79Y-40,1,1701,88f50aa0771fa4f938f7b54792e066c8
16792,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51504,105,HL-U509,3,105,88f50aa0771fa4f938f7b54792e066c8
16793,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51344,1701,BK-R79Y-42,1,1701,01070cf843f2ca45e3d4ec7c02c52551
16793,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51344,27,CA-1098,3,27,01070cf843f2ca45e3d4ec7c02c52551
