CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16793,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51344,150,LJ-0192-X,3,150,01070cf843f2ca45e3d4ec7c02c52551
16793,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51344,25,TI-R628,1,25,01070cf843f2ca45e3d4ec7c02c52551
16793,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51344,4,TT-R982,1,4,01070cf843f2ca45e3d4ec7c02c52551
16794,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51465,1701,BK-R79Y-42,1,1701,bc58efba5e800fb688b34bfde89c24bf
16794,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51465,105,HL-U509-B,3,105,bc58efba5e800fb688b34bfde89c24bf
16794,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51465,150,LJ-0192-L,3,150,bc58efba5e800fb688b34bfde89c24bf
16795,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71440,8,CL-9009,1,8,6a8d7e42bb852c45fbf8610361d391a0
16795,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71440,55,HY-1023-70,1,55,6a8d7e42bb852c45fbf8610361d391a0
16795,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71440,5,WB-H098,1,5,6a8d7e42bb852c45fbf8610361d391a0
16796,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58155,150,LJ-0192-M,3,150,ef5bad66aa19ccfb82cacb73584b83ea
16796,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58155,5,WB-H098,1,5,ef5bad66aa19ccfb82cacb73584b83ea
16797,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51362,1701,BK-R79Y-42,1,1701,07713adfd12a8cd9d376671631f3bc02
16797,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51362,2,PK-7098,1,2,07713adfd12a8cd9d376671631f3bc02
16797,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51362,25,TI-R628,1,25,07713adfd12a8cd9d376671631f3bc02
16797,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51362,4,TT-R982,1,4,07713adfd12a8cd9d376671631f3bc02
16798,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51486,1701,BK-R79Y-44,1,1701,679eed5d77e30211eb990c0c13145df3
16798,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51486,105,HL-U509-B,3,105,679eed5d77e30211eb990c0c13145df3
16798,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51486,25,TI-R628,1,25,679eed5d77e30211eb990c0c13145df3
16798,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51486,4,TT-R982,1,4,679eed5d77e30211eb990c0c13145df3
16799,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51607,1701,BK-R79Y-40,1,1701,7af7abc5e37d5fa2e2334b4fec2584e2
16800,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60343,10,BC-M005,1,10,ce08c22f7777768ce4197eab9727516c
16800,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60343,5,WB-H098,1,5,ce08c22f7777768ce4197eab9727516c
16800,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74383,33,TI-R982,1,33,a1e59736d286765313b8212467dc64b2
16800,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74383,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
16800,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72038,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
16800,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72038,2,PK-7098,1,2,d5985f40495ba672dff8a99620b879c8
16801,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66110,150,LJ-0192-S,3,150,6866da5d40f1aad2d82129d5ffa25bda
16801,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66110,5,WB-H098,1,5,6866da5d40f1aad2d82129d5ffa25bda
16802,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52903,9,SO-R809-L,1,9,072bf847aeeee970f66483e596496cd9
16802,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52903,5,WB-H098,1,5,072bf847aeeee970f66483e596496cd9
16803,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51458,1701,BK-R79Y-44,1,1701,0990769bd233255d308a2f2137e95214
16803,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51458,27,CA-1098,3,27,0990769bd233255d308a2f2137e95214
16803,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51458,150,LJ-0192-S,3,150,0990769bd233255d308a2f2137e95214
16804,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51466,1701,BK-R79Y-48,1,1701,bc58efba5e800fb688b34bfde89c24bf
16804,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51466,2,PK-7098,1,2,bc58efba5e800fb688b34bfde89c24bf
16804,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51466,25,TI-R628,1,25,bc58efba5e800fb688b34bfde89c24bf
16805,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51467,9,BC-R205,1,9,bc58efba5e800fb688b34bfde89c24bf
16805,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51467,1701,BK-R79Y-42,1,1701,bc58efba5e800fb688b34bfde89c24bf
16805,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51467,54,SJ-0194-M,1,54,bc58efba5e800fb688b34bfde89c24bf
16805,a7cb0a760406e2013c8442a429fed0ae,07713adfd12a8cd9d376671631f3bc02,SO51467,5,WB-H098,1,5,bc58efba5e800fb688b34bfde89c24bf
16806,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72532,150,LJ-0192-X,3,150,95a2a9aefc393f8630e934768cacf4cd
16806,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72532,5,WB-H098,1,5,95a2a9aefc393f8630e934768cacf4cd
16807,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51459,1701,BK-R79Y-40,1,1701,0990769bd233255d308a2f2137e95214
16807,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51459,2,PK-7098,1,2,0990769bd233255d308a2f2137e95214
16807,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51459,25,TI-R628,1,25,0990769bd233255d308a2f2137e95214
16808,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66462,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
16808,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66462,5,WB-H098,1,5,dfcee565bb2da80a7b76451a5cd314a1
16809,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68495,27,CA-1098,3,27,ca38f30e56a72f4d0c8d2264322c5862
16809,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68495,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
16810,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69635,742,BK-T18U-44,1,742,3fe686907939d07097f6c87f08025422
16810,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63931,4640,BK-M68S-42,2,4640,03bf7d2a8718ee9aca4bd2f37e962fc4
16810,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63931,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
16811,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53435,1701,BK-R79Y-40,1,1701,f476906875bc5d9abe836b4ea1f485c1
16812,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52875,1701,BK-R79Y-44,1,1701,d6ec5bff1a0809822c740ce35792fa7a
16812,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52875,105,HL-U509-R,3,105,d6ec5bff1a0809822c740ce35792fa7a
16813,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71441,27,CA-1098,3,27,6a8d7e42bb852c45fbf8610361d391a0
16813,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71441,5,WB-H098,1,5,6a8d7e42bb852c45fbf8610361d391a0
16814,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52186,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
16814,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52186,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
16815,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74543,5,WB-H098,1,5,d612b5fb3f6011688fb0c9927693365a
16816,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74351,5,WB-H098,1,5,e4b40b4ba619c72ec5a69caad258d393
16817,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68303,5,WB-H098,1,5,b34050290c25b0f7b52a2b8f767df87d
16818,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67940,10,BC-M005,1,10,16e364d19895243407b256ec272d5394
16818,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67940,4640,BK-M68S-42,2,4640,16e364d19895243407b256ec272d5394
16818,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67940,22,FE-6654,1,22,16e364d19895243407b256ec272d5394
16818,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67940,105,HL-U509-B,3,105,16e364d19895243407b256ec272d5394
16818,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67940,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
16819,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68325,4590,BK-M68B-46,2,4590,b34050290c25b0f7b52a2b8f767df87d
16819,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68325,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
16820,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64712,4590,BK-M68B-38,2,4590,94b225b5b1f09ecd5e8ecdfb681ff04c
16820,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64712,22,FE-6654,1,22,94b225b5b1f09ecd5e8ecdfb681ff04c
16820,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64712,48,GL-H102-L,2,48,94b225b5b1f09ecd5e8ecdfb681ff04c
16820,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72711,9,BC-R205,1,9,8920fd63645007b243abb750709b1172
16820,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72711,742,BK-T18U-58,1,742,8920fd63645007b243abb750709b1172
16820,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72711,120,RA-H123,1,120,8920fd63645007b243abb750709b1172
16820,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72711,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
16821,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59706,9,BC-R205,1,9,ad0b7f5ad35732646f1e5f67418d5995
16821,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59706,2384,BK-T79U-54,1,2384,ad0b7f5ad35732646f1e5f67418d5995
16821,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59706,105,HL-U509,3,105,ad0b7f5ad35732646f1e5f67418d5995
16821,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59706,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
16821,782652638a2153c2b28e4a4522354d0f,fee42f8d62443b64a7e92c5e13c2fffe,SO48823,2443,BK-R89R-48,1,2443,ef6f862d87544c63e2c3dbb4d95a25a1
16821,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64548,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
16821,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64548,4590,BK-M68B-46,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
16821,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64548,105,HL-U509,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
16821,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64548,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
16822,c260b06ffc51ebc422646203046c8eda,4360a17b804bbfc81824d06174bd61a1,SO48150,2443,BK-R89R-48,1,2443,5fcf51a91997cecbc58d2bde1a28e1ec
16822,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66501,2384,BK-T79U-46,1,2384,dfcee565bb2da80a7b76451a5cd314a1
16822,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66501,27,CA-1098,3,27,dfcee565bb2da80a7b76451a5cd314a1
16822,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66501,105,HL-U509,3,105,dfcee565bb2da80a7b76451a5cd314a1
16822,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64071,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
16822,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64071,4590,BK-M68B-38,2,4590,23bd9a9b90557e9da7babfb8e3d2df22
16823,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64468,4590,BK-M68B-42,2,4590,abe94c2111c58e9c9672602d41bce66e
16823,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64468,22,FE-6654,1,22,abe94c2111c58e9c9672602d41bce66e
16823,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64468,9,SO-R809-L,1,9,abe94c2111c58e9c9672602d41bce66e
16823,7ef7447fc083981d7d520e8df45ac789,7ae19b95cb229a2fdbd25f66c051d923,SO48144,2443,BK-R89R-52,1,2443,bdeaa4898e182be99121455d5c86cce1
16823,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67014,2384,BK-T79Y-54,1,2384,cd15e5f80ff20dd345bfaa51400dd0d6
16823,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67014,55,HY-1023-70,1,55,cd15e5f80ff20dd345bfaa51400dd0d6
16823,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67014,29,TI-T723,1,29,cd15e5f80ff20dd345bfaa51400dd0d6
16823,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67014,5,TT-T092,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
16824,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61028,9,BC-R205,1,9,883b9b4170853b321c03290f64ba199f
16824,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61028,2384,BK-T79U-54,1,2384,883b9b4170853b321c03290f64ba199f
16824,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63302,4640,BK-M68S-46,2,4640,b210069485754303767745919c328b97
16824,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63302,27,CA-1098,3,27,b210069485754303767745919c328b97
16824,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63302,105,HL-U509,3,105,b210069485754303767745919c328b97
16824,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48964,4364,BK-R89R-58,2,4364,dbd014c6041b3624cb17ead892c37e4d
16825,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70968,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
16825,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70968,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
16825,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70968,48,GL-H102-L,2,48,17520f5649fab40fb66771362888cb90
16825,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70968,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
16826,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60830,9,BC-R205,1,9,348f48807f500aeac729fb17d9bc97f1
16826,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60830,2384,BK-T79U-54,1,2384,348f48807f500aeac729fb17d9bc97f1
16826,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60830,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
16826,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60830,105,HL-U509-R,3,105,348f48807f500aeac729fb17d9bc97f1
16826,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60830,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
16826,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64790,4590,BK-M68B-46,2,4590,232e830f1ac667c081eaaca23cdf9b5f
16826,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64790,35,TI-M823,1,35,232e830f1ac667c081eaaca23cdf9b5f
16826,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49412,4364,BK-R89B-44,2,4364,30df06c098f61f2e78c2d0edb6e1b65a
16827,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68930,9,BC-R205,1,9,66e56e10b0f528b66a45e307ecdf4774
16827,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68930,2384,BK-T79Y-46,1,2384,66e56e10b0f528b66a45e307ecdf4774
16827,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68930,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
16827,9818ca9856d3cf7b357612ed1c1f59a2,4d73c32f6dcd1ffe87dd7575935d313e,SO48174,2443,BK-R89R-52,1,2443,7ef7447fc083981d7d520e8df45ac789
16827,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63833,10,BC-M005,1,10,7a8e187aeb003f6e34c02a4d5b9b153e
16827,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63833,4590,BK-M68B-38,2,4590,7a8e187aeb003f6e34c02a4d5b9b153e
16827,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63833,54,SJ-0194-L,1,54,7a8e187aeb003f6e34c02a4d5b9b153e
16827,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63833,5,WB-H098,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
16828,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64802,4590,BK-M68B-38,2,4590,232e830f1ac667c081eaaca23cdf9b5f
16828,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64802,2,PK-7098,1,2,232e830f1ac667c081eaaca23cdf9b5f
16828,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68514,9,BC-R205,1,9,ca38f30e56a72f4d0c8d2264322c5862
16828,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68514,2384,BK-T79Y-50,1,2384,ca38f30e56a72f4d0c8d2264322c5862
16828,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68514,27,CA-1098,3,27,ca38f30e56a72f4d0c8d2264322c5862
16828,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68514,105,HL-U509-R,3,105,ca38f30e56a72f4d0c8d2264322c5862
16828,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68514,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
16828,b34e643874d56f7909d7abbfa923fb5a,b2d2f5ceb10246b49d6ab4905e6f9753,SO48179,2443,BK-R89R-48,1,2443,c260b06ffc51ebc422646203046c8eda
16829,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67741,2384,BK-T79Y-54,1,2384,de5009f9bf3e9725d2381f4a5e913111
16829,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67741,9,SO-R809-M,1,9,de5009f9bf3e9725d2381f4a5e913111
16829,c23832fbf23a0e7899927ece4d109c94,a1b2320235143a40a1ff4226b58f48d0,SO48130,2443,BK-R89R-44,1,2443,4d73c32f6dcd1ffe87dd7575935d313e
16829,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64070,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
16829,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64070,4590,BK-M68B-42,2,4590,23bd9a9b90557e9da7babfb8e3d2df22
16829,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64070,27,CA-1098,3,27,23bd9a9b90557e9da7babfb8e3d2df22
16829,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64070,105,HL-U509-B,3,105,23bd9a9b90557e9da7babfb8e3d2df22
16830,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64803,4590,BK-M68B-42,2,4590,232e830f1ac667c081eaaca23cdf9b5f
16830,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64803,2,PK-7098,1,2,232e830f1ac667c081eaaca23cdf9b5f
16830,d5cc3ca31a62986018db87cc11d7c3c0,5621f5e25d40f729483fc0a25664bcc3,SO49182,2443,BK-R89R-48,1,2443,b841e6f2f1d20f20ca7bd238dfd4c300
16830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59138,9,BC-R205,1,9,478ecc8cdaa127c33884d9f6c72c2cd5
16830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59138,2384,BK-T79Y-54,1,2384,478ecc8cdaa127c33884d9f6c72c2cd5
16830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59138,5,WB-H098,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
16831,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64391,4590,BK-M68B-42,2,4590,d4746e41b619da57ee9f1a2e2cc254e8
16831,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64391,105,HL-U509-R,3,105,d4746e41b619da57ee9f1a2e2cc254e8
16831,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68619,9,BC-R205,1,9,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16831,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68619,2384,BK-T79Y-54,1,2384,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16831,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68619,105,HL-U509-R,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16831,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68619,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
