CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16831,7e7a9bb13ad063eb81a70efff24ca60a,236684fb5e7041b0bce387092d87c3ea,SO48238,2443,BK-R89R-44,1,2443,4bd94d77610f3faab529dc08576e03ab
16832,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68929,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
16832,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68929,4640,BK-M68S-38,2,4640,66e56e10b0f528b66a45e307ecdf4774
16832,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68929,105,HL-U509-R,3,105,66e56e10b0f528b66a45e307ecdf4774
16832,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68929,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
16833,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69368,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
16833,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69368,4640,BK-M68S-46,2,4640,70951886788165a5e2439adfce4d0cce
16833,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69368,27,CA-1098,3,27,70951886788165a5e2439adfce4d0cce
16833,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69368,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
16834,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58680,1701,BK-R79Y-42,1,1701,244cede513841376c37dc856f2f5e7b9
16834,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58680,150,LJ-0192-S,3,150,244cede513841376c37dc856f2f5e7b9
16835,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68242,4590,BK-M68B-38,2,4590,c7390752782466cfc9a3ed7d3a79e046
16836,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64351,4640,BK-M68S-42,2,4640,61e00b038efd34bdf9c747596273cbcf
16836,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64351,22,FE-6654,1,22,61e00b038efd34bdf9c747596273cbcf
16836,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64351,48,GL-H102-S,2,48,61e00b038efd34bdf9c747596273cbcf
16836,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64351,150,LJ-0192-M,3,150,61e00b038efd34bdf9c747596273cbcf
16836,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73398,742,BK-T18U-50,1,742,a048b8d5f3f9178f163e2be055f0138b
16836,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73398,105,HL-U509-B,3,105,a048b8d5f3f9178f163e2be055f0138b
16837,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63589,22,FE-6654,1,22,7130adfd843cdcb6d0bcd9d13792693a
16837,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63589,64,VE-C304-S,1,64,7130adfd843cdcb6d0bcd9d13792693a
16837,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73284,70,SH-W890-L,1,70,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16838,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67440,9,SO-R809-L,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
16838,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67440,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
16839,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68130,4590,BK-M68B-42,2,4590,691ad1b0dca3643b923973defd014d47
16840,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61001,22,FE-6654,1,22,883b9b4170853b321c03290f64ba199f
16840,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61001,105,HL-U509,3,105,883b9b4170853b321c03290f64ba199f
16840,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58560,150,LJ-0192-X,3,150,23f22724b430320654759f8512440ebc
16840,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58560,70,SH-W890-L,1,70,23f22724b430320654759f8512440ebc
16841,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53310,70,SH-W890-M,1,70,15699e35c72c4036c71409f3f3d69528
16841,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58879,22,FE-6654,1,22,75fe8d7dec9d2a51be64595ab37dc674
16841,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58879,105,HL-U509,3,105,75fe8d7dec9d2a51be64595ab37dc674
16842,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69113,5,WB-H098,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
16843,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69274,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
16843,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69274,150,LJ-0192-S,3,150,175a5d217fad85df9f6639d7ced1e5d9
16843,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69274,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
16844,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68926,4590,BK-M68B-38,2,4590,66e56e10b0f528b66a45e307ecdf4774
16844,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68926,105,HL-U509-B,3,105,66e56e10b0f528b66a45e307ecdf4774
16844,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68926,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
16844,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68926,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
16845,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67818,4590,BK-M68B-46,2,4590,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16845,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67818,22,FE-6654,1,22,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16845,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67818,64,VE-C304-M,1,64,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16846,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53099,70,SH-W890-M,1,70,18bea060239713ee5f865109f63f3a8a
16846,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53099,54,SJ-0194-X,1,54,18bea060239713ee5f865109f63f3a8a
16846,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56466,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
16846,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56466,105,HL-U509,3,105,6353a8421ee460b64f2c988cc72a8391
16847,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71316,22,FE-6654,1,22,fd5ba6fdeb81e07b2caf0b103489bd8d
16847,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71316,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
16847,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60144,27,CA-1098,3,27,7983129d9883ebc3b9dce3311996b001
16847,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60144,70,SH-W890-L,1,70,7983129d9883ebc3b9dce3311996b001
16847,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60144,54,SJ-0194-X,1,54,7983129d9883ebc3b9dce3311996b001
16848,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74840,22,FE-6654,1,22,56e52500a7f5ab963646137a401683cd
16848,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74840,9,SO-R809-M,1,9,56e52500a7f5ab963646137a401683cd
16848,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52040,48,GL-H102-L,2,48,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16848,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52040,70,SH-W890-M,1,70,e5bf4a4a03e320ed76cf2ca68fa5b4c0
16849,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72295,150,LJ-0192-S,3,150,0d3057f268050d468f468434f8ec809a
16849,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72295,70,SH-W890-M,1,70,0d3057f268050d468f468434f8ec809a
16849,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74414,22,FE-6654,1,22,a1e59736d286765313b8212467dc64b2
16849,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74414,105,HL-U509-R,3,105,a1e59736d286765313b8212467dc64b2
16850,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67736,4640,BK-M68S-46,2,4640,de5009f9bf3e9725d2381f4a5e913111
16850,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67736,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
16851,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68996,10,BC-M005,1,10,c885741a5e3e55c84950327011b70289
16851,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68996,4640,BK-M68S-38,2,4640,c885741a5e3e55c84950327011b70289
16851,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68996,105,HL-U509-R,3,105,c885741a5e3e55c84950327011b70289
16851,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68996,5,WB-H098,1,5,c885741a5e3e55c84950327011b70289
16852,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68441,4640,BK-M68S-38,2,4640,511572e8a25e86c2f48ae9e6d73a1e6a
16852,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68441,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
16852,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68441,64,VE-C304-L,1,64,511572e8a25e86c2f48ae9e6d73a1e6a
16853,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73533,5,WB-H098,1,5,5432d51ee94799c0125bb158c8a8bd22
16854,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67737,4590,BK-M68B-42,2,4590,de5009f9bf3e9725d2381f4a5e913111
16854,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67737,8,CL-9009,1,8,de5009f9bf3e9725d2381f4a5e913111
16854,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67737,35,TI-M823,1,35,de5009f9bf3e9725d2381f4a5e913111
16854,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67737,5,TT-M928,1,5,de5009f9bf3e9725d2381f4a5e913111
16855,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68507,22,FE-6654,1,22,ca38f30e56a72f4d0c8d2264322c5862
16855,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68507,150,LJ-0192-S,3,150,ca38f30e56a72f4d0c8d2264322c5862
16855,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73281,27,CA-1098,3,27,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16855,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73281,70,SH-W890-M,1,70,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16856,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65113,27,CA-1098,3,27,3f0c8308e4e2e5c4ddc1b7e19304f613
16856,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65113,5,WB-H098,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
16857,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57448,150,LJ-0192-L,3,150,d76e0ba1fa041675ae9af958c5b41ae4
16857,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57448,5,WB-H098,1,5,d76e0ba1fa041675ae9af958c5b41ae4
16858,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72531,5,WB-H098,1,5,95a2a9aefc393f8630e934768cacf4cd
16859,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68597,4590,BK-M68B-46,2,4590,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16859,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68597,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16859,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68597,64,VE-C304-S,1,64,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16860,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54281,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
16861,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74639,27,CA-1098,3,27,db10519e66d9a7b809b91935ad1a696d
16861,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74639,5,WB-H098,1,5,db10519e66d9a7b809b91935ad1a696d
16862,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74640,105,HL-U509,3,105,db10519e66d9a7b809b91935ad1a696d
16862,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74640,5,WB-H098,1,5,db10519e66d9a7b809b91935ad1a696d
16863,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53893,48,GL-H102-M,2,48,51c449e55b4a63a16fb45beb689150d5
16863,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53893,105,HL-U509,3,105,51c449e55b4a63a16fb45beb689150d5
16863,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53893,5,WB-H098,1,5,51c449e55b4a63a16fb45beb689150d5
16864,83d1ed00595e79ee5ea3797e97970fe8,e5114f65ece65e14e7b721dab1e674e0,SO69215,35,TI-M823,1,35,705fa39ab40831529471c768490339ab
16864,83d1ed00595e79ee5ea3797e97970fe8,e5114f65ece65e14e7b721dab1e674e0,SO69215,5,TT-M928,1,5,705fa39ab40831529471c768490339ab
16864,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69215,4590,BK-M68B-46,2,4590,705fa39ab40831529471c768490339ab
16864,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69215,105,HL-U509,3,105,705fa39ab40831529471c768490339ab
16865,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68927,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
16865,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68927,4640,BK-M68S-38,2,4640,66e56e10b0f528b66a45e307ecdf4774
16865,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68927,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
16865,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68927,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,4590,BK-M68B-38,2,4590,b34050290c25b0f7b52a2b8f767df87d
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,48,GL-H102-L,2,48,b34050290c25b0f7b52a2b8f767df87d
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,150,LJ-0192-S,3,150,b34050290c25b0f7b52a2b8f767df87d
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,35,TI-M823,1,35,b34050290c25b0f7b52a2b8f767df87d
16866,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68324,5,TT-M928,1,5,b34050290c25b0f7b52a2b8f767df87d
16867,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67738,10,BC-M005,1,10,de5009f9bf3e9725d2381f4a5e913111
16867,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67738,4590,BK-M68B-46,2,4590,de5009f9bf3e9725d2381f4a5e913111
16867,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67738,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
16867,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67738,150,LJ-0192-L,3,150,de5009f9bf3e9725d2381f4a5e913111
16867,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67738,5,WB-H098,1,5,de5009f9bf3e9725d2381f4a5e913111
16868,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68509,4640,BK-M68S-38,2,4640,ca38f30e56a72f4d0c8d2264322c5862
16868,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68509,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
16869,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67734,4640,BK-M68S-42,2,4640,de5009f9bf3e9725d2381f4a5e913111
16869,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67734,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
16869,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67734,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
16870,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52654,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
16870,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52654,55,HY-1023-70,1,55,dca79d69a6b38e95c4b03bfab997796c
16870,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60653,33,TI-R982,1,33,af1457846a79173ef71dd9d5dd69805a
16870,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52178,10,BC-M005,1,10,5e9b4970006d8f02ba0bc1763fa8b9a6
16870,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52178,48,GL-H102-L,2,48,5e9b4970006d8f02ba0bc1763fa8b9a6
16870,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52178,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
16871,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67939,4590,BK-M68B-46,2,4590,16e364d19895243407b256ec272d5394
16871,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67939,22,FE-6654,1,22,16e364d19895243407b256ec272d5394
16872,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68510,10,BC-M005,1,10,ca38f30e56a72f4d0c8d2264322c5862
16872,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68510,4640,BK-M68S-38,2,4640,ca38f30e56a72f4d0c8d2264322c5862
16872,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68510,22,FE-6654,1,22,ca38f30e56a72f4d0c8d2264322c5862
16872,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68510,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
16872,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68510,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
16873,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62685,9,BC-R205,1,9,d1024973c3d10f08cb9fa1736e6ed8b7
16873,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62685,540,BK-R19B-58,1,540,d1024973c3d10f08cb9fa1736e6ed8b7
16873,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62685,48,GL-H102-L,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
16873,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62685,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
16874,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58095,5,WB-H098,1,5,0814775cfc25da756a9b4197347ab771
16875,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60791,105,HL-U509-B,3,105,348f48807f500aeac729fb17d9bc97f1
16875,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60791,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
16876,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67038,10,BC-M005,1,10,4004a117f65dfd3221a9cce8fce5a45f
16876,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72393,22,FE-6654,1,22,dcf73f840a50da0145f24e8e0169dc4b
16876,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72393,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
16876,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72393,150,LJ-0192-L,3,150,dcf73f840a50da0145f24e8e0169dc4b
16876,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56714,2,PK-7098,1,2,ed268f8f3837888893f896b7240f1254
16876,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56714,33,TI-R982,1,33,ed268f8f3837888893f896b7240f1254
16877,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52804,105,HL-U509-R,3,105,f04e53711455521533f4c5ed7dcaa287
16877,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52804,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
16878,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53233,1701,BK-R79Y-40,1,1701,3143ce3c6436ed5bd25398756b7b661d
16878,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53233,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
16879,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53388,1701,BK-R79Y-48,1,1701,9b98d27287b27eeee9ebc06e1d5a9a8d
16879,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53388,2,PK-7098,1,2,9b98d27287b27eeee9ebc06e1d5a9a8d
16879,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53388,25,TI-R628,1,25,9b98d27287b27eeee9ebc06e1d5a9a8d
16880,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69059,10,BC-M005,1,10,e5114f65ece65e14e7b721dab1e674e0
16880,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69059,4640,BK-M68S-38,2,4640,e5114f65ece65e14e7b721dab1e674e0
