CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16880,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69059,27,CA-1098,3,27,e5114f65ece65e14e7b721dab1e674e0
16880,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69059,5,WB-H098,1,5,e5114f65ece65e14e7b721dab1e674e0
16881,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69367,4640,BK-M68S-42,2,4640,70951886788165a5e2439adfce4d0cce
16882,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69129,4590,BK-M68B-46,2,4590,c4369eefdf9bb8a3f9115e96b40aaf17
16883,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74394,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
16883,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74394,9,SO-R809-M,1,9,a1e59736d286765313b8212467dc64b2
16883,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74394,5,WB-H098,1,5,a1e59736d286765313b8212467dc64b2
16884,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55766,105,HL-U509-B,3,105,73a69a5c77a7d23172e54d7ce07a638e
16884,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55766,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
16885,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54492,105,HL-U509-R,3,105,b8d9d66529b0a1e91f6137abcdd065dd
16885,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54492,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
16886,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52264,1701,BK-R79Y-40,1,1701,db2b287636ac5ebda430de4f3f643b24
16886,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52264,25,TI-R628,1,25,db2b287636ac5ebda430de4f3f643b24
16886,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52264,4,TT-R982,1,4,db2b287636ac5ebda430de4f3f643b24
16887,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53047,9,BC-R205,1,9,deff8ad81a213d1110c1f409a7f40fcd
16887,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53047,1701,BK-R79Y-48,1,1701,deff8ad81a213d1110c1f409a7f40fcd
16887,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53047,55,HY-1023-70,1,55,deff8ad81a213d1110c1f409a7f40fcd
16887,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53047,5,WB-H098,1,5,deff8ad81a213d1110c1f409a7f40fcd
16888,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52450,1701,BK-R79Y-40,1,1701,b8cc77f0099ae7d3a20b9f0b74d70b12
16888,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52450,54,SJ-0194-X,1,54,b8cc77f0099ae7d3a20b9f0b74d70b12
16889,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54172,1701,BK-R79Y-40,1,1701,3f20f21c57e09a6c071e44d1fe74b58a
16889,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54172,25,TI-R628,1,25,3f20f21c57e09a6c071e44d1fe74b58a
16889,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54172,4,TT-R982,1,4,3f20f21c57e09a6c071e44d1fe74b58a
16890,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54416,1701,BK-R79Y-40,1,1701,ab2e81a99745ffff6c06e2be93290d1b
16890,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54416,48,GL-H102-L,2,48,ab2e81a99745ffff6c06e2be93290d1b
16890,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54416,54,SJ-0194-S,1,54,ab2e81a99745ffff6c06e2be93290d1b
16890,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54416,25,TI-R628,1,25,ab2e81a99745ffff6c06e2be93290d1b
16890,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54416,4,TT-R982,1,4,ab2e81a99745ffff6c06e2be93290d1b
16891,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71646,55,HY-1023-70,1,55,58c4ce5b9433e7b6d41793d5a76d5590
16891,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71646,5,WB-H098,1,5,58c4ce5b9433e7b6d41793d5a76d5590
16892,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69130,4640,BK-M68S-38,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
16892,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69130,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
16893,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68595,4590,BK-M68B-38,2,4590,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16893,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68595,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16893,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68595,9,SO-R809-M,1,9,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16894,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54022,1701,BK-R79Y-42,1,1701,9444f850ff0c10a862b4a6a9c4ab0a74
16894,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54022,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
16894,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54022,54,SJ-0194-S,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
16895,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54700,1701,BK-R79Y-40,1,1701,9c56075241a26f6fa77eb86b15411c6e
16895,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54700,48,GL-H102-L,2,48,9c56075241a26f6fa77eb86b15411c6e
16895,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54700,105,HL-U509-B,3,105,9c56075241a26f6fa77eb86b15411c6e
16896,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54512,9,BC-R205,1,9,b8d9d66529b0a1e91f6137abcdd065dd
16896,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54512,1701,BK-R79Y-42,1,1701,b8d9d66529b0a1e91f6137abcdd065dd
16896,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54512,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
16897,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53705,1701,BK-R79Y-40,1,1701,3e48b2167bd86ef570e46d0b286c4f74
16897,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53705,27,CA-1098,3,27,3e48b2167bd86ef570e46d0b286c4f74
16897,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53705,54,SJ-0194-L,1,54,3e48b2167bd86ef570e46d0b286c4f74
16898,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55075,1701,BK-R79Y-40,1,1701,ac15b60491fe99190c0248790e690757
16898,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55075,150,LJ-0192-L,3,150,ac15b60491fe99190c0248790e690757
16899,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60277,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
16900,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64401,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
16900,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64401,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
16901,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67043,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
16901,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67043,5,WB-H098,1,5,4004a117f65dfd3221a9cce8fce5a45f
16902,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74518,70,SH-W890-L,1,70,0e000451f430d2e5b745a08b4ee7836c
16902,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58517,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
16902,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58517,120,RA-H123,1,120,4dbf892d41ae205f6e36838031cff786
16903,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70627,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
16904,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68118,5,WB-H098,1,5,691ad1b0dca3643b923973defd014d47
16905,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63522,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
16906,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63979,4640,BK-M68S-38,2,4640,8c9ec1be720ee75d56d0c250d10610fa
16906,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63979,35,TI-M823,1,35,8c9ec1be720ee75d56d0c250d10610fa
16906,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63979,5,TT-M928,1,5,8c9ec1be720ee75d56d0c250d10610fa
16907,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69131,4640,BK-M68S-38,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
16907,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69131,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
16908,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67883,4590,BK-M68B-46,2,4590,702a02712215141594ddf8e52b0a651c
16908,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67883,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
16908,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67883,150,LJ-0192-L,3,150,702a02712215141594ddf8e52b0a651c
16909,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69290,4640,BK-M68S-46,2,4640,175a5d217fad85df9f6639d7ced1e5d9
16909,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69290,22,FE-6654,1,22,175a5d217fad85df9f6639d7ced1e5d9
16909,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69290,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
16910,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62047,70,SH-W890-M,1,70,7ee641303ef8d8b10d0ed00a060c73cc
16910,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52712,22,FE-6654,1,22,f5933feadc49c253e4f0e77b236946e9
16910,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52712,150,LJ-0192-X,3,150,f5933feadc49c253e4f0e77b236946e9
16911,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66173,54,SJ-0194-L,1,54,64cadfde6f66bc25043d0d69f5ae5471
16911,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66173,5,WB-H098,1,5,64cadfde6f66bc25043d0d69f5ae5471
16912,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71597,4590,BK-M68B-46,2,4590,31c99d724c1f182c60edb82eb4740277
16912,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71597,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
16912,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71597,64,VE-C304-M,1,64,31c99d724c1f182c60edb82eb4740277
16913,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64820,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
16913,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64820,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
16914,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71739,10,BC-M005,1,10,128ee9ff420de424a605a0ee4a6f7916
16914,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71739,4590,BK-M68B-42,2,4590,128ee9ff420de424a605a0ee4a6f7916
16914,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71739,22,FE-6654,1,22,128ee9ff420de424a605a0ee4a6f7916
16914,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71739,105,HL-U509,3,105,128ee9ff420de424a605a0ee4a6f7916
16915,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71740,4640,BK-M68S-46,2,4640,128ee9ff420de424a605a0ee4a6f7916
16915,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71740,55,HY-1023-70,1,55,128ee9ff420de424a605a0ee4a6f7916
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,4590,BK-M68B-38,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,27,CA-1098,3,27,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,54,SJ-0194-X,1,54,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
16916,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70714,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
16917,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72672,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
16918,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74737,48,GL-H102-L,2,48,54d3ba66c5e71d3112695b882ca2030e
16918,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74737,105,HL-U509-B,3,105,54d3ba66c5e71d3112695b882ca2030e
16918,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74737,5,WB-H098,1,5,54d3ba66c5e71d3112695b882ca2030e
16919,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73654,9,BC-R205,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
16919,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73654,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
16919,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56382,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
16919,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56382,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
16920,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54964,1701,BK-R79Y-42,1,1701,1f50dad3f1493a5cf408c4eb3987479e
16921,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57936,1701,BK-R79Y-48,1,1701,5abaefcc8525a8f4cfd95cba9e926532
16921,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57936,54,SJ-0194-S,1,54,5abaefcc8525a8f4cfd95cba9e926532
16922,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74932,27,CA-1098,3,27,bb858b10001c01aea17b4e635d0662a2
16922,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74932,105,HL-U509-R,3,105,bb858b10001c01aea17b4e635d0662a2
16922,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74932,150,LJ-0192-M,3,150,bb858b10001c01aea17b4e635d0662a2
16922,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74932,5,WB-H098,1,5,bb858b10001c01aea17b4e635d0662a2
16923,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72461,55,HY-1023-70,1,55,c83e871e48c2716e0f28e60d166a5c98
16923,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72461,5,WB-H098,1,5,c83e871e48c2716e0f28e60d166a5c98
16924,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56581,1701,BK-R79Y-40,1,1701,089c2a426c196c5ca5facb20896c90bb
16924,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56581,48,GL-H102-M,2,48,089c2a426c196c5ca5facb20896c90bb
16924,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56581,150,LJ-0192-M,3,150,089c2a426c196c5ca5facb20896c90bb
16925,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55953,1701,BK-R79Y-48,1,1701,bc761b2b7297029a695fbd6dd0470724
16925,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55953,105,HL-U509,3,105,bc761b2b7297029a695fbd6dd0470724
16925,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55953,25,TI-R628,1,25,bc761b2b7297029a695fbd6dd0470724
16925,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55953,4,TT-R982,1,4,bc761b2b7297029a695fbd6dd0470724
16926,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57907,9,BC-R205,1,9,5abaefcc8525a8f4cfd95cba9e926532
16926,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57907,27,CA-1098,3,27,5abaefcc8525a8f4cfd95cba9e926532
16926,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57907,5,WB-H098,1,5,5abaefcc8525a8f4cfd95cba9e926532
16926,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73506,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
16927,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52886,22,FE-6654,1,22,072bf847aeeee970f66483e596496cd9
16927,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52886,9,SO-R809-L,1,9,072bf847aeeee970f66483e596496cd9
16927,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75094,8,CL-9009,1,8,08ff55594d8ca57b756a1953f77ebc89
16928,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60432,2240,BK-R64Y-44,2,2240,c926349b55a58d87d7d5008c349fd1e9
16928,ba5216f340c430ae833596806650eed2,bc711710f4e4dd1cfeafbccb182790a0,SO44013,3578,BK-R93R-48,1,3578,22db51e448053c41a0b54d56c61806bc
16929,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60816,2240,BK-R64Y-44,2,2240,348f48807f500aeac729fb17d9bc97f1
16929,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60816,105,HL-U509-B,3,105,348f48807f500aeac729fb17d9bc97f1
16929,72571bd90824be952816cc46cf59d536,c0ac3608147bb8f049e395b41577e2e4,SO43993,3578,BK-R93R-56,1,3578,1aaafc415cabd13fe410504154a58757
16930,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55511,8,CL-9009,1,8,d8a4ea0dc4237ee8690ee37b3902fd0e
16930,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74277,22,FE-6654,1,22,9c55d6518880c1abf100a24da2546368
16930,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74277,48,GL-H102-L,2,48,9c55d6518880c1abf100a24da2546368
16931,13c2439a16b8e0eab906d0cd09c97dbc,595e2f03af2122e9bce5fe0fff67d39e,SO44020,3578,BK-R93R-44,1,3578,431cc1626e28e1bbd4e7b7eb7efcecec
16931,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59887,9,BC-R205,1,9,254d832c83ccdb2c33eab65a4fd196ff
16931,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59887,2240,BK-R64Y-42,2,2240,254d832c83ccdb2c33eab65a4fd196ff
16931,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59887,55,HY-1023-70,1,55,254d832c83ccdb2c33eab65a4fd196ff
16931,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59887,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
16932,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61133,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
16932,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61133,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
16932,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65594,2,PK-7098,1,2,9d934f91c460e9947414d00048f2fa36
16932,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65594,5,TT-T092,1,5,9d934f91c460e9947414d00048f2fa36
16933,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66733,150,LJ-0192-X,3,150,0120f4004ede1143c3be6caa4227affe
16933,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66733,5,TT-T092,1,5,0120f4004ede1143c3be6caa4227affe
16933,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73140,105,HL-U509-R,3,105,9592b44e2c3f304a9875f45537bec6eb
16933,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73140,5,TT-M928,1,5,9592b44e2c3f304a9875f45537bec6eb
16934,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67048,22,FE-6654,1,22,4004a117f65dfd3221a9cce8fce5a45f
16934,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67048,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
16934,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68854,55,HY-1023-70,1,55,4584ca349e0920f4436a3c2f36158b85
16934,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68854,5,TT-T092,1,5,4584ca349e0920f4436a3c2f36158b85
16935,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61829,150,LJ-0192-M,3,150,76918877cf6ce7011018cd9708723392
