CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16935,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61829,5,TT-T092,1,5,76918877cf6ce7011018cd9708723392
16935,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66974,105,HL-U509,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
16935,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66974,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
16936,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52944,105,HL-U509-R,3,105,ad4fbe0c82c7e5968d4cf22c2ad19e28
16936,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52944,25,TI-R628,1,25,ad4fbe0c82c7e5968d4cf22c2ad19e28
16936,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52944,4,TT-R982,1,4,ad4fbe0c82c7e5968d4cf22c2ad19e28
16937,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51480,1701,BK-R79Y-40,1,1701,679eed5d77e30211eb990c0c13145df3
16937,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51480,27,CA-1098,3,27,679eed5d77e30211eb990c0c13145df3
16937,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51480,105,HL-U509-B,3,105,679eed5d77e30211eb990c0c13145df3
16937,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50962,4364,BK-R89B-52,2,4364,186b0be01dd08ffcc5cb19cc226fb731
16938,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73803,769,BK-M38S-40,1,769,43e2cc7ff261723f93f64f3f7e9faa8d
16938,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73803,159,ST-1401,1,159,43e2cc7ff261723f93f64f3f7e9faa8d
16938,f8018ae891e33dd2bfe3e20469c0de8f,9b2bcc77e799374ba0ba55212a17c6b3,SO48161,4364,BK-R89R-58,2,4364,bc6a999cadc90ecb33e51eb0f9009145
16939,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64758,25,TI-M267,1,25,58f0b42da53adeeccbfa693883fea672
16939,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64758,5,TT-M928,1,5,58f0b42da53adeeccbfa693883fea672
16940,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49290,2443,BK-R89R-48,1,2443,83e4278f3d557c0bd5784b2bc83d617c
16940,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73952,4886,BK-R89R-58,2,4886,5cbbe853aa1a5a1370f9a614904c4b15
16940,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73952,120,RA-H123,1,120,5cbbe853aa1a5a1370f9a614904c4b15
16941,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72538,105,HL-U509,3,105,95a2a9aefc393f8630e934768cacf4cd
16941,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72538,25,TI-M267,1,25,95a2a9aefc393f8630e934768cacf4cd
16941,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72538,5,TT-M928,1,5,95a2a9aefc393f8630e934768cacf4cd
16942,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52892,1701,BK-R79Y-42,1,1701,072bf847aeeee970f66483e596496cd9
16942,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52892,150,LJ-0192-S,3,150,072bf847aeeee970f66483e596496cd9
16942,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46700,2000,BK-R64Y-38,2,2000,4593d632f4e33a6fedc30d17cbdc0c29
16943,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61405,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
16943,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61405,25,TI-M267,1,25,0383d48e76cd8a3dfb9e2a890f2cac18
16943,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61405,5,TT-M928,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
16944,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51271,1701,BK-R79Y-44,1,1701,acc20902004de8acdd3eee04bfe5f91a
16944,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51271,48,GL-H102-S,2,48,acc20902004de8acdd3eee04bfe5f91a
16944,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51271,105,HL-U509,3,105,acc20902004de8acdd3eee04bfe5f91a
16944,07713adfd12a8cd9d376671631f3bc02,93963041729da5d8213c536f91ed9402,SO51271,150,LJ-0192-L,3,150,acc20902004de8acdd3eee04bfe5f91a
16944,d5cc3ca31a62986018db87cc11d7c3c0,5621f5e25d40f729483fc0a25664bcc3,SO49183,2443,BK-R89R-52,1,2443,b841e6f2f1d20f20ca7bd238dfd4c300
16945,2f58ddcb4c9f30e1ac2a6edb90189d95,b34e643874d56f7909d7abbfa923fb5a,SO48265,2443,BK-R89R-48,1,2443,a08a8a7cdc12ac1d6f6ca90a6b513d94
16945,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73420,769,BK-M38S-40,1,769,88077cf01a3e17831c2d0bcca5897c5b
16945,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73420,150,LJ-0192-L,3,150,88077cf01a3e17831c2d0bcca5897c5b
16946,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73790,769,BK-M38S-40,1,769,43e2cc7ff261723f93f64f3f7e9faa8d
16946,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73790,150,LJ-0192-L,3,150,43e2cc7ff261723f93f64f3f7e9faa8d
16946,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73790,70,SH-W890-S,1,70,43e2cc7ff261723f93f64f3f7e9faa8d
16946,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48422,4364,BK-R89B-58,2,4364,2f58ddcb4c9f30e1ac2a6edb90189d95
16947,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56312,1701,BK-R79Y-42,1,1701,55f9f4cb5784581a517e59904e0d5e2f
16947,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56312,105,HL-U509-R,3,105,55f9f4cb5784581a517e59904e0d5e2f
16948,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61394,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
16948,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61394,48,GL-H102-M,2,48,0383d48e76cd8a3dfb9e2a890f2cac18
16948,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61394,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
16948,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61394,150,LJ-0192-M,3,150,0383d48e76cd8a3dfb9e2a890f2cac18
16948,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55657,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
16948,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55657,105,HL-U509-B,3,105,9b6872ca1d80024637e967d1066bba0a
16948,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74384,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
16948,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74384,33,TI-R982,1,33,a1e59736d286765313b8212467dc64b2
16948,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74384,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
16949,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56522,1701,BK-R79Y-48,1,1701,427ed6396fba4ed8ead9ec3229517d2b
16949,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56522,105,HL-U509,3,105,427ed6396fba4ed8ead9ec3229517d2b
16949,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56522,54,SJ-0194-L,1,54,427ed6396fba4ed8ead9ec3229517d2b
16950,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57209,10,BC-M005,1,10,40ff348468b73116a7077c246985e0bf
16950,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57209,27,CA-1098,3,27,40ff348468b73116a7077c246985e0bf
16950,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57209,5,WB-H098,1,5,40ff348468b73116a7077c246985e0bf
16950,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62662,10,BC-M005,1,10,d1024973c3d10f08cb9fa1736e6ed8b7
16950,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62662,22,FE-6654,1,22,d1024973c3d10f08cb9fa1736e6ed8b7
16950,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62662,150,LJ-0192-L,3,150,d1024973c3d10f08cb9fa1736e6ed8b7
16950,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62662,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
16950,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58086,33,TI-R982,1,33,0814775cfc25da756a9b4197347ab771
16950,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58086,4,TT-R982,1,4,0814775cfc25da756a9b4197347ab771
16950,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58086,64,VE-C304-S,1,64,0814775cfc25da756a9b4197347ab771
16951,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55594,1701,BK-R79Y-44,1,1701,d6ab5a0eee939524352092b964d92b84
16951,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55594,105,HL-U509-R,3,105,d6ab5a0eee939524352092b964d92b84
16952,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58882,1701,BK-R79Y-40,1,1701,75fe8d7dec9d2a51be64595ab37dc674
16952,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58882,105,HL-U509-R,3,105,75fe8d7dec9d2a51be64595ab37dc674
16953,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52133,9,SO-R809-M,1,9,361e2c62255e0c1887ac2139911ca300
16953,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52133,5,WB-H098,1,5,361e2c62255e0c1887ac2139911ca300
16954,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74603,27,CA-1098,3,27,88d8e3ff674b1514a19b24621707f0d9
16954,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74603,54,SJ-0194-S,1,54,88d8e3ff674b1514a19b24621707f0d9
16954,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74603,5,WB-H098,1,5,88d8e3ff674b1514a19b24621707f0d9
16955,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61090,1701,BK-R79Y-42,1,1701,e0bcd0ff3072dfe15609d6be1529b0b8
16955,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61090,48,GL-H102-M,2,48,e0bcd0ff3072dfe15609d6be1529b0b8
16955,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61090,105,HL-U509-B,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
16956,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56054,1701,BK-R79Y-42,1,1701,1678083e7ff90bd404baad3f60bffa37
16957,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73601,105,HL-U509-R,3,105,47a161474962a6dcc03cfa64127a641f
16957,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73601,5,WB-H098,1,5,47a161474962a6dcc03cfa64127a641f
16958,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55574,10,BC-M005,1,10,d6ab5a0eee939524352092b964d92b84
16958,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55574,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
16958,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52607,22,FE-6654,1,22,6be9692276a308e4b872323af1ad8fe2
16958,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52607,48,GL-H102-S,2,48,6be9692276a308e4b872323af1ad8fe2
16958,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52607,105,HL-U509-R,3,105,6be9692276a308e4b872323af1ad8fe2
16958,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54053,105,HL-U509-B,3,105,9223b53f03a405f817e91392f0294f6a
16958,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54053,33,TI-R982,1,33,9223b53f03a405f817e91392f0294f6a
16958,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54053,4,TT-R982,1,4,9223b53f03a405f817e91392f0294f6a
16959,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54021,22,FE-6654,1,22,9444f850ff0c10a862b4a6a9c4ab0a74
16959,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54021,64,VE-C304-S,1,64,9444f850ff0c10a862b4a6a9c4ab0a74
16959,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64748,10,BC-M005,1,10,58f0b42da53adeeccbfa693883fea672
16959,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64748,5,WB-H098,1,5,58f0b42da53adeeccbfa693883fea672
16959,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55154,2,PK-7098,1,2,fef3080ec197edd1a04bb18afd31d16d
16959,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55154,33,TI-R982,1,33,fef3080ec197edd1a04bb18afd31d16d
16960,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67516,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
16961,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69704,10,BC-M005,1,10,962bae2fb03296a3b9cacabfa929322c
16961,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69704,4590,BK-M68B-46,2,4590,962bae2fb03296a3b9cacabfa929322c
16961,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69704,9,SO-R809-M,1,9,962bae2fb03296a3b9cacabfa929322c
16961,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69704,5,WB-H098,1,5,962bae2fb03296a3b9cacabfa929322c
16962,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74826,27,CA-1098,3,27,56e52500a7f5ab963646137a401683cd
16962,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74826,5,WB-H098,1,5,56e52500a7f5ab963646137a401683cd
16963,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55527,105,HL-U509-B,3,105,d8a4ea0dc4237ee8690ee37b3902fd0e
16963,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55527,5,WB-H098,1,5,d8a4ea0dc4237ee8690ee37b3902fd0e
16964,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53634,105,HL-U509-R,3,105,714597fe9448176d17876617114a65bc
16964,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53634,33,TI-R982,1,33,714597fe9448176d17876617114a65bc
16964,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53634,4,TT-R982,1,4,714597fe9448176d17876617114a65bc
16964,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52101,22,FE-6654,1,22,0b80ce5eab877cae9997209e0bee6e60
16964,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60712,10,BC-M005,1,10,39ff8ac1e8a44088f96e17b846ec8baf
16964,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60712,5,WB-H098,1,5,39ff8ac1e8a44088f96e17b846ec8baf
16965,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54624,105,HL-U509-B,3,105,d3c54b4368c62c2ff11535bf2b677170
16965,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54624,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
16966,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73286,5,WB-H098,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
16967,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70502,4590,BK-M68B-38,2,4590,e871b36e68b0b3d0af9c742d81fef27a
16967,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70502,22,FE-6654,1,22,e871b36e68b0b3d0af9c742d81fef27a
16968,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71061,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
16968,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71061,27,CA-1098,3,27,a9adf65abbb865184bf924d14a93d0c4
16968,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71061,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
16969,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70993,4640,BK-M68S-46,2,4640,17520f5649fab40fb66771362888cb90
16969,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70993,120,RA-H123,1,120,17520f5649fab40fb66771362888cb90
16970,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56101,1701,BK-R79Y-44,1,1701,a9cefc49af6424b430612adfc69876ee
16970,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56101,54,SJ-0194-M,1,54,a9cefc49af6424b430612adfc69876ee
16971,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60862,48,GL-H102-S,2,48,013f173c58073e845f675d26fdde1918
16971,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60862,105,HL-U509-R,3,105,013f173c58073e845f675d26fdde1918
16971,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60862,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
16972,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56102,1701,BK-R79Y-42,1,1701,a9cefc49af6424b430612adfc69876ee
16972,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56102,54,SJ-0194-M,1,54,a9cefc49af6424b430612adfc69876ee
16973,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56313,1701,BK-R79Y-40,1,1701,55f9f4cb5784581a517e59904e0d5e2f
16973,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56313,8,CL-9009,1,8,55f9f4cb5784581a517e59904e0d5e2f
16973,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56313,120,RA-H123,1,120,55f9f4cb5784581a517e59904e0d5e2f
16973,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56313,25,TI-R628,1,25,55f9f4cb5784581a517e59904e0d5e2f
16973,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56313,4,TT-R982,1,4,55f9f4cb5784581a517e59904e0d5e2f
16974,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55955,1701,BK-R79Y-40,1,1701,bc761b2b7297029a695fbd6dd0470724
16974,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55955,25,TI-R628,1,25,bc761b2b7297029a695fbd6dd0470724
16974,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55955,4,TT-R982,1,4,bc761b2b7297029a695fbd6dd0470724
16975,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65829,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
16975,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65829,54,SJ-0194-S,1,54,8d1d4829b2e801ba4e41ba48f5a549d4
16975,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65829,5,WB-H098,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
16976,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55438,1701,BK-R79Y-48,1,1701,d34ba8f5d7fd7d5959a34c283fbec422
16976,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55438,105,HL-U509,3,105,d34ba8f5d7fd7d5959a34c283fbec422
16976,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55438,150,LJ-0192-X,3,150,d34ba8f5d7fd7d5959a34c283fbec422
16977,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57665,9,BC-R205,1,9,73b2264d673ee7b5b2e7e165020516ac
16977,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57665,1701,BK-R79Y-48,1,1701,73b2264d673ee7b5b2e7e165020516ac
16978,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54282,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
16979,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70719,4640,BK-M68S-46,2,4640,e0cd1349b4c6e1b5f14ed427e358c2d0
16979,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70719,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
16980,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56045,105,HL-U509,3,105,1678083e7ff90bd404baad3f60bffa37
16980,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56045,5,WB-H098,1,5,1678083e7ff90bd404baad3f60bffa37
16981,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70994,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
16981,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70994,4590,BK-M68B-38,2,4590,17520f5649fab40fb66771362888cb90
16981,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70994,8,CL-9009,1,8,17520f5649fab40fb66771362888cb90
16981,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70994,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
16982,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51899,105,HL-U509-R,3,105,eedd9be5500334505ed9d4aef801ac3d
16982,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51899,150,LJ-0192-L,3,150,eedd9be5500334505ed9d4aef801ac3d
16982,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51899,5,WB-H098,1,5,eedd9be5500334505ed9d4aef801ac3d
