CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16983,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71410,4640,BK-M68S-38,2,4640,2797a91b25bc2aa85124c99bc574dc83
16983,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71410,2,PK-7098,1,2,2797a91b25bc2aa85124c99bc574dc83
16983,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71410,35,TI-M823,1,35,2797a91b25bc2aa85124c99bc574dc83
16984,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58059,1701,BK-R79Y-42,1,1701,02ad1a5ca18e58629b8c1d6a6401d071
16984,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58059,27,CA-1098,3,27,02ad1a5ca18e58629b8c1d6a6401d071
16984,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58059,150,LJ-0192-M,3,150,02ad1a5ca18e58629b8c1d6a6401d071
16985,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64918,27,CA-1098,3,27,a6d37e298c3042e300813f55a17e0875
16985,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64918,5,WB-H098,1,5,a6d37e298c3042e300813f55a17e0875
16986,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61456,64,VE-C304-M,1,64,4a70a3ec50fd16032883bf6fc79c55dd
16986,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61456,5,WB-H098,1,5,4a70a3ec50fd16032883bf6fc79c55dd
16987,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64156,4590,BK-M68B-46,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
16987,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64156,120,RA-H123,1,120,99b7e934795a93975a5e0c0b9b57d9ba
16988,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72088,5,WB-H098,1,5,c4c454d69a39e60a6f5cf2f97148adad
16989,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71598,4640,BK-M68S-46,2,4640,31c99d724c1f182c60edb82eb4740277
16990,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60983,55,HY-1023-70,1,55,883b9b4170853b321c03290f64ba199f
16990,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60983,5,WB-H098,1,5,883b9b4170853b321c03290f64ba199f
16991,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54786,105,HL-U509-R,3,105,0c8ff735cb2b05718573c08173335fd4
16991,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54786,5,WB-H098,1,5,0c8ff735cb2b05718573c08173335fd4
16992,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55414,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
16993,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60863,120,RA-H123,1,120,013f173c58073e845f675d26fdde1918
16993,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60863,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
16994,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65476,105,HL-U509-R,3,105,a1fedb8f5f2e08543339a5f167bee6b7
16994,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65476,5,WB-H098,1,5,a1fedb8f5f2e08543339a5f167bee6b7
16995,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59971,1701,BK-R79Y-42,1,1701,9a95fdf4e925d9cbd65f87b5aa4ac212
16995,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59971,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
16996,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60246,1701,BK-R79Y-42,1,1701,412998e77ee121227580e3d363f75fa2
16996,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60246,54,SJ-0194-M,1,54,412998e77ee121227580e3d363f75fa2
16997,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58275,1701,BK-R79Y-40,1,1701,b0b2c17e5682f78d8fc262463fd0a4f3
16997,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58275,27,CA-1098,3,27,b0b2c17e5682f78d8fc262463fd0a4f3
16997,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58275,54,SJ-0194-X,1,54,b0b2c17e5682f78d8fc262463fd0a4f3
16998,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58235,1701,BK-R79Y-42,1,1701,3fbd0407b55d3a3da21388a2ddbf881c
16998,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58235,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
16999,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57887,1701,BK-R79Y-40,1,1701,485ae69515bc4c60ef546ff289741f60
16999,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57887,105,HL-U509-R,3,105,485ae69515bc4c60ef546ff289741f60
17000,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70643,4590,BK-M68B-42,2,4590,3f72b837978dcd042b73e7270f11a4ca
17001,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70294,4640,BK-M68S-42,2,4640,99c8f306659fd98cbb9d7f03ec0c2a7a
17001,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70294,22,FE-6654,1,22,99c8f306659fd98cbb9d7f03ec0c2a7a
17002,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71062,10,BC-M005,1,10,a9adf65abbb865184bf924d14a93d0c4
17002,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71062,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
17002,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71062,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
17002,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71062,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
17003,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69622,4640,BK-M68S-46,2,4640,3fe686907939d07097f6c87f08025422
17003,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69622,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
17003,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69622,48,GL-H102-M,2,48,3fe686907939d07097f6c87f08025422
17003,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69622,150,LJ-0192-X,3,150,3fe686907939d07097f6c87f08025422
17004,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69838,4640,BK-M68S-46,2,4640,f06fd077b6afc2d69af6e1e548da266d
17004,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69838,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
17004,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69838,64,VE-C304-S,1,64,f06fd077b6afc2d69af6e1e548da266d
17005,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71256,4590,BK-M68B-46,2,4590,3db19f5f710f10e90ecc7154c649d60a
17005,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71256,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
17005,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71256,48,GL-H102-L,2,48,3db19f5f710f10e90ecc7154c649d60a
17005,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71256,105,HL-U509,3,105,3db19f5f710f10e90ecc7154c649d60a
17006,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71326,4590,BK-M68B-42,2,4590,fd5ba6fdeb81e07b2caf0b103489bd8d
17006,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71326,48,GL-H102-S,2,48,fd5ba6fdeb81e07b2caf0b103489bd8d
17006,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71326,105,HL-U509-R,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
17006,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71326,150,LJ-0192-M,3,150,fd5ba6fdeb81e07b2caf0b103489bd8d
17007,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70569,4590,BK-M68B-46,2,4590,86bfb8ffc7a79e52d833cedce4d275bf
17007,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70569,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
17008,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70852,4590,BK-M68B-38,2,4590,1556bafff387fc8f2f6fef64c1daa6bc
17008,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70852,22,FE-6654,1,22,1556bafff387fc8f2f6fef64c1daa6bc
17009,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70352,4590,BK-M68B-38,2,4590,b95a9f47dd73bb9b799a31ae04ee7da1
17009,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70352,22,FE-6654,1,22,b95a9f47dd73bb9b799a31ae04ee7da1
17009,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70352,105,HL-U509,3,105,b95a9f47dd73bb9b799a31ae04ee7da1
17010,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70853,4590,BK-M68B-46,2,4590,1556bafff387fc8f2f6fef64c1daa6bc
17010,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70853,150,LJ-0192-L,3,150,1556bafff387fc8f2f6fef64c1daa6bc
17010,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70853,35,TI-M823,1,35,1556bafff387fc8f2f6fef64c1daa6bc
17010,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70853,5,TT-M928,1,5,1556bafff387fc8f2f6fef64c1daa6bc
17011,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57666,1701,BK-R79Y-48,1,1701,73b2264d673ee7b5b2e7e165020516ac
17011,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57666,150,LJ-0192-L,3,150,73b2264d673ee7b5b2e7e165020516ac
17012,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58623,1701,BK-R79Y-44,1,1701,174acf6ca4e9804d47a59a499422e621
17012,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58623,150,LJ-0192-L,3,150,174acf6ca4e9804d47a59a499422e621
17013,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71063,4640,BK-M68S-46,2,4640,a9adf65abbb865184bf924d14a93d0c4
17013,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71063,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
17013,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71063,48,GL-H102-M,2,48,a9adf65abbb865184bf924d14a93d0c4
17013,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71063,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
17014,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52592,5,WB-H098,1,5,6be9692276a308e4b872323af1ad8fe2
17015,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57398,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
17016,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52864,105,HL-U509-R,3,105,d6ec5bff1a0809822c740ce35792fa7a
17016,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52864,150,LJ-0192-L,3,150,d6ec5bff1a0809822c740ce35792fa7a
17016,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52864,9,SO-R809-M,1,9,d6ec5bff1a0809822c740ce35792fa7a
17016,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52864,5,WB-H098,1,5,d6ec5bff1a0809822c740ce35792fa7a
17017,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71742,4590,BK-M68B-46,2,4590,128ee9ff420de424a605a0ee4a6f7916
17017,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71742,2,PK-7098,1,2,128ee9ff420de424a605a0ee4a6f7916
17017,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71742,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
17018,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57715,105,HL-U509-R,3,105,40883861f6e25a2e09e848a7891f4f38
17018,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57715,54,SJ-0194-X,1,54,40883861f6e25a2e09e848a7891f4f38
17018,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57715,5,WB-H098,1,5,40883861f6e25a2e09e848a7891f4f38
17019,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72023,150,LJ-0192-L,3,150,d5985f40495ba672dff8a99620b879c8
17019,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72023,5,WB-H098,1,5,d5985f40495ba672dff8a99620b879c8
17020,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57351,9,BC-R205,1,9,a8ef76a01442567fb64eb6f4408a9835
17020,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57351,1701,BK-R79Y-44,1,1701,a8ef76a01442567fb64eb6f4408a9835
17020,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57351,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
17021,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58394,1701,BK-R79Y-42,1,1701,debbb2493c6588799fc787e1854bcda5
17022,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58883,1701,BK-R79Y-40,1,1701,75fe8d7dec9d2a51be64595ab37dc674
17022,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58883,27,CA-1098,3,27,75fe8d7dec9d2a51be64595ab37dc674
17022,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58883,54,SJ-0194-X,1,54,75fe8d7dec9d2a51be64595ab37dc674
17023,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60036,1701,BK-R79Y-44,1,1701,5072507e949a2c25948a591c4da194e1
17023,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60036,105,HL-U509-R,3,105,5072507e949a2c25948a591c4da194e1
17024,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57727,1701,BK-R79Y-42,1,1701,40883861f6e25a2e09e848a7891f4f38
17024,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57727,150,LJ-0192-L,3,150,40883861f6e25a2e09e848a7891f4f38
17024,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57727,25,TI-R628,1,25,40883861f6e25a2e09e848a7891f4f38
17025,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62227,1701,BK-R79Y-48,1,1701,9913e55755fcc4267a06c1e6adbbc7fb
17025,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62227,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
17026,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53635,105,HL-U509-B,3,105,714597fe9448176d17876617114a65bc
17026,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53635,25,TI-M267,1,25,714597fe9448176d17876617114a65bc
17026,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53635,5,TT-M928,1,5,714597fe9448176d17876617114a65bc
17026,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54733,10,BC-M005,1,10,6d338b8c41c717c4336ad0084a80dca4
17026,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54733,48,GL-H102-M,2,48,6d338b8c41c717c4336ad0084a80dca4
17026,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54733,150,LJ-0192-M,3,150,6d338b8c41c717c4336ad0084a80dca4
17026,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54733,5,WB-H098,1,5,6d338b8c41c717c4336ad0084a80dca4
17026,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53963,22,FE-6654,1,22,41464bd548f06ca845208f69df30ac82
17026,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53963,105,HL-U509-B,3,105,41464bd548f06ca845208f69df30ac82
17026,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53963,150,LJ-0192-S,3,150,41464bd548f06ca845208f69df30ac82
17027,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55109,10,BC-M005,1,10,6e5c4b769f8f70f9fd01b24ba5be9695
17027,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55109,48,GL-H102-L,2,48,6e5c4b769f8f70f9fd01b24ba5be9695
17027,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55109,54,SJ-0194-M,1,54,6e5c4b769f8f70f9fd01b24ba5be9695
17027,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55109,5,WB-H098,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
17027,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59448,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
17027,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59448,64,VE-C304-S,1,64,e7df1b3ee078bdcfc260a877f321287d
17027,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52129,22,FE-6654,1,22,361e2c62255e0c1887ac2139911ca300
17027,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52129,25,TI-M267,1,25,361e2c62255e0c1887ac2139911ca300
17027,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52129,5,TT-M928,1,5,361e2c62255e0c1887ac2139911ca300
17028,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58329,1701,BK-R79Y-48,1,1701,eba6cab7267f82e3b2a063d5ea445bb9
17028,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58329,27,CA-1098,3,27,eba6cab7267f82e3b2a063d5ea445bb9
17028,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58329,54,SJ-0194-L,1,54,eba6cab7267f82e3b2a063d5ea445bb9
17029,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58757,1701,BK-R79Y-48,1,1701,d630b2db6e8046e30b4728ca862ba4e1
17029,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58757,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
17029,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58757,150,LJ-0192-L,3,150,d630b2db6e8046e30b4728ca862ba4e1
17030,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57575,1701,BK-R79Y-40,1,1701,ab4946738415af86b5e3cee69b13301f
17031,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55942,27,CA-1098,3,27,bc761b2b7297029a695fbd6dd0470724
17031,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55942,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
17032,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68302,8,CL-9009,1,8,b34050290c25b0f7b52a2b8f767df87d
17032,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68302,5,WB-H098,1,5,b34050290c25b0f7b52a2b8f767df87d
17033,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56153,48,GL-H102-S,2,48,39fe373cdcb4534addde73890415b660
17033,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56153,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
17034,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62997,1701,BK-R79Y-42,1,1701,290499d9b8e65db426ba9b842714eb6d
17034,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62997,150,LJ-0192-S,3,150,290499d9b8e65db426ba9b842714eb6d
17035,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52803,54,SJ-0194-M,1,54,f04e53711455521533f4c5ed7dcaa287
17035,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52803,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
17036,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53043,22,FE-6654,1,22,deff8ad81a213d1110c1f409a7f40fcd
17036,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53043,105,HL-U509-B,3,105,deff8ad81a213d1110c1f409a7f40fcd
17036,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59165,150,LJ-0192-M,3,150,a189cc17a15cdb4e39e80dfcd8374c76
17036,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59165,70,SH-W890-M,1,70,a189cc17a15cdb4e39e80dfcd8374c76
17037,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65724,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
17037,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65724,4640,BK-M68S-42,2,4640,6582aa26281b9a92ad60e6a03e274c00
17037,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65724,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
17038,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69913,4640,BK-M68S-46,2,4640,fff3c307c93eda1eb91d53ca588846fe
17038,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69913,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
17038,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69913,120,RA-H123,1,120,fff3c307c93eda1eb91d53ca588846fe
17039,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57576,1701,BK-R79Y-40,1,1701,ab4946738415af86b5e3cee69b13301f
17039,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57576,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
