CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17039,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57576,64,VE-C304-L,1,64,ab4946738415af86b5e3cee69b13301f
17040,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58678,1701,BK-R79Y-40,1,1701,244cede513841376c37dc856f2f5e7b9
17040,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58678,48,GL-H102-M,2,48,244cede513841376c37dc856f2f5e7b9
17040,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58678,105,HL-U509,3,105,244cede513841376c37dc856f2f5e7b9
17041,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58392,1701,BK-R79Y-48,1,1701,debbb2493c6588799fc787e1854bcda5
17042,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58755,1701,BK-R79Y-48,1,1701,d630b2db6e8046e30b4728ca862ba4e1
17042,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58755,105,HL-U509-R,3,105,d630b2db6e8046e30b4728ca862ba4e1
17043,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57349,1701,BK-R79Y-42,1,1701,a8ef76a01442567fb64eb6f4408a9835
17043,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57349,48,GL-H102-S,2,48,a8ef76a01442567fb64eb6f4408a9835
17043,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57349,105,HL-U509-B,3,105,a8ef76a01442567fb64eb6f4408a9835
17044,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66342,105,HL-U509-R,3,105,e82ca4c6beebe812f10fa1041b97a160
17044,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66342,5,WB-H098,1,5,e82ca4c6beebe812f10fa1041b97a160
17045,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56526,769,BK-M38S-46,1,769,427ed6396fba4ed8ead9ec3229517d2b
17045,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56526,27,CA-1098,3,27,427ed6396fba4ed8ead9ec3229517d2b
17045,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56526,70,SH-W890-S,1,70,427ed6396fba4ed8ead9ec3229517d2b
17045,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56526,54,SJ-0194-M,1,54,427ed6396fba4ed8ead9ec3229517d2b
17045,aa79d369c30c2b1258b3d47e8c10d56a,ed14ee5e1bd1ca02f415796fc3f09c6a,SO44026,3578,BK-R93R-62,1,3578,72571bd90824be952816cc46cf59d536
17046,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56942,769,BK-M38S-42,1,769,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17046,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56942,150,LJ-0192-M,3,150,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17046,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56942,70,SH-W890-S,1,70,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17046,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44036,3578,BK-R93R-62,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
17047,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55538,769,BK-M38S-46,1,769,d8a4ea0dc4237ee8690ee37b3902fd0e
17047,c0ac3608147bb8f049e395b41577e2e4,b6bbe024fcbfd670a10e8dec3cd187f9,SO43937,3578,BK-R93R-48,1,3578,0d1574b7622bdd9b2ec0b9869608d4cb
17048,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58336,769,BK-M38S-46,1,769,eba6cab7267f82e3b2a063d5ea445bb9
17048,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58336,105,HL-U509-B,3,105,eba6cab7267f82e3b2a063d5ea445bb9
17048,98c729ba235458f3bd79313db6be8db6,7b6f06e56a619445069388ba47da6fd8,SO44028,3578,BK-R93R-48,1,3578,e904395773482ff67e248aa38929654a
17049,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58181,769,BK-M38S-38,1,769,ef5bad66aa19ccfb82cacb73584b83ea
17049,fbaf703299cbebd90f4ebe3575bd7ead,e904395773482ff67e248aa38929654a,SO44067,3578,BK-R93R-62,1,3578,9fa48dc8d46636bab53020640f0d42b9
17050,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58005,769,BK-M38S-46,1,769,5e1b952a22eccca86f7f056a9efb42a4
17050,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58005,48,GL-H102-L,2,48,5e1b952a22eccca86f7f056a9efb42a4
17050,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58005,70,SH-W890-M,1,70,5e1b952a22eccca86f7f056a9efb42a4
17050,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58005,54,SJ-0194-X,1,54,5e1b952a22eccca86f7f056a9efb42a4
17050,c947239f01c6b75acb71b136a7ee0eb3,22db51e448053c41a0b54d56c61806bc,SO44050,3578,BK-R93R-62,1,3578,aa79d369c30c2b1258b3d47e8c10d56a
17051,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56899,4886,BK-R89B-44,2,4886,eba5233d2dd8ea5031e646882335ece0
17051,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56899,2,PK-7098,1,2,eba5233d2dd8ea5031e646882335ece0
17051,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56899,33,TI-R982,1,33,eba5233d2dd8ea5031e646882335ece0
17051,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56899,4,TT-R982,1,4,eba5233d2dd8ea5031e646882335ece0
17051,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43942,3578,BK-R93R-62,1,3578,0605970f0e23f47a1e2af81a5f9bc913
17052,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60465,54,SJ-0194-S,1,54,f108e0cd2f96a0c22086f9d45ee08f19
17052,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56489,8,CL-9009,1,8,427ed6396fba4ed8ead9ec3229517d2b
17052,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56489,30,TI-M602,1,30,427ed6396fba4ed8ead9ec3229517d2b
17052,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56489,5,TT-M928,1,5,427ed6396fba4ed8ead9ec3229517d2b
17053,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66269,54,SJ-0194-X,1,54,6ef7b4bb93d4e54234cf965ed2334682
17053,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58478,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
17053,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58478,30,TI-M602,1,30,4dbf892d41ae205f6e36838031cff786
17053,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58478,5,TT-M928,1,5,4dbf892d41ae205f6e36838031cff786
17054,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58778,30,TI-M602,1,30,6eaadc1181f307997dc853d9ed40db36
17054,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68964,54,SJ-0194-M,1,54,c885741a5e3e55c84950327011b70289
17055,0f3e3e16d175d3da9e3d2ab5f42e2a8d,98c729ba235458f3bd79313db6be8db6,SO44157,3578,BK-R93R-56,1,3578,fbaf703299cbebd90f4ebe3575bd7ead
17055,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58337,769,BK-M38S-42,1,769,eba6cab7267f82e3b2a063d5ea445bb9
17056,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58458,769,BK-M38S-42,1,769,07b31bae17c7890b17d79a654aa230cf
17056,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58458,70,SH-W890-L,1,70,07b31bae17c7890b17d79a654aa230cf
17056,f9160ced7c82c26576dae88d37ef543e,05c5da89af1a92d8b290990620fd3737,SO44237,3578,BK-R93R-62,1,3578,2587ddcd808fbd36ac5ceec2863ab2af
17057,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74507,54,SJ-0194-S,1,54,0e000451f430d2e5b745a08b4ee7836c
17057,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56340,2,PK-7098,1,2,18025e6a8791d350428f65c0783ebd99
17057,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56340,30,TI-M602,1,30,18025e6a8791d350428f65c0783ebd99
17058,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72736,54,SJ-0194-S,1,54,b2ce0ef2540789e8a6976165b6c917d8
17058,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64056,30,TI-M602,1,30,23bd9a9b90557e9da7babfb8e3d2df22
17059,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72586,54,SJ-0194-M,1,54,545a3d56d20b22e09aa85bfa5ed8738d
17059,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59908,105,HL-U509,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
17059,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59908,30,TI-M602,1,30,9a95fdf4e925d9cbd65f87b5aa4ac212
17059,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59908,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
17060,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62091,105,HL-U509-B,3,105,922d04aa1f67bbe0270bfad98508f43e
17060,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62091,30,TI-M602,1,30,922d04aa1f67bbe0270bfad98508f43e
17060,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62091,5,TT-M928,1,5,922d04aa1f67bbe0270bfad98508f43e
17060,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66323,54,SJ-0194-L,1,54,e82ca4c6beebe812f10fa1041b97a160
17061,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62026,54,SJ-0194-X,1,54,7ee641303ef8d8b10d0ed00a060c73cc
17061,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62161,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
17061,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62161,30,TI-M602,1,30,9913e55755fcc4267a06c1e6adbbc7fb
17062,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54151,2,PK-7098,1,2,3f20f21c57e09a6c071e44d1fe74b58a
17062,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54151,30,TI-M602,1,30,3f20f21c57e09a6c071e44d1fe74b58a
17062,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54151,5,TT-M928,1,5,3f20f21c57e09a6c071e44d1fe74b58a
17062,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51929,54,SJ-0194-M,1,54,ca510b577b53d588f80b4fc76030ea52
17063,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55392,27,CA-1098,3,27,d34ba8f5d7fd7d5959a34c283fbec422
17063,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55392,54,SJ-0194-X,1,54,d34ba8f5d7fd7d5959a34c283fbec422
17063,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53072,2,PK-7098,1,2,18bea060239713ee5f865109f63f3a8a
17063,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53072,30,TI-M602,1,30,18bea060239713ee5f865109f63f3a8a
17063,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53072,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
17064,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57831,769,BK-M38S-38,1,769,de22d232bbe84481579f6252f1e7091d
17064,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57831,159,ST-1401,1,159,de22d232bbe84481579f6252f1e7091d
17064,531a5e6e1b551dc67663de449307272a,1c37e3540a186a26df97e1d816a180d8,SO44194,3578,BK-R93R-62,1,3578,0a6897e1c1e03291162006eaf64d9e6d
17065,07d14b363438ad842665e35b72cd095b,9fa48dc8d46636bab53020640f0d42b9,SO44165,3578,BK-R93R-52,1,3578,9c09e1a3bb33cc56909b944a08096b34
17065,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60697,769,BK-M38S-38,1,769,39ff8ac1e8a44088f96e17b846ec8baf
17065,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60697,70,SH-W890-L,1,70,39ff8ac1e8a44088f96e17b846ec8baf
17066,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67494,48,GL-H102-M,2,48,caa707f97407c07371136aaf471a91d4
17066,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67494,150,LJ-0192-M,3,150,caa707f97407c07371136aaf471a91d4
17066,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63622,2,PK-7098,1,2,81a5d08c6beaeec9e42baae5d63dd780
17066,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63622,25,TI-R628,1,25,81a5d08c6beaeec9e42baae5d63dd780
17066,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63622,4,TT-R982,1,4,81a5d08c6beaeec9e42baae5d63dd780
17067,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73583,105,HL-U509-B,3,105,47a161474962a6dcc03cfa64127a641f
17067,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73583,25,TI-R628,1,25,47a161474962a6dcc03cfa64127a641f
17067,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73583,4,TT-R982,1,4,47a161474962a6dcc03cfa64127a641f
17067,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64961,150,LJ-0192-S,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
17068,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61107,54,SJ-0194-S,1,54,2d6e054ac82934d489c58cc8399a1628
17068,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74473,9,SO-R809-M,1,9,6583882ca853d66524856501b27519f5
17068,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74473,30,TI-M602,1,30,6583882ca853d66524856501b27519f5
17069,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61033,769,BK-M38S-40,1,769,e0bcd0ff3072dfe15609d6be1529b0b8
17069,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61033,70,SH-W890-L,1,70,e0bcd0ff3072dfe15609d6be1529b0b8
17069,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61033,9,SO-R809-L,1,9,e0bcd0ff3072dfe15609d6be1529b0b8
17069,f93a6ca5d224d7404ca783aa5a0c61c7,5b2e258a90271b858fa32867ebccdae6,SO44187,3578,BK-R93R-52,1,3578,4918909674a26c217d8cc4a92860400c
17070,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52622,54,SJ-0194-L,1,54,dca79d69a6b38e95c4b03bfab997796c
17070,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53011,105,HL-U509-R,3,105,deff8ad81a213d1110c1f409a7f40fcd
17070,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53011,30,TI-M602,1,30,deff8ad81a213d1110c1f409a7f40fcd
17070,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53011,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
17071,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44144,3578,BK-R93R-48,1,3578,aa23a148fd157c87970b5fa9079424f9
17071,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60450,769,BK-M38S-40,1,769,c926349b55a58d87d7d5008c349fd1e9
17071,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60450,70,SH-W890-S,1,70,c926349b55a58d87d7d5008c349fd1e9
17072,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68814,48,GL-H102-L,2,48,4584ca349e0920f4436a3c2f36158b85
17072,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68814,25,TI-R628,1,25,4584ca349e0920f4436a3c2f36158b85
17072,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71498,48,GL-H102-L,2,48,8f472ffe3ff3109f420ae91355ff8f3f
17072,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71498,150,LJ-0192-L,3,150,8f472ffe3ff3109f420ae91355ff8f3f
17073,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63499,150,LJ-0192-M,3,150,ba19c22033aaecc6c5dad47f63e5858c
17073,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67904,25,TI-R628,1,25,16e364d19895243407b256ec272d5394
17073,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67904,4,TT-R982,1,4,16e364d19895243407b256ec272d5394
17074,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60840,2,PK-7098,1,2,013f173c58073e845f675d26fdde1918
17074,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60840,25,TI-R628,1,25,013f173c58073e845f675d26fdde1918
17074,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60840,4,TT-R982,1,4,013f173c58073e845f675d26fdde1918
17074,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51976,27,CA-1098,3,27,bee2b842cd357511cf4c8e509f5af192
17074,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51976,150,LJ-0192-S,3,150,bee2b842cd357511cf4c8e509f5af192
17075,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64463,150,LJ-0192-X,3,150,abe94c2111c58e9c9672602d41bce66e
17075,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64730,2,PK-7098,1,2,58f0b42da53adeeccbfa693883fea672
17075,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64730,25,TI-R628,1,25,58f0b42da53adeeccbfa693883fea672
17076,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63952,48,GL-H102-M,2,48,8c9ec1be720ee75d56d0c250d10610fa
17076,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63952,150,LJ-0192-X,3,150,8c9ec1be720ee75d56d0c250d10610fa
17076,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73944,25,TI-R628,1,25,5cbbe853aa1a5a1370f9a614904c4b15
17076,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73944,4,TT-R982,1,4,5cbbe853aa1a5a1370f9a614904c4b15
17077,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61787,150,LJ-0192-S,3,150,76918877cf6ce7011018cd9708723392
17077,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53722,48,GL-H102-S,2,48,76e3c19dbb0dadc4c6dc771d856e4676
17077,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53722,105,HL-U509,3,105,76e3c19dbb0dadc4c6dc771d856e4676
17077,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53722,25,TI-R628,1,25,76e3c19dbb0dadc4c6dc771d856e4676
17077,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53722,4,TT-R982,1,4,76e3c19dbb0dadc4c6dc771d856e4676
17078,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54667,27,CA-1098,3,27,9c56075241a26f6fa77eb86b15411c6e
17078,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54667,54,SJ-0194-S,1,54,9c56075241a26f6fa77eb86b15411c6e
17078,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52217,105,HL-U509-R,3,105,db2b287636ac5ebda430de4f3f643b24
17078,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52217,54,SJ-0194-S,1,54,db2b287636ac5ebda430de4f3f643b24
17078,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52217,30,TI-M602,1,30,db2b287636ac5ebda430de4f3f643b24
17078,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52217,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
17079,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59901,769,BK-M38S-38,1,769,254d832c83ccdb2c33eab65a4fd196ff
17079,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59901,70,SH-W890-L,1,70,254d832c83ccdb2c33eab65a4fd196ff
17079,f9160ced7c82c26576dae88d37ef543e,05c5da89af1a92d8b290990620fd3737,SO44238,3578,BK-R93R-44,1,3578,2587ddcd808fbd36ac5ceec2863ab2af
17080,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53358,1701,BK-R79Y-40,1,1701,9b98d27287b27eeee9ebc06e1d5a9a8d
17080,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53358,2,PK-7098,1,2,9b98d27287b27eeee9ebc06e1d5a9a8d
17080,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53358,25,TI-R628,1,25,9b98d27287b27eeee9ebc06e1d5a9a8d
17080,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53358,4,TT-R982,1,4,9b98d27287b27eeee9ebc06e1d5a9a8d
17080,663d11326de76cfa493cc577763c59ee,afdb67129022ab285264def615fa587a,SO46904,2000,BK-R64Y-44,2,2000,b9836987c405fca6133a2969f25c7398
17081,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61693,150,LJ-0192-X,3,150,2becb9647677a1a316b388bbad689580
17081,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61693,25,TI-R628,1,25,2becb9647677a1a316b388bbad689580
17082,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52850,1701,BK-R79Y-40,1,1701,d6ec5bff1a0809822c740ce35792fa7a
17082,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52850,27,CA-1098,3,27,d6ec5bff1a0809822c740ce35792fa7a
17082,efe1c5e6e4edb477ce15d36dad6bbea3,8a9e9eb9bf34bfb298138c0b091eaf0a,SO49352,4364,BK-R89B-48,2,4364,ff2bf25190a8fcdee3d17552f1914d11
17083,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55118,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
17083,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55118,25,TI-M267,1,25,6e5c4b769f8f70f9fd01b24ba5be9695
