CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17083,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55118,5,TT-M928,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
17084,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67993,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
17084,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67993,25,TI-R628,1,25,36ab6f1df21f3c9a169c8942e981959a
17084,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67993,4,TT-R982,1,4,36ab6f1df21f3c9a169c8942e981959a
17085,2f1c6881a8aee249301a33785404cd23,53e3822e4ab7309bbe5f440fa5f4e7de,SO48562,4364,BK-R89B-48,2,4364,2bb3043229844628920922115ca2f967
17085,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60193,769,BK-M38S-42,1,769,412998e77ee121227580e3d363f75fa2
17085,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60193,30,TI-M602,1,30,412998e77ee121227580e3d363f75fa2
17085,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60193,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
17086,22ba60942e58ccfed22ed8a64ec86aa3,120e988208d0c7478eebe7175e557b29,SO49312,2443,BK-R89R-48,1,2443,61f221efdc5f1284178644e84c13fc7c
17086,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52678,1701,BK-R79Y-40,1,1701,f5933feadc49c253e4f0e77b236946e9
17086,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52678,150,LJ-0192-L,3,150,f5933feadc49c253e4f0e77b236946e9
17087,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62496,8,CL-9009,1,8,94c60e0b5e2b0f78b919a5d4c67d70a2
17087,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62496,5,TT-M928,1,5,94c60e0b5e2b0f78b919a5d4c67d70a2
17087,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62914,55,HY-1023-70,1,55,2fe1a028f9398deb2efcd536c8246fae
17087,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62914,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
17087,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62914,5,TT-T092,1,5,2fe1a028f9398deb2efcd536c8246fae
17088,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62498,25,TI-R628,1,25,94c60e0b5e2b0f78b919a5d4c67d70a2
17089,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59739,105,HL-U509-B,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
17089,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59739,25,TI-M267,1,25,3ebfce6ccd7540a632ae7e6ad8100c29
17089,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59739,5,TT-M928,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
17090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68432,105,HL-U509-R,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
17090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68432,25,TI-M267,1,25,511572e8a25e86c2f48ae9e6d73a1e6a
17090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68432,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
17091,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73455,2,PK-7098,1,2,88077cf01a3e17831c2d0bcca5897c5b
17091,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73455,25,TI-M267,1,25,88077cf01a3e17831c2d0bcca5897c5b
17091,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73455,5,TT-M928,1,5,88077cf01a3e17831c2d0bcca5897c5b
17092,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52505,2,PK-7098,1,2,7f026edc73bd4602381834e9b850d6c2
17092,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52505,30,TI-M602,1,30,7f026edc73bd4602381834e9b850d6c2
17092,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52505,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
17093,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65510,4590,BK-M68B-38,2,4590,ccf89c691dabb1412404274596922d90
17093,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65510,22,FE-6654,1,22,ccf89c691dabb1412404274596922d90
17093,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71749,2384,BK-T79Y-60,1,2384,128ee9ff420de424a605a0ee4a6f7916
17093,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71749,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
17093,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49386,4364,BK-R89B-44,2,4364,043dc8381a880800c6904db9a2d6994e
17094,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48654,4364,BK-R89B-48,2,4364,88adb3ec0d383666ee2acd29f43e3429
17094,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60702,769,BK-M38S-46,1,769,39ff8ac1e8a44088f96e17b846ec8baf
17094,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60702,150,LJ-0192-X,3,150,39ff8ac1e8a44088f96e17b846ec8baf
17095,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54438,1701,BK-R79Y-40,1,1701,40e7dd73b09eac540e790daf6fac41af
17095,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54438,27,CA-1098,3,27,40e7dd73b09eac540e790daf6fac41af
17095,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54438,150,LJ-0192-X,3,150,40e7dd73b09eac540e790daf6fac41af
17095,bea2034ab47ba6f72c2dea803bbc3328,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,SO46722,2000,BK-R64Y-42,2,2000,ebce0865da088132946764a3527b5a4e
17096,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49414,2443,BK-R89R-44,1,2443,30df06c098f61f2e78c2d0edb6e1b65a
17096,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52294,1701,BK-R79Y-48,1,1701,cfceb7490eff6e660974507be7c579c6
17097,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48458,4364,BK-R89R-58,2,4364,5cdbc8775008d87082e2d847e626b2f8
17097,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72366,769,BK-M38S-38,1,769,dcf73f840a50da0145f24e8e0169dc4b
17097,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72366,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
17097,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72366,30,TI-M602,1,30,dcf73f840a50da0145f24e8e0169dc4b
17097,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72366,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
17098,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51481,565,BK-M18S-48,1,565,679eed5d77e30211eb990c0c13145df3
17098,20b5e9ce0f87defd975a322149ec8cc6,9bbc713be22755b8ea8e3b596e06edd2,SO51481,22,FE-6654,1,22,679eed5d77e30211eb990c0c13145df3
17098,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48460,4364,BK-R89R-58,2,4364,5cdbc8775008d87082e2d847e626b2f8
17099,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54327,1701,BK-R79Y-48,1,1701,da9c4ba6c9a1ae8725389bfd38b5763a
17099,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47281,2000,BK-R64Y-48,2,2000,8bcf785b838fcdc4c1567a41e1906287
17100,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66912,27,CA-1098,3,27,f88b3743a9ce1f9455b6de69380b486a
17100,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66912,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
17100,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66912,105,HL-U509-B,3,105,f88b3743a9ce1f9455b6de69380b486a
17100,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66912,25,TI-M267,1,25,f88b3743a9ce1f9455b6de69380b486a
17100,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66912,5,TT-M928,1,5,f88b3743a9ce1f9455b6de69380b486a
17101,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67605,27,CA-1098,3,27,7acd252f45ad6fe668386456a673d543
17101,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67605,55,HY-1023-70,1,55,7acd252f45ad6fe668386456a673d543
17101,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67605,5,TT-M928,1,5,7acd252f45ad6fe668386456a673d543
17101,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54693,105,HL-U509-B,3,105,9c56075241a26f6fa77eb86b15411c6e
17101,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54693,55,HY-1023-70,1,55,9c56075241a26f6fa77eb86b15411c6e
17101,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54693,5,TT-T092,1,5,9c56075241a26f6fa77eb86b15411c6e
17102,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54289,2,PK-7098,1,2,226d694fb4b7f71d62444f9528be8704
17102,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54289,25,TI-M267,1,25,226d694fb4b7f71d62444f9528be8704
17102,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54289,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
17103,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67089,10,BC-M005,1,10,058af5b2a408d57b708367e5bf4e9d9c
17103,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67089,4590,BK-M68B-38,2,4590,058af5b2a408d57b708367e5bf4e9d9c
17103,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67089,48,GL-H102-S,2,48,058af5b2a408d57b708367e5bf4e9d9c
17103,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67089,5,WB-H098,1,5,058af5b2a408d57b708367e5bf4e9d9c
17103,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71542,2384,BK-T79Y-46,1,2384,8f472ffe3ff3109f420ae91355ff8f3f
17103,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71542,105,HL-U509,3,105,8f472ffe3ff3109f420ae91355ff8f3f
17103,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49303,4364,BK-R89B-52,2,4364,01e9454335c45aa6cdee165f2c25b3c0
17104,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55209,5,WB-H098,1,5,3c4bf68562424c26986beae6ce13704a
17105,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52503,105,HL-U509,3,105,7f026edc73bd4602381834e9b850d6c2
17105,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52503,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
17105,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59442,9,BC-R205,1,9,e7df1b3ee078bdcfc260a877f321287d
17105,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59442,48,GL-H102-M,2,48,e7df1b3ee078bdcfc260a877f321287d
17105,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59442,5,TT-T092,1,5,e7df1b3ee078bdcfc260a877f321287d
17105,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59442,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
17106,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67672,27,CA-1098,3,27,8e8847c1bdf012037ee13bb62da8a5c1
17106,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67672,105,HL-U509,3,105,8e8847c1bdf012037ee13bb62da8a5c1
17106,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67672,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
17106,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67672,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
17107,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49415,2443,BK-R89R-52,1,2443,30df06c098f61f2e78c2d0edb6e1b65a
17107,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52295,1701,BK-R79Y-42,1,1701,cfceb7490eff6e660974507be7c579c6
17107,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52295,105,HL-U509-B,3,105,cfceb7490eff6e660974507be7c579c6
17108,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65709,25,TI-R628,1,25,6582aa26281b9a92ad60e6a03e274c00
17109,29811b471c7da705b519bb457273565b,f7004f672150f926791b3547ca9837cb,SO47642,2000,BK-R64Y-40,2,2000,51f131f5e73d6582c708dee703ea6d09
17109,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54109,9,BC-R205,1,9,1685ca8ff12ea83725a1c35e1d89c5cd
17109,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54109,1701,BK-R79Y-44,1,1701,1685ca8ff12ea83725a1c35e1d89c5cd
17109,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54109,54,SJ-0194-M,1,54,1685ca8ff12ea83725a1c35e1d89c5cd
17109,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54109,5,WB-H098,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
17110,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55418,2,PK-7098,1,2,d34ba8f5d7fd7d5959a34c283fbec422
17110,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55418,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
17110,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67377,105,HL-U509-B,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
17110,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67377,5,TT-T092,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
17111,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53222,5,WB-H098,1,5,3143ce3c6436ed5bd25398756b7b661d
17112,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62366,2,PK-7098,1,2,5c741aa8e0753be65314a304e7b39c14
17112,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62366,4,TT-R982,1,4,5c741aa8e0753be65314a304e7b39c14
17113,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64564,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
17114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68550,4640,BK-M68S-42,2,4640,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68550,27,CA-1098,3,27,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68550,105,HL-U509-B,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68550,35,TI-M823,1,35,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68550,5,TT-M928,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17114,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70431,2384,BK-T79Y-50,1,2384,f544b472453b297a8b55709fbfd3746d
17114,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70431,27,CA-1098,3,27,f544b472453b297a8b55709fbfd3746d
17114,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70431,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
17114,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49387,2443,BK-R89R-48,1,2443,043dc8381a880800c6904db9a2d6994e
17115,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48702,4364,BK-R89B-52,2,4364,ba588be30dd16be47b9647a72fe81700
17115,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59922,769,BK-M38S-42,1,769,9a95fdf4e925d9cbd65f87b5aa4ac212
17115,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59922,22,FE-6654,1,22,9a95fdf4e925d9cbd65f87b5aa4ac212
17115,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59922,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
17116,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61918,9,BC-R205,1,9,d53f9d33cac0a297449a74a10d031570
17116,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61918,1701,BK-R79Y-44,1,1701,d53f9d33cac0a297449a74a10d031570
17116,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61918,150,LJ-0192-M,3,150,d53f9d33cac0a297449a74a10d031570
17116,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61918,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
17117,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70401,105,HL-U509-B,3,105,f544b472453b297a8b55709fbfd3746d
17117,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70401,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
17118,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58538,9,BC-R205,1,9,4dbf892d41ae205f6e36838031cff786
17118,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58538,540,BK-R19B-58,1,540,4dbf892d41ae205f6e36838031cff786
17118,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58538,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
17118,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58538,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
17119,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55788,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
17119,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53258,10,BC-M005,1,10,3e07f09fb2edbdf0bf6a54c17634514b
17119,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53258,27,CA-1098,3,27,3e07f09fb2edbdf0bf6a54c17634514b
17119,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53258,54,SJ-0194-L,1,54,3e07f09fb2edbdf0bf6a54c17634514b
17119,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53258,5,WB-H098,1,5,3e07f09fb2edbdf0bf6a54c17634514b
17119,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56972,105,HL-U509-R,3,105,cae5717327bee7d74e261c550aa5081f
17119,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56972,150,LJ-0192-S,3,150,cae5717327bee7d74e261c550aa5081f
17119,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56972,25,TI-M267,1,25,cae5717327bee7d74e261c550aa5081f
17119,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56972,5,TT-M928,1,5,cae5717327bee7d74e261c550aa5081f
17120,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58451,1701,BK-R79Y-40,1,1701,07b31bae17c7890b17d79a654aa230cf
17120,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58451,105,HL-U509-R,3,105,07b31bae17c7890b17d79a654aa230cf
17121,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58810,1701,BK-R79Y-44,1,1701,6eaadc1181f307997dc853d9ed40db36
17121,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58810,105,HL-U509-B,3,105,6eaadc1181f307997dc853d9ed40db36
17122,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55705,54,SJ-0194-M,1,54,3c8e2c51453f4d665f1050da871dead6
17122,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55705,5,WB-H098,1,5,3c8e2c51453f4d665f1050da871dead6
17123,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60305,9,BC-R205,1,9,c660dc308b247ce08aeecd155306bae0
17123,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60305,540,BK-R19B-58,1,540,c660dc308b247ce08aeecd155306bae0
17123,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60305,27,CA-1098,3,27,c660dc308b247ce08aeecd155306bae0
17123,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60305,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
17124,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60109,9,BC-R205,1,9,ccb91034934bb047c5f6a32eb289b95b
17124,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60109,540,BK-R19B-52,1,540,ccb91034934bb047c5f6a32eb289b95b
17124,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60109,27,CA-1098,3,27,ccb91034934bb047c5f6a32eb289b95b
17124,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60109,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
17125,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68022,540,BK-R19B-48,1,540,36ab6f1df21f3c9a169c8942e981959a
17126,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74468,22,FE-6654,1,22,df09a3a727ac0f29208c5ef3bf7625e6
17126,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74468,105,HL-U509-B,3,105,df09a3a727ac0f29208c5ef3bf7625e6
17126,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64202,70,SH-W890-S,1,70,f75e5f8c15ca91ec5c869dc3881f574f
