CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17127,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58452,9,BC-R205,1,9,07b31bae17c7890b17d79a654aa230cf
17127,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58452,1701,BK-R79Y-44,1,1701,07b31bae17c7890b17d79a654aa230cf
17127,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58452,64,VE-C304-L,1,64,07b31bae17c7890b17d79a654aa230cf
17127,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58452,5,WB-H098,1,5,07b31bae17c7890b17d79a654aa230cf
17128,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58453,1701,BK-R79Y-42,1,1701,07b31bae17c7890b17d79a654aa230cf
17128,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58453,105,HL-U509-R,3,105,07b31bae17c7890b17d79a654aa230cf
17129,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58519,1701,BK-R79Y-42,1,1701,4dbf892d41ae205f6e36838031cff786
17129,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58519,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
17130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53895,27,CA-1098,3,27,51c449e55b4a63a16fb45beb689150d5
17130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53895,105,HL-U509-B,3,105,51c449e55b4a63a16fb45beb689150d5
17130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53895,150,LJ-0192-X,3,150,51c449e55b4a63a16fb45beb689150d5
17130,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53895,5,WB-H098,1,5,51c449e55b4a63a16fb45beb689150d5
17131,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72751,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
17132,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72375,5,WB-H098,1,5,dcf73f840a50da0145f24e8e0169dc4b
17133,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69914,4640,BK-M68S-38,2,4640,fff3c307c93eda1eb91d53ca588846fe
17133,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69914,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
17133,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69914,35,TI-M823,1,35,fff3c307c93eda1eb91d53ca588846fe
17134,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70718,4640,BK-M68S-46,2,4640,e0cd1349b4c6e1b5f14ed427e358c2d0
17134,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70718,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
17134,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70718,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
17135,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71185,4640,BK-M68S-42,2,4640,8fa3bab223bec6501ad71f96bb1067b6
17135,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71185,48,GL-H102-S,2,48,8fa3bab223bec6501ad71f96bb1067b6
17135,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71185,105,HL-U509-B,3,105,8fa3bab223bec6501ad71f96bb1067b6
17136,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70220,4590,BK-M68B-38,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
17136,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70220,2,PK-7098,1,2,ec24e4cf9fcc90f3bbe81b2fb3735c21
17137,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53100,5,WB-H098,1,5,18bea060239713ee5f865109f63f3a8a
17138,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54905,55,HY-1023-70,1,55,4310d0d92131e34ff2716d85e1953174
17138,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54905,5,WB-H098,1,5,4310d0d92131e34ff2716d85e1953174
17139,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70297,10,BC-M005,1,10,99c8f306659fd98cbb9d7f03ec0c2a7a
17139,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70297,4590,BK-M68B-42,2,4590,99c8f306659fd98cbb9d7f03ec0c2a7a
17139,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70297,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
17140,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70996,4640,BK-M68S-46,2,4640,17520f5649fab40fb66771362888cb90
17141,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71745,4640,BK-M68S-42,2,4640,128ee9ff420de424a605a0ee4a6f7916
17141,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71745,22,FE-6654,1,22,128ee9ff420de424a605a0ee4a6f7916
17141,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71745,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
17142,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58679,1701,BK-R79Y-48,1,1701,244cede513841376c37dc856f2f5e7b9
17142,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58679,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
17142,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58679,25,TI-R628,1,25,244cede513841376c37dc856f2f5e7b9
17143,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61651,1701,BK-R79Y-44,1,1701,d945ec2aae74dbfb829453026b91c235
17143,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61651,27,CA-1098,3,27,d945ec2aae74dbfb829453026b91c235
17143,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61651,54,SJ-0194-M,1,54,d945ec2aae74dbfb829453026b91c235
17144,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58756,1701,BK-R79Y-48,1,1701,d630b2db6e8046e30b4728ca862ba4e1
17144,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58756,2,PK-7098,1,2,d630b2db6e8046e30b4728ca862ba4e1
17144,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58756,159,ST-1401,1,159,d630b2db6e8046e30b4728ca862ba4e1
17144,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58756,25,TI-R628,1,25,d630b2db6e8046e30b4728ca862ba4e1
17144,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58756,4,TT-R982,1,4,d630b2db6e8046e30b4728ca862ba4e1
17145,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70693,9,SO-R809-M,1,9,e0cd1349b4c6e1b5f14ed427e358c2d0
17145,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70693,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
17146,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70118,105,HL-U509,3,105,1faee5670542865e021595151379fe5c
17146,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70118,5,WB-H098,1,5,1faee5670542865e021595151379fe5c
17147,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63614,1701,BK-R79Y-42,1,1701,7130adfd843cdcb6d0bcd9d13792693a
17148,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65017,1701,BK-R79Y-48,1,1701,4eec6eda382b9c44e240ad4b4b5e9cc0
17148,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65017,48,GL-H102-M,2,48,4eec6eda382b9c44e240ad4b4b5e9cc0
17148,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65017,150,LJ-0192-L,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
17149,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59872,1701,BK-R79Y-44,1,1701,254d832c83ccdb2c33eab65a4fd196ff
17149,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59872,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
17150,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60415,1701,BK-R79Y-40,1,1701,c926349b55a58d87d7d5008c349fd1e9
17150,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60415,105,HL-U509,3,105,c926349b55a58d87d7d5008c349fd1e9
17150,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60415,25,TI-R628,1,25,c926349b55a58d87d7d5008c349fd1e9
17150,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60415,4,TT-R982,1,4,c926349b55a58d87d7d5008c349fd1e9
17151,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75104,8,CL-9009,1,8,08ff55594d8ca57b756a1953f77ebc89
17151,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75104,5,WB-H098,1,5,08ff55594d8ca57b756a1953f77ebc89
17152,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63382,8,CL-9009,1,8,870bd4f3713260418e4f342f31dc7e33
17152,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63382,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
17153,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60358,1701,BK-R79Y-42,1,1701,ce08c22f7777768ce4197eab9727516c
17153,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60358,105,HL-U509-B,3,105,ce08c22f7777768ce4197eab9727516c
17153,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60358,9,SO-R809-M,1,9,ce08c22f7777768ce4197eab9727516c
17154,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60228,1701,BK-R79Y-48,1,1701,412998e77ee121227580e3d363f75fa2
17154,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60228,105,HL-U509-B,3,105,412998e77ee121227580e3d363f75fa2
17154,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60228,25,TI-R628,1,25,412998e77ee121227580e3d363f75fa2
17154,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60228,4,TT-R982,1,4,412998e77ee121227580e3d363f75fa2
17155,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63452,27,CA-1098,3,27,3a23b248b732af434a45fce0302aa11f
17155,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63452,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
17156,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70221,4590,BK-M68B-46,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
17156,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70221,150,LJ-0192-X,3,150,ec24e4cf9fcc90f3bbe81b2fb3735c21
17156,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70221,2,PK-7098,1,2,ec24e4cf9fcc90f3bbe81b2fb3735c21
17156,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70221,120,RA-H123,1,120,ec24e4cf9fcc90f3bbe81b2fb3735c21
17156,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70221,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
17157,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69623,4590,BK-M68B-42,2,4590,3fe686907939d07097f6c87f08025422
17157,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69623,35,TI-M823,1,35,3fe686907939d07097f6c87f08025422
17157,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69623,5,TT-M928,1,5,3fe686907939d07097f6c87f08025422
17158,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54845,105,HL-U509-R,3,105,106dfbaf552c07a1b08d065f2c343982
17158,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54845,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
17159,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59541,1701,BK-R79Y-44,1,1701,4a800301260b2639fa1ec3efafb5f86c
17159,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59541,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
17160,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70625,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
17161,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55113,55,HY-1023-70,1,55,6e5c4b769f8f70f9fd01b24ba5be9695
17161,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55113,5,WB-H098,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
17162,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57272,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
17162,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57272,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
17163,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61006,1701,BK-R79Y-48,1,1701,883b9b4170853b321c03290f64ba199f
17163,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61006,2,PK-7098,1,2,883b9b4170853b321c03290f64ba199f
17163,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61006,25,TI-R628,1,25,883b9b4170853b321c03290f64ba199f
17163,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61006,4,TT-R982,1,4,883b9b4170853b321c03290f64ba199f
17164,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70838,8,CL-9009,1,8,1556bafff387fc8f2f6fef64c1daa6bc
17164,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70838,5,WB-H098,1,5,1556bafff387fc8f2f6fef64c1daa6bc
17165,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52694,5,WB-H098,1,5,f5933feadc49c253e4f0e77b236946e9
17166,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69193,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
17167,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60285,1701,BK-R79Y-40,1,1701,c660dc308b247ce08aeecd155306bae0
17167,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60285,105,HL-U509-B,3,105,c660dc308b247ce08aeecd155306bae0
17168,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59782,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
17169,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54684,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
17170,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56203,9,SO-R809-L,1,9,5691ac18f59a9af20f9d8703772afbba
17170,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56203,5,WB-H098,1,5,5691ac18f59a9af20f9d8703772afbba
17171,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69984,4640,BK-M68S-42,2,4640,8728a5e296f39e49d2fa74c31820e99f
17171,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69984,120,RA-H123,1,120,8728a5e296f39e49d2fa74c31820e99f
17172,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63782,64,VE-C304-M,1,64,a946e75bc65318721cd1e01162d392dd
17172,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63782,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
17173,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70624,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
17174,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60399,5,WB-H098,1,5,c926349b55a58d87d7d5008c349fd1e9
17175,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66051,4590,BK-M68B-42,2,4590,6d1d8a1c7851eb5a946d45009cea6d9f
17175,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66051,35,TI-M823,1,35,6d1d8a1c7851eb5a946d45009cea6d9f
17175,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66051,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
17176,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70145,10,BC-M005,1,10,1faee5670542865e021595151379fe5c
17176,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70145,4640,BK-M68S-46,2,4640,1faee5670542865e021595151379fe5c
17176,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70145,105,HL-U509-B,3,105,1faee5670542865e021595151379fe5c
17176,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70145,5,WB-H098,1,5,1faee5670542865e021595151379fe5c
17177,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60792,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
17177,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60792,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
17178,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73208,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
17178,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73208,5,WB-H098,1,5,c5ed53572c667b119dde2fc0f54de602
17179,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62259,48,GL-H102-M,2,48,606ed413481267c98754e3351f662859
17179,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62259,5,WB-H098,1,5,606ed413481267c98754e3351f662859
17180,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70483,55,HY-1023-70,1,55,e871b36e68b0b3d0af9c742d81fef27a
17180,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70483,9,SO-R809-M,1,9,e871b36e68b0b3d0af9c742d81fef27a
17180,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70483,5,WB-H098,1,5,e871b36e68b0b3d0af9c742d81fef27a
17181,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62136,9,BC-R205,1,9,922d04aa1f67bbe0270bfad98508f43e
17181,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62136,2384,BK-T79U-46,1,2384,922d04aa1f67bbe0270bfad98508f43e
17181,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62136,105,HL-U509,3,105,922d04aa1f67bbe0270bfad98508f43e
17181,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62136,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
17181,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64735,4590,BK-M68B-38,2,4590,58f0b42da53adeeccbfa693883fea672
17181,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64735,105,HL-U509-R,3,105,58f0b42da53adeeccbfa693883fea672
17181,cc2547b3671a031a723a4e3e241d0eed,8dc681f418bc4515c72be4c903645815,SO49435,4364,BK-R89B-52,2,4364,30aed1460184602b98a479b6418e474a
17182,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63369,4590,BK-M68B-38,2,4590,870bd4f3713260418e4f342f31dc7e33
17182,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63369,55,HY-1023-70,1,55,870bd4f3713260418e4f342f31dc7e33
17182,5cdbc8775008d87082e2d847e626b2f8,4bd94d77610f3faab529dc08576e03ab,SO48411,4364,BK-R89R-58,2,4364,bbe7548219ab98340a1170c8a2e7847b
17182,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68395,2384,BK-T79U-46,1,2384,63efdd3324df66c9965bd622cdebe06a
17182,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68395,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
17183,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62562,9,BC-R205,1,9,db2f6a564b6f5f41253c68874b50962b
17183,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62562,2384,BK-T79U-60,1,2384,db2f6a564b6f5f41253c68874b50962b
17183,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62562,48,GL-H102-M,2,48,db2f6a564b6f5f41253c68874b50962b
17183,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62562,5,WB-H098,1,5,db2f6a564b6f5f41253c68874b50962b
17183,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49339,2443,BK-R89R-44,1,2443,c6cff482661a9daa82c86dddcf00c0e4
17183,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64309,10,BC-M005,1,10,61e00b038efd34bdf9c747596273cbcf
17183,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64309,4590,BK-M68B-42,2,4590,61e00b038efd34bdf9c747596273cbcf
17183,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64309,5,WB-H098,1,5,61e00b038efd34bdf9c747596273cbcf
17184,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61416,9,BC-R205,1,9,0383d48e76cd8a3dfb9e2a890f2cac18
17184,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61416,2384,BK-T79U-46,1,2384,0383d48e76cd8a3dfb9e2a890f2cac18
17184,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61416,105,HL-U509-R,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
17184,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61416,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
17184,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64390,4640,BK-M68S-42,2,4640,d4746e41b619da57ee9f1a2e2cc254e8
17184,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64390,22,FE-6654,1,22,d4746e41b619da57ee9f1a2e2cc254e8
