CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17218,2f1c6881a8aee249301a33785404cd23,53e3822e4ab7309bbe5f440fa5f4e7de,SO48564,4364,BK-R89B-48,2,4364,2bb3043229844628920922115ca2f967
17218,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71330,9,BC-R205,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
17218,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71330,2384,BK-T79Y-46,1,2384,fd5ba6fdeb81e07b2caf0b103489bd8d
17218,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71330,27,CA-1098,3,27,fd5ba6fdeb81e07b2caf0b103489bd8d
17218,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71330,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
17219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65047,35,TI-M823,1,35,7299e51cfc0d5174743a6701a8a96488
17220,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49582,4364,BK-R89B-52,2,4364,cc2547b3671a031a723a4e3e241d0eed
17220,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64963,4590,BK-M68B-38,2,4590,4eec6eda382b9c44e240ad4b4b5e9cc0
17220,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64963,8,CL-9009,1,8,4eec6eda382b9c44e240ad4b4b5e9cc0
17220,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64963,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
17220,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64963,35,TI-M823,1,35,4eec6eda382b9c44e240ad4b4b5e9cc0
17220,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64161,9,BC-R205,1,9,99b7e934795a93975a5e0c0b9b57d9ba
17220,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64161,2384,BK-T79U-54,1,2384,99b7e934795a93975a5e0c0b9b57d9ba
17221,6f28d1f037e8b8040be9f35ba03516af,30aed1460184602b98a479b6418e474a,SO49604,2443,BK-R89R-52,1,2443,2a8c7f899adb0e29724a30c7fb9e8618
17221,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63495,9,BC-R205,1,9,3a23b248b732af434a45fce0302aa11f
17221,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63495,2384,BK-T79Y-50,1,2384,3a23b248b732af434a45fce0302aa11f
17221,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63495,27,CA-1098,3,27,3a23b248b732af434a45fce0302aa11f
17221,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63495,105,HL-U509-R,3,105,3a23b248b732af434a45fce0302aa11f
17221,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63495,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,105,HL-U509-R,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
17221,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64542,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
17222,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62118,10,BC-M005,1,10,922d04aa1f67bbe0270bfad98508f43e
17222,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62118,22,FE-6654,1,22,922d04aa1f67bbe0270bfad98508f43e
17222,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62118,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
17223,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65479,22,FE-6654,1,22,a1fedb8f5f2e08543339a5f167bee6b7
17224,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58221,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
17224,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58221,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
17224,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58221,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
17225,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65329,4640,BK-M68S-38,2,4640,b68fd63ca41d49bfc1b18251202c053f
17225,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65329,2,PK-7098,1,2,b68fd63ca41d49bfc1b18251202c053f
17225,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69774,9,BC-R205,1,9,83d1ed00595e79ee5ea3797e97970fe8
17225,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69774,2384,BK-T79Y-50,1,2384,83d1ed00595e79ee5ea3797e97970fe8
17225,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69774,105,HL-U509,3,105,83d1ed00595e79ee5ea3797e97970fe8
17225,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69774,150,LJ-0192-S,3,150,83d1ed00595e79ee5ea3797e97970fe8
17225,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69774,5,WB-H098,1,5,83d1ed00595e79ee5ea3797e97970fe8
17225,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48463,4364,BK-R89R-58,2,4364,5cdbc8775008d87082e2d847e626b2f8
17226,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59535,105,HL-U509-B,3,105,4a800301260b2639fa1ec3efafb5f86c
17226,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59535,5,TT-T092,1,5,4a800301260b2639fa1ec3efafb5f86c
17226,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56513,105,HL-U509-B,3,105,427ed6396fba4ed8ead9ec3229517d2b
17226,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56513,35,TI-M823,1,35,427ed6396fba4ed8ead9ec3229517d2b
17227,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59764,27,CA-1098,3,27,7254e54716fe52361e62aa16ea2e0797
17227,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59764,150,LJ-0192-L,3,150,7254e54716fe52361e62aa16ea2e0797
17227,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56962,25,TI-R628,1,25,cae5717327bee7d74e261c550aa5081f
17228,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62949,150,LJ-0192-X,3,150,290499d9b8e65db426ba9b842714eb6d
17228,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70091,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
17228,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70091,25,TI-R628,1,25,1faee5670542865e021595151379fe5c
17229,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62154,769,BK-M38S-46,1,769,922d04aa1f67bbe0270bfad98508f43e
17229,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62154,70,SH-W890-L,1,70,922d04aa1f67bbe0270bfad98508f43e
17229,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62154,54,SJ-0194-S,1,54,922d04aa1f67bbe0270bfad98508f43e
17229,8dc021e7735ab95ead2c0c92072863b0,c947239f01c6b75acb71b136a7ee0eb3,SO44174,3578,BK-R93R-44,1,3578,5d6eba48b2fa5ed437db0475fd1b7ef4
17230,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64678,30,TI-M602,1,30,94b225b5b1f09ecd5e8ecdfb681ff04c
17230,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54980,54,SJ-0194-S,1,54,5a06908cc28b799b04fc1c47664462e6
17231,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65509,54,SJ-0194-M,1,54,ccf89c691dabb1412404274596922d90
17231,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59909,30,TI-M602,1,30,9a95fdf4e925d9cbd65f87b5aa4ac212
17232,556c3334adfb28b12965c8974489bdcd,531a5e6e1b551dc67663de449307272a,SO44256,3578,BK-R93R-48,1,3578,12e0e6d801bd9b913826b796045098f0
17232,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61596,769,BK-M38S-46,1,769,4cc27df81afd686c0420394e090460cb
17233,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61481,769,BK-M38S-38,1,769,4a70a3ec50fd16032883bf6fc79c55dd
17233,4709376fad800343cd32df44247f5db1,f93a6ca5d224d7404ca783aa5a0c61c7,SO44247,3578,BK-R93R-62,1,3578,0cb388227f4fdb8ab3e94e6477d98f5a
17234,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58545,54,SJ-0194-L,1,54,23f22724b430320654759f8512440ebc
17234,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72515,2,PK-7098,1,2,95a2a9aefc393f8630e934768cacf4cd
17234,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72515,30,TI-M602,1,30,95a2a9aefc393f8630e934768cacf4cd
17234,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72515,5,TT-M928,1,5,95a2a9aefc393f8630e934768cacf4cd
17235,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62399,30,TI-M602,1,30,305c66634c155cab2b5cc3ce00351eb1
17235,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59588,54,SJ-0194-M,1,54,9e8cbc3edbb5efb3f48d6afb260e4725
17236,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62094,54,SJ-0194-M,1,54,922d04aa1f67bbe0270bfad98508f43e
17236,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62880,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
17236,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62880,30,TI-M602,1,30,2fe1a028f9398deb2efcd536c8246fae
17237,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53987,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
17237,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53987,54,SJ-0194-S,1,54,9444f850ff0c10a862b4a6a9c4ab0a74
17237,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74308,22,FE-6654,1,22,d27974ca95fd620ac92cf95bf8c1d1f2
17237,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74308,54,SJ-0194-S,1,54,d27974ca95fd620ac92cf95bf8c1d1f2
17237,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74308,30,TI-M602,1,30,d27974ca95fd620ac92cf95bf8c1d1f2
17237,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74308,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
17238,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52623,54,SJ-0194-L,1,54,dca79d69a6b38e95c4b03bfab997796c
17238,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55182,30,TI-M602,1,30,3c4bf68562424c26986beae6ce13704a
17238,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55182,64,VE-C304-S,1,64,3c4bf68562424c26986beae6ce13704a
17239,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66263,2,PK-7098,1,2,6ef7b4bb93d4e54234cf965ed2334682
17239,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66263,30,TI-M602,1,30,6ef7b4bb93d4e54234cf965ed2334682
17239,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74878,54,SJ-0194-M,1,54,9a027fc72b503940a96d5137762a263e
17240,4709376fad800343cd32df44247f5db1,f93a6ca5d224d7404ca783aa5a0c61c7,SO44248,3578,BK-R93R-52,1,3578,0cb388227f4fdb8ab3e94e6477d98f5a
17240,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63946,769,BK-M38S-40,1,769,03bf7d2a8718ee9aca4bd2f37e962fc4
17240,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63946,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
17240,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63946,30,TI-M602,1,30,03bf7d2a8718ee9aca4bd2f37e962fc4
17240,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63946,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
17241,12e0e6d801bd9b913826b796045098f0,0a6897e1c1e03291162006eaf64d9e6d,SO44230,3578,BK-R93R-48,1,3578,3b1c887bb1207e2d1f3db508935b9a03
17241,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64728,769,BK-M38S-40,1,769,94b225b5b1f09ecd5e8ecdfb681ff04c
17241,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64728,105,HL-U509-B,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
17242,5d6eba48b2fa5ed437db0475fd1b7ef4,aa79d369c30c2b1258b3d47e8c10d56a,SO44149,3578,BK-R93R-48,1,3578,6d4278f55ab037dfce90690af7b0158a
17242,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64675,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
17242,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64675,769,BK-M38S-40,1,769,b0241b451647f25db5f52074445d820c
17242,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64675,48,GL-H102-S,2,48,b0241b451647f25db5f52074445d820c
17242,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64675,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
17243,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52971,54,SJ-0194-L,1,54,c375f33d72ca7161f341c2726e82d67a
17243,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59582,30,TI-M602,1,30,9e8cbc3edbb5efb3f48d6afb260e4725
17244,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60960,2,PK-7098,1,2,883b9b4170853b321c03290f64ba199f
17244,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60960,30,TI-M602,1,30,883b9b4170853b321c03290f64ba199f
17244,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56546,54,SJ-0194-X,1,54,089c2a426c196c5ca5facb20896c90bb
17245,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59278,54,SJ-0194-L,1,54,0df76889b3e31ccfd17b50cc73baef03
17245,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70945,9,SO-R809-M,1,9,17520f5649fab40fb66771362888cb90
17245,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70945,30,TI-M602,1,30,17520f5649fab40fb66771362888cb90
17246,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64787,769,BK-M38S-46,1,769,58f0b42da53adeeccbfa693883fea672
17246,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64787,2,PK-7098,1,2,58f0b42da53adeeccbfa693883fea672
17246,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64787,30,TI-M602,1,30,58f0b42da53adeeccbfa693883fea672
17246,8dc021e7735ab95ead2c0c92072863b0,c947239f01c6b75acb71b136a7ee0eb3,SO44175,3578,BK-R93R-52,1,3578,5d6eba48b2fa5ed437db0475fd1b7ef4
17247,05c5da89af1a92d8b290990620fd3737,6d4278f55ab037dfce90690af7b0158a,SO44184,3578,BK-R93R-56,1,3578,9d2399b04a78a683bb013aa08df31452
17247,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63425,769,BK-M38S-40,1,769,3a23b248b732af434a45fce0302aa11f
17247,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63425,27,CA-1098,3,27,3a23b248b732af434a45fce0302aa11f
17247,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63425,22,FE-6654,1,22,3a23b248b732af434a45fce0302aa11f
17247,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63425,54,SJ-0194-S,1,54,3a23b248b732af434a45fce0302aa11f
17248,2f49cf3cf9904a79c666862bd2c9e3a1,9c09e1a3bb33cc56909b944a08096b34,SO44191,3578,BK-R93R-62,1,3578,8dc021e7735ab95ead2c0c92072863b0
17248,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65504,769,BK-M38S-38,1,769,ccf89c691dabb1412404274596922d90
17248,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65504,105,HL-U509-R,3,105,ccf89c691dabb1412404274596922d90
17249,531a5e6e1b551dc67663de449307272a,1c37e3540a186a26df97e1d816a180d8,SO44195,3578,BK-R93R-52,1,3578,0a6897e1c1e03291162006eaf64d9e6d
17249,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67081,769,BK-M38S-46,1,769,058af5b2a408d57b708367e5bf4e9d9c
17249,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67081,70,SH-W890-L,1,70,058af5b2a408d57b708367e5bf4e9d9c
17249,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67081,9,SO-R809-L,1,9,058af5b2a408d57b708367e5bf4e9d9c
17250,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61435,27,CA-1098,3,27,4a70a3ec50fd16032883bf6fc79c55dd
17250,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61435,54,SJ-0194-S,1,54,4a70a3ec50fd16032883bf6fc79c55dd
17250,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74256,30,TI-M602,1,30,d7f57f35d2bad1349ca24a67a2635eea
17250,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74256,5,TT-M928,1,5,d7f57f35d2bad1349ca24a67a2635eea
17251,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59920,54,SJ-0194-M,1,54,9a95fdf4e925d9cbd65f87b5aa4ac212
17251,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52365,105,HL-U509,3,105,9f79f7706bc6a7654ef0b8977966f69a
17251,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52365,30,TI-M602,1,30,9f79f7706bc6a7654ef0b8977966f69a
17251,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52365,5,TT-M928,1,5,9f79f7706bc6a7654ef0b8977966f69a
17252,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61276,27,CA-1098,3,27,6477c205c5117a9448ba863e111acf32
17252,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61276,54,SJ-0194-S,1,54,6477c205c5117a9448ba863e111acf32
17252,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67210,30,TI-M602,1,30,6dd75c28a9a8a39e02bc0a175f82a9f3
17253,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55686,54,SJ-0194-M,1,54,3c8e2c51453f4d665f1050da871dead6
17253,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74873,30,TI-M602,1,30,9a027fc72b503940a96d5137762a263e
17254,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53010,30,TI-M602,1,30,deff8ad81a213d1110c1f409a7f40fcd
17254,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53010,64,VE-C304-M,1,64,deff8ad81a213d1110c1f409a7f40fcd
17254,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55977,54,SJ-0194-M,1,54,3c1811b546060d91957cc446aabc4a3c
17255,0cb388227f4fdb8ab3e94e6477d98f5a,4918909674a26c217d8cc4a92860400c,SO44221,3578,BK-R93R-56,1,3578,531a5e6e1b551dc67663de449307272a
17255,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65746,769,BK-M38S-46,1,769,eea5b3bd1bd5d5c62a1d22f78d3ba263
17255,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65746,48,GL-H102-M,2,48,eea5b3bd1bd5d5c62a1d22f78d3ba263
17255,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65746,70,SH-W890-M,1,70,eea5b3bd1bd5d5c62a1d22f78d3ba263
17256,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66885,10,BC-M005,1,10,f88b3743a9ce1f9455b6de69380b486a
17256,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66885,769,BK-M38S-42,1,769,f88b3743a9ce1f9455b6de69380b486a
17256,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66885,5,WB-H098,1,5,f88b3743a9ce1f9455b6de69380b486a
17256,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44275,3578,BK-R93R-44,1,3578,45c68ffa2dc409a0196eea5fff3994d1
17257,2587ddcd808fbd36ac5ceec2863ab2af,9d2399b04a78a683bb013aa08df31452,SO44209,3578,BK-R93R-44,1,3578,f93a6ca5d224d7404ca783aa5a0c61c7
17257,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66886,769,BK-M38S-46,1,769,f88b3743a9ce1f9455b6de69380b486a
17257,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66886,27,CA-1098,3,27,f88b3743a9ce1f9455b6de69380b486a
17257,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66886,70,SH-W890-M,1,70,f88b3743a9ce1f9455b6de69380b486a
17257,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66886,54,SJ-0194-S,1,54,f88b3743a9ce1f9455b6de69380b486a
17258,0cb388227f4fdb8ab3e94e6477d98f5a,4918909674a26c217d8cc4a92860400c,SO44222,3578,BK-R93R-44,1,3578,531a5e6e1b551dc67663de449307272a
17258,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67482,769,BK-M38S-40,1,769,caa707f97407c07371136aaf471a91d4
