CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17259,a7a38fdd2b588a9e04c8833fe252e250,5d6eba48b2fa5ed437db0475fd1b7ef4,SO44199,3578,BK-R93R-52,1,3578,05c5da89af1a92d8b290990620fd3737
17259,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68683,769,BK-M38S-46,1,769,fe1fd19c021e78ec395980c2e347865e
17259,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68683,22,FE-6654,1,22,fe1fd19c021e78ec395980c2e347865e
17259,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68683,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
17260,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54737,105,HL-U509-R,3,105,6d338b8c41c717c4336ad0084a80dca4
17260,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54737,5,WB-H098,1,5,6d338b8c41c717c4336ad0084a80dca4
17261,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60491,1701,BK-R79Y-44,1,1701,f108e0cd2f96a0c22086f9d45ee08f19
17261,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60491,105,HL-U509,3,105,f108e0cd2f96a0c22086f9d45ee08f19
17261,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60491,25,TI-R628,1,25,f108e0cd2f96a0c22086f9d45ee08f19
17261,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60491,4,TT-R982,1,4,f108e0cd2f96a0c22086f9d45ee08f19
17262,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59134,1701,BK-R79Y-48,1,1701,478ecc8cdaa127c33884d9f6c72c2cd5
17262,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59134,105,HL-U509-B,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
17263,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64445,1701,BK-R79Y-48,1,1701,d4746e41b619da57ee9f1a2e2cc254e8
17264,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71257,4590,BK-M68B-38,2,4590,3db19f5f710f10e90ecc7154c649d60a
17264,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71257,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
17264,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71257,9,SO-R809-L,1,9,3db19f5f710f10e90ecc7154c649d60a
17265,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65581,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
17266,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66596,55,HY-1023-70,1,55,3dc63b2d6dcc8f0b6720b06b5439a0b1
17266,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66596,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
17267,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70430,4640,BK-M68S-42,2,4640,f544b472453b297a8b55709fbfd3746d
17267,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70430,105,HL-U509,3,105,f544b472453b297a8b55709fbfd3746d
17268,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71065,4640,BK-M68S-46,2,4640,a9adf65abbb865184bf924d14a93d0c4
17269,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59338,1701,BK-R79Y-40,1,1701,0df76889b3e31ccfd17b50cc73baef03
17269,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59338,2,PK-7098,1,2,0df76889b3e31ccfd17b50cc73baef03
17269,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59338,25,TI-R628,1,25,0df76889b3e31ccfd17b50cc73baef03
17270,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60826,1701,BK-R79Y-44,1,1701,348f48807f500aeac729fb17d9bc97f1
17270,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60826,105,HL-U509-B,3,105,348f48807f500aeac729fb17d9bc97f1
17271,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59898,1701,BK-R79Y-40,1,1701,254d832c83ccdb2c33eab65a4fd196ff
17271,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59898,25,TI-R628,1,25,254d832c83ccdb2c33eab65a4fd196ff
17272,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60311,9,BC-R205,1,9,c660dc308b247ce08aeecd155306bae0
17272,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60311,1701,BK-R79Y-40,1,1701,c660dc308b247ce08aeecd155306bae0
17272,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60311,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
17273,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72749,27,CA-1098,3,27,b2ce0ef2540789e8a6976165b6c917d8
17273,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72749,54,SJ-0194-M,1,54,b2ce0ef2540789e8a6976165b6c917d8
17273,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72749,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
17274,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57611,27,CA-1098,3,27,375bde15092f45652b6398c1dff650d0
17274,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57611,5,WB-H098,1,5,375bde15092f45652b6398c1dff650d0
17275,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54158,5,WB-H098,1,5,3f20f21c57e09a6c071e44d1fe74b58a
17276,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52044,27,CA-1098,3,27,e5bf4a4a03e320ed76cf2ca68fa5b4c0
17276,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52044,54,SJ-0194-M,1,54,e5bf4a4a03e320ed76cf2ca68fa5b4c0
17276,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52044,5,WB-H098,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
17277,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68089,769,BK-M38S-40,1,769,691ad1b0dca3643b923973defd014d47
17277,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68089,27,CA-1098,3,27,691ad1b0dca3643b923973defd014d47
17277,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68089,70,SH-W890-L,1,70,691ad1b0dca3643b923973defd014d47
17277,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44276,3578,BK-R93R-52,1,3578,45c68ffa2dc409a0196eea5fff3994d1
17278,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67418,769,BK-M38S-40,1,769,0001ffe4d82d0d8f9fec5ab0b4faa2db
17278,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67418,105,HL-U509-B,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
17278,e43c329598651187dc896f473b960062,d65fe2f8a3307343bdecec12e6ef15b0,SO44243,3578,BK-R93R-48,1,3578,3a0c86e2d3f9856bab812272b3f829ab
17279,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56008,4886,BK-R89B-48,2,4886,3c1811b546060d91957cc446aabc4a3c
17279,6f876727a6ca9c8f7a1e0ab845d1df49,a7a38fdd2b588a9e04c8833fe252e250,SO44263,3578,BK-R93R-62,1,3578,f9160ced7c82c26576dae88d37ef543e
17280,05c5da89af1a92d8b290990620fd3737,6d4278f55ab037dfce90690af7b0158a,SO44185,3578,BK-R93R-62,1,3578,9d2399b04a78a683bb013aa08df31452
17280,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55606,9,BC-R205,1,9,d6ab5a0eee939524352092b964d92b84
17280,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55606,4886,BK-R89B-58,2,4886,d6ab5a0eee939524352092b964d92b84
17280,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55606,54,SJ-0194-X,1,54,d6ab5a0eee939524352092b964d92b84
17280,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55606,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
17281,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67765,25,TI-R628,1,25,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17281,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65567,27,CA-1098,3,27,9d934f91c460e9947414d00048f2fa36
17281,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65567,150,LJ-0192-X,3,150,9d934f91c460e9947414d00048f2fa36
17282,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74790,27,CA-1098,3,27,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17282,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74790,54,SJ-0194-M,1,54,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17282,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66025,2,PK-7098,1,2,6d1d8a1c7851eb5a946d45009cea6d9f
17282,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66025,30,TI-M602,1,30,6d1d8a1c7851eb5a946d45009cea6d9f
17282,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66025,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
17283,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75061,48,GL-H102-L,2,48,021d7f51f97fea2b23b069288066b34d
17283,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75061,105,HL-U509-B,3,105,021d7f51f97fea2b23b069288066b34d
17283,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75061,25,TI-R628,1,25,021d7f51f97fea2b23b069288066b34d
17283,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75061,4,TT-R982,1,4,021d7f51f97fea2b23b069288066b34d
17283,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62167,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
17283,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62167,150,LJ-0192-M,3,150,9913e55755fcc4267a06c1e6adbbc7fb
17284,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63439,150,LJ-0192-L,3,150,3a23b248b732af434a45fce0302aa11f
17284,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63439,9,SO-R809-L,1,9,3a23b248b732af434a45fce0302aa11f
17284,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52287,2,PK-7098,1,2,cfceb7490eff6e660974507be7c579c6
17284,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52287,25,TI-R628,1,25,cfceb7490eff6e660974507be7c579c6
17284,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52287,4,TT-R982,1,4,cfceb7490eff6e660974507be7c579c6
17285,3b1c887bb1207e2d1f3db508935b9a03,0f3e3e16d175d3da9e3d2ab5f42e2a8d,SO44205,3578,BK-R93R-48,1,3578,d65fe2f8a3307343bdecec12e6ef15b0
17285,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59960,4886,BK-R89B-48,2,4886,9a95fdf4e925d9cbd65f87b5aa4ac212
17285,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59960,105,HL-U509,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
17285,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59960,33,TI-R982,1,33,9a95fdf4e925d9cbd65f87b5aa4ac212
17285,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59960,4,TT-R982,1,4,9a95fdf4e925d9cbd65f87b5aa4ac212
17286,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59390,4886,BK-R89B-58,2,4886,df595e3c678d4fae23ce174fe747165e
17286,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59390,8,CL-9009,1,8,df595e3c678d4fae23ce174fe747165e
17286,6f876727a6ca9c8f7a1e0ab845d1df49,a7a38fdd2b588a9e04c8833fe252e250,SO44264,3578,BK-R93R-52,1,3578,f9160ced7c82c26576dae88d37ef543e
17287,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66209,27,CA-1098,3,27,3a2f313512bb520c43971e54ba834dec
17287,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66209,54,SJ-0194-X,1,54,3a2f313512bb520c43971e54ba834dec
17287,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60050,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
17287,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60050,30,TI-M602,1,30,ccb91034934bb047c5f6a32eb289b95b
17288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67483,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
17288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67483,769,BK-M38S-40,1,769,caa707f97407c07371136aaf471a91d4
17288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67483,64,VE-C304-S,1,64,caa707f97407c07371136aaf471a91d4
17288,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67483,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
17288,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44277,3578,BK-R93R-44,1,3578,45c68ffa2dc409a0196eea5fff3994d1
17289,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56229,9,SO-R809-L,1,9,629ffff971d10f275a79a70fae527fbc
17289,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56229,30,TI-M602,1,30,629ffff971d10f275a79a70fae527fbc
17289,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56229,5,TT-M928,1,5,629ffff971d10f275a79a70fae527fbc
17289,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69872,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
17289,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69872,54,SJ-0194-M,1,54,fff3c307c93eda1eb91d53ca588846fe
17290,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57374,30,TI-M602,1,30,8d71482745a6a1be4fbbc5562ade4657
17290,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64120,27,CA-1098,3,27,99b7e934795a93975a5e0c0b9b57d9ba
17290,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64120,54,SJ-0194-X,1,54,99b7e934795a93975a5e0c0b9b57d9ba
17291,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52221,54,SJ-0194-M,1,54,db2b287636ac5ebda430de4f3f643b24
17291,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56434,2,PK-7098,1,2,6353a8421ee460b64f2c988cc72a8391
17291,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56434,30,TI-M602,1,30,6353a8421ee460b64f2c988cc72a8391
17292,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60382,8,CL-9009,1,8,c926349b55a58d87d7d5008c349fd1e9
17292,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60382,2,PK-7098,1,2,c926349b55a58d87d7d5008c349fd1e9
17292,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60382,30,TI-M602,1,30,c926349b55a58d87d7d5008c349fd1e9
17292,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73344,54,SJ-0194-L,1,54,a048b8d5f3f9178f163e2be055f0138b
17293,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68938,769,BK-M38S-40,1,769,66e56e10b0f528b66a45e307ecdf4774
17293,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68938,70,SH-W890-L,1,70,66e56e10b0f528b66a45e307ecdf4774
17293,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44278,3578,BK-R93R-62,1,3578,45c68ffa2dc409a0196eea5fff3994d1
17294,0a6897e1c1e03291162006eaf64d9e6d,aa23a148fd157c87970b5fa9079424f9,SO44181,3578,BK-R93R-48,1,3578,0f3e3e16d175d3da9e3d2ab5f42e2a8d
17294,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70151,769,BK-M38S-42,1,769,1faee5670542865e021595151379fe5c
17294,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70151,8,CL-9009,1,8,1faee5670542865e021595151379fe5c
17295,531a5e6e1b551dc67663de449307272a,1c37e3540a186a26df97e1d816a180d8,SO44196,3578,BK-R93R-56,1,3578,0a6897e1c1e03291162006eaf64d9e6d
17295,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69633,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
17295,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69633,769,BK-M38S-46,1,769,3fe686907939d07097f6c87f08025422
17295,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69633,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
17296,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74339,150,LJ-0192-M,3,150,e4b40b4ba619c72ec5a69caad258d393
17296,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65023,105,HL-U509-R,3,105,7299e51cfc0d5174743a6701a8a96488
17296,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65023,25,TI-R628,1,25,7299e51cfc0d5174743a6701a8a96488
17296,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65023,4,TT-R982,1,4,7299e51cfc0d5174743a6701a8a96488
17297,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53985,2,PK-7098,1,2,9444f850ff0c10a862b4a6a9c4ab0a74
17297,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53985,30,TI-M602,1,30,9444f850ff0c10a862b4a6a9c4ab0a74
17297,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53985,5,TT-M928,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
17297,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58484,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
17297,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58484,54,SJ-0194-S,1,54,4dbf892d41ae205f6e36838031cff786
17298,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61104,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
17298,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61104,30,TI-M602,1,30,2d6e054ac82934d489c58cc8399a1628
17298,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61104,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
17298,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61104,64,VE-C304-M,1,64,2d6e054ac82934d489c58cc8399a1628
17298,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63891,54,SJ-0194-S,1,54,03bf7d2a8718ee9aca4bd2f37e962fc4
17299,0a6897e1c1e03291162006eaf64d9e6d,aa23a148fd157c87970b5fa9079424f9,SO44182,3578,BK-R93R-62,1,3578,0f3e3e16d175d3da9e3d2ab5f42e2a8d
17299,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70805,769,BK-M38S-42,1,769,e84848120190a8d0e696fbeb15647a74
17299,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70805,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
17300,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59415,8,CL-9009,1,8,e7df1b3ee078bdcfc260a877f321287d
17300,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59415,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
17300,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59415,30,TI-M602,1,30,e7df1b3ee078bdcfc260a877f321287d
17300,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58644,54,SJ-0194-M,1,54,244cede513841376c37dc856f2f5e7b9
17301,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66947,25,TI-R628,1,25,cd15e5f80ff20dd345bfaa51400dd0d6
17301,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71701,150,LJ-0192-S,3,150,128ee9ff420de424a605a0ee4a6f7916
17302,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52972,27,CA-1098,3,27,c375f33d72ca7161f341c2726e82d67a
17302,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52972,150,LJ-0192-L,3,150,c375f33d72ca7161f341c2726e82d67a
17302,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67420,48,GL-H102-M,2,48,0001ffe4d82d0d8f9fec5ab0b4faa2db
17302,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67420,105,HL-U509-R,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
17302,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67420,25,TI-R628,1,25,0001ffe4d82d0d8f9fec5ab0b4faa2db
17302,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67420,4,TT-R982,1,4,0001ffe4d82d0d8f9fec5ab0b4faa2db
17303,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64462,105,HL-U509,3,105,abe94c2111c58e9c9672602d41bce66e
17303,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66024,48,GL-H102-S,2,48,6d1d8a1c7851eb5a946d45009cea6d9f
17303,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66024,105,HL-U509-R,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
17303,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66024,25,TI-R628,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
17303,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66024,4,TT-R982,1,4,6d1d8a1c7851eb5a946d45009cea6d9f
17304,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74149,2,PK-7098,1,2,3e107cd1554225ea3056ed5010adce90
17304,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74149,25,TI-R628,1,25,3e107cd1554225ea3056ed5010adce90
