CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17304,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66574,105,HL-U509-B,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
17305,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75002,105,HL-U509-R,3,105,5728955fc583cbfd901d0ba25cb20f92
17305,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51970,27,CA-1098,3,27,bee2b842cd357511cf4c8e509f5af192
17305,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51970,159,ST-1401,1,159,bee2b842cd357511cf4c8e509f5af192
17305,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51970,25,TI-R628,1,25,bee2b842cd357511cf4c8e509f5af192
17305,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51970,4,TT-R982,1,4,bee2b842cd357511cf4c8e509f5af192
17306,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54721,105,HL-U509,3,105,6d338b8c41c717c4336ad0084a80dca4
17306,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58544,54,SJ-0194-S,1,54,23f22724b430320654759f8512440ebc
17306,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58544,25,TI-R628,1,25,23f22724b430320654759f8512440ebc
17306,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58544,4,TT-R982,1,4,23f22724b430320654759f8512440ebc
17307,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53190,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
17307,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53190,30,TI-M602,1,30,3143ce3c6436ed5bd25398756b7b661d
17307,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53190,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
17307,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53140,27,CA-1098,3,27,15aceb75d86814cb479f1b1a9487c3d4
17307,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53140,54,SJ-0194-X,1,54,15aceb75d86814cb479f1b1a9487c3d4
17308,07d14b363438ad842665e35b72cd095b,9fa48dc8d46636bab53020640f0d42b9,SO44167,3578,BK-R93R-56,1,3578,9c09e1a3bb33cc56909b944a08096b34
17308,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61159,4886,BK-R89R-58,2,4886,2d6e054ac82934d489c58cc8399a1628
17309,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44145,3578,BK-R93R-62,1,3578,aa23a148fd157c87970b5fa9079424f9
17309,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59691,9,BC-R205,1,9,ad0b7f5ad35732646f1e5f67418d5995
17309,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59691,4886,BK-R89B-48,2,4886,ad0b7f5ad35732646f1e5f67418d5995
17310,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44146,3578,BK-R93R-52,1,3578,aa23a148fd157c87970b5fa9079424f9
17310,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59554,4886,BK-R89R-58,2,4886,4a800301260b2639fa1ec3efafb5f86c
17310,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59554,8,CL-9009,1,8,4a800301260b2639fa1ec3efafb5f86c
17311,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74791,27,CA-1098,3,27,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17311,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71353,105,HL-U509,3,105,2797a91b25bc2aa85124c99bc574dc83
17311,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71353,30,TI-M602,1,30,2797a91b25bc2aa85124c99bc574dc83
17311,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71353,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
17312,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70650,769,BK-M38S-42,1,769,3f72b837978dcd042b73e7270f11a4ca
17312,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70650,70,SH-W890-S,1,70,3f72b837978dcd042b73e7270f11a4ca
17312,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70650,54,SJ-0194-M,1,54,3f72b837978dcd042b73e7270f11a4ca
17312,a7a38fdd2b588a9e04c8833fe252e250,5d6eba48b2fa5ed437db0475fd1b7ef4,SO44200,3578,BK-R93R-44,1,3578,05c5da89af1a92d8b290990620fd3737
17313,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60846,27,CA-1098,3,27,013f173c58073e845f675d26fdde1918
17313,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60328,8,CL-9009,1,8,ce08c22f7777768ce4197eab9727516c
17313,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60328,30,TI-M602,1,30,ce08c22f7777768ce4197eab9727516c
17313,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60328,5,TT-M928,1,5,ce08c22f7777768ce4197eab9727516c
17314,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72964,27,CA-1098,3,27,41ef6b06b63ba4f6a5234245a439b157
17314,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70674,105,HL-U509-R,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
17314,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70674,30,TI-M602,1,30,e0cd1349b4c6e1b5f14ed427e358c2d0
17314,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70674,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
17315,5d6eba48b2fa5ed437db0475fd1b7ef4,aa79d369c30c2b1258b3d47e8c10d56a,SO44150,3578,BK-R93R-48,1,3578,6d4278f55ab037dfce90690af7b0158a
17315,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60609,9,BC-R205,1,9,4804ee33768b143d9706052696f7dfbd
17315,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60609,4886,BK-R89B-48,2,4886,4804ee33768b143d9706052696f7dfbd
17316,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71697,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
17316,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71697,25,TI-R628,1,25,128ee9ff420de424a605a0ee4a6f7916
17316,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71697,4,TT-R982,1,4,128ee9ff420de424a605a0ee4a6f7916
17316,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70026,48,GL-H102-S,2,48,331afa0aff1b1cfbf3d24944ab38c9d2
17316,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70026,105,HL-U509,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
17317,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64064,27,CA-1098,3,27,23bd9a9b90557e9da7babfb8e3d2df22
17317,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67353,105,HL-U509-B,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
17317,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67353,150,LJ-0192-X,3,150,a1d0c0a14c6c8f8a8ef8220209c23a64
17317,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67353,30,TI-M602,1,30,a1d0c0a14c6c8f8a8ef8220209c23a64
17317,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67353,5,TT-M928,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
17318,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55461,27,CA-1098,3,27,41fc4cb27e0ee552c4c9247e1a476cc5
17318,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56801,30,TI-M602,1,30,4ceff7612cfa4420892fe23b23ca9265
17318,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56801,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
17319,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66513,30,TI-M602,1,30,05e7920e8caf0303dc01b77666952b75
17319,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73263,27,CA-1098,3,27,aa14ddbc43aa2d3be1e6ac019bb7b5bc
17320,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44147,3578,BK-R93R-62,1,3578,aa23a148fd157c87970b5fa9079424f9
17320,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71545,769,BK-M38S-46,1,769,8f472ffe3ff3109f420ae91355ff8f3f
17320,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71545,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
17320,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71545,9,SO-R809-L,1,9,8f472ffe3ff3109f420ae91355ff8f3f
17321,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68275,27,CA-1098,3,27,b34050290c25b0f7b52a2b8f767df87d
17321,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74555,105,HL-U509,3,105,40eee601514259a9632d510ca71226cc
17321,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74555,30,TI-M602,1,30,40eee601514259a9632d510ca71226cc
17321,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74555,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
17321,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74555,64,VE-C304-M,1,64,40eee601514259a9632d510ca71226cc
17322,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57796,22,FE-6654,1,22,de22d232bbe84481579f6252f1e7091d
17322,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57796,64,VE-C304-L,1,64,de22d232bbe84481579f6252f1e7091d
17322,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74589,27,CA-1098,3,27,88d8e3ff674b1514a19b24621707f0d9
17323,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73102,22,FE-6654,1,22,9592b44e2c3f304a9875f45537bec6eb
17323,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73102,54,SJ-0194-X,1,54,9592b44e2c3f304a9875f45537bec6eb
17323,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54826,27,CA-1098,3,27,106dfbaf552c07a1b08d065f2c343982
17324,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64860,27,CA-1098,3,27,c87874400b9f907bdf9ea37d75a4b341
17324,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69247,10,BC-M005,1,10,175a5d217fad85df9f6639d7ced1e5d9
17324,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69247,22,FE-6654,1,22,175a5d217fad85df9f6639d7ced1e5d9
17324,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69247,105,HL-U509-B,3,105,175a5d217fad85df9f6639d7ced1e5d9
17324,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69247,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
17325,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69166,10,BC-M005,1,10,705fa39ab40831529471c768490339ab
17325,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69166,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
17325,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69166,9,SO-R809-L,1,9,705fa39ab40831529471c768490339ab
17325,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69166,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
17325,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55186,27,CA-1098,3,27,3c4bf68562424c26986beae6ce13704a
17326,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69708,769,BK-M38S-40,1,769,962bae2fb03296a3b9cacabfa929322c
17326,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69708,120,RA-H123,1,120,962bae2fb03296a3b9cacabfa929322c
17326,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44279,3578,BK-R93R-52,1,3578,45c68ffa2dc409a0196eea5fff3994d1
17327,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71222,10,BC-M005,1,10,3db19f5f710f10e90ecc7154c649d60a
17327,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71222,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
17327,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71222,54,SJ-0194-M,1,54,3db19f5f710f10e90ecc7154c649d60a
17327,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71222,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
17327,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62029,27,CA-1098,3,27,7ee641303ef8d8b10d0ed00a060c73cc
17328,9c09e1a3bb33cc56909b944a08096b34,ba5216f340c430ae833596806650eed2,SO44137,3578,BK-R93R-56,1,3578,c947239f01c6b75acb71b136a7ee0eb3
17328,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72494,769,BK-M38S-40,1,769,c83e871e48c2716e0f28e60d166a5c98
17328,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72494,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
17328,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72494,5,WB-H098,1,5,c83e871e48c2716e0f28e60d166a5c98
17329,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59389,4886,BK-R89R-58,2,4886,df595e3c678d4fae23ce174fe747165e
17329,e43c329598651187dc896f473b960062,d65fe2f8a3307343bdecec12e6ef15b0,SO44244,3578,BK-R93R-48,1,3578,3a0c86e2d3f9856bab812272b3f829ab
17330,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60385,22,FE-6654,1,22,c926349b55a58d87d7d5008c349fd1e9
17330,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66650,27,CA-1098,3,27,4efe8b2ca156042f8a3d8dd6aba54520
17331,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59658,27,CA-1098,3,27,ad0b7f5ad35732646f1e5f67418d5995
17331,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65685,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
17331,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65685,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
17332,3a0c86e2d3f9856bab812272b3f829ab,07d14b363438ad842665e35b72cd095b,SO44214,3578,BK-R93R-44,1,3578,2f49cf3cf9904a79c666862bd2c9e3a1
17332,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72919,769,BK-M38S-40,1,769,a6f2945baeceeef4c8d541a22f6e99e9
17332,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72919,27,CA-1098,3,27,a6f2945baeceeef4c8d541a22f6e99e9
17332,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72919,70,SH-W890-M,1,70,a6f2945baeceeef4c8d541a22f6e99e9
17332,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72919,54,SJ-0194-L,1,54,a6f2945baeceeef4c8d541a22f6e99e9
17333,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65750,10,BC-M005,1,10,eea5b3bd1bd5d5c62a1d22f78d3ba263
17333,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65750,22,FE-6654,1,22,eea5b3bd1bd5d5c62a1d22f78d3ba263
17333,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65750,105,HL-U509-R,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
17333,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65750,5,WB-H098,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
17333,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63012,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
17334,12e0e6d801bd9b913826b796045098f0,0a6897e1c1e03291162006eaf64d9e6d,SO44232,3578,BK-R93R-48,1,3578,3b1c887bb1207e2d1f3db508935b9a03
17334,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72562,769,BK-M38S-40,1,769,95a2a9aefc393f8630e934768cacf4cd
17335,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56660,5,TT-M928,1,5,fda052162862bb845297063fd71a580c
17336,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53312,22,FE-6654,1,22,15699e35c72c4036c71409f3f3d69528
17336,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53312,5,TT-M928,1,5,15699e35c72c4036c71409f3f3d69528
17337,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69759,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
17337,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53996,22,FE-6654,1,22,9444f850ff0c10a862b4a6a9c4ab0a74
17337,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53996,105,HL-U509-R,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
17337,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53996,25,TI-M267,1,25,9444f850ff0c10a862b4a6a9c4ab0a74
17337,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53996,5,TT-M928,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
17337,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59517,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
17337,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59517,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
17338,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64746,10,BC-M005,1,10,58f0b42da53adeeccbfa693883fea672
17338,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64746,5,WB-H098,1,5,58f0b42da53adeeccbfa693883fea672
17338,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74467,10,BC-M005,1,10,df09a3a727ac0f29208c5ef3bf7625e6
17338,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74467,8,CL-9009,1,8,df09a3a727ac0f29208c5ef3bf7625e6
17338,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74467,22,FE-6654,1,22,df09a3a727ac0f29208c5ef3bf7625e6
17338,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74467,5,WB-H098,1,5,df09a3a727ac0f29208c5ef3bf7625e6
17338,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70393,2,PK-7098,1,2,f544b472453b297a8b55709fbfd3746d
17338,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70393,25,TI-M267,1,25,f544b472453b297a8b55709fbfd3746d
17338,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70393,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
17339,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55993,5,WB-H098,1,5,3c1811b546060d91957cc446aabc4a3c
17340,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70484,22,FE-6654,1,22,e871b36e68b0b3d0af9c742d81fef27a
17340,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70484,2,PK-7098,1,2,e871b36e68b0b3d0af9c742d81fef27a
17340,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70484,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
17341,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65703,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
17341,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65703,9,SO-R809-M,1,9,6582aa26281b9a92ad60e6a03e274c00
17341,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65703,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
17342,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55637,105,HL-U509-B,3,105,9b6872ca1d80024637e967d1066bba0a
17342,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55637,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
17343,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58310,105,HL-U509-B,3,105,eba6cab7267f82e3b2a063d5ea445bb9
17343,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58310,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
17344,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68220,5,WB-H098,1,5,c7390752782466cfc9a3ed7d3a79e046
17345,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65620,1701,BK-R79Y-40,1,1701,9d934f91c460e9947414d00048f2fa36
17345,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65620,105,HL-U509,3,105,9d934f91c460e9947414d00048f2fa36
17345,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65620,25,TI-R628,1,25,9d934f91c460e9947414d00048f2fa36
17345,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65620,4,TT-R982,1,4,9d934f91c460e9947414d00048f2fa36
17346,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58197,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
17346,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58197,105,HL-U509-R,3,105,3fbd0407b55d3a3da21388a2ddbf881c
17346,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60844,48,GL-H102-S,2,48,013f173c58073e845f675d26fdde1918
17347,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59371,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
17347,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66657,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
