CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17347,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66657,21,TI-R092,1,21,4efe8b2ca156042f8a3d8dd6aba54520
17347,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66657,4,TT-R982,1,4,4efe8b2ca156042f8a3d8dd6aba54520
17347,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70333,105,HL-U509,3,105,b95a9f47dd73bb9b799a31ae04ee7da1
17347,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70333,30,TI-M602,1,30,b95a9f47dd73bb9b799a31ae04ee7da1
17347,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70333,5,TT-M928,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
17348,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62549,30,TI-M602,1,30,db2f6a564b6f5f41253c68874b50962b
17348,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62549,5,TT-M928,1,5,db2f6a564b6f5f41253c68874b50962b
17348,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65845,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
17348,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65845,64,VE-C304-M,1,64,8d1d4829b2e801ba4e41ba48f5a549d4
17348,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57971,48,GL-H102-L,2,48,5e1b952a22eccca86f7f056a9efb42a4
17348,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57971,105,HL-U509-R,3,105,5e1b952a22eccca86f7f056a9efb42a4
17348,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57971,21,TI-R092,1,21,5e1b952a22eccca86f7f056a9efb42a4
17348,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57971,4,TT-R982,1,4,5e1b952a22eccca86f7f056a9efb42a4
17349,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68575,48,GL-H102-S,2,48,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17349,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68575,105,HL-U509-R,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17349,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68575,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17350,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53412,105,HL-U509-R,3,105,f476906875bc5d9abe836b4ea1f485c1
17350,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67698,25,TI-R628,1,25,de5009f9bf3e9725d2381f4a5e913111
17350,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67698,4,TT-R982,1,4,de5009f9bf3e9725d2381f4a5e913111
17350,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67698,64,VE-C304-M,1,64,de5009f9bf3e9725d2381f4a5e913111
17351,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62140,4886,BK-R89B-44,2,4886,922d04aa1f67bbe0270bfad98508f43e
17351,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62140,48,GL-H102-M,2,48,922d04aa1f67bbe0270bfad98508f43e
17351,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62140,105,HL-U509-R,3,105,922d04aa1f67bbe0270bfad98508f43e
17351,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62140,33,TI-R982,1,33,922d04aa1f67bbe0270bfad98508f43e
17351,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62140,4,TT-R982,1,4,922d04aa1f67bbe0270bfad98508f43e
17351,3a0c86e2d3f9856bab812272b3f829ab,07d14b363438ad842665e35b72cd095b,SO44213,3578,BK-R93R-62,1,3578,2f49cf3cf9904a79c666862bd2c9e3a1
17352,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44419,3578,BK-R93R-62,1,3578,b17aa434fc2718b9cd1a0d02141e0641
17352,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62673,4886,BK-R89B-58,2,4886,d1024973c3d10f08cb9fa1736e6ed8b7
17353,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61908,9,BC-R205,1,9,d53f9d33cac0a297449a74a10d031570
17353,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61908,4886,BK-R89R-58,2,4886,d53f9d33cac0a297449a74a10d031570
17353,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61908,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
17353,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44390,3578,BK-R93R-56,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
17354,1ec57de0d40386e4f2460c44e1041294,e43c329598651187dc896f473b960062,SO44340,3578,BK-R93R-56,1,3578,9f8987003453fd37ae135a87e6b756b8
17354,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62139,4886,BK-R89B-52,2,4886,922d04aa1f67bbe0270bfad98508f43e
17354,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62139,8,CL-9009,1,8,922d04aa1f67bbe0270bfad98508f43e
17355,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61317,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
17355,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58029,48,GL-H102-M,2,48,02ad1a5ca18e58629b8c1d6a6401d071
17356,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74571,27,CA-1098,3,27,40eee601514259a9632d510ca71226cc
17356,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74571,5,WB-H098,1,5,40eee601514259a9632d510ca71226cc
17357,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56875,5,WB-H098,1,5,eba5233d2dd8ea5031e646882335ece0
17358,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60177,1701,BK-R79Y-42,1,1701,7983129d9883ebc3b9dce3311996b001
17358,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60177,2,PK-7098,1,2,7983129d9883ebc3b9dce3311996b001
17358,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60177,25,TI-R628,1,25,7983129d9883ebc3b9dce3311996b001
17359,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53894,105,HL-U509,3,105,51c449e55b4a63a16fb45beb689150d5
17359,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53894,5,WB-H098,1,5,51c449e55b4a63a16fb45beb689150d5
17360,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73131,10,BC-M005,1,10,9592b44e2c3f304a9875f45537bec6eb
17360,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73131,5,WB-H098,1,5,9592b44e2c3f304a9875f45537bec6eb
17360,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58727,8,CL-9009,1,8,d630b2db6e8046e30b4728ca862ba4e1
17360,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58727,2,PK-7098,1,2,d630b2db6e8046e30b4728ca862ba4e1
17360,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58727,25,TI-M267,1,25,d630b2db6e8046e30b4728ca862ba4e1
17360,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65539,22,FE-6654,1,22,ccf89c691dabb1412404274596922d90
17360,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65539,150,LJ-0192-S,3,150,ccf89c691dabb1412404274596922d90
17361,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59643,1701,BK-R79Y-44,1,1701,9e8cbc3edbb5efb3f48d6afb260e4725
17361,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59643,150,LJ-0192-X,3,150,9e8cbc3edbb5efb3f48d6afb260e4725
17361,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59643,9,SO-R809-M,1,9,9e8cbc3edbb5efb3f48d6afb260e4725
17362,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71465,10,BC-M005,1,10,6a8d7e42bb852c45fbf8610361d391a0
17362,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71465,4590,BK-M68B-46,2,4590,6a8d7e42bb852c45fbf8610361d391a0
17362,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71465,5,WB-H098,1,5,6a8d7e42bb852c45fbf8610361d391a0
17363,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70854,4640,BK-M68S-42,2,4640,1556bafff387fc8f2f6fef64c1daa6bc
17363,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70854,22,FE-6654,1,22,1556bafff387fc8f2f6fef64c1daa6bc
17364,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71066,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
17364,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71066,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
17364,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71066,105,HL-U509,3,105,a9adf65abbb865184bf924d14a93d0c4
17365,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70644,10,BC-M005,1,10,3f72b837978dcd042b73e7270f11a4ca
17365,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70644,4640,BK-M68S-42,2,4640,3f72b837978dcd042b73e7270f11a4ca
17365,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70644,105,HL-U509,3,105,3f72b837978dcd042b73e7270f11a4ca
17365,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70644,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
17366,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54448,105,HL-U509-R,3,105,40e7dd73b09eac540e790daf6fac41af
17366,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54448,5,WB-H098,1,5,40e7dd73b09eac540e790daf6fac41af
17367,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55890,64,VE-C304-M,1,64,3519c8eb4095dbc69d80eb61856d3435
17367,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55890,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
17368,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52431,5,WB-H098,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
17369,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52593,2,PK-7098,1,2,6be9692276a308e4b872323af1ad8fe2
17369,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52593,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
17370,8c92537f80bd1503ecbc8b76072cc053,21a8a8728571572bbc42a5a3bdaf9f1c,SO44443,3578,BK-R93R-62,1,3578,0b2687a4d54329af7fc2df3d9ee1a02b
17370,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59963,2240,BK-R64Y-44,2,2240,9a95fdf4e925d9cbd65f87b5aa4ac212
17370,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59963,105,HL-U509-B,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
17370,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59963,9,SO-R809-L,1,9,9a95fdf4e925d9cbd65f87b5aa4ac212
17371,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62041,105,HL-U509-R,3,105,7ee641303ef8d8b10d0ed00a060c73cc
17371,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62041,25,TI-M267,1,25,7ee641303ef8d8b10d0ed00a060c73cc
17371,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62041,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
17371,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72743,10,BC-M005,1,10,b2ce0ef2540789e8a6976165b6c917d8
17371,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72743,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
17371,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61575,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
17371,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61575,150,LJ-0192-L,3,150,4cc27df81afd686c0420394e090460cb
17372,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66254,1701,BK-R79Y-48,1,1701,3a2f313512bb520c43971e54ba834dec
17372,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66254,25,TI-R628,1,25,3a2f313512bb520c43971e54ba834dec
17372,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66254,4,TT-R982,1,4,3a2f313512bb520c43971e54ba834dec
17373,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66632,1701,BK-R79Y-40,1,1701,3dc63b2d6dcc8f0b6720b06b5439a0b1
17373,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66632,105,HL-U509,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
17374,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51937,48,GL-H102-M,2,48,ca510b577b53d588f80b4fc76030ea52
17374,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51937,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
17374,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51937,25,TI-M267,1,25,ca510b577b53d588f80b4fc76030ea52
17374,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51937,5,TT-M928,1,5,ca510b577b53d588f80b4fc76030ea52
17374,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61946,10,BC-M005,1,10,f8025d3776b5f7522a6120cb4e9e0783
17374,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61946,22,FE-6654,1,22,f8025d3776b5f7522a6120cb4e9e0783
17374,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61946,2,PK-7098,1,2,f8025d3776b5f7522a6120cb4e9e0783
17374,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61946,5,WB-H098,1,5,f8025d3776b5f7522a6120cb4e9e0783
17374,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61873,10,BC-M005,1,10,d53f9d33cac0a297449a74a10d031570
17374,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61873,8,CL-9009,1,8,d53f9d33cac0a297449a74a10d031570
17374,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61873,55,HY-1023-70,1,55,d53f9d33cac0a297449a74a10d031570
17374,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61873,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
17375,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74309,22,FE-6654,1,22,d27974ca95fd620ac92cf95bf8c1d1f2
17375,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57489,48,GL-H102-S,2,48,0e23f371129aecc6b2033620b226f8d7
17376,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59734,5,WB-H098,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
17377,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67168,5,WB-H098,1,5,b322422d9a721bbdefa133133dd407c1
17378,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74767,105,HL-U509,3,105,2fb09097185e604aaadbfde958fd6262
17378,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74767,5,WB-H098,1,5,2fb09097185e604aaadbfde958fd6262
17379,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54002,120,RA-H123,1,120,9444f850ff0c10a862b4a6a9c4ab0a74
17379,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54002,5,WB-H098,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
17380,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54283,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
17380,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54283,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
17381,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52620,8,CL-9009,1,8,dca79d69a6b38e95c4b03bfab997796c
17381,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52620,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
17381,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52620,159,ST-1401,1,159,dca79d69a6b38e95c4b03bfab997796c
17381,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74852,159,ST-1401,1,159,01e8942a5792053a553c4612bd6c06a6
17382,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68706,48,GL-H102-S,2,48,fe1fd19c021e78ec395980c2e347865e
17382,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68706,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
17383,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66529,2,PK-7098,1,2,05e7920e8caf0303dc01b77666952b75
17383,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66529,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
17384,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60115,1701,BK-R79Y-44,1,1701,ccb91034934bb047c5f6a32eb289b95b
17384,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60115,48,GL-H102-S,2,48,ccb91034934bb047c5f6a32eb289b95b
17384,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60115,105,HL-U509-R,3,105,ccb91034934bb047c5f6a32eb289b95b
17385,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52982,105,HL-U509,3,105,c375f33d72ca7161f341c2726e82d67a
17385,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52982,30,TI-M602,1,30,c375f33d72ca7161f341c2726e82d67a
17385,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52982,5,TT-M928,1,5,c375f33d72ca7161f341c2726e82d67a
17385,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67540,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
17385,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67540,22,FE-6654,1,22,caa707f97407c07371136aaf471a91d4
17385,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67540,48,GL-H102-S,2,48,caa707f97407c07371136aaf471a91d4
17385,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67540,150,LJ-0192-S,3,150,caa707f97407c07371136aaf471a91d4
17385,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67540,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
17385,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68354,2,PK-7098,1,2,63efdd3324df66c9965bd622cdebe06a
17385,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68354,25,TI-M267,1,25,63efdd3324df66c9965bd622cdebe06a
17386,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60116,1701,BK-R79Y-42,1,1701,ccb91034934bb047c5f6a32eb289b95b
17386,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60116,105,HL-U509-R,3,105,ccb91034934bb047c5f6a32eb289b95b
17387,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55569,10,BC-M005,1,10,d6ab5a0eee939524352092b964d92b84
17387,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55569,27,CA-1098,3,27,d6ab5a0eee939524352092b964d92b84
17387,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55569,25,TI-M267,1,25,d6ab5a0eee939524352092b964d92b84
17387,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55569,5,TT-M928,1,5,d6ab5a0eee939524352092b964d92b84
17387,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55569,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
17387,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53118,22,FE-6654,1,22,18bea060239713ee5f865109f63f3a8a
17387,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53118,105,HL-U509-R,3,105,18bea060239713ee5f865109f63f3a8a
17387,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55195,2,PK-7098,1,2,3c4bf68562424c26986beae6ce13704a
17387,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55195,30,TI-M602,1,30,3c4bf68562424c26986beae6ce13704a
17387,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55195,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
17388,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65676,1701,BK-R79Y-42,1,1701,02b96ab6e0935145589be4e1408a1675
17388,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65676,27,CA-1098,3,27,02b96ab6e0935145589be4e1408a1675
17388,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65676,54,SJ-0194-M,1,54,02b96ab6e0935145589be4e1408a1675
17389,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59571,1701,BK-R79Y-42,1,1701,4a800301260b2639fa1ec3efafb5f86c
17389,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59571,48,GL-H102-M,2,48,4a800301260b2639fa1ec3efafb5f86c
17389,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59571,54,SJ-0194-M,1,54,4a800301260b2639fa1ec3efafb5f86c
17390,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57652,105,HL-U509-R,3,105,73b2264d673ee7b5b2e7e165020516ac
17390,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57652,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
