CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17391,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75012,5,WB-H098,1,5,5728955fc583cbfd901d0ba25cb20f92
17392,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55577,27,CA-1098,3,27,d6ab5a0eee939524352092b964d92b84
17392,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55577,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
17393,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70855,4640,BK-M68S-46,2,4640,1556bafff387fc8f2f6fef64c1daa6bc
17393,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70855,8,CL-9009,1,8,1556bafff387fc8f2f6fef64c1daa6bc
17393,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70855,22,FE-6654,1,22,1556bafff387fc8f2f6fef64c1daa6bc
17393,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70855,55,HY-1023-70,1,55,1556bafff387fc8f2f6fef64c1daa6bc
17394,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68843,64,VE-C304-M,1,64,4584ca349e0920f4436a3c2f36158b85
17394,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68843,5,WB-H098,1,5,4584ca349e0920f4436a3c2f36158b85
17395,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64917,5,WB-H098,1,5,a6d37e298c3042e300813f55a17e0875
17396,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61294,8,CL-9009,1,8,6477c205c5117a9448ba863e111acf32
17396,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61294,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
17397,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58734,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
17397,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58734,5,WB-H098,1,5,d630b2db6e8046e30b4728ca862ba4e1
17398,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69915,4640,BK-M68S-46,2,4640,fff3c307c93eda1eb91d53ca588846fe
17398,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69915,105,HL-U509,3,105,fff3c307c93eda1eb91d53ca588846fe
17399,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69768,4590,BK-M68B-42,2,4590,83d1ed00595e79ee5ea3797e97970fe8
17399,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69768,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
17399,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69768,150,LJ-0192-S,3,150,83d1ed00595e79ee5ea3797e97970fe8
17400,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66187,10,BC-M005,1,10,64cadfde6f66bc25043d0d69f5ae5471
17400,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66187,4590,BK-M68B-38,2,4590,64cadfde6f66bc25043d0d69f5ae5471
17400,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66187,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
17400,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66187,5,WB-H098,1,5,64cadfde6f66bc25043d0d69f5ae5471
17401,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71600,4590,BK-M68B-38,2,4590,31c99d724c1f182c60edb82eb4740277
17401,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71600,35,TI-M823,1,35,31c99d724c1f182c60edb82eb4740277
17402,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66685,10,BC-M005,1,10,4efe8b2ca156042f8a3d8dd6aba54520
17402,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66685,4590,BK-M68B-42,2,4590,4efe8b2ca156042f8a3d8dd6aba54520
17403,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65371,4640,BK-M68S-42,2,4640,b68fd63ca41d49bfc1b18251202c053f
17403,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65371,2,PK-7098,1,2,b68fd63ca41d49bfc1b18251202c053f
17404,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67011,1701,BK-R79Y-40,1,1701,cd15e5f80ff20dd345bfaa51400dd0d6
17404,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67011,27,CA-1098,3,27,cd15e5f80ff20dd345bfaa51400dd0d6
17405,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60557,1701,BK-R79Y-40,1,1701,d6fb379288416774d139632beb88e26b
17405,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60557,48,GL-H102-L,2,48,d6fb379288416774d139632beb88e26b
17406,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67720,2,PK-7098,1,2,de5009f9bf3e9725d2381f4a5e913111
17406,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67720,5,WB-H098,1,5,de5009f9bf3e9725d2381f4a5e913111
17407,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57650,150,LJ-0192-M,3,150,73b2264d673ee7b5b2e7e165020516ac
17407,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57650,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
17408,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64874,5,WB-H098,1,5,c87874400b9f907bdf9ea37d75a4b341
17409,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63331,8,CL-9009,1,8,b210069485754303767745919c328b97
17409,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63331,22,FE-6654,1,22,b210069485754303767745919c328b97
17409,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63331,120,RA-H123,1,120,b210069485754303767745919c328b97
17409,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67367,70,SH-W890-S,1,70,a1d0c0a14c6c8f8a8ef8220209c23a64
17410,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61934,48,GL-H102-S,2,48,f8025d3776b5f7522a6120cb4e9e0783
17410,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61934,150,LJ-0192-X,3,150,f8025d3776b5f7522a6120cb4e9e0783
17410,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61934,70,SH-W890-S,1,70,f8025d3776b5f7522a6120cb4e9e0783
17410,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65847,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
17410,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65847,2,PK-7098,1,2,8d1d4829b2e801ba4e41ba48f5a549d4
17411,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69127,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
17411,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69127,64,VE-C304-S,1,64,c4369eefdf9bb8a3f9115e96b40aaf17
17411,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64636,70,SH-W890-S,1,70,b0241b451647f25db5f52074445d820c
17412,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70720,4590,BK-M68B-42,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
17412,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70720,120,RA-H123,1,120,e0cd1349b4c6e1b5f14ed427e358c2d0
17413,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70721,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
17413,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70721,4640,BK-M68S-46,2,4640,e0cd1349b4c6e1b5f14ed427e358c2d0
17413,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70721,27,CA-1098,3,27,e0cd1349b4c6e1b5f14ed427e358c2d0
17413,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70721,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
17413,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70721,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
17414,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70429,4590,BK-M68B-46,2,4590,f544b472453b297a8b55709fbfd3746d
17415,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69620,4590,BK-M68B-42,2,4590,3fe686907939d07097f6c87f08025422
17415,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69620,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
17416,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69621,4590,BK-M68B-38,2,4590,3fe686907939d07097f6c87f08025422
17416,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69621,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
17416,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69621,54,SJ-0194-X,1,54,3fe686907939d07097f6c87f08025422
17417,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71409,4640,BK-M68S-42,2,4640,2797a91b25bc2aa85124c99bc574dc83
17417,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71409,35,TI-M823,1,35,2797a91b25bc2aa85124c99bc574dc83
17418,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57396,105,HL-U509,3,105,8d71482745a6a1be4fbbc5562ade4657
17418,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57396,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
17419,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54001,105,HL-U509,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
17419,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54001,5,WB-H098,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
17420,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71324,4640,BK-M68S-42,2,4640,fd5ba6fdeb81e07b2caf0b103489bd8d
17420,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71324,8,CL-9009,1,8,fd5ba6fdeb81e07b2caf0b103489bd8d
17420,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71324,2,PK-7098,1,2,fd5ba6fdeb81e07b2caf0b103489bd8d
17420,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71324,35,TI-M823,1,35,fd5ba6fdeb81e07b2caf0b103489bd8d
17420,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71324,5,TT-M928,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
17421,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71325,4640,BK-M68S-42,2,4640,fd5ba6fdeb81e07b2caf0b103489bd8d
17421,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71325,22,FE-6654,1,22,fd5ba6fdeb81e07b2caf0b103489bd8d
17421,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71325,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
17422,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63401,10,BC-M005,1,10,870bd4f3713260418e4f342f31dc7e33
17422,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63401,27,CA-1098,3,27,870bd4f3713260418e4f342f31dc7e33
17422,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63401,22,FE-6654,1,22,870bd4f3713260418e4f342f31dc7e33
17422,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63401,150,LJ-0192-S,3,150,870bd4f3713260418e4f342f31dc7e33
17422,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63401,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
17422,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62193,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
17422,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62193,70,SH-W890-M,1,70,9913e55755fcc4267a06c1e6adbbc7fb
17423,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70717,4590,BK-M68B-38,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
17423,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70717,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
17424,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70991,4640,BK-M68S-46,2,4640,17520f5649fab40fb66771362888cb90
17424,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70991,35,TI-M823,1,35,17520f5649fab40fb66771362888cb90
17424,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70991,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
17424,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70991,64,VE-C304-S,1,64,17520f5649fab40fb66771362888cb90
17425,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70713,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
17425,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70713,4590,BK-M68B-38,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
17425,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70713,105,HL-U509,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
17425,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70713,150,LJ-0192-X,3,150,e0cd1349b4c6e1b5f14ed427e358c2d0
17425,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70713,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
17426,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60790,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
17427,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71463,4590,BK-M68B-46,2,4590,6a8d7e42bb852c45fbf8610361d391a0
17427,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71463,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
17427,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71463,55,HY-1023-70,1,55,6a8d7e42bb852c45fbf8610361d391a0
17428,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59167,105,HL-U509-R,3,105,a189cc17a15cdb4e39e80dfcd8374c76
17428,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59167,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
17429,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72021,5,WB-H098,1,5,d5985f40495ba672dff8a99620b879c8
17430,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58440,5,WB-H098,1,5,07b31bae17c7890b17d79a654aa230cf
17431,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54558,5,WB-H098,1,5,dba3e44e23a1d2c2f299811e94db7fce
17432,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61936,5,WB-H098,1,5,f8025d3776b5f7522a6120cb4e9e0783
17433,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70640,4590,BK-M68B-38,2,4590,3f72b837978dcd042b73e7270f11a4ca
17433,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70640,22,FE-6654,1,22,3f72b837978dcd042b73e7270f11a4ca
17433,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70640,48,GL-H102-S,2,48,3f72b837978dcd042b73e7270f11a4ca
17434,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60588,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
17435,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67924,27,CA-1098,3,27,16e364d19895243407b256ec272d5394
17435,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67924,54,SJ-0194-S,1,54,16e364d19895243407b256ec272d5394
17435,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67924,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
17436,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61749,5,WB-H098,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
17437,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53801,54,SJ-0194-S,1,54,14e4b13c27fb9bce9938ce35b6597eca
17437,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53801,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
17438,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67228,55,HY-1023-70,1,55,6dd75c28a9a8a39e02bc0a175f82a9f3
17438,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67228,5,WB-H098,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
17439,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69618,4640,BK-M68S-46,2,4640,3fe686907939d07097f6c87f08025422
17439,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69618,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
17440,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63903,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
17441,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70912,4640,BK-M68S-42,2,4640,fee8e08233f3f00450bce31967abb0f1
17441,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70912,27,CA-1098,3,27,fee8e08233f3f00450bce31967abb0f1
17441,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70912,22,FE-6654,1,22,fee8e08233f3f00450bce31967abb0f1
17441,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70912,54,SJ-0194-L,1,54,fee8e08233f3f00450bce31967abb0f1
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,27,CA-1098,3,27,3e07f09fb2edbdf0bf6a54c17634514b
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,22,FE-6654,1,22,3e07f09fb2edbdf0bf6a54c17634514b
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,105,HL-U509-B,3,105,3e07f09fb2edbdf0bf6a54c17634514b
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,54,SJ-0194-X,1,54,3e07f09fb2edbdf0bf6a54c17634514b
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,30,TI-M602,1,30,3e07f09fb2edbdf0bf6a54c17634514b
17442,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53255,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
17442,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73592,21,TI-R092,1,21,47a161474962a6dcc03cfa64127a641f
17442,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73592,4,TT-R982,1,4,47a161474962a6dcc03cfa64127a641f
17442,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73592,64,VE-C304-M,1,64,47a161474962a6dcc03cfa64127a641f
17442,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54462,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
17442,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54462,54,SJ-0194-L,1,54,40e7dd73b09eac540e790daf6fac41af
17443,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59201,1701,BK-R79Y-42,1,1701,a189cc17a15cdb4e39e80dfcd8374c76
17443,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59201,54,SJ-0194-M,1,54,a189cc17a15cdb4e39e80dfcd8374c76
17444,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60069,120,RA-H123,1,120,ccb91034934bb047c5f6a32eb289b95b
17444,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60069,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
17445,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59755,1701,BK-R79Y-44,1,1701,3ebfce6ccd7540a632ae7e6ad8100c29
17445,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59755,25,TI-R628,1,25,3ebfce6ccd7540a632ae7e6ad8100c29
17445,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59755,4,TT-R982,1,4,3ebfce6ccd7540a632ae7e6ad8100c29
17446,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71738,10,BC-M005,1,10,128ee9ff420de424a605a0ee4a6f7916
17446,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71738,4640,BK-M68S-38,2,4640,128ee9ff420de424a605a0ee4a6f7916
17446,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71738,150,LJ-0192-S,3,150,128ee9ff420de424a605a0ee4a6f7916
17446,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71738,5,WB-H098,1,5,128ee9ff420de424a605a0ee4a6f7916
17447,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52241,27,CA-1098,3,27,db2b287636ac5ebda430de4f3f643b24
17447,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52241,5,WB-H098,1,5,db2b287636ac5ebda430de4f3f643b24
17448,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67041,48,GL-H102-M,2,48,4004a117f65dfd3221a9cce8fce5a45f
17448,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67041,105,HL-U509-R,3,105,4004a117f65dfd3221a9cce8fce5a45f
17448,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67041,5,WB-H098,1,5,4004a117f65dfd3221a9cce8fce5a45f
17449,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54279,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
17450,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74841,8,CL-9009,1,8,56e52500a7f5ab963646137a401683cd
