CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17503,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68270,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
17503,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68270,25,TI-R628,1,25,b34050290c25b0f7b52a2b8f767df87d
17503,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68270,4,TT-R982,1,4,b34050290c25b0f7b52a2b8f767df87d
17503,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73949,105,HL-U509-R,3,105,5cbbe853aa1a5a1370f9a614904c4b15
17504,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72331,10,BC-M005,1,10,0d3057f268050d468f468434f8ec809a
17504,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72331,769,BK-M38S-38,1,769,0d3057f268050d468f468434f8ec809a
17504,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72331,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
17504,c0c3930df842a4775c91daa172fcc42d,9d0c5a1a95274b55fd3f6fd19fd273ae,SO44425,3578,BK-R93R-44,1,3578,179dd140475e65390a6f692d562104f8
17505,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57555,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
17505,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57555,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
17506,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52183,8,CL-9009,1,8,5e9b4970006d8f02ba0bc1763fa8b9a6
17506,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52183,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
17507,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63381,55,HY-1023-70,1,55,870bd4f3713260418e4f342f31dc7e33
17507,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63381,9,SO-R809-M,1,9,870bd4f3713260418e4f342f31dc7e33
17507,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63381,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
17508,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71323,4590,BK-M68B-38,2,4590,fd5ba6fdeb81e07b2caf0b103489bd8d
17508,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71323,8,CL-9009,1,8,fd5ba6fdeb81e07b2caf0b103489bd8d
17508,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71323,22,FE-6654,1,22,fd5ba6fdeb81e07b2caf0b103489bd8d
17509,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57645,2,PK-7098,1,2,73b2264d673ee7b5b2e7e165020516ac
17509,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57645,30,TI-M602,1,30,73b2264d673ee7b5b2e7e165020516ac
17509,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57645,5,TT-M928,1,5,73b2264d673ee7b5b2e7e165020516ac
17509,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72766,10,BC-M005,1,10,b2ce0ef2540789e8a6976165b6c917d8
17509,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72766,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
17509,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72766,48,GL-H102-M,2,48,b2ce0ef2540789e8a6976165b6c917d8
17509,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72766,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
17510,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73394,769,BK-M38S-42,1,769,a048b8d5f3f9178f163e2be055f0138b
17510,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73394,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
17510,c886ecef680be79a8fb0e1da7d50af4b,f9160ced7c82c26576dae88d37ef543e,SO44332,3578,BK-R93R-62,1,3578,91b7ffe240ad23db6408cd1d19015686
17511,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51563,540,BK-M18B-44,1,540,a7cb0a760406e2013c8442a429fed0ae
17511,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51563,2,PK-7098,1,2,a7cb0a760406e2013c8442a429fed0ae
17511,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51563,25,TI-M267,1,25,a7cb0a760406e2013c8442a429fed0ae
17511,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51563,5,TT-M928,1,5,a7cb0a760406e2013c8442a429fed0ae
17511,c3aa0c1c9cde5a60eae660ee09a2892b,556c3334adfb28b12965c8974489bdcd,SO44357,3578,BK-R93R-62,1,3578,b63003b792fb0099f3c299464a2cb4bd
17512,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44420,3578,BK-R93R-44,1,3578,b17aa434fc2718b9cd1a0d02141e0641
17512,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51294,565,BK-M18S-40,1,565,78cee6501c10922e466c02f814c8627b
17512,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51294,2,PK-7098,1,2,78cee6501c10922e466c02f814c8627b
17512,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51294,25,TI-M267,1,25,78cee6501c10922e466c02f814c8627b
17513,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51422,540,BK-M18B-44,1,540,5b07cd2a9dfb9437a07ea3012d6efbb7
17513,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51422,22,FE-6654,1,22,5b07cd2a9dfb9437a07ea3012d6efbb7
17513,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51422,120,RA-H123,1,120,5b07cd2a9dfb9437a07ea3012d6efbb7
17513,d6b9b03542074ed6fb3d7591d5f55f01,ad2d8c85f4c05bcb0bd6f990bd634d72,SO44455,3578,BK-R93R-48,1,3578,f3743b367906f6735a01aa72d2cf8a5e
17514,8bf3f2187c9d8d382ac1537b53267abc,7c40e129a5bf240aced0b415e4bf9991,SO44371,3578,BK-R93R-44,1,3578,1ec57de0d40386e4f2460c44e1041294
17514,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52206,10,BC-M005,1,10,5e9b4970006d8f02ba0bc1763fa8b9a6
17514,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52206,540,BK-M18B-52,1,540,5e9b4970006d8f02ba0bc1763fa8b9a6
17514,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52206,27,CA-1098,3,27,5e9b4970006d8f02ba0bc1763fa8b9a6
17514,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52206,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
17515,179dd140475e65390a6f692d562104f8,8f2099f692279474c5211078c1fbcbe0,SO44401,3578,BK-R93R-48,1,3578,b9178f906541b173529de99dd13c0e85
17515,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56947,565,BK-M18S-52,1,565,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17516,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73894,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
17516,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73894,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
17517,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71380,105,HL-U509,3,105,2797a91b25bc2aa85124c99bc574dc83
17517,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71380,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
17518,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60888,540,BK-R19B-44,1,540,013f173c58073e845f675d26fdde1918
17519,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54843,54,SJ-0194-M,1,54,106dfbaf552c07a1b08d065f2c343982
17519,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54843,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
17520,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68044,5,WB-H098,1,5,6e32728b966bb91cefefa1316da21ca8
17521,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61536,1701,BK-R79Y-40,1,1701,4ddc8821c34bceaf3dba4a18741acca3
17521,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61536,150,LJ-0192-M,3,150,4ddc8821c34bceaf3dba4a18741acca3
17522,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70459,22,FE-6654,1,22,e871b36e68b0b3d0af9c742d81fef27a
17522,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70459,105,HL-U509-R,3,105,e871b36e68b0b3d0af9c742d81fef27a
17522,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70459,9,SO-R809-L,1,9,e871b36e68b0b3d0af9c742d81fef27a
17522,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62478,27,CA-1098,3,27,94c60e0b5e2b0f78b919a5d4c67d70a2
17523,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73972,5,WB-H098,1,5,5cbbe853aa1a5a1370f9a614904c4b15
17524,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71252,4590,BK-M68B-38,2,4590,3db19f5f710f10e90ecc7154c649d60a
17524,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71252,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
17525,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64484,5,WB-H098,1,5,abe94c2111c58e9c9672602d41bce66e
17526,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55525,5,WB-H098,1,5,d8a4ea0dc4237ee8690ee37b3902fd0e
17527,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69602,8,CL-9009,1,8,3fe686907939d07097f6c87f08025422
17527,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69602,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
17528,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70274,150,LJ-0192-L,3,150,99c8f306659fd98cbb9d7f03ec0c2a7a
17528,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70274,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
17529,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67106,27,CA-1098,3,27,058af5b2a408d57b708367e5bf4e9d9c
17529,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67106,5,WB-H098,1,5,058af5b2a408d57b708367e5bf4e9d9c
17530,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62650,48,GL-H102-M,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
17530,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62650,150,LJ-0192-L,3,150,d1024973c3d10f08cb9fa1736e6ed8b7
17530,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62650,5,WB-H098,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
17531,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60068,27,CA-1098,3,27,ccb91034934bb047c5f6a32eb289b95b
17531,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60068,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
17532,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61808,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
17533,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62942,1701,BK-R79Y-40,1,1701,2fe1a028f9398deb2efcd536c8246fae
17533,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62942,105,HL-U509,3,105,2fe1a028f9398deb2efcd536c8246fae
17534,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65906,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
17535,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70214,4640,BK-M68S-42,2,4640,ec24e4cf9fcc90f3bbe81b2fb3735c21
17535,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70214,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
17535,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70214,64,VE-C304-S,1,64,ec24e4cf9fcc90f3bbe81b2fb3735c21
17536,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71462,4640,BK-M68S-46,2,4640,6a8d7e42bb852c45fbf8610361d391a0
17536,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71462,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
17536,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71462,105,HL-U509-R,3,105,6a8d7e42bb852c45fbf8610361d391a0
17537,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70987,4640,BK-M68S-38,2,4640,17520f5649fab40fb66771362888cb90
17538,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60275,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
17539,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70270,48,GL-H102-L,2,48,99c8f306659fd98cbb9d7f03ec0c2a7a
17539,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70270,150,LJ-0192-S,3,150,99c8f306659fd98cbb9d7f03ec0c2a7a
17539,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70270,70,SH-W890-L,1,70,99c8f306659fd98cbb9d7f03ec0c2a7a
17539,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64650,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
17539,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64650,22,FE-6654,1,22,b0241b451647f25db5f52074445d820c
17539,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64650,48,GL-H102-M,2,48,b0241b451647f25db5f52074445d820c
17539,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64650,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
17540,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52345,27,CA-1098,3,27,72e75576254db1afef14ecdc050391c2
17540,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52345,5,WB-H098,1,5,72e75576254db1afef14ecdc050391c2
17541,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59098,5,WB-H098,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
17542,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70797,4640,BK-M68S-38,2,4640,e84848120190a8d0e696fbeb15647a74
17542,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70797,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
17543,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70136,4590,BK-M68B-38,2,4590,1faee5670542865e021595151379fe5c
17543,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70136,120,RA-H123,1,120,1faee5670542865e021595151379fe5c
17544,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70137,4640,BK-M68S-42,2,4640,1faee5670542865e021595151379fe5c
17544,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70137,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
17544,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70137,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
17545,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70988,4640,BK-M68S-38,2,4640,17520f5649fab40fb66771362888cb90
17545,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70988,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
17546,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69912,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
17546,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69912,4590,BK-M68B-38,2,4590,fff3c307c93eda1eb91d53ca588846fe
17546,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69912,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
17546,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69912,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
17547,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62049,5,WB-H098,1,5,7ee641303ef8d8b10d0ed00a060c73cc
17548,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62576,1701,BK-R79Y-48,1,1701,db2f6a564b6f5f41253c68874b50962b
17549,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74392,105,HL-U509-B,3,105,a1e59736d286765313b8212467dc64b2
17549,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74392,5,WB-H098,1,5,a1e59736d286765313b8212467dc64b2
17550,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73447,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
17551,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60534,27,CA-1098,3,27,d6fb379288416774d139632beb88e26b
17551,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60534,105,HL-U509-R,3,105,d6fb379288416774d139632beb88e26b
17551,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60534,150,LJ-0192-M,3,150,d6fb379288416774d139632beb88e26b
17551,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60534,30,TI-M602,1,30,d6fb379288416774d139632beb88e26b
17551,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60534,5,TT-M928,1,5,d6fb379288416774d139632beb88e26b
17551,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64765,10,BC-M005,1,10,58f0b42da53adeeccbfa693883fea672
17551,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64765,22,FE-6654,1,22,58f0b42da53adeeccbfa693883fea672
17552,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70798,4640,BK-M68S-42,2,4640,e84848120190a8d0e696fbeb15647a74
17552,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70798,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
17552,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70798,35,TI-M823,1,35,e84848120190a8d0e696fbeb15647a74
17553,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71322,10,BC-M005,1,10,fd5ba6fdeb81e07b2caf0b103489bd8d
17553,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71322,4640,BK-M68S-42,2,4640,fd5ba6fdeb81e07b2caf0b103489bd8d
17553,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71322,8,CL-9009,1,8,fd5ba6fdeb81e07b2caf0b103489bd8d
17553,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71322,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
17554,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52801,105,HL-U509-B,3,105,f04e53711455521533f4c5ed7dcaa287
17554,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52801,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
17555,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69617,4640,BK-M68S-42,2,4640,3fe686907939d07097f6c87f08025422
17555,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69617,35,TI-M823,1,35,3fe686907939d07097f6c87f08025422
17555,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69617,5,TT-M928,1,5,3fe686907939d07097f6c87f08025422
17555,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69617,64,VE-C304-S,1,64,3fe686907939d07097f6c87f08025422
17556,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55710,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
17557,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60824,540,BK-R19B-48,1,540,348f48807f500aeac729fb17d9bc97f1
17558,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69082,1701,BK-R79Y-40,1,1701,e5114f65ece65e14e7b721dab1e674e0
17558,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69082,48,GL-H102-M,2,48,e5114f65ece65e14e7b721dab1e674e0
17558,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69082,25,TI-R628,1,25,e5114f65ece65e14e7b721dab1e674e0
17559,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61852,9,BC-R205,1,9,76918877cf6ce7011018cd9708723392
17559,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61852,1701,BK-R79Y-40,1,1701,76918877cf6ce7011018cd9708723392
17559,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61852,105,HL-U509,3,105,76918877cf6ce7011018cd9708723392
17559,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61852,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
17560,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64270,105,HL-U509-R,3,105,56d78836c9cf0de136c4d2d37aba2280
17560,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64270,5,WB-H098,1,5,56d78836c9cf0de136c4d2d37aba2280
17561,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62687,1701,BK-R79Y-42,1,1701,d1024973c3d10f08cb9fa1736e6ed8b7
17561,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62687,105,HL-U509-R,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
17562,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60589,27,CA-1098,3,27,4804ee33768b143d9706052696f7dfbd
17562,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60589,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
