CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17563,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71125,10,BC-M005,1,10,49fce086a31f1cfcf16b54e462f7cbc0
17563,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71125,4640,BK-M68S-42,2,4640,49fce086a31f1cfcf16b54e462f7cbc0
17563,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71125,8,CL-9009,1,8,49fce086a31f1cfcf16b54e462f7cbc0
17563,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71125,55,HY-1023-70,1,55,49fce086a31f1cfcf16b54e462f7cbc0
17563,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71125,5,WB-H098,1,5,49fce086a31f1cfcf16b54e462f7cbc0
17564,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61727,1701,BK-R79Y-48,1,1701,2becb9647677a1a316b388bbad689580
17564,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61727,105,HL-U509,3,105,2becb9647677a1a316b388bbad689580
17565,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63056,1701,BK-R79Y-42,1,1701,16918840d98f27ce45948fe73dd5592f
17565,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63056,150,LJ-0192-M,3,150,16918840d98f27ce45948fe73dd5592f
17566,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62280,1701,BK-R79Y-40,1,1701,606ed413481267c98754e3351f662859
17566,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62280,105,HL-U509-R,3,105,606ed413481267c98754e3351f662859
17567,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61479,1701,BK-R79Y-40,1,1701,4a70a3ec50fd16032883bf6fc79c55dd
17567,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61479,27,CA-1098,3,27,4a70a3ec50fd16032883bf6fc79c55dd
17568,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63813,9,BC-R205,1,9,a946e75bc65318721cd1e01162d392dd
17568,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63813,1701,BK-R79Y-42,1,1701,a946e75bc65318721cd1e01162d392dd
17568,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63813,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
17569,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53370,48,GL-H102-L,2,48,9b98d27287b27eeee9ebc06e1d5a9a8d
17569,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53370,105,HL-U509,3,105,9b98d27287b27eeee9ebc06e1d5a9a8d
17569,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53370,5,WB-H098,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
17570,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53371,27,CA-1098,3,27,9b98d27287b27eeee9ebc06e1d5a9a8d
17570,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53371,55,HY-1023-70,1,55,9b98d27287b27eeee9ebc06e1d5a9a8d
17570,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53371,5,WB-H098,1,5,9b98d27287b27eeee9ebc06e1d5a9a8d
17571,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64446,1701,BK-R79Y-42,1,1701,d4746e41b619da57ee9f1a2e2cc254e8
17571,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64446,27,CA-1098,3,27,d4746e41b619da57ee9f1a2e2cc254e8
17571,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64446,54,SJ-0194-M,1,54,d4746e41b619da57ee9f1a2e2cc254e8
17572,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64172,1701,BK-R79Y-44,1,1701,99b7e934795a93975a5e0c0b9b57d9ba
17572,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64172,105,HL-U509-B,3,105,99b7e934795a93975a5e0c0b9b57d9ba
17573,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64173,1701,BK-R79Y-44,1,1701,99b7e934795a93975a5e0c0b9b57d9ba
17573,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64173,105,HL-U509-R,3,105,99b7e934795a93975a5e0c0b9b57d9ba
17574,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63810,1701,BK-R79Y-48,1,1701,a946e75bc65318721cd1e01162d392dd
17574,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63810,27,CA-1098,3,27,a946e75bc65318721cd1e01162d392dd
17575,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64670,1701,BK-R79Y-42,1,1701,b0241b451647f25db5f52074445d820c
17575,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64670,105,HL-U509-B,3,105,b0241b451647f25db5f52074445d820c
17576,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64373,1701,BK-R79Y-42,1,1701,61e00b038efd34bdf9c747596273cbcf
17576,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64373,150,LJ-0192-L,3,150,61e00b038efd34bdf9c747596273cbcf
17577,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62195,105,HL-U509-R,3,105,9913e55755fcc4267a06c1e6adbbc7fb
17577,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62195,5,WB-H098,1,5,9913e55755fcc4267a06c1e6adbbc7fb
17578,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59779,2,PK-7098,1,2,7254e54716fe52361e62aa16ea2e0797
17578,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59779,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
17579,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66349,22,FE-6654,1,22,e82ca4c6beebe812f10fa1041b97a160
17579,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66349,105,HL-U509-R,3,105,e82ca4c6beebe812f10fa1041b97a160
17579,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72667,48,GL-H102-S,2,48,8920fd63645007b243abb750709b1172
17579,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72667,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
17579,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72667,30,TI-M602,1,30,8920fd63645007b243abb750709b1172
17579,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72667,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
17580,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70989,4640,BK-M68S-42,2,4640,17520f5649fab40fb66771362888cb90
17580,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70989,105,HL-U509-R,3,105,17520f5649fab40fb66771362888cb90
17580,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70989,150,LJ-0192-L,3,150,17520f5649fab40fb66771362888cb90
17581,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70063,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
17581,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70063,4590,BK-M68B-42,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
17581,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70063,48,GL-H102-M,2,48,331afa0aff1b1cfbf3d24944ab38c9d2
17581,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70063,105,HL-U509-B,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
17581,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70063,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
17582,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70985,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
17582,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70985,4640,BK-M68S-38,2,4640,17520f5649fab40fb66771362888cb90
17582,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70985,64,VE-C304-M,1,64,17520f5649fab40fb66771362888cb90
17582,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70985,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
17583,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52744,105,HL-U509-R,3,105,0dc34ca2aaa8612cde077f1880b78b25
17583,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52744,5,WB-H098,1,5,0dc34ca2aaa8612cde077f1880b78b25
17584,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75047,105,HL-U509,3,105,838eec1f117f2cab9e9c306f7efbff28
17584,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75047,5,WB-H098,1,5,838eec1f117f2cab9e9c306f7efbff28
17585,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72315,22,FE-6654,1,22,0d3057f268050d468f468434f8ec809a
17585,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72315,64,VE-C304-L,1,64,0d3057f268050d468f468434f8ec809a
17585,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54219,27,CA-1098,3,27,90c6314650a0d54fdcabe5cd5406f9af
17585,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54219,70,SH-W890-L,1,70,90c6314650a0d54fdcabe5cd5406f9af
17586,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67835,1701,BK-R79Y-40,1,1701,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17586,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67835,150,LJ-0192-M,3,150,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17587,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70047,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
17588,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70544,27,CA-1098,3,27,86bfb8ffc7a79e52d833cedce4d275bf
17588,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70544,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
17589,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74931,55,HY-1023-70,1,55,bb858b10001c01aea17b4e635d0662a2
17589,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74931,5,WB-H098,1,5,bb858b10001c01aea17b4e635d0662a2
17590,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53800,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
17591,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71666,4590,BK-M68B-46,2,4590,58c4ce5b9433e7b6d41793d5a76d5590
17591,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71666,2,PK-7098,1,2,58c4ce5b9433e7b6d41793d5a76d5590
17591,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71666,35,TI-M823,1,35,58c4ce5b9433e7b6d41793d5a76d5590
17591,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71666,5,TT-M928,1,5,58c4ce5b9433e7b6d41793d5a76d5590
17592,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71406,10,BC-M005,1,10,2797a91b25bc2aa85124c99bc574dc83
17592,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71406,4640,BK-M68S-38,2,4640,2797a91b25bc2aa85124c99bc574dc83
17592,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71406,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
17593,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70061,4590,BK-M68B-38,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
17593,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70061,22,FE-6654,1,22,331afa0aff1b1cfbf3d24944ab38c9d2
17593,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70061,64,VE-C304-S,1,64,331afa0aff1b1cfbf3d24944ab38c9d2
17594,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71667,4640,BK-M68S-38,2,4640,58c4ce5b9433e7b6d41793d5a76d5590
17594,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71667,22,FE-6654,1,22,58c4ce5b9433e7b6d41793d5a76d5590
17594,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71667,105,HL-U509-R,3,105,58c4ce5b9433e7b6d41793d5a76d5590
17595,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70863,1701,BK-R79Y-40,1,1701,1556bafff387fc8f2f6fef64c1daa6bc
17595,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70863,105,HL-U509-B,3,105,1556bafff387fc8f2f6fef64c1daa6bc
17595,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70863,150,LJ-0192-L,3,150,1556bafff387fc8f2f6fef64c1daa6bc
17596,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64171,1701,BK-R79Y-42,1,1701,99b7e934795a93975a5e0c0b9b57d9ba
17596,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64171,150,LJ-0192-X,3,150,99b7e934795a93975a5e0c0b9b57d9ba
17597,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64671,9,BC-R205,1,9,b0241b451647f25db5f52074445d820c
17597,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64671,1701,BK-R79Y-48,1,1701,b0241b451647f25db5f52074445d820c
17597,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64671,27,CA-1098,3,27,b0241b451647f25db5f52074445d820c
17597,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64671,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
17598,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63648,105,HL-U509-R,3,105,81a5d08c6beaeec9e42baae5d63dd780
17598,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63648,5,WB-H098,1,5,81a5d08c6beaeec9e42baae5d63dd780
17599,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63649,27,CA-1098,3,27,81a5d08c6beaeec9e42baae5d63dd780
17599,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63649,5,WB-H098,1,5,81a5d08c6beaeec9e42baae5d63dd780
17600,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63990,1701,BK-R79Y-42,1,1701,8c9ec1be720ee75d56d0c250d10610fa
17600,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63990,48,GL-H102-S,2,48,8c9ec1be720ee75d56d0c250d10610fa
17600,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63990,150,LJ-0192-S,3,150,8c9ec1be720ee75d56d0c250d10610fa
17601,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52509,10,BC-M005,1,10,7f026edc73bd4602381834e9b850d6c2
17601,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52509,22,FE-6654,1,22,7f026edc73bd4602381834e9b850d6c2
17601,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52509,55,HY-1023-70,1,55,7f026edc73bd4602381834e9b850d6c2
17601,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52509,64,VE-C304-L,1,64,7f026edc73bd4602381834e9b850d6c2
17601,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52509,5,WB-H098,1,5,7f026edc73bd4602381834e9b850d6c2
17601,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60860,105,HL-U509,3,105,013f173c58073e845f675d26fdde1918
17601,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60860,30,TI-M602,1,30,013f173c58073e845f675d26fdde1918
17601,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60860,5,TT-M928,1,5,013f173c58073e845f675d26fdde1918
17602,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63847,5,WB-H098,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
17603,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66848,5,WB-H098,1,5,2296af5563b2061aa1d88124a37eecb7
17604,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69703,4590,BK-M68B-46,2,4590,962bae2fb03296a3b9cacabfa929322c
17604,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69703,105,HL-U509,3,105,962bae2fb03296a3b9cacabfa929322c
17604,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69703,35,TI-M823,1,35,962bae2fb03296a3b9cacabfa929322c
17604,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69703,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
17605,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56400,105,HL-U509-B,3,105,a2c49941411089cb2a9cbf78cb803c26
17605,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56400,5,WB-H098,1,5,a2c49941411089cb2a9cbf78cb803c26
17606,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66463,5,WB-H098,1,5,dfcee565bb2da80a7b76451a5cd314a1
17607,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65416,150,LJ-0192-S,3,150,18f358e551b5b85912bc952ab9894c0d
17607,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65416,5,WB-H098,1,5,18f358e551b5b85912bc952ab9894c0d
17608,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63743,1701,BK-R79Y-44,1,1701,0149f124a48640c62d90840ac5760331
17609,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63416,1701,BK-R79Y-44,1,1701,870bd4f3713260418e4f342f31dc7e33
17609,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63416,25,TI-R628,1,25,870bd4f3713260418e4f342f31dc7e33
17610,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59854,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
17610,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59854,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
17611,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58217,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
17611,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58217,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
17612,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71461,4590,BK-M68B-38,2,4590,6a8d7e42bb852c45fbf8610361d391a0
17612,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71461,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
17612,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71461,105,HL-U509,3,105,6a8d7e42bb852c45fbf8610361d391a0
17613,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67069,4590,BK-M68B-46,2,4590,4004a117f65dfd3221a9cce8fce5a45f
17613,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67069,22,FE-6654,1,22,4004a117f65dfd3221a9cce8fce5a45f
17613,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67069,105,HL-U509-B,3,105,4004a117f65dfd3221a9cce8fce5a45f
17613,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67069,150,LJ-0192-S,3,150,4004a117f65dfd3221a9cce8fce5a45f
17614,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63942,1701,BK-R79Y-40,1,1701,03bf7d2a8718ee9aca4bd2f37e962fc4
17615,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63744,1701,BK-R79Y-42,1,1701,0149f124a48640c62d90840ac5760331
17615,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63744,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
17615,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63744,54,SJ-0194-M,1,54,0149f124a48640c62d90840ac5760331
17616,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56775,5,WB-H098,1,5,830e779850b1d58733a7ad711bf6b83f
17617,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63811,1701,BK-R79Y-44,1,1701,a946e75bc65318721cd1e01162d392dd
17617,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63811,54,SJ-0194-M,1,54,a946e75bc65318721cd1e01162d392dd
17618,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64400,105,HL-U509-R,3,105,d4746e41b619da57ee9f1a2e2cc254e8
17618,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64400,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
17619,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60547,22,FE-6654,1,22,d6fb379288416774d139632beb88e26b
17619,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60547,150,LJ-0192-S,3,150,d6fb379288416774d139632beb88e26b
17619,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71237,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
17619,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71237,105,HL-U509-R,3,105,3db19f5f710f10e90ecc7154c649d60a
17619,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71237,30,TI-M602,1,30,3db19f5f710f10e90ecc7154c649d60a
17619,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71237,5,TT-M928,1,5,3db19f5f710f10e90ecc7154c649d60a
17620,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63544,1701,BK-R79Y-48,1,1701,ba19c22033aaecc6c5dad47f63e5858c
17621,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64607,1701,BK-R79Y-48,1,1701,8b9fe4b34e3c54f08bfcac3d9691e260
