CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17621,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64607,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
17621,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64607,25,TI-R628,1,25,8b9fe4b34e3c54f08bfcac3d9691e260
17621,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64607,4,TT-R982,1,4,8b9fe4b34e3c54f08bfcac3d9691e260
17622,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66480,4640,BK-M68S-42,2,4640,dfcee565bb2da80a7b76451a5cd314a1
17622,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66480,55,HY-1023-70,1,55,dfcee565bb2da80a7b76451a5cd314a1
17623,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70135,10,BC-M005,1,10,1faee5670542865e021595151379fe5c
17623,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70135,4590,BK-M68B-46,2,4590,1faee5670542865e021595151379fe5c
17623,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70135,22,FE-6654,1,22,1faee5670542865e021595151379fe5c
17624,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70062,4640,BK-M68S-46,2,4640,331afa0aff1b1cfbf3d24944ab38c9d2
17624,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70062,2,PK-7098,1,2,331afa0aff1b1cfbf3d24944ab38c9d2
17624,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70062,35,TI-M823,1,35,331afa0aff1b1cfbf3d24944ab38c9d2
17625,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67184,4640,BK-M68S-46,2,4640,b322422d9a721bbdefa133133dd407c1
17625,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67184,22,FE-6654,1,22,b322422d9a721bbdefa133133dd407c1
17625,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67184,150,LJ-0192-S,3,150,b322422d9a721bbdefa133133dd407c1
17625,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67184,35,TI-M823,1,35,b322422d9a721bbdefa133133dd407c1
17625,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67184,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
17626,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60262,769,BK-M38S-46,1,769,c660dc308b247ce08aeecd155306bae0
17626,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60262,150,LJ-0192-X,3,150,c660dc308b247ce08aeecd155306bae0
17626,ef6f862d87544c63e2c3dbb4d95a25a1,d842148982d8efbc5cc6f26b41cc7251,SO48716,4364,BK-R89B-52,2,4364,641f75927019dae5752cf63866b6ddca
17627,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60468,769,BK-M38S-38,1,769,f108e0cd2f96a0c22086f9d45ee08f19
17627,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60468,105,HL-U509-B,3,105,f108e0cd2f96a0c22086f9d45ee08f19
17627,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60468,30,TI-M602,1,30,f108e0cd2f96a0c22086f9d45ee08f19
17627,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60468,5,TT-M928,1,5,f108e0cd2f96a0c22086f9d45ee08f19
17627,8db869d79195e5e17fdcc7c203499b29,79e02a49bb92138c3f331082fef97f2e,SO48402,4364,BK-R89B-58,2,4364,e56b89db4bdb2b3ba01ca1e3dbaf16ef
17628,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57812,105,HL-U509-R,3,105,de22d232bbe84481579f6252f1e7091d
17628,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57812,150,LJ-0192-M,3,150,de22d232bbe84481579f6252f1e7091d
17628,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57812,9,SO-R809-L,1,9,de22d232bbe84481579f6252f1e7091d
17628,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57812,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
17628,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52394,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
17628,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52394,5,TT-T092,1,5,9f79f7706bc6a7654ef0b8977966f69a
17629,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49802,2443,BK-R89R-52,1,2443,d194d40a2a86356fa1572b2ef8e36048
17629,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52222,1701,BK-R79Y-40,1,1701,db2b287636ac5ebda430de4f3f643b24
17629,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52222,25,TI-R628,1,25,db2b287636ac5ebda430de4f3f643b24
17629,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52222,4,TT-R982,1,4,db2b287636ac5ebda430de4f3f643b24
17630,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52391,5,WB-H098,1,5,9f79f7706bc6a7654ef0b8977966f69a
17631,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54630,27,CA-1098,3,27,d3c54b4368c62c2ff11535bf2b677170
17631,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54630,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
17631,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54630,150,LJ-0192-M,3,150,d3c54b4368c62c2ff11535bf2b677170
17631,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54630,4,TT-R982,1,4,d3c54b4368c62c2ff11535bf2b677170
17632,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61980,10,BC-M005,1,10,2ed3972e38245b633ec6b146c2970148
17632,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61980,769,BK-M38S-42,1,769,2ed3972e38245b633ec6b146c2970148
17632,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61980,105,HL-U509,3,105,2ed3972e38245b633ec6b146c2970148
17632,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61980,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
17632,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48896,4364,BK-R89B-44,2,4364,a426a338561351b3011d85cfc86bf781
17633,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55687,1701,BK-R79Y-44,1,1701,3c8e2c51453f4d665f1050da871dead6
17633,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55687,2,PK-7098,1,2,3c8e2c51453f4d665f1050da871dead6
17633,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55687,25,TI-R628,1,25,3c8e2c51453f4d665f1050da871dead6
17633,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55687,4,TT-R982,1,4,3c8e2c51453f4d665f1050da871dead6
17633,b34e643874d56f7909d7abbfa923fb5a,b2d2f5ceb10246b49d6ab4905e6f9753,SO48177,2000,BK-R64Y-42,2,2000,c260b06ffc51ebc422646203046c8eda
17634,af0f2c97be3051a37eaf670bbd7408f8,efeeb9aa018e1010ee17c973765ea138,SO48211,2000,BK-R64Y-42,2,2000,b34e643874d56f7909d7abbfa923fb5a
17634,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56607,1701,BK-R79Y-40,1,1701,b988e88fd94a3b47434beeb650cff880
17634,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56607,105,HL-U509-B,3,105,b988e88fd94a3b47434beeb650cff880
17635,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54599,1701,BK-R79Y-40,1,1701,d3c54b4368c62c2ff11535bf2b677170
17635,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54599,27,CA-1098,3,27,d3c54b4368c62c2ff11535bf2b677170
17635,b60afd1ea0dbefb3614f3f57badc2959,4d786e5d2e5c70a53e6895eb52019501,SO49728,2443,BK-R89R-44,1,2443,07f48468b4de047ab258a3d18df75f9d
17636,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67726,27,CA-1098,3,27,de5009f9bf3e9725d2381f4a5e913111
17636,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67726,105,HL-U509-R,3,105,de5009f9bf3e9725d2381f4a5e913111
17636,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67726,25,TI-M267,1,25,de5009f9bf3e9725d2381f4a5e913111
17636,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67726,5,TT-M928,1,5,de5009f9bf3e9725d2381f4a5e913111
17637,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52645,120,RA-H123,1,120,dca79d69a6b38e95c4b03bfab997796c
17637,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52645,25,TI-M267,1,25,dca79d69a6b38e95c4b03bfab997796c
17637,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52645,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
17638,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72536,105,HL-U509-R,3,105,95a2a9aefc393f8630e934768cacf4cd
17638,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72536,30,TI-M602,1,30,95a2a9aefc393f8630e934768cacf4cd
17638,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72536,5,TT-M928,1,5,95a2a9aefc393f8630e934768cacf4cd
17639,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48966,4364,BK-R89B-44,2,4364,dbd014c6041b3624cb17ead892c37e4d
17639,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62352,769,BK-M38S-42,1,769,5c741aa8e0753be65314a304e7b39c14
17639,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62352,70,SH-W890-M,1,70,5c741aa8e0753be65314a304e7b39c14
17639,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62352,54,SJ-0194-L,1,54,5c741aa8e0753be65314a304e7b39c14
17640,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53038,25,TI-M267,1,25,deff8ad81a213d1110c1f409a7f40fcd
17641,bbe7548219ab98340a1170c8a2e7847b,9818ca9856d3cf7b357612ed1c1f59a2,SO48251,2000,BK-R64Y-48,2,2000,813f26755901d08d11203eb467615b65
17641,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58078,1701,BK-R79Y-44,1,1701,0814775cfc25da756a9b4197347ab771
17641,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58078,105,HL-U509-R,3,105,0814775cfc25da756a9b4197347ab771
17642,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55367,9,BC-R205,1,9,7b0730955172ecda497d7cca6b1d87a1
17642,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55367,27,CA-1098,3,27,7b0730955172ecda497d7cca6b1d87a1
17642,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55367,5,TT-T092,1,5,7b0730955172ecda497d7cca6b1d87a1
17642,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55367,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
17642,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72991,5,TT-M928,1,5,41ef6b06b63ba4f6a5234245a439b157
17643,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70278,105,HL-U509-R,3,105,99c8f306659fd98cbb9d7f03ec0c2a7a
17643,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70278,30,TI-M602,1,30,99c8f306659fd98cbb9d7f03ec0c2a7a
17643,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70278,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
17644,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51304,565,BK-M18S-42,1,565,070e7bb8852d69e16952038e5532904f
17644,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51304,27,CA-1098,3,27,070e7bb8852d69e16952038e5532904f
17644,609dcf12bb3687c6856be712159d7032,99ceae0afd3bddfab39f9341c7fd7a90,SO48945,2443,BK-R89R-52,1,2443,95c18655480c149d1174efe4e25df34e
17645,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70635,2,PK-7098,1,2,3f72b837978dcd042b73e7270f11a4ca
17645,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70635,120,RA-H123,1,120,3f72b837978dcd042b73e7270f11a4ca
17645,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70635,5,TT-T092,1,5,3f72b837978dcd042b73e7270f11a4ca
17645,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67522,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
17646,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58254,1701,BK-R79Y-40,1,1701,b0b2c17e5682f78d8fc262463fd0a4f3
17646,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58254,150,LJ-0192-L,3,150,b0b2c17e5682f78d8fc262463fd0a4f3
17646,d842148982d8efbc5cc6f26b41cc7251,0c0fda0e7ef55245aa19e42bf9928281,SO48589,2000,BK-R64Y-44,2,2000,5acc3f37654c9c360551251e81e6001c
17647,0c0fda0e7ef55245aa19e42bf9928281,4d8769725b0b7f33aebf747e80c5c4e0,SO48453,2000,BK-R64Y-42,2,2000,8db869d79195e5e17fdcc7c203499b29
17647,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52204,742,BK-T18U-50,1,742,5e9b4970006d8f02ba0bc1763fa8b9a6
17647,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52204,150,LJ-0192-M,3,150,5e9b4970006d8f02ba0bc1763fa8b9a6
17647,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69803,4590,BK-M68B-42,2,4590,f06fd077b6afc2d69af6e1e548da266d
17647,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69803,105,HL-U509-B,3,105,f06fd077b6afc2d69af6e1e548da266d
17648,12b1840e7453d3f4221dc0d69006ef40,2f1c6881a8aee249301a33785404cd23,SO48683,2000,BK-R64Y-42,2,2000,f3393c2fcf78ad71519178f1876f05b3
17648,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70879,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
17648,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70879,4590,BK-M68B-46,2,4590,fee8e08233f3f00450bce31967abb0f1
17648,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70879,105,HL-U509,3,105,fee8e08233f3f00450bce31967abb0f1
17648,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70879,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
17648,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53172,742,BK-T18Y-50,1,742,15aceb75d86814cb479f1b1a9487c3d4
17648,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53172,105,HL-U509-R,3,105,15aceb75d86814cb479f1b1a9487c3d4
17649,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52751,4,TT-R982,1,4,0dc34ca2aaa8612cde077f1880b78b25
17650,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70409,105,HL-U509-B,3,105,f544b472453b297a8b55709fbfd3746d
17650,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70409,4,TT-R982,1,4,f544b472453b297a8b55709fbfd3746d
17651,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48439,2000,BK-R64Y-48,2,2000,694d75fcfc5bc50259336e29e881a36c
17651,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54419,9,BC-R205,1,9,ab2e81a99745ffff6c06e2be93290d1b
17651,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54419,742,BK-T18Y-54,1,742,ab2e81a99745ffff6c06e2be93290d1b
17651,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54419,48,GL-H102-M,2,48,ab2e81a99745ffff6c06e2be93290d1b
17651,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54419,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
17651,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71508,4640,BK-M68S-46,2,4640,8f472ffe3ff3109f420ae91355ff8f3f
17651,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71508,27,CA-1098,3,27,8f472ffe3ff3109f420ae91355ff8f3f
17651,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71508,105,HL-U509-B,3,105,8f472ffe3ff3109f420ae91355ff8f3f
17651,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71508,35,TI-M823,1,35,8f472ffe3ff3109f420ae91355ff8f3f
17652,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56669,8,CL-9009,1,8,fda052162862bb845297063fd71a580c
17652,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56669,2,PK-7098,1,2,fda052162862bb845297063fd71a580c
17652,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56669,4,TT-R982,1,4,fda052162862bb845297063fd71a580c
17653,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57769,105,HL-U509,3,105,a976f17830aceaaa93d5daef0bc209a3
17653,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57769,5,TT-M928,1,5,a976f17830aceaaa93d5daef0bc209a3
17654,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70927,1701,BK-R79Y-48,1,1701,fee8e08233f3f00450bce31967abb0f1
17654,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70927,150,LJ-0192-X,3,150,fee8e08233f3f00450bce31967abb0f1
17654,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70927,9,SO-R809-M,1,9,fee8e08233f3f00450bce31967abb0f1
17655,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71483,1701,BK-R79Y-44,1,1701,6a8d7e42bb852c45fbf8610361d391a0
17655,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71483,150,LJ-0192-S,3,150,6a8d7e42bb852c45fbf8610361d391a0
17656,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71207,9,BC-R205,1,9,8fa3bab223bec6501ad71f96bb1067b6
17656,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71207,540,BK-R19B-58,1,540,8fa3bab223bec6501ad71f96bb1067b6
17656,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71207,48,GL-H102-S,2,48,8fa3bab223bec6501ad71f96bb1067b6
17656,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71207,5,WB-H098,1,5,8fa3bab223bec6501ad71f96bb1067b6
17657,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52917,22,FE-6654,1,22,072bf847aeeee970f66483e596496cd9
17657,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52917,54,SJ-0194-L,1,54,072bf847aeeee970f66483e596496cd9
17657,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74317,2,PK-7098,1,2,d27974ca95fd620ac92cf95bf8c1d1f2
17657,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74317,30,TI-M602,1,30,d27974ca95fd620ac92cf95bf8c1d1f2
17657,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74317,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
17658,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64982,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
17658,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64982,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
17659,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63615,9,BC-R205,1,9,7130adfd843cdcb6d0bcd9d13792693a
17659,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63615,1701,BK-R79Y-48,1,1701,7130adfd843cdcb6d0bcd9d13792693a
17660,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63812,9,BC-R205,1,9,a946e75bc65318721cd1e01162d392dd
17660,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63812,1701,BK-R79Y-44,1,1701,a946e75bc65318721cd1e01162d392dd
17660,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63812,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
17661,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63745,1701,BK-R79Y-48,1,1701,0149f124a48640c62d90840ac5760331
17661,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63745,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
17662,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63616,1701,BK-R79Y-44,1,1701,7130adfd843cdcb6d0bcd9d13792693a
17662,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63616,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
17662,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63616,54,SJ-0194-S,1,54,7130adfd843cdcb6d0bcd9d13792693a
17663,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54907,2,PK-7098,1,2,4310d0d92131e34ff2716d85e1953174
17663,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54907,5,TT-M928,1,5,4310d0d92131e34ff2716d85e1953174
17664,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59475,540,BK-R19B-48,1,540,e7df1b3ee078bdcfc260a877f321287d
17664,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59475,48,GL-H102-M,2,48,e7df1b3ee078bdcfc260a877f321287d
17664,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59475,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
17664,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59475,21,TI-R092,1,21,e7df1b3ee078bdcfc260a877f321287d
17664,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59475,4,TT-R982,1,4,e7df1b3ee078bdcfc260a877f321287d
