CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17665,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69967,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
17665,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69967,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
17666,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65080,1701,BK-R79Y-44,1,1701,7299e51cfc0d5174743a6701a8a96488
17666,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65080,105,HL-U509,3,105,7299e51cfc0d5174743a6701a8a96488
17667,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64291,1701,BK-R79Y-42,1,1701,56d78836c9cf0de136c4d2d37aba2280
17667,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64291,48,GL-H102-S,2,48,56d78836c9cf0de136c4d2d37aba2280
17667,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64291,105,HL-U509-B,3,105,56d78836c9cf0de136c4d2d37aba2280
17668,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60825,9,BC-R205,1,9,348f48807f500aeac729fb17d9bc97f1
17668,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60825,540,BK-R19B-52,1,540,348f48807f500aeac729fb17d9bc97f1
17668,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60825,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
17669,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60692,540,BK-R19B-48,1,540,af1457846a79173ef71dd9d5dd69805a
17669,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60692,48,GL-H102-L,2,48,af1457846a79173ef71dd9d5dd69805a
17669,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60692,105,HL-U509-R,3,105,af1457846a79173ef71dd9d5dd69805a
17669,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60692,21,TI-R092,1,21,af1457846a79173ef71dd9d5dd69805a
17669,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60692,4,TT-R982,1,4,af1457846a79173ef71dd9d5dd69805a
17670,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59567,540,BK-R19B-58,1,540,4a800301260b2639fa1ec3efafb5f86c
17671,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60110,540,BK-R19B-44,1,540,ccb91034934bb047c5f6a32eb289b95b
17671,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60110,21,TI-R092,1,21,ccb91034934bb047c5f6a32eb289b95b
17671,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60110,4,TT-R982,1,4,ccb91034934bb047c5f6a32eb289b95b
17672,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60111,540,BK-R19B-52,1,540,ccb91034934bb047c5f6a32eb289b95b
17673,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74602,5,WB-H098,1,5,88d8e3ff674b1514a19b24621707f0d9
17674,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66601,105,HL-U509-R,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
17674,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66601,5,TT-M928,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
17675,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69275,120,RA-H123,1,120,175a5d217fad85df9f6639d7ced1e5d9
17675,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69275,5,TT-M928,1,5,175a5d217fad85df9f6639d7ced1e5d9
17676,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59262,540,BK-R19B-48,1,540,640540d73b85c3ecd2e3bf5541686e87
17676,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59262,64,VE-C304-M,1,64,640540d73b85c3ecd2e3bf5541686e87
17677,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63357,1701,BK-R79Y-48,1,1701,b210069485754303767745919c328b97
17677,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63357,105,HL-U509-B,3,105,b210069485754303767745919c328b97
17678,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65554,1701,BK-R79Y-42,1,1701,ccf89c691dabb1412404274596922d90
17678,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65554,105,HL-U509-R,3,105,ccf89c691dabb1412404274596922d90
17679,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68704,105,HL-U509,3,105,fe1fd19c021e78ec395980c2e347865e
17679,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68704,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
17680,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74700,8,CL-9009,1,8,722dc621a1a56555843f574144bfcdf0
17680,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74700,2,PK-7098,1,2,722dc621a1a56555843f574144bfcdf0
17680,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74700,120,RA-H123,1,120,722dc621a1a56555843f574144bfcdf0
17680,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74700,30,TI-M602,1,30,722dc621a1a56555843f574144bfcdf0
17680,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74700,5,TT-M928,1,5,722dc621a1a56555843f574144bfcdf0
17680,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64582,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
17680,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64582,105,HL-U509-B,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
17681,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66493,1701,BK-R79Y-42,1,1701,dfcee565bb2da80a7b76451a5cd314a1
17681,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66493,105,HL-U509,3,105,dfcee565bb2da80a7b76451a5cd314a1
17682,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61752,64,VE-C304-M,1,64,0d15ba5aa4c9ad0377b26e0cf7a86280
17682,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61752,5,WB-H098,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
17683,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54063,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
17684,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70965,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
17685,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52093,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
17686,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57646,2,PK-7098,1,2,73b2264d673ee7b5b2e7e165020516ac
17686,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57646,30,TI-M602,1,30,73b2264d673ee7b5b2e7e165020516ac
17686,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75016,10,BC-M005,1,10,5728955fc583cbfd901d0ba25cb20f92
17686,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75016,22,FE-6654,1,22,5728955fc583cbfd901d0ba25cb20f92
17686,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75016,105,HL-U509-R,3,105,5728955fc583cbfd901d0ba25cb20f92
17686,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75016,5,WB-H098,1,5,5728955fc583cbfd901d0ba25cb20f92
17687,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72374,105,HL-U509,3,105,dcf73f840a50da0145f24e8e0169dc4b
17687,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72374,5,WB-H098,1,5,dcf73f840a50da0145f24e8e0169dc4b
17688,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64873,5,WB-H098,1,5,c87874400b9f907bdf9ea37d75a4b341
17689,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62111,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
17690,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65619,1701,BK-R79Y-42,1,1701,9d934f91c460e9947414d00048f2fa36
17691,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70444,1701,BK-R79Y-44,1,1701,f544b472453b297a8b55709fbfd3746d
17691,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70444,48,GL-H102-M,2,48,f544b472453b297a8b55709fbfd3746d
17691,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70444,54,SJ-0194-M,1,54,f544b472453b297a8b55709fbfd3746d
17692,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65701,27,CA-1098,3,27,6582aa26281b9a92ad60e6a03e274c00
17692,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65701,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
17693,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55351,27,CA-1098,3,27,7b0730955172ecda497d7cca6b1d87a1
17693,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55351,5,WB-H098,1,5,7b0730955172ecda497d7cca6b1d87a1
17694,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56456,5,WB-H098,1,5,6353a8421ee460b64f2c988cc72a8391
17695,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57332,8,CL-9009,1,8,a8ef76a01442567fb64eb6f4408a9835
17695,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57332,55,HY-1023-70,1,55,a8ef76a01442567fb64eb6f4408a9835
17695,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57332,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
17696,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61807,105,HL-U509-B,3,105,76918877cf6ce7011018cd9708723392
17696,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61807,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
17697,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74956,5,WB-H098,1,5,12092303778fcfa88ed7d284b74c6a6a
17698,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57447,55,HY-1023-70,1,55,d76e0ba1fa041675ae9af958c5b41ae4
17698,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57447,9,SO-R809-L,1,9,d76e0ba1fa041675ae9af958c5b41ae4
17698,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57447,5,WB-H098,1,5,d76e0ba1fa041675ae9af958c5b41ae4
17699,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61395,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
17699,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61395,55,HY-1023-70,1,55,0383d48e76cd8a3dfb9e2a890f2cac18
17699,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61395,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
17700,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51514,565,BK-M18S-40,1,565,5dddb266d8c26eece51489fe90c9f47d
17700,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51514,27,CA-1098,3,27,5dddb266d8c26eece51489fe90c9f47d
17700,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51514,150,LJ-0192-M,3,150,5dddb266d8c26eece51489fe90c9f47d
17700,ceed546c67e37bbf1b77e495913e2f57,f3393c2fcf78ad71519178f1876f05b3,SO48815,4364,BK-R89B-52,2,4364,43a48533e5870a15f120f16375636633
17701,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52259,48,GL-H102-L,2,48,db2b287636ac5ebda430de4f3f643b24
17701,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52259,5,TT-T092,1,5,db2b287636ac5ebda430de4f3f643b24
17701,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66668,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
17702,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55590,48,GL-H102-L,2,48,d6ab5a0eee939524352092b964d92b84
17702,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55590,5,TT-T092,1,5,d6ab5a0eee939524352092b964d92b84
17702,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67992,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
17702,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67992,25,TI-M267,1,25,36ab6f1df21f3c9a169c8942e981959a
17703,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59172,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
17703,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59172,105,HL-U509,3,105,a189cc17a15cdb4e39e80dfcd8374c76
17703,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59172,30,TI-M602,1,30,a189cc17a15cdb4e39e80dfcd8374c76
17703,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59172,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
17704,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55646,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
17704,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55646,25,TI-M267,1,25,9b6872ca1d80024637e967d1066bba0a
17704,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55646,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
17705,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52986,25,TI-M267,1,25,c375f33d72ca7161f341c2726e82d67a
17705,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52986,5,TT-M928,1,5,c375f33d72ca7161f341c2726e82d67a
17705,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69208,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
17705,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69208,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
17706,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59308,8,CL-9009,1,8,0df76889b3e31ccfd17b50cc73baef03
17706,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59308,25,TI-M267,1,25,0df76889b3e31ccfd17b50cc73baef03
17706,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59308,5,TT-M928,1,5,0df76889b3e31ccfd17b50cc73baef03
17706,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74211,105,HL-U509-B,3,105,8babade0595c11e14dd89058a850f2cd
17706,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74211,5,TT-T092,1,5,8babade0595c11e14dd89058a850f2cd
17707,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62657,2,PK-7098,1,2,d1024973c3d10f08cb9fa1736e6ed8b7
17707,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62657,25,TI-M267,1,25,d1024973c3d10f08cb9fa1736e6ed8b7
17707,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62657,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
17708,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74828,25,TI-M267,1,25,56e52500a7f5ab963646137a401683cd
17708,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74828,64,VE-C304-S,1,64,56e52500a7f5ab963646137a401683cd
17708,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74828,5,WB-H098,1,5,56e52500a7f5ab963646137a401683cd
17708,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70701,48,GL-H102-S,2,48,e0cd1349b4c6e1b5f14ed427e358c2d0
17708,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70701,5,TT-T092,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
17709,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69689,25,TI-M267,1,25,962bae2fb03296a3b9cacabfa929322c
17709,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69689,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
17709,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54916,27,CA-1098,3,27,4310d0d92131e34ff2716d85e1953174
17709,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54916,105,HL-U509-B,3,105,4310d0d92131e34ff2716d85e1953174
17709,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54916,5,TT-T092,1,5,4310d0d92131e34ff2716d85e1953174
17710,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57613,105,HL-U509,3,105,375bde15092f45652b6398c1dff650d0
17710,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57613,25,TI-M267,1,25,375bde15092f45652b6398c1dff650d0
17710,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57613,5,TT-M928,1,5,375bde15092f45652b6398c1dff650d0
17710,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62846,27,CA-1098,3,27,5efefff01843f5aa3f7d8a4d44b4bf2e
17710,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62846,105,HL-U509-R,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
17710,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62846,5,TT-T092,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
17711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61569,105,HL-U509-R,3,105,4cc27df81afd686c0420394e090460cb
17711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61569,30,TI-M602,1,30,4cc27df81afd686c0420394e090460cb
17711,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61569,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
17712,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62054,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
17712,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62054,30,TI-M602,1,30,7ee641303ef8d8b10d0ed00a060c73cc
17712,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62054,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
17713,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56460,105,HL-U509-R,3,105,6353a8421ee460b64f2c988cc72a8391
17713,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56460,30,TI-M602,1,30,6353a8421ee460b64f2c988cc72a8391
17713,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56460,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
17714,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57488,1701,BK-R79Y-42,1,1701,0e23f371129aecc6b2033620b226f8d7
17714,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57488,105,HL-U509,3,105,0e23f371129aecc6b2033620b226f8d7
17714,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48892,2000,BK-R64Y-48,2,2000,a426a338561351b3011d85cfc86bf781
17715,8b4b8fc84396c30bd5bacc7370e1491c,ef6f862d87544c63e2c3dbb4d95a25a1,SO48878,4364,BK-R89B-48,2,4364,2238742959ecea1cc6a6148c4f555b08
17715,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52297,565,BK-M18S-44,1,565,cfceb7490eff6e660974507be7c579c6
17715,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52297,105,HL-U509-B,3,105,cfceb7490eff6e660974507be7c579c6
17715,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52297,150,LJ-0192-M,3,150,cfceb7490eff6e660974507be7c579c6
17716,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48841,2000,BK-R64Y-38,2,2000,6c1f25b149f7224c4de256ef6e37c951
17716,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58077,1701,BK-R79Y-44,1,1701,0814775cfc25da756a9b4197347ab771
17717,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48974,4364,BK-R89B-48,2,4364,74245d8f0073f388c4be6464c8e2f29f
17717,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54203,10,BC-M005,1,10,90c6314650a0d54fdcabe5cd5406f9af
17717,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54203,565,BK-M18S-40,1,565,90c6314650a0d54fdcabe5cd5406f9af
17717,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54203,48,GL-H102-L,2,48,90c6314650a0d54fdcabe5cd5406f9af
17717,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54203,54,SJ-0194-L,1,54,90c6314650a0d54fdcabe5cd5406f9af
17717,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54203,5,WB-H098,1,5,90c6314650a0d54fdcabe5cd5406f9af
17718,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62429,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
17718,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62429,25,TI-M267,1,25,305c66634c155cab2b5cc3ce00351eb1
17718,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62429,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
17719,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74831,9,SO-R809-M,1,9,56e52500a7f5ab963646137a401683cd
17719,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74831,30,TI-M602,1,30,56e52500a7f5ab963646137a401683cd
17720,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56278,565,BK-M18S-44,1,565,55f9f4cb5784581a517e59904e0d5e2f
