CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17720,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56278,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
17720,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56278,105,HL-U509,3,105,55f9f4cb5784581a517e59904e0d5e2f
17720,74245d8f0073f388c4be6464c8e2f29f,2238742959ecea1cc6a6148c4f555b08,SO48938,4364,BK-R89B-44,2,4364,d9ca82639ba070f97bdfe96c9e85b4c4
17721,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55208,105,HL-U509,3,105,3c4bf68562424c26986beae6ce13704a
17721,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55208,30,TI-M602,1,30,3c4bf68562424c26986beae6ce13704a
17721,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55208,5,TT-M928,1,5,3c4bf68562424c26986beae6ce13704a
17722,3b2d50088b5462490d2079beeb91dc27,6f28d1f037e8b8040be9f35ba03516af,SO49716,4364,BK-R89B-52,2,4364,ac203ebd768c37b8ea6931e800115ae2
17722,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54264,1701,BK-R79Y-48,1,1701,226d694fb4b7f71d62444f9528be8704
17723,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67811,9,BC-R205,1,9,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17723,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67811,5,TT-T092,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17723,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67811,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17723,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54119,105,HL-U509-R,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
17723,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54119,25,TI-M267,1,25,1685ca8ff12ea83725a1c35e1d89c5cd
17723,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54119,5,TT-M928,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
17724,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64001,10,BC-M005,1,10,4b5c3229e0725ef8d303f494db9faec8
17724,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64001,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
17724,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64001,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
17725,c7a16e3564a93e8393da22246748d231,c3aa0c1c9cde5a60eae660ee09a2892b,SO44431,3578,BK-R93R-48,1,3578,ad2d8c85f4c05bcb0bd6f990bd634d72
17725,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60105,2240,BK-R64Y-42,2,2240,ccb91034934bb047c5f6a32eb289b95b
17726,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59391,9,BC-R205,1,9,df595e3c678d4fae23ce174fe747165e
17726,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59391,2240,BK-R64Y-38,2,2240,df595e3c678d4fae23ce174fe747165e
17726,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59391,27,CA-1098,3,27,df595e3c678d4fae23ce174fe747165e
17726,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59391,5,WB-H098,1,5,df595e3c678d4fae23ce174fe747165e
17726,928ba50351efae8cbed881787bcb4783,0b2687a4d54329af7fc2df3d9ee1a02b,SO44478,3578,BK-R93R-56,1,3578,3a863c1566a0017156508557cf038c56
17727,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55683,22,FE-6654,1,22,3c8e2c51453f4d665f1050da871dead6
17728,8f2099f692279474c5211078c1fbcbe0,3e7e739b92f7b3f5bba0229477027dc2,SO44326,3578,BK-R93R-48,1,3578,6f876727a6ca9c8f7a1e0ab845d1df49
17728,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61586,2240,BK-R64Y-42,2,2240,4cc27df81afd686c0420394e090460cb
17728,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61586,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
17728,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61586,25,TI-R628,1,25,4cc27df81afd686c0420394e090460cb
17728,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61586,4,TT-R982,1,4,4cc27df81afd686c0420394e090460cb
17729,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55507,105,HL-U509-R,3,105,d8a4ea0dc4237ee8690ee37b3902fd0e
17729,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55507,150,LJ-0192-X,3,150,d8a4ea0dc4237ee8690ee37b3902fd0e
17729,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55507,21,TI-R092,1,21,d8a4ea0dc4237ee8690ee37b3902fd0e
17729,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55507,4,TT-R982,1,4,d8a4ea0dc4237ee8690ee37b3902fd0e
17730,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61471,2240,BK-R64Y-48,2,2240,4a70a3ec50fd16032883bf6fc79c55dd
17730,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61471,48,GL-H102-S,2,48,4a70a3ec50fd16032883bf6fc79c55dd
17730,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61471,25,TI-R628,1,25,4a70a3ec50fd16032883bf6fc79c55dd
17730,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61471,4,TT-R982,1,4,4a70a3ec50fd16032883bf6fc79c55dd
17730,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44391,3578,BK-R93R-52,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
17731,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72361,2,PK-7098,1,2,dcf73f840a50da0145f24e8e0169dc4b
17731,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72361,21,TI-R092,1,21,dcf73f840a50da0145f24e8e0169dc4b
17732,c3aa0c1c9cde5a60eae660ee09a2892b,556c3334adfb28b12965c8974489bdcd,SO44358,3578,BK-R93R-62,1,3578,b63003b792fb0099f3c299464a2cb4bd
17732,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62274,2240,BK-R64Y-48,2,2240,606ed413481267c98754e3351f662859
17732,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62274,54,SJ-0194-M,1,54,606ed413481267c98754e3351f662859
17733,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62519,2240,BK-R64Y-42,2,2240,94c60e0b5e2b0f78b919a5d4c67d70a2
17733,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62519,48,GL-H102-S,2,48,94c60e0b5e2b0f78b919a5d4c67d70a2
17733,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62519,105,HL-U509,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
17733,b17aa434fc2718b9cd1a0d02141e0641,55348beba23f6cbf7d48ebb920ebb559,SO44398,3578,BK-R93R-48,1,3578,c3aa0c1c9cde5a60eae660ee09a2892b
17734,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61417,2240,BK-R64Y-44,2,2240,0383d48e76cd8a3dfb9e2a890f2cac18
17734,835541a7e1c5fe9f0e2f6dd4fa1b8864,113b93979b7148e51e98bd22c3ff290e,SO44469,3578,BK-R93R-56,1,3578,26614863fc843ef78880895407be81a2
17735,835541a7e1c5fe9f0e2f6dd4fa1b8864,113b93979b7148e51e98bd22c3ff290e,SO44470,3578,BK-R93R-52,1,3578,26614863fc843ef78880895407be81a2
17735,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63867,2240,BK-R64Y-40,2,2240,7a8e187aeb003f6e34c02a4d5b9b153e
17735,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63867,54,SJ-0194-L,1,54,7a8e187aeb003f6e34c02a4d5b9b153e
17736,8bf3f2187c9d8d382ac1537b53267abc,7c40e129a5bf240aced0b415e4bf9991,SO44372,3578,BK-R93R-62,1,3578,1ec57de0d40386e4f2460c44e1041294
17736,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65008,2240,BK-R64Y-40,2,2240,4eec6eda382b9c44e240ad4b4b5e9cc0
17736,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65008,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
17736,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65008,9,SO-R809-L,1,9,4eec6eda382b9c44e240ad4b4b5e9cc0
17737,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59312,30,TI-M602,1,30,0df76889b3e31ccfd17b50cc73baef03
17738,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53107,25,TI-M267,1,25,18bea060239713ee5f865109f63f3a8a
17739,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48975,2000,BK-R64Y-44,2,2000,74245d8f0073f388c4be6464c8e2f29f
17739,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60188,1701,BK-R79Y-42,1,1701,412998e77ee121227580e3d363f75fa2
17739,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60188,105,HL-U509-R,3,105,412998e77ee121227580e3d363f75fa2
17740,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55068,9,SO-R809-M,1,9,ac15b60491fe99190c0248790e690757
17740,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55068,30,TI-M602,1,30,ac15b60491fe99190c0248790e690757
17741,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49693,2443,BK-R89R-48,1,2443,38d32d96c9adb3ccccf0e286aa08123c
17741,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54983,1701,BK-R79Y-48,1,1701,5a06908cc28b799b04fc1c47664462e6
17741,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54983,27,CA-1098,3,27,5a06908cc28b799b04fc1c47664462e6
17741,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54983,105,HL-U509-R,3,105,5a06908cc28b799b04fc1c47664462e6
17741,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54983,25,TI-R628,1,25,5a06908cc28b799b04fc1c47664462e6
17741,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54983,4,TT-R982,1,4,5a06908cc28b799b04fc1c47664462e6
17742,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49647,2443,BK-R89R-44,1,2443,6f28d1f037e8b8040be9f35ba03516af
17742,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55395,1701,BK-R79Y-42,1,1701,d34ba8f5d7fd7d5959a34c283fbec422
17742,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55395,54,SJ-0194-X,1,54,d34ba8f5d7fd7d5959a34c283fbec422
17743,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55398,540,BK-M18B-52,1,540,d34ba8f5d7fd7d5959a34c283fbec422
17743,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55398,22,FE-6654,1,22,d34ba8f5d7fd7d5959a34c283fbec422
17743,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55398,150,LJ-0192-S,3,150,d34ba8f5d7fd7d5959a34c283fbec422
17743,782652638a2153c2b28e4a4522354d0f,fee42f8d62443b64a7e92c5e13c2fffe,SO48822,4364,BK-R89B-58,2,4364,ef6f862d87544c63e2c3dbb4d95a25a1
17744,14114c0c0c03d2681f7688c3c6e94055,dbd014c6041b3624cb17ead892c37e4d,SO49017,4364,BK-R89B-48,2,4364,f924afae9f4c724ae1a0a28c0959d2ed
17744,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56916,540,BK-M18B-44,1,540,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17744,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56916,27,CA-1098,3,27,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17744,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56916,105,HL-U509-B,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17745,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59859,2,PK-7098,1,2,254d832c83ccdb2c33eab65a4fd196ff
17745,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59859,25,TI-M267,1,25,254d832c83ccdb2c33eab65a4fd196ff
17745,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59859,5,TT-M928,1,5,254d832c83ccdb2c33eab65a4fd196ff
17746,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55482,25,TI-M267,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
17746,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55482,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
17747,14114c0c0c03d2681f7688c3c6e94055,dbd014c6041b3624cb17ead892c37e4d,SO49018,4364,BK-R89R-58,2,4364,f924afae9f4c724ae1a0a28c0959d2ed
17747,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56650,540,BK-M18B-48,1,540,fda052162862bb845297063fd71a580c
17747,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56650,22,FE-6654,1,22,fda052162862bb845297063fd71a580c
17748,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64341,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
17748,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64341,30,TI-M602,1,30,61e00b038efd34bdf9c747596273cbcf
17749,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63721,105,HL-U509-B,3,105,0149f124a48640c62d90840ac5760331
17749,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63721,30,TI-M602,1,30,0149f124a48640c62d90840ac5760331
17749,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63721,5,TT-M928,1,5,0149f124a48640c62d90840ac5760331
17750,0c1f008e577b55c7f8b72ceeae17ff1c,ba588be30dd16be47b9647a72fe81700,SO48830,4364,BK-R89R-58,2,4364,2324aa49dea31d140d6701555edd756c
17750,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56442,565,BK-M18S-44,1,565,6353a8421ee460b64f2c988cc72a8391
17750,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56442,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
17750,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56442,120,RA-H123,1,120,6353a8421ee460b64f2c988cc72a8391
17751,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58164,30,TI-M602,1,30,ef5bad66aa19ccfb82cacb73584b83ea
17751,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58164,64,VE-C304-S,1,64,ef5bad66aa19ccfb82cacb73584b83ea
17752,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61041,1701,BK-R79Y-44,1,1701,e0bcd0ff3072dfe15609d6be1529b0b8
17752,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61041,150,LJ-0192-X,3,150,e0bcd0ff3072dfe15609d6be1529b0b8
17752,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61041,25,TI-R628,1,25,e0bcd0ff3072dfe15609d6be1529b0b8
17752,59b3bce956067f996be5f0ddd87e18c7,01e9454335c45aa6cdee165f2c25b3c0,SO49373,2000,BK-R64Y-40,2,2000,8dc681f418bc4515c72be4c903645815
17753,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58360,10,BC-M005,1,10,debbb2493c6588799fc787e1854bcda5
17753,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58360,565,BK-M18S-42,1,565,debbb2493c6588799fc787e1854bcda5
17753,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58360,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
17753,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58360,105,HL-U509-R,3,105,debbb2493c6588799fc787e1854bcda5
17753,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58360,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
17753,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48840,2443,BK-R89R-48,1,2443,6c1f25b149f7224c4de256ef6e37c951
17754,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49329,2000,BK-R64Y-44,2,2000,6a98156d9aad5c7ca324267d73f9c9ca
17754,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60189,1701,BK-R79Y-48,1,1701,412998e77ee121227580e3d363f75fa2
17754,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60189,54,SJ-0194-S,1,54,412998e77ee121227580e3d363f75fa2
17755,3d2f1a711567258a8d30dab6a6dbd8f6,2324aa49dea31d140d6701555edd756c,SO48885,4364,BK-R89R-58,2,4364,99ceae0afd3bddfab39f9341c7fd7a90
17755,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57909,565,BK-M18S-52,1,565,5abaefcc8525a8f4cfd95cba9e926532
17755,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57909,22,FE-6654,1,22,5abaefcc8525a8f4cfd95cba9e926532
17756,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59149,9,BC-R205,1,9,a189cc17a15cdb4e39e80dfcd8374c76
17756,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59149,1701,BK-R79Y-48,1,1701,a189cc17a15cdb4e39e80dfcd8374c76
17756,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59149,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
17756,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49341,2000,BK-R64Y-38,2,2000,c6cff482661a9daa82c86dddcf00c0e4
17757,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67521,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
17757,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71177,150,LJ-0192-L,3,150,8fa3bab223bec6501ad71f96bb1067b6
17757,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71177,5,TT-T092,1,5,8fa3bab223bec6501ad71f96bb1067b6
17758,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62841,2,PK-7098,1,2,5efefff01843f5aa3f7d8a4d44b4bf2e
17758,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62841,25,TI-M267,1,25,5efefff01843f5aa3f7d8a4d44b4bf2e
17758,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62841,5,TT-M928,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
17759,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59947,2,PK-7098,1,2,9a95fdf4e925d9cbd65f87b5aa4ac212
17759,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59947,30,TI-M602,1,30,9a95fdf4e925d9cbd65f87b5aa4ac212
17759,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59947,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
17760,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68497,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
17760,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68497,25,TI-M267,1,25,ca38f30e56a72f4d0c8d2264322c5862
17760,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68497,5,TT-M928,1,5,ca38f30e56a72f4d0c8d2264322c5862
17760,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73296,55,HY-1023-70,1,55,aa14ddbc43aa2d3be1e6ac019bb7b5bc
17760,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73296,5,TT-T092,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
17761,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58357,1701,BK-R79Y-42,1,1701,debbb2493c6588799fc787e1854bcda5
17761,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58357,150,LJ-0192-M,3,150,debbb2493c6588799fc787e1854bcda5
17761,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58357,9,SO-R809-L,1,9,debbb2493c6588799fc787e1854bcda5
17761,7a881e823dfa2748a8124f4b46b643af,30df06c098f61f2e78c2d0edb6e1b65a,SO49576,4364,BK-R89B-58,2,4364,3604937fec9f63b2bfd6c01fb97f2c14
17762,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57701,1701,BK-R79Y-40,1,1701,40883861f6e25a2e09e848a7891f4f38
17762,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57701,54,SJ-0194-X,1,54,40883861f6e25a2e09e848a7891f4f38
17762,7a881e823dfa2748a8124f4b46b643af,30df06c098f61f2e78c2d0edb6e1b65a,SO49577,4364,BK-R89B-52,2,4364,3604937fec9f63b2bfd6c01fb97f2c14
17763,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68052,25,TI-M267,1,25,6e32728b966bb91cefefa1316da21ca8
17763,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58052,8,CL-9009,1,8,02ad1a5ca18e58629b8c1d6a6401d071
17763,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58052,5,TT-T092,1,5,02ad1a5ca18e58629b8c1d6a6401d071
17764,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50115,4364,BK-R89B-44,2,4364,c9e159941f9c2ce8daa7b4737e7f8552
17764,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57963,9,BC-R205,1,9,5e1b952a22eccca86f7f056a9efb42a4
17764,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57963,1701,BK-R79Y-42,1,1701,5e1b952a22eccca86f7f056a9efb42a4
17764,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57963,5,WB-H098,1,5,5e1b952a22eccca86f7f056a9efb42a4
17765,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57700,1701,BK-R79Y-42,1,1701,40883861f6e25a2e09e848a7891f4f38
17765,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57700,27,CA-1098,3,27,40883861f6e25a2e09e848a7891f4f38
17765,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57700,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
17765,e488a84b1e74148f72971289cb4e1be9,ce0250e4c407a28df088d59c0b77cc37,SO50164,4364,BK-R89B-52,2,4364,f8fc91862dc66c3aaaa0e65ff94d1479
