CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17803,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59216,540,BK-M18B-40,1,540,640540d73b85c3ecd2e3bf5541686e87
17803,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59216,48,GL-H102-S,2,48,640540d73b85c3ecd2e3bf5541686e87
17803,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59216,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
17803,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49385,4364,BK-R89B-48,2,4364,043dc8381a880800c6904db9a2d6994e
17804,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60992,27,CA-1098,3,27,883b9b4170853b321c03290f64ba199f
17804,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60992,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
17804,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60992,25,TI-M267,1,25,883b9b4170853b321c03290f64ba199f
17804,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60992,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
17805,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59105,2,PK-7098,1,2,478ecc8cdaa127c33884d9f6c72c2cd5
17805,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59105,30,TI-M602,1,30,478ecc8cdaa127c33884d9f6c72c2cd5
17806,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52906,105,HL-U509-B,3,105,072bf847aeeee970f66483e596496cd9
17806,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52906,25,TI-M267,1,25,072bf847aeeee970f66483e596496cd9
17806,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52906,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
17807,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67524,27,CA-1098,3,27,caa707f97407c07371136aaf471a91d4
17807,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67524,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
17807,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67524,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
17807,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67524,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
17807,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67452,2,PK-7098,1,2,0001ffe4d82d0d8f9fec5ab0b4faa2db
17807,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67452,5,TT-T092,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
17808,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73149,105,HL-U509-B,3,105,9592b44e2c3f304a9875f45537bec6eb
17808,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73149,55,HY-1023-70,1,55,9592b44e2c3f304a9875f45537bec6eb
17808,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73149,5,TT-T092,1,5,9592b44e2c3f304a9875f45537bec6eb
17808,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53219,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
17808,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53219,25,TI-M267,1,25,3143ce3c6436ed5bd25398756b7b661d
17808,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53219,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
17809,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61570,27,CA-1098,3,27,4cc27df81afd686c0420394e090460cb
17809,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61570,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
17809,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61570,159,ST-1401,1,159,4cc27df81afd686c0420394e090460cb
17809,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61570,30,TI-M602,1,30,4cc27df81afd686c0420394e090460cb
17809,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61570,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
17810,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58749,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
17810,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58749,5,TT-T092,1,5,d630b2db6e8046e30b4728ca862ba4e1
17810,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53220,27,CA-1098,3,27,3143ce3c6436ed5bd25398756b7b661d
17810,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53220,105,HL-U509,3,105,3143ce3c6436ed5bd25398756b7b661d
17810,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53220,25,TI-M267,1,25,3143ce3c6436ed5bd25398756b7b661d
17810,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53220,5,WB-H098,1,5,3143ce3c6436ed5bd25398756b7b661d
17811,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72248,2384,BK-T79U-50,1,2384,a9cd7a99d71cca9cb644010050374ade
17811,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72248,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
17811,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72248,105,HL-U509-R,3,105,a9cd7a99d71cca9cb644010050374ade
17811,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50053,4364,BK-R89R-58,2,4364,ceda4a900d234638ff03b93b262b14e6
17811,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69255,4590,BK-M68B-38,2,4590,175a5d217fad85df9f6639d7ced1e5d9
17811,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69255,105,HL-U509,3,105,175a5d217fad85df9f6639d7ced1e5d9
17811,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69255,150,LJ-0192-X,3,150,175a5d217fad85df9f6639d7ced1e5d9
17812,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49328,4364,BK-R89B-44,2,4364,6a98156d9aad5c7ca324267d73f9c9ca
17812,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66780,769,BK-M38S-38,1,769,c507827aa5f4f6bbedf64058461c621b
17812,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66780,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
17812,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66780,30,TI-M602,1,30,c507827aa5f4f6bbedf64058461c621b
17813,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59506,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
17813,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59506,540,BK-M18B-44,1,540,4a800301260b2639fa1ec3efafb5f86c
17813,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59506,22,FE-6654,1,22,4a800301260b2639fa1ec3efafb5f86c
17813,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59506,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
17813,6b775fbfe9534ff161531d4406ebb878,6a98156d9aad5c7ca324267d73f9c9ca,SO49401,2443,BK-R89R-48,1,2443,efe1c5e6e4edb477ce15d36dad6bbea3
17814,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71398,9,BC-R205,1,9,2797a91b25bc2aa85124c99bc574dc83
17814,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71398,105,HL-U509,3,105,2797a91b25bc2aa85124c99bc574dc83
17814,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71398,150,LJ-0192-X,3,150,2797a91b25bc2aa85124c99bc574dc83
17814,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71398,5,TT-T092,1,5,2797a91b25bc2aa85124c99bc574dc83
17814,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71398,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
17814,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53317,25,TI-M267,1,25,15699e35c72c4036c71409f3f3d69528
17814,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53317,5,TT-M928,1,5,15699e35c72c4036c71409f3f3d69528
17815,6a98156d9aad5c7ca324267d73f9c9ca,00bfaeb585c87c9f5074d228abb4b8fb,SO49280,2443,BK-R89R-44,1,2443,8a9e9eb9bf34bfb298138c0b091eaf0a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,565,BK-M18S-52,1,565,af1457846a79173ef71dd9d5dd69805a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,48,GL-H102-S,2,48,af1457846a79173ef71dd9d5dd69805a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,54,SJ-0194-M,1,54,af1457846a79173ef71dd9d5dd69805a
17815,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60651,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
17816,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61344,2,PK-7098,1,2,eef21e68ecca703bb338920b950f203c
17816,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61344,30,TI-M602,1,30,eef21e68ecca703bb338920b950f203c
17816,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61344,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
17817,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71242,48,GL-H102-M,2,48,3db19f5f710f10e90ecc7154c649d60a
17817,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71242,25,TI-M267,1,25,3db19f5f710f10e90ecc7154c649d60a
17818,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66467,4,TT-R982,1,4,dfcee565bb2da80a7b76451a5cd314a1
17819,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74613,4,TT-R982,1,4,88d8e3ff674b1514a19b24621707f0d9
17820,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56410,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
17821,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56412,2,PK-7098,1,2,a2c49941411089cb2a9cbf78cb803c26
17821,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56412,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
17822,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65590,30,TI-M602,1,30,9d934f91c460e9947414d00048f2fa36
17823,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63460,8,CL-9009,1,8,3a23b248b732af434a45fce0302aa11f
17823,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63460,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
17823,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63460,30,TI-M602,1,30,3a23b248b732af434a45fce0302aa11f
17824,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59150,1701,BK-R79Y-44,1,1701,a189cc17a15cdb4e39e80dfcd8374c76
17824,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59150,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
17824,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59150,159,ST-1401,1,159,a189cc17a15cdb4e39e80dfcd8374c76
17824,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59150,25,TI-R628,1,25,a189cc17a15cdb4e39e80dfcd8374c76
17824,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59150,4,TT-R982,1,4,a189cc17a15cdb4e39e80dfcd8374c76
17824,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49898,2443,BK-R89R-52,1,2443,9c36ef758665a17e1eeb69b7f8fce1c6
17825,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68098,4640,BK-M68S-38,2,4640,691ad1b0dca3643b923973defd014d47
17825,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68098,22,FE-6654,1,22,691ad1b0dca3643b923973defd014d47
17825,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68098,150,LJ-0192-M,3,150,691ad1b0dca3643b923973defd014d47
17825,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68098,9,SO-R809-M,1,9,691ad1b0dca3643b923973defd014d47
17825,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50116,4364,BK-R89B-52,2,4364,c9e159941f9c2ce8daa7b4737e7f8552
17825,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73028,9,BC-R205,1,9,41ef6b06b63ba4f6a5234245a439b157
17825,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73028,2384,BK-T79Y-50,1,2384,41ef6b06b63ba4f6a5234245a439b157
17825,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73028,105,HL-U509-B,3,105,41ef6b06b63ba4f6a5234245a439b157
17825,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73028,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
17826,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71727,30,TI-M602,1,30,128ee9ff420de424a605a0ee4a6f7916
17827,7f480de9e8eb6071d108895ecf71651d,af04e65ff21d922e75b51466fd45d408,SO50473,2000,BK-R64Y-38,2,2000,727839743fd8ddb93101d7c79edd3f76
17827,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62762,1701,BK-R79Y-48,1,1701,4555f65c4664801d78b9f5477f89d8fd
17827,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62762,54,SJ-0194-S,1,54,4555f65c4664801d78b9f5477f89d8fd
17828,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49258,2443,BK-R89R-44,1,2443,e34e7eb0c21a4e95026c6fae15677b7a
17828,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65637,769,BK-M38S-40,1,769,02b96ab6e0935145589be4e1408a1675
17828,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65637,150,LJ-0192-S,3,150,02b96ab6e0935145589be4e1408a1675
17829,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66710,769,BK-M38S-38,1,769,0120f4004ede1143c3be6caa4227affe
17829,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66710,2,PK-7098,1,2,0120f4004ede1143c3be6caa4227affe
17829,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66710,30,TI-M602,1,30,0120f4004ede1143c3be6caa4227affe
17829,e34e7eb0c21a4e95026c6fae15677b7a,86e8658344547a7d34cd2bcd4750bd8f,SO49202,4364,BK-R89B-48,2,4364,dbfd88fff205d4dd875043cc0852f905
17830,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50375,2000,BK-R64Y-38,2,2000,f1877c1756a68271d12db39ddc87dad7
17830,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62763,1701,BK-R79Y-48,1,1701,4555f65c4664801d78b9f5477f89d8fd
17830,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62763,150,LJ-0192-M,3,150,4555f65c4664801d78b9f5477f89d8fd
17831,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50376,2000,BK-R64Y-42,2,2000,f1877c1756a68271d12db39ddc87dad7
17831,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61601,9,BC-R205,1,9,d945ec2aae74dbfb829453026b91c235
17831,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61601,1701,BK-R79Y-44,1,1701,d945ec2aae74dbfb829453026b91c235
17831,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61601,105,HL-U509-R,3,105,d945ec2aae74dbfb829453026b91c235
17831,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61601,5,WB-H098,1,5,d945ec2aae74dbfb829453026b91c235
17832,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64143,25,TI-M267,1,25,99b7e934795a93975a5e0c0b9b57d9ba
17833,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68549,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17833,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68549,4590,BK-M68B-42,2,4590,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17833,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50014,2443,BK-R89R-48,1,2443,4652a559216121874754c7ecfe692e94
17833,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51358,1215,BK-T44U-54,1,1215,01070cf843f2ca45e3d4ec7c02c52551
17833,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51358,2,PK-7098,1,2,01070cf843f2ca45e3d4ec7c02c52551
17833,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51358,29,TI-T723,1,29,01070cf843f2ca45e3d4ec7c02c52551
17833,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51358,5,TT-T092,1,5,01070cf843f2ca45e3d4ec7c02c52551
17834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72650,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
17834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72650,4640,BK-M68S-42,2,4640,8920fd63645007b243abb750709b1172
17834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72650,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
17834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72650,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
17834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72650,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
17834,8d35d0f6487ae6100c95dad89a4a414f,6e3dbba03ae025e8c1552d05a28ddae3,SO50579,2000,BK-R64Y-44,2,2000,650b814e9875ec60f087b34f3fe85282
17834,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70147,742,BK-T18U-44,1,742,1faee5670542865e021595151379fe5c
17834,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70147,150,LJ-0192-X,3,150,1faee5670542865e021595151379fe5c
17835,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64923,105,HL-U509-R,3,105,a6d37e298c3042e300813f55a17e0875
17835,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64923,25,TI-M267,1,25,a6d37e298c3042e300813f55a17e0875
17835,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64923,5,TT-M928,1,5,a6d37e298c3042e300813f55a17e0875
17835,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65484,5,TT-T092,1,5,a1fedb8f5f2e08543339a5f167bee6b7
17836,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64566,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
17836,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64566,30,TI-M602,1,30,8b9fe4b34e3c54f08bfcac3d9691e260
17837,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62840,27,CA-1098,3,27,5efefff01843f5aa3f7d8a4d44b4bf2e
17837,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62840,105,HL-U509-R,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
17837,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62840,25,TI-M267,1,25,5efefff01843f5aa3f7d8a4d44b4bf2e
17837,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62840,5,TT-M928,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
17838,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68586,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17838,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68586,5,TT-T092,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
17838,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58050,25,TI-M267,1,25,02ad1a5ca18e58629b8c1d6a6401d071
17839,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73369,25,TI-M267,1,25,a048b8d5f3f9178f163e2be055f0138b
17839,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73369,5,TT-M928,1,5,a048b8d5f3f9178f163e2be055f0138b
17839,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55654,5,TT-T092,1,5,9b6872ca1d80024637e967d1066bba0a
17840,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55484,159,ST-1401,1,159,41fc4cb27e0ee552c4c9247e1a476cc5
17840,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55484,25,TI-M267,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
17840,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55484,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
17840,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66857,105,HL-U509-R,3,105,2296af5563b2061aa1d88124a37eecb7
17840,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66857,5,TT-T092,1,5,2296af5563b2061aa1d88124a37eecb7
17841,3604937fec9f63b2bfd6c01fb97f2c14,22ba60942e58ccfed22ed8a64ec86aa3,SO49432,4364,BK-R89B-44,2,4364,f503064ebf1d6c48e58be9df2aa9a79b
17841,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61111,565,BK-M18S-40,1,565,2d6e054ac82934d489c58cc8399a1628
