CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17841,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61111,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
17841,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61111,105,HL-U509-R,3,105,2d6e054ac82934d489c58cc8399a1628
17842,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54688,2,PK-7098,1,2,9c56075241a26f6fa77eb86b15411c6e
17842,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54688,30,TI-M602,1,30,9c56075241a26f6fa77eb86b15411c6e
17842,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54688,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
17843,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56933,30,TI-M602,1,30,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17843,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56933,64,VE-C304-M,1,64,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17844,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53816,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
17844,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53816,5,TT-T092,1,5,14e4b13c27fb9bce9938ce35b6597eca
17844,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57876,159,ST-1401,1,159,485ae69515bc4c60ef546ff289741f60
17844,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57876,25,TI-M267,1,25,485ae69515bc4c60ef546ff289741f60
17844,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57876,5,TT-M928,1,5,485ae69515bc4c60ef546ff289741f60
17845,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53903,25,TI-M267,1,25,51c449e55b4a63a16fb45beb689150d5
17846,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63089,105,HL-U509-R,3,105,f46ace11e93788e473124f7be16a19d5
17846,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63089,30,TI-M602,1,30,f46ace11e93788e473124f7be16a19d5
17846,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63089,5,TT-M928,1,5,f46ace11e93788e473124f7be16a19d5
17847,4652a559216121874754c7ecfe692e94,9c36ef758665a17e1eeb69b7f8fce1c6,SO49963,2443,BK-R89R-52,1,2443,8dd3ccb09d6ab7dd754ab887e66e8652
17847,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61110,1701,BK-R79Y-40,1,1701,2d6e054ac82934d489c58cc8399a1628
17848,ceda4a900d234638ff03b93b262b14e6,fd23826ef02908bf7404839a32ae44b4,SO50005,4364,BK-R89R-58,2,4364,fab7b0e87ea51ac9c36bc8aa60ee05bb
17848,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61323,1701,BK-R79Y-40,1,1701,eef21e68ecca703bb338920b950f203c
17848,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61323,105,HL-U509-B,3,105,eef21e68ecca703bb338920b950f203c
17849,4d61c9aac1c2415bf4aac434f815ed3a,dbfd88fff205d4dd875043cc0852f905,SO49276,4364,BK-R89B-58,2,4364,4364e5a7100b33d6b7420dc1168e3ded
17849,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65511,769,BK-M38S-38,1,769,ccf89c691dabb1412404274596922d90
17849,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65511,48,GL-H102-L,2,48,ccf89c691dabb1412404274596922d90
17849,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65511,150,LJ-0192-X,3,150,ccf89c691dabb1412404274596922d90
17850,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52868,27,CA-1098,3,27,d6ec5bff1a0809822c740ce35792fa7a
17850,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52868,105,HL-U509,3,105,d6ec5bff1a0809822c740ce35792fa7a
17850,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52868,30,TI-M602,1,30,d6ec5bff1a0809822c740ce35792fa7a
17850,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52868,5,TT-M928,1,5,d6ec5bff1a0809822c740ce35792fa7a
17851,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75054,48,GL-H102-L,2,48,838eec1f117f2cab9e9c306f7efbff28
17851,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75054,25,TI-M267,1,25,838eec1f117f2cab9e9c306f7efbff28
17852,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55898,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
17852,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55898,105,HL-U509,3,105,3519c8eb4095dbc69d80eb61856d3435
17852,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55898,25,TI-M267,1,25,3519c8eb4095dbc69d80eb61856d3435
17852,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55898,5,TT-M928,1,5,3519c8eb4095dbc69d80eb61856d3435
17853,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62906,25,TI-M267,1,25,2fe1a028f9398deb2efcd536c8246fae
17853,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62906,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
17854,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72220,105,HL-U509-B,3,105,a9cd7a99d71cca9cb644010050374ade
17854,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72220,25,TI-M267,1,25,a9cd7a99d71cca9cb644010050374ade
17854,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72220,5,TT-M928,1,5,a9cd7a99d71cca9cb644010050374ade
17855,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58617,105,HL-U509-B,3,105,174acf6ca4e9804d47a59a499422e621
17855,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58617,5,TT-T092,1,5,174acf6ca4e9804d47a59a499422e621
17855,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73213,120,RA-H123,1,120,c5ed53572c667b119dde2fc0f54de602
17855,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73213,25,TI-M267,1,25,c5ed53572c667b119dde2fc0f54de602
17855,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73213,5,TT-M928,1,5,c5ed53572c667b119dde2fc0f54de602
17856,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66344,2,PK-7098,1,2,e82ca4c6beebe812f10fa1041b97a160
17856,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66344,25,TI-M267,1,25,e82ca4c6beebe812f10fa1041b97a160
17856,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66344,5,TT-M928,1,5,e82ca4c6beebe812f10fa1041b97a160
17857,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61135,25,TI-R628,1,25,2d6e054ac82934d489c58cc8399a1628
17858,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71140,1701,BK-R79Y-48,1,1701,49fce086a31f1cfcf16b54e462f7cbc0
17859,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66365,1701,BK-R79Y-40,1,1701,e82ca4c6beebe812f10fa1041b97a160
17859,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66365,105,HL-U509-R,3,105,e82ca4c6beebe812f10fa1041b97a160
17860,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65866,9,BC-R205,1,9,8d1d4829b2e801ba4e41ba48f5a549d4
17860,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65866,1701,BK-R79Y-40,1,1701,8d1d4829b2e801ba4e41ba48f5a549d4
17860,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65866,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
17860,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65866,54,SJ-0194-L,1,54,8d1d4829b2e801ba4e41ba48f5a549d4
17860,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65866,5,WB-H098,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
17861,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71420,9,BC-R205,1,9,2797a91b25bc2aa85124c99bc574dc83
17861,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71420,1701,BK-R79Y-40,1,1701,2797a91b25bc2aa85124c99bc574dc83
17861,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71420,105,HL-U509-R,3,105,2797a91b25bc2aa85124c99bc574dc83
17861,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71420,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
17862,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66073,1701,BK-R79Y-42,1,1701,6d1d8a1c7851eb5a946d45009cea6d9f
17862,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66073,150,LJ-0192-X,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
17863,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65522,8,CL-9009,1,8,ccf89c691dabb1412404274596922d90
17863,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65522,55,HY-1023-70,1,55,ccf89c691dabb1412404274596922d90
17863,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65522,5,WB-H098,1,5,ccf89c691dabb1412404274596922d90
17864,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65948,1701,BK-R79Y-42,1,1701,e2f0a420a4c1a9e8e292761f835e0489
17864,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65948,150,LJ-0192-L,3,150,e2f0a420a4c1a9e8e292761f835e0489
17865,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71767,1701,BK-R79Y-48,1,1701,128ee9ff420de424a605a0ee4a6f7916
17865,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71767,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
17865,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71767,54,SJ-0194-L,1,54,128ee9ff420de424a605a0ee4a6f7916
17866,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66202,1701,BK-R79Y-44,1,1701,64cadfde6f66bc25043d0d69f5ae5471
17866,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66202,105,HL-U509,3,105,64cadfde6f66bc25043d0d69f5ae5471
17867,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74287,105,HL-U509-B,3,105,9c55d6518880c1abf100a24da2546368
17867,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74287,150,LJ-0192-X,3,150,9c55d6518880c1abf100a24da2546368
17867,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74287,30,TI-M602,1,30,9c55d6518880c1abf100a24da2546368
17867,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74287,5,TT-M928,1,5,9c55d6518880c1abf100a24da2546368
17867,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66175,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
17867,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66175,105,HL-U509,3,105,64cadfde6f66bc25043d0d69f5ae5471
17868,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66562,1701,BK-R79Y-44,1,1701,05e7920e8caf0303dc01b77666952b75
17868,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66562,105,HL-U509,3,105,05e7920e8caf0303dc01b77666952b75
17869,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65870,1701,BK-R79Y-44,1,1701,8d1d4829b2e801ba4e41ba48f5a549d4
17869,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65870,48,GL-H102-L,2,48,8d1d4829b2e801ba4e41ba48f5a549d4
17869,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65870,105,HL-U509-B,3,105,8d1d4829b2e801ba4e41ba48f5a549d4
17870,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65621,1701,BK-R79Y-40,1,1701,9d934f91c460e9947414d00048f2fa36
17871,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67257,1701,BK-R79Y-44,1,1701,6dd75c28a9a8a39e02bc0a175f82a9f3
17871,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67257,25,TI-R628,1,25,6dd75c28a9a8a39e02bc0a175f82a9f3
17871,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67257,4,TT-R982,1,4,6dd75c28a9a8a39e02bc0a175f82a9f3
17872,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68845,105,HL-U509-B,3,105,4584ca349e0920f4436a3c2f36158b85
17872,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68845,5,WB-H098,1,5,4584ca349e0920f4436a3c2f36158b85
17873,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62176,1701,BK-R79Y-40,1,1701,9913e55755fcc4267a06c1e6adbbc7fb
17873,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62176,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
17873,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62176,150,LJ-0192-S,3,150,9913e55755fcc4267a06c1e6adbbc7fb
17873,f6a3074075f513ac39071601eaf0195a,b60afd1ea0dbefb3614f3f57badc2959,SO49899,2443,BK-R89R-44,1,2443,9c36ef758665a17e1eeb69b7f8fce1c6
17874,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71172,30,TI-M602,1,30,8fa3bab223bec6501ad71f96bb1067b6
17874,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71172,5,TT-M928,1,5,8fa3bab223bec6501ad71f96bb1067b6
17875,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58159,25,TI-R628,1,25,ef5bad66aa19ccfb82cacb73584b83ea
17876,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58046,25,TI-R628,1,25,02ad1a5ca18e58629b8c1d6a6401d071
17876,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58046,4,TT-R982,1,4,02ad1a5ca18e58629b8c1d6a6401d071
17877,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58160,159,ST-1401,1,159,ef5bad66aa19ccfb82cacb73584b83ea
17877,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58160,25,TI-R628,1,25,ef5bad66aa19ccfb82cacb73584b83ea
17877,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58160,4,TT-R982,1,4,ef5bad66aa19ccfb82cacb73584b83ea
17878,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70279,105,HL-U509,3,105,99c8f306659fd98cbb9d7f03ec0c2a7a
17878,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70279,30,TI-M602,1,30,99c8f306659fd98cbb9d7f03ec0c2a7a
17878,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70279,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
17879,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56210,150,LJ-0192-X,3,150,5691ac18f59a9af20f9d8703772afbba
17879,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56210,5,TT-T092,1,5,5691ac18f59a9af20f9d8703772afbba
17879,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69827,105,HL-U509,3,105,f06fd077b6afc2d69af6e1e548da266d
17879,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69827,25,TI-M267,1,25,f06fd077b6afc2d69af6e1e548da266d
17879,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69827,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
17880,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73899,2,PK-7098,1,2,501407dcfde5b685045ca3072168d5bb
17880,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73899,25,TI-M267,1,25,501407dcfde5b685045ca3072168d5bb
17880,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73899,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
17880,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53817,2,PK-7098,1,2,14e4b13c27fb9bce9938ce35b6597eca
17880,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53817,5,TT-T092,1,5,14e4b13c27fb9bce9938ce35b6597eca
17881,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74807,2,PK-7098,1,2,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17881,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74807,25,TI-M267,1,25,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17881,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74807,5,TT-M928,1,5,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
17881,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56937,55,HY-1023-70,1,55,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17881,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56937,5,TT-T092,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
17882,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51998,2,PK-7098,1,2,bee2b842cd357511cf4c8e509f5af192
17882,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51998,25,TI-M267,1,25,bee2b842cd357511cf4c8e509f5af192
17882,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51998,5,TT-M928,1,5,bee2b842cd357511cf4c8e509f5af192
17883,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64988,27,CA-1098,3,27,4eec6eda382b9c44e240ad4b4b5e9cc0
17883,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64988,105,HL-U509-B,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
17883,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64988,30,TI-M602,1,30,4eec6eda382b9c44e240ad4b4b5e9cc0
17883,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64988,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
17884,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63526,25,TI-M267,1,25,ba19c22033aaecc6c5dad47f63e5858c
17884,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63526,5,TT-M928,1,5,ba19c22033aaecc6c5dad47f63e5858c
17885,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64123,1701,BK-R79Y-40,1,1701,99b7e934795a93975a5e0c0b9b57d9ba
17885,f4630495c408b1838e43e9291392dcdf,bcecb4362a7ad5f479ac9c9c0f6761bb,SO50932,2000,BK-R64Y-40,2,2000,c045063ec789c07ddd7ad868b7789049
17886,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56882,27,CA-1098,3,27,eba5233d2dd8ea5031e646882335ece0
17886,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56882,25,TI-M267,1,25,eba5233d2dd8ea5031e646882335ece0
17886,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56882,5,WB-H098,1,5,eba5233d2dd8ea5031e646882335ece0
17887,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66730,105,HL-U509-B,3,105,0120f4004ede1143c3be6caa4227affe
17887,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66730,25,TI-M267,1,25,0120f4004ede1143c3be6caa4227affe
17887,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66730,5,TT-M928,1,5,0120f4004ede1143c3be6caa4227affe
17888,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66046,25,TI-M267,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
17888,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66046,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
17889,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62701,565,BK-M18S-42,1,565,95103530881768b5cfc7e33970db9cd7
17889,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62701,105,HL-U509,3,105,95103530881768b5cfc7e33970db9cd7
17889,e34e7eb0c21a4e95026c6fae15677b7a,86e8658344547a7d34cd2bcd4750bd8f,SO49200,2443,BK-R89R-44,1,2443,dbfd88fff205d4dd875043cc0852f905
17890,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62952,10,BC-M005,1,10,290499d9b8e65db426ba9b842714eb6d
17890,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62952,540,BK-M18B-52,1,540,290499d9b8e65db426ba9b842714eb6d
17890,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62952,22,FE-6654,1,22,290499d9b8e65db426ba9b842714eb6d
17890,d5cc3ca31a62986018db87cc11d7c3c0,5621f5e25d40f729483fc0a25664bcc3,SO49181,4364,BK-R89B-48,2,4364,b841e6f2f1d20f20ca7bd238dfd4c300
17891,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63697,1701,BK-R79Y-40,1,1701,0149f124a48640c62d90840ac5760331
17891,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63697,105,HL-U509-R,3,105,0149f124a48640c62d90840ac5760331
17891,9cdb18f37bdd2084cec3f36c200212be,a0ab7eafc534bc4a8a48cd6e1cfc4d24,SO51015,2000,BK-R64Y-42,2,2000,c96b659647361342a1bb035614c242b1
17892,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62951,540,BK-M18B-44,1,540,290499d9b8e65db426ba9b842714eb6d
17892,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62951,27,CA-1098,3,27,290499d9b8e65db426ba9b842714eb6d
17892,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62951,22,FE-6654,1,22,290499d9b8e65db426ba9b842714eb6d
17892,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62951,105,HL-U509,3,105,290499d9b8e65db426ba9b842714eb6d
