CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17892,fd23826ef02908bf7404839a32ae44b4,3b2d50088b5462490d2079beeb91dc27,SO49811,4364,BK-R89B-48,2,4364,bfe24702a7cb81c4620880adb1bf9ffe
17893,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50117,4364,BK-R89B-48,2,4364,c9e159941f9c2ce8daa7b4737e7f8552
17893,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62242,1701,BK-R79Y-42,1,1701,606ed413481267c98754e3351f662859
17894,186b0be01dd08ffcc5cb19cc226fb731,f51bd0753a33f206ae6eb82577c92f80,SO50907,2000,BK-R64Y-42,2,2000,fdc1a11f11cd643200d6bfb5eb92100e
17894,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64798,1701,BK-R79Y-40,1,1701,232e830f1ac667c081eaaca23cdf9b5f
17894,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64798,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
17895,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56207,25,TI-M267,1,25,5691ac18f59a9af20f9d8703772afbba
17895,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56207,5,TT-M928,1,5,5691ac18f59a9af20f9d8703772afbba
17896,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61437,10,BC-M005,1,10,4a70a3ec50fd16032883bf6fc79c55dd
17896,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61437,540,BK-M18B-42,1,540,4a70a3ec50fd16032883bf6fc79c55dd
17896,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61437,22,FE-6654,1,22,4a70a3ec50fd16032883bf6fc79c55dd
17896,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61437,48,GL-H102-M,2,48,4a70a3ec50fd16032883bf6fc79c55dd
17896,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61437,5,WB-H098,1,5,4a70a3ec50fd16032883bf6fc79c55dd
17896,2c9d527f6ea5c0d14748fcde2dc730c5,f67641ca977673896f765fef2e0d4486,SO49664,2443,BK-R89R-44,1,2443,4d786e5d2e5c70a53e6895eb52019501
17897,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64466,1701,BK-R79Y-48,1,1701,abe94c2111c58e9c9672602d41bce66e
17897,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64466,48,GL-H102-L,2,48,abe94c2111c58e9c9672602d41bce66e
17897,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64466,54,SJ-0194-L,1,54,abe94c2111c58e9c9672602d41bce66e
17897,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50939,2000,BK-R64Y-48,2,2000,a0ab7eafc534bc4a8a48cd6e1cfc4d24
17898,35a6fa1efa2ccca1297564c53a3633af,7f480de9e8eb6071d108895ecf71651d,SO50586,2443,BK-R89R-48,1,2443,060e60684e6fb7ae3c79db1e8c889417
17898,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62407,1701,BK-R79Y-44,1,1701,305c66634c155cab2b5cc3ce00351eb1
17898,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62407,105,HL-U509-R,3,105,305c66634c155cab2b5cc3ce00351eb1
17898,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62407,25,TI-R628,1,25,305c66634c155cab2b5cc3ce00351eb1
17898,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62407,4,TT-R982,1,4,305c66634c155cab2b5cc3ce00351eb1
17899,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58447,30,TI-M602,1,30,07b31bae17c7890b17d79a654aa230cf
17900,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50798,2000,BK-R64Y-44,2,2000,1022f3e1145b30057972239301ce3382
17900,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64067,1701,BK-R79Y-40,1,1701,23bd9a9b90557e9da7babfb8e3d2df22
17900,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64067,150,LJ-0192-L,3,150,23bd9a9b90557e9da7babfb8e3d2df22
17901,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69825,2,PK-7098,1,2,f06fd077b6afc2d69af6e1e548da266d
17901,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69825,25,TI-R628,1,25,f06fd077b6afc2d69af6e1e548da266d
17901,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69825,4,TT-R982,1,4,f06fd077b6afc2d69af6e1e548da266d
17902,1022f3e1145b30057972239301ce3382,90f30c53e79c8b6bcde12e74a091432c,SO50628,2443,BK-R89R-44,1,2443,8d35d0f6487ae6100c95dad89a4a414f
17902,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61547,9,BC-R205,1,9,4cc27df81afd686c0420394e090460cb
17902,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61547,1701,BK-R79Y-48,1,1701,4cc27df81afd686c0420394e090460cb
17902,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61547,5,WB-H098,1,5,4cc27df81afd686c0420394e090460cb
17903,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69049,2,PK-7098,1,2,e5114f65ece65e14e7b721dab1e674e0
17903,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69049,25,TI-M267,1,25,e5114f65ece65e14e7b721dab1e674e0
17903,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69049,5,TT-M928,1,5,e5114f65ece65e14e7b721dab1e674e0
17904,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63676,2240,BK-R64Y-48,2,2240,81a5d08c6beaeec9e42baae5d63dd780
17904,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63676,105,HL-U509,3,105,81a5d08c6beaeec9e42baae5d63dd780
17904,b63003b792fb0099f3c299464a2cb4bd,12e0e6d801bd9b913826b796045098f0,SO44329,3578,BK-R93R-44,1,3578,7c40e129a5bf240aced0b415e4bf9991
17905,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70380,21,TI-R092,1,21,f544b472453b297a8b55709fbfd3746d
17905,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70380,4,TT-R982,1,4,f544b472453b297a8b55709fbfd3746d
17906,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72274,21,TI-R092,1,21,0d3057f268050d468f468434f8ec809a
17907,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67905,2,PK-7098,1,2,16e364d19895243407b256ec272d5394
17907,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67905,21,TI-R092,1,21,16e364d19895243407b256ec272d5394
17907,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67905,4,TT-R982,1,4,16e364d19895243407b256ec272d5394
17908,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54194,8,CL-9009,1,8,90c6314650a0d54fdcabe5cd5406f9af
17908,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54194,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
17908,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54194,21,TI-R092,1,21,90c6314650a0d54fdcabe5cd5406f9af
17908,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54194,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
17909,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63733,2240,BK-R64Y-40,2,2240,0149f124a48640c62d90840ac5760331
17909,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63733,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
17909,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63733,54,SJ-0194-M,1,54,0149f124a48640c62d90840ac5760331
17909,f3743b367906f6735a01aa72d2cf8a5e,8bf3f2187c9d8d382ac1537b53267abc,SO44438,3578,BK-R93R-48,1,3578,113b93979b7148e51e98bd22c3ff290e
17910,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66868,2240,BK-R64Y-40,2,2240,2296af5563b2061aa1d88124a37eecb7
17910,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44392,3578,BK-R93R-56,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
17911,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65437,2240,BK-R64Y-38,2,2240,18f358e551b5b85912bc952ab9894c0d
17911,9d0c5a1a95274b55fd3f6fd19fd273ae,45c68ffa2dc409a0196eea5fff3994d1,SO44347,3578,BK-R93R-48,1,3578,8f2099f692279474c5211078c1fbcbe0
17912,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67001,2240,BK-R64Y-38,2,2240,cd15e5f80ff20dd345bfaa51400dd0d6
17912,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67001,54,SJ-0194-L,1,54,cd15e5f80ff20dd345bfaa51400dd0d6
17912,b9178f906541b173529de99dd13c0e85,6f876727a6ca9c8f7a1e0ab845d1df49,SO44365,3578,BK-R93R-52,1,3578,c886ecef680be79a8fb0e1da7d50af4b
17913,928ba50351efae8cbed881787bcb4783,0b2687a4d54329af7fc2df3d9ee1a02b,SO44476,3578,BK-R93R-56,1,3578,3a863c1566a0017156508557cf038c56
17913,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65611,2240,BK-R64Y-42,2,2240,9d934f91c460e9947414d00048f2fa36
17913,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65611,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
17914,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66304,2240,BK-R64Y-38,2,2240,6ef7b4bb93d4e54234cf965ed2334682
17914,9e0019d185356a96e0ac5b8096eef572,179dd140475e65390a6f692d562104f8,SO44446,3578,BK-R93R-52,1,3578,98010f4b6ef5a04106992af082c7d0fa
17915,21a8a8728571572bbc42a5a3bdaf9f1c,91b7ffe240ad23db6408cd1d19015686,SO44380,3578,BK-R93R-62,1,3578,89426de0285546a41a891a5ec5aae6ae
17915,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65937,2240,BK-R64Y-42,2,2240,e2f0a420a4c1a9e8e292761f835e0489
17915,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65937,27,CA-1098,3,27,e2f0a420a4c1a9e8e292761f835e0489
17915,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65937,105,HL-U509-R,3,105,e2f0a420a4c1a9e8e292761f835e0489
17915,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65937,150,LJ-0192-L,3,150,e2f0a420a4c1a9e8e292761f835e0489
17916,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67246,2240,BK-R64Y-38,2,2240,6dd75c28a9a8a39e02bc0a175f82a9f3
17916,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67246,105,HL-U509-R,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
17916,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67246,54,SJ-0194-S,1,54,6dd75c28a9a8a39e02bc0a175f82a9f3
17916,c0c3930df842a4775c91daa172fcc42d,9d0c5a1a95274b55fd3f6fd19fd273ae,SO44424,3578,BK-R93R-48,1,3578,179dd140475e65390a6f692d562104f8
17917,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44417,3578,BK-R93R-44,1,3578,b17aa434fc2718b9cd1a0d02141e0641
17917,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65495,2240,BK-R64Y-40,2,2240,a1fedb8f5f2e08543339a5f167bee6b7
17917,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65495,105,HL-U509-B,3,105,a1fedb8f5f2e08543339a5f167bee6b7
17918,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65938,2240,BK-R64Y-42,2,2240,e2f0a420a4c1a9e8e292761f835e0489
17918,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65938,105,HL-U509,3,105,e2f0a420a4c1a9e8e292761f835e0489
17918,9cdb9e90f63b56acfa81a93f08237e59,447938c634f27c1dc1ecfaab9a779b5b,SO44461,3578,BK-R93R-52,1,3578,8c92537f80bd1503ecbc8b76072cc053
17919,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44418,3578,BK-R93R-44,1,3578,b17aa434fc2718b9cd1a0d02141e0641
17919,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66305,2240,BK-R64Y-48,2,2240,6ef7b4bb93d4e54234cf965ed2334682
17919,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66305,105,HL-U509-R,3,105,6ef7b4bb93d4e54234cf965ed2334682
17920,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67744,2240,BK-R64Y-42,2,2240,de5009f9bf3e9725d2381f4a5e913111
17920,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67744,105,HL-U509-R,3,105,de5009f9bf3e9725d2381f4a5e913111
17920,89426de0285546a41a891a5ec5aae6ae,4709376fad800343cd32df44247f5db1,SO44343,3578,BK-R93R-56,1,3578,55348beba23f6cbf7d48ebb920ebb559
17921,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67745,2240,BK-R64Y-42,2,2240,de5009f9bf3e9725d2381f4a5e913111
17921,b63003b792fb0099f3c299464a2cb4bd,12e0e6d801bd9b913826b796045098f0,SO44328,3578,BK-R93R-62,1,3578,7c40e129a5bf240aced0b415e4bf9991
17922,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67825,9,BC-R205,1,9,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17922,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67825,2240,BK-R64Y-44,2,2240,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17922,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67825,55,HY-1023-70,1,55,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17922,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67825,54,SJ-0194-X,1,54,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17922,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67825,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17922,928ba50351efae8cbed881787bcb4783,0b2687a4d54329af7fc2df3d9ee1a02b,SO44477,3578,BK-R93R-62,1,3578,3a863c1566a0017156508557cf038c56
17923,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69066,2240,BK-R64Y-44,2,2240,e5114f65ece65e14e7b721dab1e674e0
17923,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69066,54,SJ-0194-L,1,54,e5114f65ece65e14e7b721dab1e674e0
17923,d6b9b03542074ed6fb3d7591d5f55f01,ad2d8c85f4c05bcb0bd6f990bd634d72,SO44453,3578,BK-R93R-62,1,3578,f3743b367906f6735a01aa72d2cf8a5e
17924,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68664,2240,BK-R64Y-40,2,2240,0da2bc000f1fe4ea8746f9aea0bb5879
17924,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68664,105,HL-U509-B,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
17924,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44388,3578,BK-R93R-62,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
17925,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68998,2240,BK-R64Y-42,2,2240,c885741a5e3e55c84950327011b70289
17925,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44389,3578,BK-R93R-52,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
17926,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71332,9,BC-R205,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
17926,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71332,2240,BK-R64Y-44,2,2240,fd5ba6fdeb81e07b2caf0b103489bd8d
17926,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71332,8,CL-9009,1,8,fd5ba6fdeb81e07b2caf0b103489bd8d
17926,d6b9b03542074ed6fb3d7591d5f55f01,ad2d8c85f4c05bcb0bd6f990bd634d72,SO44454,3578,BK-R93R-62,1,3578,f3743b367906f6735a01aa72d2cf8a5e
17927,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70801,2240,BK-R64Y-48,2,2240,e84848120190a8d0e696fbeb15647a74
17927,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70801,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
17927,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70801,25,TI-R628,1,25,e84848120190a8d0e696fbeb15647a74
17927,c7a16e3564a93e8393da22246748d231,c3aa0c1c9cde5a60eae660ee09a2892b,SO44430,3578,BK-R93R-52,1,3578,ad2d8c85f4c05bcb0bd6f990bd634d72
17928,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62764,1701,BK-R79Y-44,1,1701,4555f65c4664801d78b9f5477f89d8fd
17928,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62764,105,HL-U509-B,3,105,4555f65c4664801d78b9f5477f89d8fd
17928,f5d822432c5ffbc58e8bd3ffc7607c1b,2d3821c62d6665c47296272022e338e1,SO50595,4364,BK-R89R-58,2,4364,9af1e473046ebbc43d1ad2aa50b49777
17929,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63830,9,BC-R205,1,9,7a8e187aeb003f6e34c02a4d5b9b153e
17929,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63830,1701,BK-R79Y-40,1,1701,7a8e187aeb003f6e34c02a4d5b9b153e
17929,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63830,5,WB-H098,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
17929,aa42aae45cd2488a20db2ff74ed044f7,e8e793c69d6c0688e51cf9bd1abe03b3,SO50438,4364,BK-R89R-58,2,4364,8242bea4faa7e8112c9c701d437fbe67
17930,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66605,105,HL-U509,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
17930,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66605,30,TI-M602,1,30,3dc63b2d6dcc8f0b6720b06b5439a0b1
17930,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66605,5,TT-M928,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
17931,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65050,30,TI-M602,1,30,7299e51cfc0d5174743a6701a8a96488
17932,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64861,1701,BK-R79Y-48,1,1701,c87874400b9f907bdf9ea37d75a4b341
17932,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64861,105,HL-U509-R,3,105,c87874400b9f907bdf9ea37d75a4b341
17932,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64861,25,TI-R628,1,25,c87874400b9f907bdf9ea37d75a4b341
17932,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64861,4,TT-R982,1,4,c87874400b9f907bdf9ea37d75a4b341
17932,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50957,2000,BK-R64Y-40,2,2000,186b0be01dd08ffcc5cb19cc226fb731
17933,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49701,2443,BK-R89R-44,1,2443,2c9d527f6ea5c0d14748fcde2dc730c5
17933,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62293,10,BC-M005,1,10,04dbdf67bb8714ba18c9c36d50d1f5dc
17933,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62293,565,BK-M18S-40,1,565,04dbdf67bb8714ba18c9c36d50d1f5dc
17933,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62293,105,HL-U509,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
17933,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62293,150,LJ-0192-X,3,150,04dbdf67bb8714ba18c9c36d50d1f5dc
17934,650b814e9875ec60f087b34f3fe85282,10286aa18ba7fc1d175af14353ff81c6,SO50519,4364,BK-R89R-58,2,4364,2d3821c62d6665c47296272022e338e1
17934,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64540,1701,BK-R79Y-48,1,1701,8b9fe4b34e3c54f08bfcac3d9691e260
17934,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64540,48,GL-H102-L,2,48,8b9fe4b34e3c54f08bfcac3d9691e260
17935,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60667,105,HL-U509-R,3,105,af1457846a79173ef71dd9d5dd69805a
17935,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60667,25,TI-R628,1,25,af1457846a79173ef71dd9d5dd69805a
17935,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60667,4,TT-R982,1,4,af1457846a79173ef71dd9d5dd69805a
17936,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56407,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
17936,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56407,25,TI-M267,1,25,a2c49941411089cb2a9cbf78cb803c26
17936,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56407,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
17937,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49581,2443,BK-R89R-48,1,2443,cc2547b3671a031a723a4e3e241d0eed
17937,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63630,540,BK-M18B-52,1,540,81a5d08c6beaeec9e42baae5d63dd780
17937,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63630,22,FE-6654,1,22,81a5d08c6beaeec9e42baae5d63dd780
17937,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63630,64,VE-C304-S,1,64,81a5d08c6beaeec9e42baae5d63dd780
17938,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74358,2,PK-7098,1,2,e4b40b4ba619c72ec5a69caad258d393
17938,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74358,30,TI-M602,1,30,e4b40b4ba619c72ec5a69caad258d393
17938,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74358,5,TT-M928,1,5,e4b40b4ba619c72ec5a69caad258d393
17939,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74328,2,PK-7098,1,2,d27974ca95fd620ac92cf95bf8c1d1f2
17939,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74328,30,TI-M602,1,30,d27974ca95fd620ac92cf95bf8c1d1f2
17939,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74328,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
17940,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63699,1701,BK-R79Y-40,1,1701,0149f124a48640c62d90840ac5760331
