CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17940,5d8c6714b72d01c132804ea13b83dd02,e488a84b1e74148f72971289cb4e1be9,SO50432,4364,BK-R89B-52,2,4364,cbb00636032a355ee463d321ac8ee9fb
17941,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66374,9,BC-R205,1,9,07b7d2aed13a63a16377587dcc0abbe8
17941,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66374,1701,BK-R79Y-44,1,1701,07b7d2aed13a63a16377587dcc0abbe8
17941,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66374,105,HL-U509-R,3,105,07b7d2aed13a63a16377587dcc0abbe8
17941,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66374,5,WB-H098,1,5,07b7d2aed13a63a16377587dcc0abbe8
17941,b1ad26241c636eff92eee5bae93235ce,14cf1002d25f6005ecb94636b7f549b1,SO50370,4364,BK-R89B-52,2,4364,e8e793c69d6c0688e51cf9bd1abe03b3
17942,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66888,9,BC-R205,1,9,f88b3743a9ce1f9455b6de69380b486a
17942,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66888,1701,BK-R79Y-44,1,1701,f88b3743a9ce1f9455b6de69380b486a
17942,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66888,5,WB-H098,1,5,f88b3743a9ce1f9455b6de69380b486a
17942,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50386,4364,BK-R89B-44,2,4364,18ed686c4efc5757b5c809cfcc456ce1
17943,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64306,565,BK-M18S-44,1,565,61e00b038efd34bdf9c747596273cbcf
17943,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64306,105,HL-U509-R,3,105,61e00b038efd34bdf9c747596273cbcf
17943,c00c38c95aa9544dce6852b834e4e8ab,3604937fec9f63b2bfd6c01fb97f2c14,SO49637,4364,BK-R89B-52,2,4364,141947ecbe6170100396f0be43a07a37
17944,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50816,2000,BK-R64Y-44,2,2000,4c63ccce8761a6546d90151419eeea06
17944,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64543,1701,BK-R79Y-48,1,1701,8b9fe4b34e3c54f08bfcac3d9691e260
17944,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64543,150,LJ-0192-L,3,150,8b9fe4b34e3c54f08bfcac3d9691e260
17945,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50562,4364,BK-R89B-44,2,4364,7b6fb99e007535aabcd19741210af47d
17945,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65454,1701,BK-R79Y-44,1,1701,a1fedb8f5f2e08543339a5f167bee6b7
17945,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65454,48,GL-H102-S,2,48,a1fedb8f5f2e08543339a5f167bee6b7
17945,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65454,54,SJ-0194-S,1,54,a1fedb8f5f2e08543339a5f167bee6b7
17946,af04e65ff21d922e75b51466fd45d408,fcf706c3e0fe93da0b11cc32b98eb22b,SO50338,4364,BK-R89B-52,2,4364,b60bd79b871d7c3345674370fa4dda03
17946,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66639,1701,BK-R79Y-44,1,1701,4efe8b2ca156042f8a3d8dd6aba54520
17947,186b0be01dd08ffcc5cb19cc226fb731,f51bd0753a33f206ae6eb82577c92f80,SO50906,4364,BK-R89B-58,2,4364,fdc1a11f11cd643200d6bfb5eb92100e
17947,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66016,1701,BK-R79Y-42,1,1701,6d1d8a1c7851eb5a946d45009cea6d9f
17947,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66016,150,LJ-0192-L,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
17948,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64184,10,BC-M005,1,10,f75e5f8c15ca91ec5c869dc3881f574f
17948,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64184,565,BK-M18S-40,1,565,f75e5f8c15ca91ec5c869dc3881f574f
17948,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64184,22,FE-6654,1,22,f75e5f8c15ca91ec5c869dc3881f574f
17948,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64184,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
17948,d194d40a2a86356fa1572b2ef8e36048,2c9d527f6ea5c0d14748fcde2dc730c5,SO49762,2443,BK-R89R-44,1,2443,b60afd1ea0dbefb3614f3f57badc2959
17949,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71748,742,BK-T18Y-44,1,742,128ee9ff420de424a605a0ee4a6f7916
17949,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71748,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
17949,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71748,105,HL-U509-R,3,105,128ee9ff420de424a605a0ee4a6f7916
17949,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51621,769,BK-M38S-46,1,769,01eb8a9956865747637639482336f5f8
17949,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51621,150,LJ-0192-X,3,150,01eb8a9956865747637639482336f5f8
17949,fdc1a11f11cd643200d6bfb5eb92100e,f7b0a9ecc2f6023330b7a948b9e76688,SO50856,2000,BK-R64Y-38,2,2000,bcecb4362a7ad5f479ac9c9c0f6761bb
17950,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63559,1701,BK-R79Y-48,1,1701,7130adfd843cdcb6d0bcd9d13792693a
17950,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63559,2,PK-7098,1,2,7130adfd843cdcb6d0bcd9d13792693a
17950,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63559,25,TI-R628,1,25,7130adfd843cdcb6d0bcd9d13792693a
17950,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63559,4,TT-R982,1,4,7130adfd843cdcb6d0bcd9d13792693a
17950,f4630495c408b1838e43e9291392dcdf,bcecb4362a7ad5f479ac9c9c0f6761bb,SO50930,2000,BK-R64Y-38,2,2000,c045063ec789c07ddd7ad868b7789049
17951,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61568,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
17951,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61568,25,TI-M267,1,25,4cc27df81afd686c0420394e090460cb
17952,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51039,4364,BK-R89B-44,2,4364,2b53375239b19c31e4947cc1033443c0
17952,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69102,1701,BK-R79Y-48,1,1701,c4369eefdf9bb8a3f9115e96b40aaf17
17952,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69102,150,LJ-0192-L,3,150,c4369eefdf9bb8a3f9115e96b40aaf17
17952,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69102,9,SO-R809-L,1,9,c4369eefdf9bb8a3f9115e96b40aaf17
17953,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64563,150,LJ-0192-S,3,150,8b9fe4b34e3c54f08bfcac3d9691e260
17953,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64563,30,TI-M602,1,30,8b9fe4b34e3c54f08bfcac3d9691e260
17953,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64563,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
17954,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58316,30,TI-M602,1,30,eba6cab7267f82e3b2a063d5ea445bb9
17954,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58316,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
17955,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70785,105,HL-U509,3,105,e84848120190a8d0e696fbeb15647a74
17955,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70785,25,TI-R628,1,25,e84848120190a8d0e696fbeb15647a74
17955,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70785,4,TT-R982,1,4,e84848120190a8d0e696fbeb15647a74
17956,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65803,1701,BK-R79Y-40,1,1701,8d1d4829b2e801ba4e41ba48f5a549d4
17956,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65803,2,PK-7098,1,2,8d1d4829b2e801ba4e41ba48f5a549d4
17956,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65803,25,TI-R628,1,25,8d1d4829b2e801ba4e41ba48f5a549d4
17956,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65803,4,TT-R982,1,4,8d1d4829b2e801ba4e41ba48f5a549d4
17956,b47e9c83e7be8d53bdb2baa76353f95d,8bb6e395a61f435871f799e706173295,SO43796,1398,BK-R50B-52,2,1398,c9c758d55bdf03ac0820bdda8c88e7f9
17957,0d1574b7622bdd9b2ec0b9869608d4cb,d8b441941a26e6828acf8cdaf0d6084e,SO43840,1398,BK-R50R-44,2,1398,87553261d36dba5a0bbb0f1d4027c7b7
17957,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66887,1701,BK-R79Y-42,1,1701,f88b3743a9ce1f9455b6de69380b486a
17957,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66887,105,HL-U509-R,3,105,f88b3743a9ce1f9455b6de69380b486a
17958,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64732,565,BK-M18S-44,1,565,58f0b42da53adeeccbfa693883fea672
17958,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64732,105,HL-U509-B,3,105,58f0b42da53adeeccbfa693883fea672
17958,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64732,25,TI-M267,1,25,58f0b42da53adeeccbfa693883fea672
17958,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64732,5,TT-M928,1,5,58f0b42da53adeeccbfa693883fea672
17958,b7d5a5b8cc647eb5c041cfb92957acb2,da59baff9b2091053d3cbde67efd84ca,SO49780,4364,BK-R89B-44,2,4364,287c323e0efa1c1148232e905c3f7d34
17959,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64904,540,BK-M18B-48,1,540,a6d37e298c3042e300813f55a17e0875
17959,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64904,2,PK-7098,1,2,a6d37e298c3042e300813f55a17e0875
17959,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64904,25,TI-M267,1,25,a6d37e298c3042e300813f55a17e0875
17959,da59baff9b2091053d3cbde67efd84ca,7a881e823dfa2748a8124f4b46b643af,SO49685,4364,BK-R89B-44,2,4364,c00c38c95aa9544dce6852b834e4e8ab
17960,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49692,4364,BK-R89B-48,2,4364,38d32d96c9adb3ccccf0e286aa08123c
17960,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68747,769,BK-M38S-46,1,769,c135545cc3f3a739132ffdbc8096f3d4
17960,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68747,150,LJ-0192-M,3,150,c135545cc3f3a739132ffdbc8096f3d4
17961,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70055,27,CA-1098,3,27,331afa0aff1b1cfbf3d24944ab38c9d2
17961,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70055,105,HL-U509-R,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
17961,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70055,25,TI-M267,1,25,331afa0aff1b1cfbf3d24944ab38c9d2
17961,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70055,5,TT-M928,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
17962,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49704,4364,BK-R89B-52,2,4364,2c9d527f6ea5c0d14748fcde2dc730c5
17962,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64537,565,BK-M18S-42,1,565,8b9fe4b34e3c54f08bfcac3d9691e260
17962,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64537,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
17962,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64537,9,SO-R809-M,1,9,8b9fe4b34e3c54f08bfcac3d9691e260
17963,4c63ccce8761a6546d90151419eeea06,650b814e9875ec60f087b34f3fe85282,SO50762,4364,BK-R89B-52,2,4364,f5d822432c5ffbc58e8bd3ffc7607c1b
17963,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68163,1701,BK-R79Y-40,1,1701,7e15f50bd26e439e6a22f5205a8064db
17963,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68163,150,LJ-0192-X,3,150,7e15f50bd26e439e6a22f5205a8064db
17964,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50797,4364,BK-R89B-44,2,4364,1022f3e1145b30057972239301ce3382
17964,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52467,1215,BK-T44U-46,1,1215,b8cc77f0099ae7d3a20b9f0b74d70b12
17964,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69319,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
17964,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69319,4590,BK-M68B-42,2,4590,70951886788165a5e2439adfce4d0cce
17964,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69319,27,CA-1098,3,27,70951886788165a5e2439adfce4d0cce
17964,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69319,105,HL-U509,3,105,70951886788165a5e2439adfce4d0cce
17964,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69319,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
17965,19fce68d7871e14df67c5940bc0ca8ab,38d32d96c9adb3ccccf0e286aa08123c,SO49757,4364,BK-R89B-58,2,4364,3b2d50088b5462490d2079beeb91dc27
17965,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67775,769,BK-M38S-46,1,769,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17965,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67775,150,LJ-0192-S,3,150,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17966,287c323e0efa1c1148232e905c3f7d34,c00c38c95aa9544dce6852b834e4e8ab,SO49751,2443,BK-R89R-44,1,2443,42c14d5c5a8f3096180b16977a1ea248
17966,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71570,769,BK-M38S-46,1,769,31c99d724c1f182c60edb82eb4740277
17966,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71570,150,LJ-0192-S,3,150,31c99d724c1f182c60edb82eb4740277
17967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74120,2,PK-7098,1,2,9795c57676ee8b8b6ba9a6f9014a520b
17967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74120,25,TI-M267,1,25,9795c57676ee8b8b6ba9a6f9014a520b
17967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74120,5,TT-M928,1,5,9795c57676ee8b8b6ba9a6f9014a520b
17968,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49694,2443,BK-R89R-44,1,2443,38d32d96c9adb3ccccf0e286aa08123c
17968,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64906,565,BK-M18S-48,1,565,a6d37e298c3042e300813f55a17e0875
17968,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64906,105,HL-U509,3,105,a6d37e298c3042e300813f55a17e0875
17969,07f48468b4de047ab258a3d18df75f9d,785a283b263bd599ee5a0c2af80b43b0,SO49680,2443,BK-R89R-52,1,2443,0a2ae1635ed951cbbaf7e3dfb1b460b2
17969,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65639,540,BK-M18B-52,1,540,02b96ab6e0935145589be4e1408a1675
17969,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65639,22,FE-6654,1,22,02b96ab6e0935145589be4e1408a1675
17969,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65639,105,HL-U509-R,3,105,02b96ab6e0935145589be4e1408a1675
17970,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55479,2,PK-7098,1,2,41fc4cb27e0ee552c4c9247e1a476cc5
17970,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55479,25,TI-R628,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
17971,9fa48dc8d46636bab53020640f0d42b9,855bbdd661d21a89b7ae61eaea270f2c,SO44039,1398,BK-R50B-52,2,1398,ba5216f340c430ae833596806650eed2
17971,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67082,1701,BK-R79Y-48,1,1701,058af5b2a408d57b708367e5bf4e9d9c
17971,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67082,105,HL-U509,3,105,058af5b2a408d57b708367e5bf4e9d9c
17972,207f6c5125350a97b1a410dc655800f6,d9cd5832ac6226b16d8669df784e8c52,SO50069,4364,BK-R89R-58,2,4364,95ddec41f799217977c3384c83bfb0ca
17972,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65463,10,BC-M005,1,10,a1fedb8f5f2e08543339a5f167bee6b7
17972,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65463,565,BK-M18S-48,1,565,a1fedb8f5f2e08543339a5f167bee6b7
17972,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65463,105,HL-U509-R,3,105,a1fedb8f5f2e08543339a5f167bee6b7
17973,12e0e6d801bd9b913826b796045098f0,0a6897e1c1e03291162006eaf64d9e6d,SO44231,1398,BK-R50B-60,2,1398,3b1c887bb1207e2d1f3db508935b9a03
17973,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65879,1701,BK-R79Y-44,1,1701,e2f0a420a4c1a9e8e292761f835e0489
17973,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65879,2,PK-7098,1,2,e2f0a420a4c1a9e8e292761f835e0489
17973,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65879,120,RA-H123,1,120,e2f0a420a4c1a9e8e292761f835e0489
17973,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65879,25,TI-R628,1,25,e2f0a420a4c1a9e8e292761f835e0489
17973,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65879,4,TT-R982,1,4,e2f0a420a4c1a9e8e292761f835e0489
17974,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66782,10,BC-M005,1,10,c507827aa5f4f6bbedf64058461c621b
17974,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66782,565,BK-M18S-42,1,565,c507827aa5f4f6bbedf64058461c621b
17974,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66782,8,CL-9009,1,8,c507827aa5f4f6bbedf64058461c621b
17974,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66782,22,FE-6654,1,22,c507827aa5f4f6bbedf64058461c621b
17974,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66782,5,WB-H098,1,5,c507827aa5f4f6bbedf64058461c621b
17974,f8fc91862dc66c3aaaa0e65ff94d1479,456c7730e983cabeb11db57ec0801795,SO50108,4364,BK-R89B-44,2,4364,207f6c5125350a97b1a410dc655800f6
17975,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52481,769,BK-M38S-38,1,769,7f026edc73bd4602381834e9b850d6c2
17975,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52481,150,LJ-0192-L,3,150,7f026edc73bd4602381834e9b850d6c2
17975,55348beba23f6cbf7d48ebb920ebb559,0cb388227f4fdb8ab3e94e6477d98f5a,SO44322,1398,BK-R50R-48,2,1398,556c3334adfb28b12965c8974489bdcd
17976,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51002,4364,BK-R89B-58,2,4364,254f2678aa3e07c5a9451a18e28f2624
17976,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69173,4640,BK-M68S-42,2,4640,705fa39ab40831529471c768490339ab
17976,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69173,105,HL-U509-B,3,105,705fa39ab40831529471c768490339ab
17976,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52064,1215,BK-T44U-54,1,1215,e5bf4a4a03e320ed76cf2ca68fa5b4c0
17976,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52064,150,LJ-0192-S,3,150,e5bf4a4a03e320ed76cf2ca68fa5b4c0
17977,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69732,10,BC-M005,1,10,83d1ed00595e79ee5ea3797e97970fe8
17977,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69732,769,BK-M38S-38,1,769,83d1ed00595e79ee5ea3797e97970fe8
17977,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69732,5,WB-H098,1,5,83d1ed00595e79ee5ea3797e97970fe8
17977,e488a84b1e74148f72971289cb4e1be9,ce0250e4c407a28df088d59c0b77cc37,SO50165,4364,BK-R89B-58,2,4364,f8fc91862dc66c3aaaa0e65ff94d1479
17978,74a9ea32186ec3a0b0657cef3f2b687f,968e9a4bab3af2e071a27db638e363e6,SO50096,4364,BK-R89B-52,2,4364,ce0250e4c407a28df088d59c0b77cc37
17978,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72651,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
17978,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72651,769,BK-M38S-46,1,769,8920fd63645007b243abb750709b1172
17978,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72651,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
17978,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72651,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
17979,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73656,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
17979,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73656,769,BK-M38S-40,1,769,4c6ed4daa82e7326b84c24f4c2ae7064
17979,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73656,105,HL-U509-R,3,105,4c6ed4daa82e7326b84c24f4c2ae7064
17979,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73656,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
17979,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50013,4364,BK-R89B-58,2,4364,4652a559216121874754c7ecfe692e94
