CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
17980,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68634,1701,BK-R79Y-48,1,1701,0da2bc000f1fe4ea8746f9aea0bb5879
17980,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68634,150,LJ-0192-L,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
17980,ddc7146176eec240951e44da05d5f12b,54e631e6ad5b9a63c134f0ca46d89658,SO50806,2443,BK-R89R-44,1,2443,7dc1c03103798a474aa763047623df54
17981,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49909,2443,BK-R89R-44,1,2443,b7d5a5b8cc647eb5c041cfb92957acb2
17981,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67091,540,BK-M18B-40,1,540,058af5b2a408d57b708367e5bf4e9d9c
17982,b81e2439358b70281e1c24b06f6b2f55,e75396bbc7d812f8ff95e651f11eefcf,SO44681,1398,BK-R50B-52,2,1398,48f5533605f0d856d47eababe46f9790
17982,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55624,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
17982,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55624,769,BK-M38S-46,1,769,9b6872ca1d80024637e967d1066bba0a
17982,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55624,55,HY-1023-70,1,55,9b6872ca1d80024637e967d1066bba0a
17982,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55624,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
17983,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67974,4590,BK-M68B-42,2,4590,36ab6f1df21f3c9a169c8942e981959a
17983,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67974,27,CA-1098,3,27,36ab6f1df21f3c9a169c8942e981959a
17983,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67974,105,HL-U509-B,3,105,36ab6f1df21f3c9a169c8942e981959a
17983,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67974,35,TI-M823,1,35,36ab6f1df21f3c9a169c8942e981959a
17983,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67974,5,TT-M928,1,5,36ab6f1df21f3c9a169c8942e981959a
17983,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50938,4364,BK-R89B-58,2,4364,a0ab7eafc534bc4a8a48cd6e1cfc4d24
17983,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52455,1215,BK-T44U-54,1,1215,b8cc77f0099ae7d3a20b9f0b74d70b12
17983,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52455,27,CA-1098,3,27,b8cc77f0099ae7d3a20b9f0b74d70b12
17984,2b53375239b19c31e4947cc1033443c0,67c3c5a7bf20d113d8d96abf6cb5e85c,SO50997,2443,BK-R89R-48,1,2443,e5fd8fa8e14be4aed936908e8f86dc7b
17984,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56178,1215,BK-T44U-54,1,1215,39fe373cdcb4534addde73890415b660
17984,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56178,105,HL-U509,3,105,39fe373cdcb4534addde73890415b660
17984,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68348,4640,BK-M68S-42,2,4640,63efdd3324df66c9965bd622cdebe06a
17984,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68348,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
17984,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68348,35,TI-M823,1,35,63efdd3324df66c9965bd622cdebe06a
17985,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55958,9,BC-R205,1,9,bc761b2b7297029a695fbd6dd0470724
17985,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55958,1215,BK-T44U-50,1,1215,bc761b2b7297029a695fbd6dd0470724
17985,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55958,48,GL-H102-S,2,48,bc761b2b7297029a695fbd6dd0470724
17985,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55958,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
17985,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51044,2443,BK-R89R-44,1,2443,2b53375239b19c31e4947cc1033443c0
17985,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68628,4640,BK-M68S-46,2,4640,0da2bc000f1fe4ea8746f9aea0bb5879
17986,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71231,10,BC-M005,1,10,3db19f5f710f10e90ecc7154c649d60a
17986,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71231,4640,BK-M68S-46,2,4640,3db19f5f710f10e90ecc7154c649d60a
17986,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71231,48,GL-H102-S,2,48,3db19f5f710f10e90ecc7154c649d60a
17986,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71231,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
17986,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50960,4364,BK-R89B-48,2,4364,186b0be01dd08ffcc5cb19cc226fb731
17986,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58112,1215,BK-T44U-50,1,1215,0814775cfc25da756a9b4197347ab771
17986,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58112,105,HL-U509,3,105,0814775cfc25da756a9b4197347ab771
17987,0e5d0e3f7f9f1ae575ea209e1c544a79,26614863fc843ef78880895407be81a2,SO44591,1398,BK-R50R-52,2,1398,5fab5dd7b511bbf33964ef9e6f1b70dc
17987,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67356,1701,BK-R79Y-42,1,1701,a1d0c0a14c6c8f8a8ef8220209c23a64
17987,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67356,150,LJ-0192-M,3,150,a1d0c0a14c6c8f8a8ef8220209c23a64
17988,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68984,8,CL-9009,1,8,c885741a5e3e55c84950327011b70289
17988,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68984,22,FE-6654,1,22,c885741a5e3e55c84950327011b70289
17988,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68984,30,TI-M602,1,30,c885741a5e3e55c84950327011b70289
17989,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67432,1701,BK-R79Y-40,1,1701,0001ffe4d82d0d8f9fec5ab0b4faa2db
17989,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67432,150,LJ-0192-S,3,150,0001ffe4d82d0d8f9fec5ab0b4faa2db
17989,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50817,4364,BK-R89B-58,2,4364,4c63ccce8761a6546d90151419eeea06
17990,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68101,10,BC-M005,1,10,691ad1b0dca3643b923973defd014d47
17990,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68101,565,BK-M18S-48,1,565,691ad1b0dca3643b923973defd014d47
17990,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68101,22,FE-6654,1,22,691ad1b0dca3643b923973defd014d47
17990,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50129,4364,BK-R89B-58,2,4364,fcf706c3e0fe93da0b11cc32b98eb22b
17991,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62723,27,CA-1098,3,27,95103530881768b5cfc7e33970db9cd7
17991,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62723,105,HL-U509,3,105,95103530881768b5cfc7e33970db9cd7
17991,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62723,25,TI-M267,1,25,95103530881768b5cfc7e33970db9cd7
17991,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62723,5,TT-M928,1,5,95103530881768b5cfc7e33970db9cd7
17992,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53427,2,PK-7098,1,2,f476906875bc5d9abe836b4ea1f485c1
17992,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53427,25,TI-R628,1,25,f476906875bc5d9abe836b4ea1f485c1
17992,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53427,4,TT-R982,1,4,f476906875bc5d9abe836b4ea1f485c1
17993,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52196,54,SJ-0194-S,1,54,5e9b4970006d8f02ba0bc1763fa8b9a6
17993,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52196,25,TI-R628,1,25,5e9b4970006d8f02ba0bc1763fa8b9a6
17994,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52870,2,PK-7098,1,2,d6ec5bff1a0809822c740ce35792fa7a
17994,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52870,25,TI-R628,1,25,d6ec5bff1a0809822c740ce35792fa7a
17995,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65659,2,PK-7098,1,2,02b96ab6e0935145589be4e1408a1675
17995,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65659,25,TI-R628,1,25,02b96ab6e0935145589be4e1408a1675
17996,81bc86cf34d9877f667e64ab0836fbc9,a8a3dbb4e486b164bdd7b0d4a21bdeac,SO44849,1398,BK-R50R-60,2,1398,58fbfe4a809a492f7e56c87487b71b73
17996,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67357,1701,BK-R79Y-48,1,1701,a1d0c0a14c6c8f8a8ef8220209c23a64
17996,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67357,54,SJ-0194-S,1,54,a1d0c0a14c6c8f8a8ef8220209c23a64
17997,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56408,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
17997,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56408,30,TI-M602,1,30,a2c49941411089cb2a9cbf78cb803c26
17997,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56408,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
17998,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51052,2443,BK-R89R-44,1,2443,6ccfb4540d439b07eef79e9ec663aeee
17998,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67780,1701,BK-R79Y-48,1,1701,9f1ff00ea8fd9fd8f2d421ba5ec45a18
17999,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67587,1701,BK-R79Y-42,1,1701,7acd252f45ad6fe668386456a673d543
17999,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67587,54,SJ-0194-S,1,54,7acd252f45ad6fe668386456a673d543
17999,a09d09970403327b4ca7bf98052cd060,0b5b42bd1c2c831ec2018ff055eecdab,SO44988,1398,BK-R50B-44,2,1398,fe79f48f1af975659b09282772273c5f
18000,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68554,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18000,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68554,565,BK-M18S-40,1,565,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18000,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68554,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18000,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68554,105,HL-U509-R,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18000,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68554,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18000,ff9b4d639b22897f1c0256881eeb8643,8dd3ccb09d6ab7dd754ab887e66e8652,SO50039,2443,BK-R89R-48,1,2443,70dbbfe9e1fafe828bd88bd62f0de8f4
18001,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70554,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
18001,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70554,25,TI-R628,1,25,86bfb8ffc7a79e52d833cedce4d275bf
18001,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70554,4,TT-R982,1,4,86bfb8ffc7a79e52d833cedce4d275bf
18002,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66803,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
18002,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66803,25,TI-R628,1,25,c507827aa5f4f6bbedf64058461c621b
18003,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74992,105,HL-U509-B,3,105,8592725b85eec4822018b8728dd5b88d
18003,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74992,25,TI-R628,1,25,8592725b85eec4822018b8728dd5b88d
18003,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74992,4,TT-R982,1,4,8592725b85eec4822018b8728dd5b88d
18004,28bccfdf72994294d98126fdf32256b0,2f0fa9e84e7c99cd5a1f2223c8504757,SO44874,1398,BK-R50R-58,2,1398,d8c0cdf6e9755bab216fcb1de9e9a943
18004,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57252,769,BK-M38S-40,1,769,fde67888c64f701b59876ec559099b3e
18004,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57252,150,LJ-0192-M,3,150,fde67888c64f701b59876ec559099b3e
18005,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57829,1215,BK-T44U-60,1,1215,de22d232bbe84481579f6252f1e7091d
18005,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57829,105,HL-U509-B,3,105,de22d232bbe84481579f6252f1e7091d
18005,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71104,10,BC-M005,1,10,49fce086a31f1cfcf16b54e462f7cbc0
18005,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71104,4590,BK-M68B-46,2,4590,49fce086a31f1cfcf16b54e462f7cbc0
18005,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71104,64,VE-C304-M,1,64,49fce086a31f1cfcf16b54e462f7cbc0
18005,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71104,5,WB-H098,1,5,49fce086a31f1cfcf16b54e462f7cbc0
18005,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51003,4364,BK-R89R-58,2,4364,254f2678aa3e07c5a9451a18e28f2624
18006,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57276,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
18006,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57276,4,TT-R982,1,4,fde67888c64f701b59876ec559099b3e
18007,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62910,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
18007,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62910,4,TT-R982,1,4,2fe1a028f9398deb2efcd536c8246fae
18008,222037d3aa2a1c1520bb378c14db0565,31ee28e8b3065df78e0ab30c3bde73e0,SO45172,1398,BK-R50B-60,2,1398,86cf66ad58c4073cc4d377971f1518f3
18008,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67853,1701,BK-R79Y-44,1,1701,702a02712215141594ddf8e52b0a651c
18008,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67853,27,CA-1098,3,27,702a02712215141594ddf8e52b0a651c
18008,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67853,150,LJ-0192-M,3,150,702a02712215141594ddf8e52b0a651c
18009,276d128fe3aa57f2302ada8154e97cc2,e5395ed6218fcdbee3bcf445ea9eaaa3,SO45234,1398,BK-R50R-48,2,1398,7ad2baebba56180e3df41b5a8865d84e
18009,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67354,1701,BK-R79Y-48,1,1701,a1d0c0a14c6c8f8a8ef8220209c23a64
18009,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67354,105,HL-U509-R,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
18010,42abc105a78a8da94e36739d809b5613,d1a0ae4091e3b6f5d980e57269582a68,SO45380,1398,BK-R50R-62,2,1398,e2bf301e1756834cb191a4103f0de32a
18010,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69023,1701,BK-R79Y-48,1,1701,c885741a5e3e55c84950327011b70289
18010,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69023,105,HL-U509-B,3,105,c885741a5e3e55c84950327011b70289
18010,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69023,150,LJ-0192-L,3,150,c885741a5e3e55c84950327011b70289
18011,17b5405b2f84fb3c49c98faa3667396c,593d65a6acc20f05e8f0ed19632bf61e,SO45366,1398,BK-R50R-52,2,1398,26bea7aeb1e663560418f8837927a87a
18011,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68623,1701,BK-R79Y-40,1,1701,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18011,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68623,2,PK-7098,1,2,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18011,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68623,159,ST-1401,1,159,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18011,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68623,25,TI-R628,1,25,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18011,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68623,4,TT-R982,1,4,8eb7a1b0dba9fdd5f4248b9cb6b9119b
18012,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69898,21,TI-R092,1,21,fff3c307c93eda1eb91d53ca588846fe
18012,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69898,4,TT-R982,1,4,fff3c307c93eda1eb91d53ca588846fe
18013,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74683,2,PK-7098,1,2,13b7c2277967bc61802018c764b5b2a0
18013,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74683,21,TI-R092,1,21,13b7c2277967bc61802018c764b5b2a0
18013,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74683,4,TT-R982,1,4,13b7c2277967bc61802018c764b5b2a0
18014,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55775,30,TI-M602,1,30,73a69a5c77a7d23172e54d7ce07a638e
18014,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55775,64,VE-C304-L,1,64,73a69a5c77a7d23172e54d7ce07a638e
18015,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70789,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
18015,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70789,30,TI-M602,1,30,e84848120190a8d0e696fbeb15647a74
18015,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70789,5,TT-M928,1,5,e84848120190a8d0e696fbeb15647a74
18016,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70790,30,TI-M602,1,30,e84848120190a8d0e696fbeb15647a74
18016,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70790,5,TT-M928,1,5,e84848120190a8d0e696fbeb15647a74
18017,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52908,25,TI-R628,1,25,072bf847aeeee970f66483e596496cd9
18018,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65986,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
18018,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65986,30,TI-M602,1,30,93ddc10d6cf61153011df052aa76671f
18019,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71630,10,BC-M005,1,10,58c4ce5b9433e7b6d41793d5a76d5590
18019,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71630,4590,BK-M68B-42,2,4590,58c4ce5b9433e7b6d41793d5a76d5590
18019,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71630,5,WB-H098,1,5,58c4ce5b9433e7b6d41793d5a76d5590
18019,c164277d605c0bcbcd6b5749ac477b26,8d35d0f6487ae6100c95dad89a4a414f,SO50818,4364,BK-R89B-52,2,4364,4c63ccce8761a6546d90151419eeea06
18019,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58887,1215,BK-T44U-60,1,1215,75fe8d7dec9d2a51be64595ab37dc674
18020,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64826,8,CL-9009,1,8,232e830f1ac667c081eaaca23cdf9b5f
18020,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64826,2,PK-7098,1,2,232e830f1ac667c081eaaca23cdf9b5f
18020,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64826,25,TI-R628,1,25,232e830f1ac667c081eaaca23cdf9b5f
18020,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64826,4,TT-R982,1,4,232e830f1ac667c081eaaca23cdf9b5f
18021,d9cd5832ac6226b16d8669df784e8c52,d194d40a2a86356fa1572b2ef8e36048,SO49946,4364,BK-R89R-58,2,4364,f6a3074075f513ac39071601eaf0195a
18021,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69324,540,BK-M18B-42,1,540,70951886788165a5e2439adfce4d0cce
18021,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69324,22,FE-6654,1,22,70951886788165a5e2439adfce4d0cce
18021,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69324,150,LJ-0192-L,3,150,70951886788165a5e2439adfce4d0cce
18022,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53428,105,HL-U509,3,105,f476906875bc5d9abe836b4ea1f485c1
18022,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53428,25,TI-R628,1,25,f476906875bc5d9abe836b4ea1f485c1
18022,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53428,4,TT-R982,1,4,f476906875bc5d9abe836b4ea1f485c1
18023,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67530,159,ST-1401,1,159,caa707f97407c07371136aaf471a91d4
18023,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67530,25,TI-R628,1,25,caa707f97407c07371136aaf471a91d4
18023,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67530,4,TT-R982,1,4,caa707f97407c07371136aaf471a91d4
