CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
18024,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55481,120,RA-H123,1,120,41fc4cb27e0ee552c4c9247e1a476cc5
18024,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55481,25,TI-M267,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
18024,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55481,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
18025,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64644,2,PK-7098,1,2,b0241b451647f25db5f52074445d820c
18025,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64644,30,TI-M602,1,30,b0241b451647f25db5f52074445d820c
18025,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64644,5,TT-M928,1,5,b0241b451647f25db5f52074445d820c
18026,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72139,769,BK-M38S-42,1,769,38c9e5d1e366b4c5c36aae682bc960c4
18026,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72139,2,PK-7098,1,2,38c9e5d1e366b4c5c36aae682bc960c4
18026,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72139,30,TI-M602,1,30,38c9e5d1e366b4c5c36aae682bc960c4
18026,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72139,5,TT-M928,1,5,38c9e5d1e366b4c5c36aae682bc960c4
18026,af04e65ff21d922e75b51466fd45d408,fcf706c3e0fe93da0b11cc32b98eb22b,SO50339,4364,BK-R89B-58,2,4364,b60bd79b871d7c3345674370fa4dda03
18027,4b32c1f268b5edfc6d7f486137468b29,5f8b10fd69342734dd36c905a170cf51,SO50919,4364,BK-R89B-58,2,4364,67c3c5a7bf20d113d8d96abf6cb5e85c
18027,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67781,1701,BK-R79Y-42,1,1701,9f1ff00ea8fd9fd8f2d421ba5ec45a18
18027,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67781,105,HL-U509,3,105,9f1ff00ea8fd9fd8f2d421ba5ec45a18
18028,2d3821c62d6665c47296272022e338e1,34ac3f5a318d1a93a8a4ad7dfac9fb98,SO50484,4364,BK-R89B-48,2,4364,5d8c6714b72d01c132804ea13b83dd02
18028,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72008,769,BK-M38S-38,1,769,d5985f40495ba672dff8a99620b879c8
18028,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72008,150,LJ-0192-X,3,150,d5985f40495ba672dff8a99620b879c8
18029,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64990,54,SJ-0194-X,1,54,4eec6eda382b9c44e240ad4b4b5e9cc0
18029,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64990,25,TI-R628,1,25,4eec6eda382b9c44e240ad4b4b5e9cc0
18029,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64990,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
18030,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53950,105,HL-U509-B,3,105,41464bd548f06ca845208f69df30ac82
18030,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53950,25,TI-M267,1,25,41464bd548f06ca845208f69df30ac82
18030,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53950,5,TT-M928,1,5,41464bd548f06ca845208f69df30ac82
18031,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58105,25,TI-R628,1,25,0814775cfc25da756a9b4197347ab771
18032,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57509,48,GL-H102-M,2,48,0e23f371129aecc6b2033620b226f8d7
18032,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57509,105,HL-U509-B,3,105,0e23f371129aecc6b2033620b226f8d7
18032,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57509,150,LJ-0192-M,3,150,0e23f371129aecc6b2033620b226f8d7
18032,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57509,30,TI-M602,1,30,0e23f371129aecc6b2033620b226f8d7
18032,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57509,5,TT-M928,1,5,0e23f371129aecc6b2033620b226f8d7
18033,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65529,25,TI-R628,1,25,ccf89c691dabb1412404274596922d90
18034,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58385,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
18034,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58385,25,TI-R628,1,25,debbb2493c6588799fc787e1854bcda5
18034,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58385,4,TT-R982,1,4,debbb2493c6588799fc787e1854bcda5
18035,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73978,105,HL-U509-R,3,105,5cbbe853aa1a5a1370f9a614904c4b15
18035,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73978,25,TI-R628,1,25,5cbbe853aa1a5a1370f9a614904c4b15
18035,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73978,4,TT-R982,1,4,5cbbe853aa1a5a1370f9a614904c4b15
18036,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55167,25,TI-R628,1,25,fef3080ec197edd1a04bb18afd31d16d
18037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66045,48,GL-H102-M,2,48,6d1d8a1c7851eb5a946d45009cea6d9f
18037,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66045,25,TI-M267,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
18038,61734dbcd0f0370e33200b30508a1282,26bea7aeb1e663560418f8837927a87a,SO45414,1398,BK-R50R-52,2,1398,42abc105a78a8da94e36739d809b5613
18038,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67962,1701,BK-R79Y-48,1,1701,16e364d19895243407b256ec272d5394
18038,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67962,105,HL-U509-R,3,105,16e364d19895243407b256ec272d5394
18039,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67642,1701,BK-R79Y-44,1,1701,7acd252f45ad6fe668386456a673d543
18039,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67642,150,LJ-0192-X,3,150,7acd252f45ad6fe668386456a673d543
18039,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45627,1398,BK-R50R-62,2,1398,fc818380249389b9a3c3d3305d0d92a5
18040,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61145,159,ST-1401,1,159,2d6e054ac82934d489c58cc8399a1628
18040,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61145,30,TI-M602,1,30,2d6e054ac82934d489c58cc8399a1628
18040,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61145,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
18041,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62319,2,PK-7098,1,2,04dbdf67bb8714ba18c9c36d50d1f5dc
18041,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62319,25,TI-M267,1,25,04dbdf67bb8714ba18c9c36d50d1f5dc
18041,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62319,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
18042,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55480,25,TI-M267,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
18042,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55480,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
18043,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58319,30,TI-M602,1,30,eba6cab7267f82e3b2a063d5ea445bb9
18043,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58319,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
18044,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65913,2,PK-7098,1,2,e2f0a420a4c1a9e8e292761f835e0489
18044,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65913,25,TI-M267,1,25,e2f0a420a4c1a9e8e292761f835e0489
18044,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65913,5,TT-M928,1,5,e2f0a420a4c1a9e8e292761f835e0489
18045,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69101,1701,BK-R79Y-42,1,1701,c4369eefdf9bb8a3f9115e96b40aaf17
18045,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69101,150,LJ-0192-X,3,150,c4369eefdf9bb8a3f9115e96b40aaf17
18045,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69101,9,SO-R809-M,1,9,c4369eefdf9bb8a3f9115e96b40aaf17
18045,c045063ec789c07ddd7ad868b7789049,1022f3e1145b30057972239301ce3382,SO50883,4364,BK-R89B-48,2,4364,c164277d605c0bcbcd6b5749ac477b26
18046,90b02462c4aa07aa9f640001bc1770d2,9bf4969b0d30a237d93ba8c97a302ad0,SO45748,1398,BK-R50B-58,2,1398,b75498e8e390851f18bb4c3cc467c09b
18046,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67963,1701,BK-R79Y-44,1,1701,16e364d19895243407b256ec272d5394
18046,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67963,105,HL-U509-B,3,105,16e364d19895243407b256ec272d5394
18047,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68150,1701,BK-R79Y-40,1,1701,691ad1b0dca3643b923973defd014d47
18047,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68150,105,HL-U509-R,3,105,691ad1b0dca3643b923973defd014d47
18047,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46676,2000,BK-R64Y-42,2,2000,03e9c154083778a02a19e7d2c3dcd97d
18048,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71047,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
18048,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71047,25,TI-M267,1,25,a9adf65abbb865184bf924d14a93d0c4
18048,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71047,5,TT-M928,1,5,a9adf65abbb865184bf924d14a93d0c4
18049,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66315,1701,BK-R79Y-42,1,1701,6ef7b4bb93d4e54234cf965ed2334682
18049,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66315,105,HL-U509,3,105,6ef7b4bb93d4e54234cf965ed2334682
18049,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66315,150,LJ-0192-X,3,150,6ef7b4bb93d4e54234cf965ed2334682
18050,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66071,1701,BK-R79Y-42,1,1701,6d1d8a1c7851eb5a946d45009cea6d9f
18050,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66071,150,LJ-0192-L,3,150,6d1d8a1c7851eb5a946d45009cea6d9f
18051,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72178,1701,BK-R79Y-40,1,1701,38c9e5d1e366b4c5c36aae682bc960c4
18051,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72178,105,HL-U509-R,3,105,38c9e5d1e366b4c5c36aae682bc960c4
18052,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66561,1701,BK-R79Y-44,1,1701,05e7920e8caf0303dc01b77666952b75
18052,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66561,105,HL-U509,3,105,05e7920e8caf0303dc01b77666952b75
18053,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52591,2,PK-7098,1,2,6be9692276a308e4b872323af1ad8fe2
18053,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52591,5,WB-H098,1,5,6be9692276a308e4b872323af1ad8fe2
18054,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68113,105,HL-U509,3,105,691ad1b0dca3643b923973defd014d47
18054,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68113,30,TI-M602,1,30,691ad1b0dca3643b923973defd014d47
18054,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68113,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
18054,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56664,10,BC-M005,1,10,fda052162862bb845297063fd71a580c
18054,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56664,22,FE-6654,1,22,fda052162862bb845297063fd71a580c
18054,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56664,5,WB-H098,1,5,fda052162862bb845297063fd71a580c
18055,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52638,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
18055,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52638,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
18055,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52638,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
18055,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63901,22,FE-6654,1,22,03bf7d2a8718ee9aca4bd2f37e962fc4
18055,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63901,150,LJ-0192-M,3,150,03bf7d2a8718ee9aca4bd2f37e962fc4
18055,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63901,30,TI-M602,1,30,03bf7d2a8718ee9aca4bd2f37e962fc4
18055,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63901,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
18056,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65871,1701,BK-R79Y-40,1,1701,8d1d4829b2e801ba4e41ba48f5a549d4
18056,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65871,25,TI-R628,1,25,8d1d4829b2e801ba4e41ba48f5a549d4
18057,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65622,1701,BK-R79Y-48,1,1701,9d934f91c460e9947414d00048f2fa36
18058,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65654,105,HL-U509-B,3,105,02b96ab6e0935145589be4e1408a1675
18058,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65654,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
18059,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65946,9,BC-R205,1,9,e2f0a420a4c1a9e8e292761f835e0489
18059,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65946,1701,BK-R79Y-44,1,1701,e2f0a420a4c1a9e8e292761f835e0489
18059,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65946,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
18060,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65556,1701,BK-R79Y-44,1,1701,ccf89c691dabb1412404274596922d90
18061,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62113,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
18062,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66849,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
18062,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66849,150,LJ-0192-M,3,150,2296af5563b2061aa1d88124a37eecb7
18062,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66849,5,WB-H098,1,5,2296af5563b2061aa1d88124a37eecb7
18063,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55056,150,LJ-0192-X,3,150,ac15b60491fe99190c0248790e690757
18063,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55056,5,WB-H098,1,5,ac15b60491fe99190c0248790e690757
18064,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54842,54,SJ-0194-L,1,54,106dfbaf552c07a1b08d065f2c343982
18064,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54842,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
18065,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65720,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
18065,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65720,64,VE-C304-M,1,64,6582aa26281b9a92ad60e6a03e274c00
18065,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68178,70,SH-W890-S,1,70,7e15f50bd26e439e6a22f5205a8064db
18066,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70639,10,BC-M005,1,10,3f72b837978dcd042b73e7270f11a4ca
18066,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70639,4590,BK-M68B-38,2,4590,3f72b837978dcd042b73e7270f11a4ca
18066,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70639,105,HL-U509-B,3,105,3f72b837978dcd042b73e7270f11a4ca
18066,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70639,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
18067,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70986,4590,BK-M68B-46,2,4590,17520f5649fab40fb66771362888cb90
18067,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70986,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
18067,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70986,64,VE-C304-M,1,64,17520f5649fab40fb66771362888cb90
18068,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69761,4640,BK-M68S-38,2,4640,83d1ed00595e79ee5ea3797e97970fe8
18068,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69761,120,RA-H123,1,120,83d1ed00595e79ee5ea3797e97970fe8
18069,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63384,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
18070,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74955,5,WB-H098,1,5,12092303778fcfa88ed7d284b74c6a6a
18071,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56774,64,VE-C304-S,1,64,830e779850b1d58733a7ad711bf6b83f
18071,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56774,5,WB-H098,1,5,830e779850b1d58733a7ad711bf6b83f
18072,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65907,5,WB-H098,1,5,e2f0a420a4c1a9e8e292761f835e0489
18073,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74865,27,CA-1098,3,27,01e8942a5792053a553c4612bd6c06a6
18073,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74865,5,WB-H098,1,5,01e8942a5792053a553c4612bd6c06a6
18074,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62422,54,SJ-0194-L,1,54,305c66634c155cab2b5cc3ce00351eb1
18074,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62422,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
18075,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70134,4640,BK-M68S-38,2,4640,1faee5670542865e021595151379fe5c
18075,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70134,105,HL-U509-R,3,105,1faee5670542865e021595151379fe5c
18075,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70134,35,TI-M823,1,35,1faee5670542865e021595151379fe5c
18075,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70134,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
18076,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69601,8,CL-9009,1,8,3fe686907939d07097f6c87f08025422
18076,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69601,55,HY-1023-70,1,55,3fe686907939d07097f6c87f08025422
18076,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69601,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
18077,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74521,70,SH-W890-S,1,70,0e000451f430d2e5b745a08b4ee7836c
18077,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74521,9,SO-R809-L,1,9,0e000451f430d2e5b745a08b4ee7836c
18077,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59111,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
18077,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59111,48,GL-H102-S,2,48,478ecc8cdaa127c33884d9f6c72c2cd5
18077,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59111,105,HL-U509,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
18078,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55127,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
18078,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55127,150,LJ-0192-X,3,150,6e5c4b769f8f70f9fd01b24ba5be9695
18078,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66847,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
18078,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66847,150,LJ-0192-X,3,150,2296af5563b2061aa1d88124a37eecb7
18078,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66847,70,SH-W890-M,1,70,2296af5563b2061aa1d88124a37eecb7
18079,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66495,1701,BK-R79Y-44,1,1701,dfcee565bb2da80a7b76451a5cd314a1
18080,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65739,1701,BK-R79Y-40,1,1701,6582aa26281b9a92ad60e6a03e274c00
18080,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65739,8,CL-9009,1,8,6582aa26281b9a92ad60e6a03e274c00
18080,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65739,25,TI-R628,1,25,6582aa26281b9a92ad60e6a03e274c00
